Resource,Battery_A_Existing,Battery_A_New,Battery_B_New,Battery_C_Existing,Battery_C_New,Battery_D_Existing,Battery_D_New,Battery_E_New,Battery_F_Existing,Battery_F_New,Battery_G_Existing,Battery_G_New,Battery_H_New,Battery_I_New,Battery_J_New,Battery_K_New,Hydro_A,Hydro_B,Hydro_C,Hydro_D,Hydro_E,Hydro_F,Hydro_G,PumpedHydro_A,PumpedHydro_F,Total
t7239,36.65306467757376,0.0,0.0,0.0,17.567326272067405,18.32653233878688,45.73925989129317,20.753224274480253,36.65306467757376,0.0,2.7489798508180314,0.0,0.0,0.0,0.0,0.0,21974.308457925737,687.3721102150539,552.8400000000001,6197.274969779326,3140.759999999999,2532.8336341990034,410.28000000000014,2585.7258064516122,8655.275142391532,46915.11157294486
t7240,36.63840345170273,0.0,0.0,0.0,17.56029934155858,18.319201725851364,45.720964187336655,20.74492298477046,36.63840345170273,0.0,2.7478802588777045,0.0,0.0,0.0,0.0,0.0,21271.80238937735,671.7265322580647,552.8400000000001,6197.274969779326,3140.759999999999,2532.8336341990034,410.28000000000014,2526.8709677419347,8655.275142391532,46138.03371114901
t7241,36.623748090322046,0.0,0.0,0.0,17.553275221821956,18.311874045161023,45.70267580166172,20.736625015576553,36.623748090322046,0.0,2.7467811067741534,0.0,0.0,0.0,0.0,0.0,20569.296320828962,656.0809543010755,552.8400000000001,6197.274969779326,3140.759999999999,2532.8336341990034,410.28000000000014,2468.016129032257,8655.275142391532,45360.95587790379
t7242,36.60909859108592,0.0,0.0,0.0,17.546253911733228,18.30454929554296,45.68439473134106,20.728330365570322,36.60909859108592,0.0,2.745682394331444,0.0,0.0,0.0,0.0,0.0,19866.790252280574,640.4353763440863,552.8400000000001,6197.274969779326,3140.759999999999,2532.8336341990034,410.28000000000014,2409.1612903225796,8655.275142391532,44583.87807319779
t7243,36.59445495164948,0.0,0.0,0.0,17.539235410168533,18.29722747582474,45.66612097344852,20.720039033424094,36.59445495164948,0.0,2.7445841213737117,0.0,0.0,0.0,0.0,0.0,19164.284183732187,624.7897983870971,552.8400000000001,6197.274969779326,3140.759999999999,2532.8336341990034,410.28000000000014,2350.306451612902,8655.275142391532,43806.80029701958
t7244,36.57981716966882,0.0,0.0,0.0,17.532219716004466,18.28990858483441,45.647854525059145,20.711751017810723,36.57981716966882,0.0,2.7434862877251622,0.0,0.0,0.0,0.0,0.0,18461.7781151838,609.1442204301079,552.8400000000001,6197.274969779326,3140.759999999999,2532.8336341990034,410.28000000000014,2291.4516129032245,8655.275142391532,43029.722549357764
t7245,36.56518524280096,0.0,0.0,0.0,17.525206828118066,18.28259262140048,45.629595383249125,20.7034663174036,36.56518524280096,0.0,2.742388893210072,0.0,0.0,0.0,0.0,0.0,17759.27204663541,593.4986424731187,552.8400000000001,6197.274969779326,3140.759999999999,2532.8336341990034,410.28000000000014,2232.596774193547,8655.275142391532,42252.64483020092
t7246,36.55055916870384,0.0,0.0,0.0,17.51819674538682,18.27527958435192,45.61134354509583,20.69518493087664,36.55055916870384,0.0,2.7412919376527882,0.0,0.0,0.0,0.0,0.0,17056.765978087024,577.8530645161295,552.8400000000001,6197.274969779326,3140.759999999999,2532.8336341990034,410.28000000000014,2173.7419354838694,8655.275142391532,41475.567139537656
t7247,36.535938945036364,0.0,0.0,0.0,17.511189466688666,18.267969472518182,45.59309900767779,20.68690685690429,36.535938945036364,0.0,2.7401954208777273,0.0,0.0,0.0,0.0,0.0,16354.259909538636,562.2074865591403,552.8400000000001,6197.274969779326,3140.759999999999,2532.8336341990034,410.28000000000014,2114.887096774192,8655.275142391532,40698.489477356576
t7248,36.52132456945835,0.0,0.0,0.0,17.50418499090199,18.260662284729175,45.574861768074726,20.67863209416153,36.52132456945835,0.0,2.7390993427093764,0.0,0.0,0.0,0.0,0.0,16252.455167768605,572.0819086021511,552.8400000000001,6197.274969779326,3140.759999999999,2532.8336341990034,410.28000000000014,2176.0322580645143,8655.275142391532,40667.633170424626
t7249,36.50671603963057,0.0,0.0,0.0,17.49718331690563,18.253358019815284,45.556631823367496,20.670360641323864,36.50671603963057,0.0,2.738003702972293,0.0,0.0,0.0,0.0,0.0,16536.068394808965,613.8563306451618,552.8400000000001,6197.274969779326,3140.759999999999,2532.8336341990034,410.28000000000014,2333.1774193548367,8655.275142391532,41150.09486076247
t7250,36.49211335321472,0.0,0.0,0.0,17.49018444357887,18.24605667660736,45.538409170638154,20.662092497067334,36.49211335321472,0.0,2.736908501491104,0.0,0.0,0.0,0.0,0.0,17018.00108993445,651.0486937450828,552.8400000000001,6197.274969779326,3140.759999999999,2532.8336341990034,410.28000000000014,2490.322580645159,8655.275142391532,41826.29398869036
t7251,36.47751650787343,0.0,0.0,0.0,17.48318836980144,18.238758253936716,45.5201938069699,20.653827660068508,36.47751650787343,0.0,2.7358137380905077,0.0,0.0,0.0,0.0,0.0,17657.361150828216,656.3410568450038,552.8400000000001,6197.274969779326,3140.759999999999,2532.8336341990034,410.28000000000014,2602.8548387096776,8655.275142391532,42583.40760759737
t7252,36.462925501270284,0.0,0.0,0.0,17.47619509445352,18.231462750635142,45.501985729447114,20.645566129004482,36.462925501270284,0.0,2.7347194125952714,0.0,0.0,0.0,0.0,0.0,18183.695359874222,640.6954788880146,552.8400000000001,6197.274969779326,3140.759999999999,2532.8336341990034,410.28000000000014,2760.0,8655.275142391532,43251.17036525077
t7253,36.44834033106978,0.0,0.0,0.0,17.469204616415738,18.22417016553489,45.483784935155334,20.63730790255288,36.44834033106978,0.0,2.7336255248302335,0.0,0.0,0.0,0.0,0.0,18417.444969796357,625.0499009310254,552.8400000000001,6197.274969779326,3140.759999999999,2532.8336341990034,410.28000000000014,2880.0,8655.275142391532,43589.20339090387
t7254,36.43376099493735,0.0,0.0,0.0,17.46221693456917,18.216880497468676,45.46559142118127,20.62905297939186,36.43376099493735,0.0,2.7325320746203015,0.0,0.0,0.0,0.0,0.0,17803.977380139793,609.4043229740362,552.8400000000001,6197.274969779326,3140.759999999999,2532.8336341990034,410.28000000000014,2880.0,8655.275142391532,42960.0192453808
t7255,36.41918749053938,0.0,0.0,0.0,17.455232047795345,18.20959374526969,45.447405184612805,20.620801358200104,36.41918749053938,0.0,2.7314390617904536,0.0,0.0,0.0,0.0,0.0,17101.471311591406,593.758745017047,552.8400000000001,6197.274969779326,3140.759999999999,2532.8336341990034,410.28000000000014,2821.1451612903224,8655.275142391532,42182.94181064738
t7256,36.404619815543164,0.0,0.0,0.0,17.448249954976227,18.202309907771582,45.429226222538965,20.612553037656824,36.404619815543164,0.0,2.7303464861657374,0.0,0.0,0.0,0.0,0.0,16398.965243043018,578.1131670600578,552.8400000000001,6197.274969779326,3140.759999999999,2532.8336341990034,410.28000000000014,2762.290322580645,8655.275142391532,41405.864404293774
t7257,36.39005796761695,0.0,0.0,0.0,17.441270654994238,18.195028983808474,45.41105453204995,20.604308016441763,36.39005796761695,0.0,2.7292543475712714,0.0,0.0,0.0,0.0,0.0,15696.45917449463,562.4675891030686,552.8400000000001,6197.274969779326,3140.759999999999,2532.8336341990034,410.28000000000014,2703.4354838709673,8655.275142391532,40628.78702630862
t7258,36.3755019444299,0.0,0.0,0.0,17.434294146732242,18.18775097221495,45.39289011023713,20.596066293235186,36.3755019444299,0.0,2.728162645832243,0.0,0.0,0.0,0.0,0.0,14993.953105946242,546.8220111460794,552.8400000000001,6197.274969779326,3140.759999999999,2532.8336341990034,410.28000000000014,2644.58064516129,8655.275142391532,39851.70967668058
t7259,36.36095174365213,0.0,0.0,0.0,17.42732042907355,18.180475871826065,45.37473295419304,20.58782786671789,36.36095174365213,0.0,2.72707138077391,0.0,0.0,0.0,0.0,0.0,14291.447037397855,531.1764331890902,552.8400000000001,6197.274969779326,3140.759999999999,2532.8336341990034,410.28000000000014,2585.7258064516122,8655.275142391532,39074.63235539831
t7260,36.34640736295467,0.0,0.0,0.0,17.42034950090192,18.173203681477336,45.35658306101137,20.579592735571204,36.34640736295467,0.0,2.7259805522216007,0.0,0.0,0.0,0.0,0.0,13588.940968849467,515.5308552321009,552.8400000000001,6197.274969779326,3140.759999999999,2532.8336341990034,410.28000000000014,2526.8709677419347,8655.275142391532,38297.555062450454
t7261,36.33186880000949,0.0,0.0,0.0,17.41338136110156,18.165934400004744,45.33844042778697,20.571360898476975,36.33186880000949,0.0,2.724890160000712,0.0,0.0,0.0,0.0,0.0,12886.43490030108,499.8852772751116,552.8400000000001,6197.274969779326,3140.759999999999,2532.8336341990034,410.28000000000014,2468.016129032257,8655.275142391532,37520.4777978257
t7262,36.31733605248949,0.0,0.0,0.0,17.40641600855712,18.158668026244744,45.32030505161586,20.563132354117585,36.31733605248949,0.0,2.7238002039367117,0.0,0.0,0.0,0.0,0.0,12183.928831752692,484.23969931812235,552.8400000000001,6197.274969779326,3140.759999999999,2532.8336341990034,410.28000000000014,2409.1612903225796,8655.275142391532,36743.40056151271
t7263,36.302809118068495,0.0,0.0,0.0,17.399453442153696,18.151404559034248,45.30217692959522,20.55490710117594,36.302809118068495,0.0,2.722710683855137,0.0,0.0,0.0,0.0,0.0,11481.422763204304,468.5941213611331,552.8400000000001,6197.274969779326,3140.759999999999,2532.8336341990034,410.28000000000014,2350.306451612902,8655.275142391532,35966.32335350015
t7264,36.28828799442127,0.0,0.0,0.0,17.392493660776836,18.144143997210634,45.28405605882338,20.54668513833547,36.28828799442127,0.0,2.7216215995815953,0.0,0.0,0.0,0.0,0.0,10778.916694655916,452.94854340414383,552.8400000000001,6197.274969779326,3140.759999999999,2532.8336341990034,410.28000000000014,2291.4516129032245,8655.275142391532,35189.246173776715
t7265,36.2737726792235,0.0,0.0,0.0,17.385536663312525,18.13688633961175,45.265942436399854,20.538466464280138,36.2737726792235,0.0,2.7205329509417626,0.0,0.0,0.0,0.0,0.0,10076.410626107529,437.3029654471546,552.8400000000001,6197.274969779326,3140.759999999999,2532.8336341990034,410.28000000000014,2232.596774193547,8655.275142391532,34412.16902233108
t7266,36.25926317015181,0.0,0.0,0.0,17.3785824486472,18.129631585075906,45.247836059425296,20.530251077694427,36.25926317015181,0.0,2.719444737761386,0.0,0.0,0.0,0.0,0.0,9373.90455755914,421.6573874901653,552.8400000000001,6197.274969779326,3140.759999999999,2532.8336341990034,410.28000000000014,2173.7419354838694,8655.275142391532,33635.09189915194
t7267,36.24475946488375,0.0,0.0,0.0,17.37163101566774,18.122379732441875,45.229736925001525,20.52203897726335,36.24475946488375,0.0,2.7183569598662816,0.0,0.0,0.0,0.0,0.0,8671.398489010753,406.01180953317606,552.8400000000001,6197.274969779326,3140.759999999999,2532.8336341990034,410.28000000000014,2114.887096774192,8655.275142391532,32858.01480422799
t7268,36.2302615610978,0.0,0.0,0.0,17.364682363261476,18.1151307805489,45.21164503023153,20.513830161672445,36.2302615610978,0.0,2.7172696170823354,0.0,0.0,0.0,0.0,0.0,7968.892420462365,390.3662315761868,552.8400000000001,6197.274969779326,3140.759999999999,2532.8336341990034,410.28000000000014,2056.0322580645143,8655.275142391532,32080.93773754792
t7269,36.21576945647336,0.0,0.0,0.0,17.35773649031617,18.10788472823668,45.19356037221944,20.505624629607777,36.21576945647336,0.0,2.7161827092355026,0.0,0.0,0.0,0.0,0.0,7266.386351913978,374.72065361919755,552.8400000000001,6197.274969779326,3140.759999999999,2532.8336341990034,410.28000000000014,1997.1774193548367,8655.275142391532,31303.860699100434
t7270,36.20128314869077,0.0,0.0,0.0,17.350793395720046,18.100641574345385,45.17548294807055,20.497422379755935,36.20128314869077,0.0,2.7150962361518087,0.0,0.0,0.0,0.0,0.0,6563.88028336559,359.0750756622083,552.8400000000001,6197.274969779326,3140.759999999999,2532.8336341990034,410.28000000000014,1938.3225806451592,8655.275142391532,30526.783688874242
t7271,36.1868026354313,0.0,0.0,0.0,17.34385307836176,18.09340131771565,45.157412754891325,20.489223410804033,36.1868026354313,0.0,2.7140101976573483,0.0,0.0,0.0,0.0,0.0,5985.4563133792135,343.42949770521903,552.8400000000001,6197.274969779326,3140.759999999999,2532.8336341990034,410.28000000000014,1975.4677419354816,8655.275142391532,29969.788805420063
t7272,36.17232791437713,0.0,0.0,0.0,17.336915537130416,18.086163957188564,45.13934978978937,20.481027721439713,36.17232791437713,0.0,2.7129245935782853,0.0,0.0,0.0,0.0,0.0,6316.569717887206,359.68391974822975,552.8400000000001,6197.274969779326,3140.759999999999,2532.8336341990034,410.28000000000014,2132.612903225804,8655.275142391532,30474.231324658977
t7273,36.157858983211376,0.0,0.0,0.0,17.329980770915565,18.078929491605688,45.121294049873455,20.472835310351137,36.157858983211376,0.0,2.7118394237408543,0.0,0.0,0.0,0.0,0.0,6859.931341263339,375.9383417912405,552.8400000000001,6197.274969779326,3140.759999999999,2532.8336341990034,410.28000000000014,2289.7580645161265,8655.275142391532,31190.922090953474
t7274,36.143395839618094,0.0,0.0,0.0,17.3230487786072,18.071697919809047,45.10324553225351,20.464646176226996,36.143395839618094,0.0,2.710754687971358,0.0,0.0,0.0,0.0,0.0,7959.256896546112,360.2927638342512,552.8400000000001,6197.274969779326,3140.759999999999,2532.8336341990034,410.28000000000014,2446.903225806449,8655.275142391532,32431.676817330772
t7275,36.12893848128225,0.0,0.0,0.0,17.316119559095757,18.064469240641124,45.08520423404061,20.456460317756505,36.12893848128225,0.0,2.7096703860961697,0.0,0.0,0.0,0.0,0.0,9201.196506828235,344.64718587726196,552.8400000000001,6197.274969779326,3140.759999999999,2532.8336341990034,410.28000000000014,2508.0483870967714,8655.275142391532,33719.04562687232
t7276,36.114486905889734,0.0,0.0,0.0,17.30919311127212,18.057243452944867,45.067170152346996,20.448277733629403,36.114486905889734,0.0,2.708586517941731,0.0,0.0,0.0,0.0,0.0,10399.418685566385,329.0016079202727,552.8400000000001,6197.274969779326,3140.759999999999,2532.8336341990034,410.28000000000014,2449.193548387094,8655.275142391532,34842.69703302353
t7277,36.10004111112738,0.0,0.0,0.0,17.30226943402761,18.05002055556369,45.04914328428606,20.440098422535954,36.10004111112738,0.0,2.707503083334555,0.0,0.0,0.0,0.0,0.0,11479.013703663477,313.35602996328345,552.8400000000001,6197.274969779326,3140.759999999999,2532.8336341990034,410.28000000000014,2510.3387096774163,8655.275142391532,35967.72130667604
t7278,36.085601094682936,0.0,0.0,0.0,17.295348526254,18.042800547341468,45.031123626972345,20.431922383166942,36.085601094682936,0.0,2.706420082101221,0.0,0.0,0.0,0.0,0.0,12093.04521264564,329.61045200629417,552.8400000000001,6197.274969779326,3140.759999999999,2532.8336341990034,410.28000000000014,2463.913926042488,8655.275142391532,36551.512154419484
t7279,36.071166854245064,0.0,0.0,0.0,17.288430386843498,18.035583427122532,45.01311117752156,20.423749614213676,36.071166854245064,0.0,2.7053375140683804,0.0,0.0,0.0,0.0,0.0,12182.40508020231,371.3848740493049,552.8400000000001,6197.274969779326,3140.759999999999,2532.8336341990034,410.28000000000014,2405.0590873328106,8655.275142391532,36623.721333782545
t7280,36.056738387503366,0.0,0.0,0.0,17.28151501468876,18.028369193751683,44.99510593305055,20.41558011436799,36.056738387503366,0.0,2.704255379062753,0.0,0.0,0.0,0.0,0.0,11609.771683429835,381.2592960923157,552.8400000000001,6197.274969779326,3140.759999999999,2532.8336341990034,410.28000000000014,2346.204248623133,8655.275142391532,36002.03727692507
t7281,36.042315692148364,0.0,0.0,0.0,17.274602408682885,18.021157846074182,44.97710789067733,20.407413882322246,36.042315692148364,0.0,2.703173676911128,0.0,0.0,0.0,0.0,0.0,11072.023087033227,397.5137181353264,552.8400000000001,6197.274969779326,3140.759999999999,2532.8336341990034,410.28000000000014,2287.3494099134555,8655.275142391532,35421.61804854083
t7282,36.027898765871505,0.0,0.0,0.0,17.26769256771941,18.013949382935753,44.95911704752106,20.39925091676932,36.027898765871505,0.0,2.7020924074403636,0.0,0.0,0.0,0.0,0.0,10369.51701848484,381.86814017833717,552.8400000000001,6197.274969779326,3140.759999999999,2532.8336341990034,410.28000000000014,2228.494571203778,8655.275142391532,34644.54137609094
t7283,36.01348760636516,0.0,0.0,0.0,17.260785490692324,18.00674380318258,44.94113340070206,20.39109121640261,36.01348760636516,0.0,2.7010115704773874,0.0,0.0,0.0,0.0,0.0,9667.010949936452,366.2225622213479,552.8400000000001,6197.274969779326,3140.759999999999,2532.8336341990034,410.28000000000014,2169.6397324941004,8655.275142391532,33867.46473171595
t7284,35.999082211322616,0.0,0.0,0.0,17.253881176496048,17.999541105661308,44.92315694734178,20.382934779916052,35.999082211322616,0.0,2.6999311658491965,0.0,0.0,0.0,0.0,0.0,8964.504881388064,350.57698426435866,552.8400000000001,6197.274969779326,3140.759999999999,2532.8336341990034,410.28000000000014,2110.784893784423,8655.275142391532,33090.38811540462
t7285,35.98468257843809,0.0,0.0,0.0,17.24697962402545,17.992341289219045,44.90518768456285,20.37478160600409,35.98468257843809,0.0,2.6988511933828567,0.0,0.0,0.0,0.0,0.0,8261.998812839676,334.9314063073694,552.8400000000001,6197.274969779326,3140.759999999999,2532.8336341990034,410.28000000000014,2051.9300550747453,8655.275142391532,32313.31152714572
t7286,35.970288705406716,0.0,0.0,0.0,17.240080832175842,17.985144352703358,44.88722560948902,20.366631693361686,35.970288705406716,0.0,2.697771652905504,0.0,0.0,0.0,0.0,0.0,7559.492744291289,319.28582835038014,552.8400000000001,6197.274969779326,3140.759999999999,2532.8336341990034,410.28000000000014,1993.0752163650677,8655.275142391532,31536.234966928045
t7287,35.95590058992455,0.0,0.0,0.0,17.233184799842974,17.977950294962277,44.86927071924523,20.358485040684343,35.95590058992455,0.0,2.6966925442443417,0.0,0.0,0.0,0.0,0.0,6856.986675742901,303.6402503933909,552.8400000000001,6197.274969779326,3140.759999999999,2532.8336341990034,410.28000000000014,1934.2203776553902,8655.275142391532,30759.15843474037
t7288,35.94151822968858,0.0,0.0,0.0,17.22629152592304,17.97075911484429,44.851323010957536,20.35034164666807,35.94151822968858,0.0,2.695613867226644,0.0,0.0,0.0,0.0,0.0,6309.385552667495,319.8946724364016,552.8400000000001,6197.274969779326,3140.759999999999,2532.8336341990034,410.28000000000014,1875.3655389457126,8655.275142391532,30168.886876044464
t7289,35.92714162239671,0.0,0.0,0.0,17.21940100931267,17.963570811198355,44.833382481753155,20.342201510009403,35.92714162239671,0.0,2.6945356216797536,0.0,0.0,0.0,0.0,0.0,5698.937442098562,304.24909447941235,552.8400000000001,6197.274969779326,3140.759999999999,2532.8336341990034,410.28000000000014,1816.510700236035,8655.275142391532,29483.868357862615
t7290,35.91277076574775,0.0,0.0,0.0,17.212513248908945,17.956385382873876,44.815449128760456,20.3340646294054,35.91277076574775,0.0,2.693457807431082,0.0,0.0,0.0,0.0,0.0,4996.431373550175,288.6035165224231,552.8400000000001,6197.274969779326,3140.759999999999,2532.8336341990034,410.28000000000014,1757.6558615263575,8655.275142391532,28706.79190969769
t7291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4293.925305001787,272.95793856543384,552.8400000000001,6197.274969779326,3140.759999999999,2532.8336341990034,410.28000000000014,1698.80102281668,8655.275142391532,27754.948012753757
t7292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3637.050555758964,289.21236060844456,552.8400000000001,6197.274969779326,3140.759999999999,2532.8336341990034,410.28000000000014,1639.9461841070024,8655.275142391532,27055.47284684427
t7293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3325.826228565058,330.9867826514553,552.8400000000001,6197.274969779326,3140.759999999999,2532.8336341990034,410.28000000000014,1581.0913453973249,8655.275142391532,26727.168102983702
t7294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3937.66360436977,372.7612046944661,552.8400000000001,6197.274969779326,3140.759999999999,2532.8336341990034,410.28000000000014,1522.2365066876473,8655.275142391532,27321.925062121747
t7295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5598.55786458462,414.53562673747683,552.8400000000001,6197.274969779326,3140.759999999999,2532.8336341990034,410.28000000000014,1559.3816679779698,8655.275142391532,29061.738905669925
t7296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7474.281796036233,456.3100487804876,607.0400000000002,6770.674969779326,3140.759999999999,2532.8336341990034,449.73000000000013,1716.5268292682922,8731.781094845534,31879.938372908877
t7297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9389.263875304527,498.9587926829266,704.6000000000001,7802.794969779326,3140.759999999999,2532.8336341990034,520.7400000000001,1876.9609756097557,9323.935548925809,35790.847796501344
t7298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11304.24595457282,541.6075365853657,802.1600000000001,8834.914969779325,3290.319999999999,2593.7282936425763,591.7500000000001,2037.3951219512192,10208.0,40204.12187653131
t7299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13219.228033841113,584.2562804878047,899.72,9867.034969779324,3626.829999999999,2798.372953086149,662.7600000000001,2197.8292682926826,11252.0,45108.03150548707
t7300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15134.210113109406,626.9050243902437,997.28,10899.154969779323,3963.3399999999992,3057.122953086149,733.7700000000001,2358.263414634146,12296.0,50066.04647499926
t7301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17049.1921923777,669.5537682926828,1094.84,11931.274969779322,4299.849999999999,3315.872953086149,804.7800000000001,2518.6975609756096,13340.0,55024.06144451146
t7302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18964.174271645996,712.2025121951218,1192.4,12963.394969779321,4486.799999999999,3450.0,875.7900000000001,2679.131707317073,13920.0,59243.893460937514
t7303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.64050626443891,0.0,0.0,-4.2562719070930545e-13,0.0,0.0,0.0,0.0,20879.15635091429,754.8512560975608,1246.6000000000001,13467.034407345947,4486.799999999999,3450.0,907.35,2839.5658536585365,13920.0,61986.998374280774
t7304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.626250061933135,0.0,0.0,-4.2545693983302176e-13,0.0,0.0,0.0,0.0,22100.511190857756,765.5999999999999,1246.6000000000001,13467.034407345947,4486.799999999999,3450.0,907.35,2880.0,13920.0,63259.521848265635
t7305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.61199956190836,0.0,0.0,-4.2528675705708856e-13,0.0,0.0,0.0,0.0,22863.351785853454,765.5999999999999,1246.6000000000001,13467.034407345947,4486.799999999999,3450.0,907.35,2880.0,13920.0,64022.34819276131
t7306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.5977547620836,0.0,0.0,-4.2511664235426574e-13,0.0,0.0,0.0,0.0,23785.12347938617,750.828743902439,1246.6000000000001,13467.034407345947,4486.799999999999,3450.0,907.35,2880.0,13920.0,64929.33438539663
t7307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.58351566017877,0.0,0.0,-4.2494659569732405e-13,0.0,0.0,0.0,0.0,24780.839792305967,760.8850243902436,1246.6000000000001,13467.034407345947,4486.799999999999,3450.0,907.35,2862.263414634146,13920.0,65917.35615433648
t7308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.5692822539147,0.0,0.0,-4.247766170590451e-13,0.0,0.0,0.0,0.0,26002.45692065596,746.1137682926827,1246.6000000000001,13467.034407345947,4486.799999999999,3450.0,907.35,2806.6975609756096,13920.0,67068.6219395241
t7309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.555054541013135,0.0,0.0,-4.246067064122215e-13,0.0,0.0,0.0,0.0,27432.827713317096,731.3425121951218,1246.6000000000001,13467.034407345947,4486.799999999999,3450.0,907.35,2751.131707317073,13920.0,68428.64139471625
t7310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.540832519196734,0.0,0.0,-4.2443686372965665e-13,0.0,0.0,0.0,0.0,28681.976084261427,748.4712560975609,1246.6000000000001,13467.034407345947,4486.799999999999,3450.0,907.35,2815.5658536585365,13920.0,69759.33843388266
t7311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.52661618618906,0.0,0.0,-4.2426708898416483e-13,0.0,0.0,0.0,0.0,29906.607036150544,733.6999999999999,1246.6000000000001,13467.034407345947,4486.799999999999,3450.0,907.35,2880.0,13920.0,71033.61805968267
t7312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.512405539714585,0.0,0.0,-4.2409738214857117e-13,0.0,0.0,0.0,0.0,30941.325988135308,733.6999999999999,1246.6000000000001,13467.034407345947,4486.799999999999,3450.0,907.35,2824.4341463414635,13920.0,72012.75694736242
t7313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.4982005774987,0.0,0.0,-4.2392774319571175e-13,0.0,0.0,0.0,0.0,31351.487072842774,765.5999999999999,1246.6000000000001,13467.034407345947,4486.799999999999,3450.0,907.35,2880.0,13920.0,72510.36968076622
t7314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.4840012972677,0.0,0.0,-4.237581720984335e-13,0.0,0.0,0.0,0.0,31630.90249076831,765.5999999999999,1246.6000000000001,13467.034407345947,4486.799999999999,3450.0,907.35,2824.4341463414635,13920.0,72734.20504575298
t7315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.469807696748795,0.0,0.0,-4.2358866882959413e-13,0.0,0.0,0.0,0.0,30967.654570036604,750.828743902439,1246.6000000000001,13467.034407345947,4486.799999999999,3450.0,907.35,2768.868292682927,13920.0,72000.60582166465
t7316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.455619773670094,0.0,0.0,-4.234192333620623e-13,0.0,0.0,0.0,0.0,30304.4066493049,736.0574878048781,1246.6000000000001,13467.034407345947,4486.799999999999,3450.0,907.35,2713.3024390243904,13920.0,71267.00660325379
t7317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.44143752576063,0.0,0.0,-4.232498656687175e-13,0.0,0.0,0.0,0.0,29641.158728573195,721.2862317073171,1246.6000000000001,13467.034407345947,4486.799999999999,3450.0,907.35,2657.736585365854,13920.0,70533.40739051808
t7318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.42726095075032,0.0,0.0,-4.2308056572245e-13,0.0,0.0,0.0,0.0,28977.91080784149,738.4149756097562,1246.6000000000001,13467.034407345947,4486.799999999999,3450.0,907.35,2636.9512536084085,13920.0,69866.48870535634
t7319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.41309004637002,0.0,0.0,-4.2291133349616106e-13,0.0,0.0,0.0,0.0,28708.70847560634,748.4712560975609,1246.6000000000001,13467.034407345947,4486.799999999999,3450.0,907.35,2581.385399949872,13920.0,69551.76262904609
t7320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.398924810351474,0.0,0.0,-4.2274216896276264e-13,0.0,0.0,0.0,0.0,28761.8239825098,765.5999999999999,1246.6000000000001,13467.034407345947,4486.799999999999,3450.0,907.35,2525.8195462913354,13920.0,69566.42686095744
