Zone,1,2,3,4,5,6,7,8,9,10,11
t3652,25.805295973333333,25.805295973333333,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94
t3653,25.81562222222222,25.81562222222222,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94
t3654,25.81562222222222,25.81562222222222,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94
t3655,25.81562222222222,25.81562222222222,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94
t3656,25.81562222222222,25.81562222222222,24.851122222222223,24.851122222222223,24.851122222222223,24.851122222222223,24.851122222222223,24.851122222222223,24.851122222222223,24.851122222222223,24.851122222222223
t3657,25.856968555840467,25.856968555840467,24.85112222222222,24.85112222222222,24.85112222222222,24.85112222222222,24.85112222222222,24.85112222222222,24.85112222222222,24.85112222222222,24.85112222222222
t3658,37.080223664246276,37.080223664246276,24.851122222222216,24.851122222222216,24.851122222222216,24.851122222222216,24.851122222222216,24.851122222222216,24.851122222222216,24.851122222222216,24.851122222222216
t3659,37.51977633575372,37.51977633575372,36.7,36.7,36.7,36.7,36.7,36.7,36.7,36.7,36.7
t3660,37.53479025185445,37.53479025185445,36.7,36.7,36.7,36.7,36.7,36.7,36.7,36.7,36.7
t3661,37.54981017592482,37.54981017592482,36.7,36.7,36.7,36.7,36.7,36.7,36.7,36.7,36.7
t3662,37.51282639845939,37.51282639845939,36.7,36.7,36.7,36.7,36.7,36.7,36.7,36.7,36.7
t3663,37.43097009135961,37.43097009135961,36.7,36.7,36.7,36.7,36.7,36.7,36.7,36.7,36.7
t3664,36.7,36.7,36.7,36.7,36.7,36.7,36.7,36.7,36.7,36.7,36.7
t3665,36.7,36.7,36.7,36.7,36.7,36.7,36.7,36.7,36.7,36.7,36.7
t3666,37.625,37.625,36.7,36.7,36.7,36.7,36.7,36.7,36.7,36.7,36.7
t3667,37.625,37.625,36.7,36.7,36.7,36.7,36.7,36.7,36.7,36.7,36.7
t3668,37.625,37.625,36.7,36.7,36.7,36.7,36.7,36.7,36.7,36.7,36.7
t3669,37.625,37.625,36.7,36.7,36.7,36.7,36.7,36.7,36.7,36.7,36.7
t3670,37.625,37.625,36.7,36.7,36.7,36.7,36.7,36.7,36.7,36.7,36.7
t3671,37.3,37.3,36.7,36.7,36.7,36.7,36.7,36.7,36.7,36.7,36.7
t3672,36.7,36.7,36.7,36.7,36.7,36.7,36.7,36.7,36.7,36.7,36.7
t3673,31.935111080558364,31.935111080558364,14.483354166666661,14.483354166666661,14.483354166666661,14.483354166666661,14.483354166666661,14.483354166666661,14.483354166666661,14.483354166666661,14.483354166666661
t3674,34.31755554027919,34.31755554027919,23.55515121527777,23.55515121527777,23.55515121527777,23.55515121527777,23.55515121527777,23.55515121527777,23.55515121527777,23.55515121527777,23.55515121527777
t3675,31.960674506455604,31.960674506455604,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94
t3676,31.97346389201241,31.97346389201241,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94
t3677,34.31755554027919,34.31755554027919,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94
t3678,34.19255554027919,34.19255554027919,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94
t3679,37.625,37.625,36.7,36.7,36.7,36.7,36.7,36.7,36.7,36.7,36.7
t3680,37.625,37.625,36.7,36.7,36.7,36.7,36.7,36.7,36.7,36.7,36.7
t3681,37.625,37.625,36.7,36.7,36.7,36.7,36.7,36.7,36.7,36.7,36.7
t3682,37.625,37.625,36.7,36.7,36.7,36.7,36.7,36.7,36.7,36.7,36.7
t3683,37.625,37.625,36.7,36.7,36.7,36.7,36.7,36.7,36.7,36.7,36.7
t3684,37.625,37.625,36.7,36.7,36.7,36.7,36.7,36.7,36.7,36.7,36.7
t3685,37.625,37.625,36.7,36.7,36.7,36.7,36.7,36.7,36.7,36.7,36.7
t3686,37.625,37.625,36.7,36.7,36.7,36.7,36.7,36.7,36.7,36.7,36.7
t3687,37.625,37.625,36.7,36.7,36.7,36.7,36.7,36.7,36.7,36.7,36.7
t3688,37.625,37.625,36.7,36.7,36.7,36.7,36.7,36.7,36.7,36.7,36.7
t3689,37.625,37.625,36.7,36.7,36.7,36.7,36.7,36.7,36.7,36.7,36.7
t3690,37.625,37.625,36.7,36.7,36.7,36.7,36.7,36.7,36.7,36.7,36.7
t3691,37.625,37.625,36.7,36.7,36.7,36.7,36.7,36.7,36.7,36.7,36.7
t3692,37.625,37.625,36.7,36.7,36.7,36.7,36.7,36.7,36.7,36.7,36.7
t3693,37.625,37.625,36.7,36.7,36.7,36.7,36.7,36.7,36.7,36.7,36.7
t3694,37.625,37.625,36.7,36.7,36.7,36.7,36.7,36.7,36.7,36.7,36.7
t3695,37.625,37.625,36.7,36.7,36.7,36.7,36.7,36.7,36.7,36.7,36.7
t3696,37.5,37.5,17.956408920315532,17.956408920315532,17.956408920315532,17.956408920315532,17.956408920315532,17.956408920315532,17.956408920315532,17.956408920315532,17.956408920315532
t3697,37.5,37.5,21.223528305835014,21.223528305835014,21.223528305835014,21.223528305835014,21.223528305835014,21.223528305835014,21.223528305835014,21.223528305835014,21.223528305835014
t3698,37.5,37.5,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94
t3699,37.5,37.5,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94
t3700,37.5,37.5,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94
t3701,37.5,37.5,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94
t3702,37.5,37.5,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94
t3703,38.669999999999995,38.669999999999995,15.109541666666667,15.109541666666667,15.109541666666667,15.109541666666667,15.109541666666667,15.109541666666667,15.109541666666667,15.109541666666667,15.109541666666667
t3704,38.669999999999995,38.669999999999995,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5
t3705,38.669999999999995,38.669999999999995,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5
t3706,38.669999999999995,38.669999999999995,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5
t3707,38.669999999999995,38.669999999999995,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5
t3708,38.669999999999995,38.669999999999995,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5
t3709,38.669999999999995,38.669999999999995,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5
t3710,38.669999999999995,38.669999999999995,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5
t3711,38.669999999999995,38.669999999999995,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5
t3712,38.669999999999995,38.669999999999995,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5
t3713,38.669999999999995,38.669999999999995,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5
t3714,38.669999999999995,38.669999999999995,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5
t3715,38.669999999999995,38.669999999999995,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5
t3716,38.669999999999995,38.669999999999995,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5
t3717,38.669999999999995,38.669999999999995,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5
t3718,38.669999999999995,38.669999999999995,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5
t3719,38.669999999999995,38.669999999999995,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5
t3720,37.5,37.5,18.21785218174709,18.21785218174709,18.21785218174709,18.21785218174709,18.21785218174709,18.21785218174709,18.21785218174709,18.21785218174709,18.21785218174709
t3721,37.5,37.5,21.532540452082404,21.532540452082404,21.532540452082404,21.532540452082404,21.532540452082404,21.532540452082404,21.532540452082404,21.532540452082404,21.532540452082404
t3722,37.5,37.5,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94
t3723,37.5,37.5,6.940000000000001,6.940000000000001,6.940000000000001,6.940000000000001,6.940000000000001,6.940000000000001,6.940000000000001,6.940000000000001,6.940000000000001
t3724,37.5,37.5,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94
t3725,37.5,37.5,6.9399999999999995,6.9399999999999995,6.9399999999999995,6.9399999999999995,6.9399999999999995,6.9399999999999995,6.9399999999999995,6.9399999999999995,6.9399999999999995
t3726,37.5,37.5,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94
t3727,38.669999999999995,38.669999999999995,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5
t3728,38.669999999999995,38.669999999999995,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5
t3729,38.669999999999995,38.669999999999995,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5
t3730,38.669999999999995,38.669999999999995,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5
t3731,38.669999999999995,38.669999999999995,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5
t3732,38.669999999999995,38.669999999999995,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5
t3733,38.669999999999995,38.669999999999995,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5
t3734,38.669999999999995,38.669999999999995,37.815,37.815,37.815,37.815,37.815,37.815,37.815,37.815,37.815
t3735,38.669999999999995,38.669999999999995,37.815,37.815,37.815,37.815,37.815,37.815,37.815,37.815,37.815
t3736,38.669999999999995,38.669999999999995,38.13,38.13,38.13,38.13,38.13,38.13,38.13,38.13,38.13
t3737,38.669999999999995,38.669999999999995,38.669999999999995,38.669999999999995,38.669999999999995,38.669999999999995,38.669999999999995,38.669999999999995,38.669999999999995,38.669999999999995,38.669999999999995
t3738,38.669999999999995,38.669999999999995,38.669999999999995,38.669999999999995,38.669999999999995,38.669999999999995,38.669999999999995,38.669999999999995,38.669999999999995,38.669999999999995,38.669999999999995
t3739,38.669999999999995,38.669999999999995,38.669999999999995,38.669999999999995,38.669999999999995,38.669999999999995,38.669999999999995,38.669999999999995,38.669999999999995,38.669999999999995,38.669999999999995
t3740,38.669999999999995,38.669999999999995,38.669999999999995,38.669999999999995,38.669999999999995,38.669999999999995,38.669999999999995,38.669999999999995,38.669999999999995,38.669999999999995,38.669999999999995
t3741,38.669999999999995,38.669999999999995,38.13,38.13,38.13,38.13,38.13,38.13,38.13,38.13,38.13
t3742,38.669999999999995,38.669999999999995,37.815,37.815,37.815,37.815,37.815,37.815,37.815,37.815,37.815
t3743,38.669999999999995,38.669999999999995,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5
t3744,38.669999999999995,38.669999999999995,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5
t3745,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5
t3746,37.5,37.5,25.55842222222222,25.55842222222222,25.55842222222222,25.55842222222222,25.55842222222222,25.55842222222222,25.55842222222222,25.55842222222222,25.55842222222222
t3747,37.5,37.5,25.55842222222222,25.55842222222222,25.55842222222222,25.55842222222222,25.55842222222222,25.55842222222222,25.55842222222222,25.55842222222222,25.55842222222222
t3748,37.5,37.5,25.55842222222222,25.55842222222222,25.55842222222222,25.55842222222222,25.55842222222222,25.55842222222222,25.55842222222222,25.55842222222222,25.55842222222222
t3749,37.5,37.5,25.55842222222222,25.55842222222222,25.55842222222222,25.55842222222222,25.55842222222222,25.55842222222222,25.55842222222222,25.55842222222222,25.55842222222222
t3750,37.5,37.5,25.55842222222222,25.55842222222222,25.55842222222222,25.55842222222222,25.55842222222222,25.55842222222222,25.55842222222222,25.55842222222222,25.55842222222222
t3751,38.669999999999995,38.669999999999995,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5
t3752,38.669999999999995,38.669999999999995,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5
t3753,38.669999999999995,38.669999999999995,37.815,37.815,37.815,37.815,37.815,37.815,37.815,37.815,37.815
t3754,38.669999999999995,38.669999999999995,37.815,37.815,37.815,37.815,37.815,37.815,37.815,37.815,37.815
t3755,38.669999999999995,38.669999999999995,38.669999999999995,38.669999999999995,38.669999999999995,38.669999999999995,38.669999999999995,38.669999999999995,38.669999999999995,38.669999999999995,38.669999999999995
t3756,38.669999999999995,38.669999999999995,38.669999999999995,38.669999999999995,38.669999999999995,38.669999999999995,38.669999999999995,38.669999999999995,38.669999999999995,38.669999999999995,38.669999999999995
t3757,38.669999999999995,38.669999999999995,38.669999999999995,38.669999999999995,38.669999999999995,38.669999999999995,38.669999999999995,38.669999999999995,38.669999999999995,38.669999999999995,38.669999999999995
t3758,38.669999999999995,38.669999999999995,38.669999999999995,38.669999999999995,38.669999999999995,38.669999999999995,38.669999999999995,38.669999999999995,38.669999999999995,38.669999999999995,38.669999999999995
t3759,38.669999999999995,38.669999999999995,38.669999999999995,38.669999999999995,38.669999999999995,38.669999999999995,38.669999999999995,38.669999999999995,38.669999999999995,38.669999999999995,38.669999999999995
t3760,38.94625,38.94625,38.94625,38.94625,38.94625,38.94625,38.94625,38.94625,38.94625,38.94625,38.94625
t3761,38.669999999999995,38.669999999999995,38.669999999999995,38.669999999999995,38.669999999999995,38.669999999999995,38.669999999999995,38.669999999999995,38.669999999999995,38.669999999999995,38.669999999999995
t3762,38.669999999999995,38.669999999999995,38.669999999999995,38.669999999999995,38.669999999999995,38.669999999999995,38.669999999999995,38.669999999999995,38.669999999999995,38.669999999999995,38.669999999999995
t3763,38.669999999999995,38.669999999999995,38.669999999999995,38.669999999999995,38.669999999999995,38.669999999999995,38.669999999999995,38.669999999999995,38.669999999999995,38.669999999999995,38.669999999999995
t3764,38.669999999999995,38.669999999999995,37.815,37.815,37.815,37.815,37.815,37.815,37.815,37.815,37.815
t3765,38.4,38.4,37.815,37.815,37.815,37.815,37.815,37.815,37.815,37.815,37.815
t3766,38.4,38.4,37.815,37.815,37.815,37.815,37.815,37.815,37.815,37.815,37.815
t3767,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5
t3768,27.579279365079362,27.579279365079362,27.579279365079362,27.579279365079362,27.579279365079362,27.579279365079362,27.579279365079362,27.579279365079362,27.579279365079362,27.579279365079362,27.579279365079362
t3769,25.55842222222222,25.55842222222222,25.55842222222222,25.55842222222222,25.55842222222222,25.55842222222222,25.55842222222222,25.55842222222222,25.55842222222222,25.55842222222222,25.55842222222222
t3770,25.558422222222223,25.558422222222223,25.55842222222222,25.55842222222222,25.55842222222222,25.55842222222222,25.55842222222222,25.55842222222222,25.55842222222222,25.55842222222222,25.55842222222222
t3771,25.55842222222222,25.55842222222222,25.55842222222222,25.55842222222222,25.55842222222222,25.55842222222222,25.55842222222222,25.55842222222222,25.55842222222222,25.55842222222222,25.55842222222222
t3772,25.55842222222222,25.55842222222222,25.558422222222227,25.558422222222227,25.558422222222227,25.558422222222227,25.558422222222227,25.558422222222227,25.558422222222227,25.558422222222227,25.558422222222227
t3773,25.558422222222216,25.558422222222216,25.558422222222216,25.558422222222216,25.558422222222216,25.558422222222216,25.558422222222216,25.558422222222216,25.558422222222216,25.558422222222216,25.558422222222216
t3774,25.55842222222222,25.55842222222222,25.558422222222223,25.558422222222223,25.558422222222223,25.558422222222223,25.558422222222223,25.558422222222223,25.558422222222223,25.558422222222223,25.558422222222223
t3775,25.55842222222222,25.55842222222222,25.558422222222216,25.558422222222216,25.558422222222216,25.558422222222216,25.558422222222216,25.558422222222216,25.558422222222216,25.558422222222216,25.558422222222216
t3776,37.5,37.5,37.5,37.50000000000001,37.5,37.5,37.5,37.5,37.5,37.5,37.5
t3777,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5
t3778,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5
t3779,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5
t3780,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5
t3781,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5
t3782,38.39231846369274,38.39231846369274,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5
t3783,38.40768153630726,38.40768153630726,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5
t3784,38.4230507566099,38.4230507566099,37.815,37.815,37.815,37.815,37.815,37.815,37.815,37.815,37.815
t3785,38.438426127060715,38.438426127060715,37.815,37.815,37.815,37.815,37.815,37.815,37.815,37.815,37.815
t3786,38.453807650120766,38.453807650120766,37.815,37.815,37.815,37.815,37.815,37.815,37.815,37.815,37.815
t3787,38.46919532825207,38.46919532825207,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5
t3788,38.48458916391763,38.48458916391763,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5
t3789,38.4,38.4,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5
t3790,38.4,38.4,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5
t3791,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5
t3792,25.55842222222222,25.55842222222222,25.55842222222222,25.55842222222222,25.55842222222222,25.55842222222222,25.55842222222222,25.55842222222222,25.55842222222222,25.55842222222222,25.55842222222222
t3793,25.55842222222222,25.55842222222222,25.55842222222222,25.55842222222222,25.55842222222222,25.55842222222222,25.55842222222222,25.55842222222222,25.55842222222222,25.55842222222222,25.55842222222222
t3794,25.55842222222222,25.55842222222222,25.55842222222222,25.55842222222222,25.55842222222222,25.55842222222222,25.55842222222222,25.55842222222222,25.55842222222222,25.55842222222222,25.55842222222222
t3795,25.55842222222222,25.55842222222222,25.55842222222222,25.55842222222222,25.55842222222222,25.55842222222222,25.55842222222222,25.55842222222222,25.55842222222222,25.55842222222222,25.55842222222222
t3796,25.558422222222223,25.558422222222223,25.558422222222237,25.558422222222237,25.558422222222237,25.558422222222237,25.558422222222237,25.558422222222237,25.558422222222237,25.558422222222237,25.558422222222237
t3797,25.55842222222222,25.55842222222222,25.55842222222223,25.55842222222223,25.55842222222223,25.55842222222223,25.55842222222223,25.55842222222223,25.55842222222223,25.55842222222223,25.55842222222223
t3798,25.558422222222212,25.558422222222212,25.558422222222212,25.558422222222212,25.558422222222212,25.558422222222212,25.558422222222212,25.558422222222212,25.558422222222212,25.558422222222212,25.558422222222212
t3799,25.558422222222223,25.558422222222223,25.558422222222223,25.558422222222223,25.558422222222223,25.558422222222223,25.558422222222223,25.558422222222223,25.558422222222223,25.558422222222223,25.558422222222223
t3800,25.55842222222222,25.55842222222222,25.558422222222212,25.558422222222212,25.558422222222212,25.558422222222212,25.558422222222212,25.558422222222212,25.558422222222212,25.558422222222212,25.558422222222212
t3801,25.55842222222222,25.55842222222222,25.55842222222222,25.55842222222222,25.55842222222222,25.55842222222222,25.55842222222222,25.55842222222222,25.55842222222222,25.55842222222222,25.55842222222222
t3802,26.20142222222222,26.20142222222222,26.20142222222222,26.20142222222222,26.20142222222222,26.20142222222222,26.20142222222222,26.20142222222222,26.20142222222222,26.20142222222222,26.20142222222222
t3803,26.20142222222222,26.20142222222222,26.20142222222222,26.20142222222222,26.20142222222222,26.20142222222222,26.20142222222222,26.20142222222222,26.20142222222222,26.20142222222222,26.20142222222222
t3804,26.20142222222222,26.20142222222222,26.20142222222222,26.20142222222222,26.20142222222222,26.20142222222222,26.20142222222222,26.20142222222222,26.20142222222222,26.20142222222222,26.20142222222222
t3805,37.440035990400965,37.440035990400965,37.440035990400965,37.440035990400965,37.440035990400965,37.440035990400965,37.440035990400965,37.440035990400965,37.440035990400965,37.440035990400965,37.440035990400965
t3806,37.499999999999986,37.499999999999986,37.499999999999986,37.499999999999986,37.499999999999986,37.499999999999986,37.499999999999986,37.499999999999986,37.499999999999986,37.499999999999986,37.499999999999986
t3807,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5
t3808,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5
t3809,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5
t3810,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5
t3811,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5
t3812,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5
t3813,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5
t3814,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5
t3815,25.558422222222216,25.558422222222216,25.558422222222216,25.558422222222216,25.558422222222216,25.558422222222216,25.558422222222216,25.558422222222216,25.558422222222216,25.558422222222216,25.558422222222216
t3816,25.558422222222223,25.558422222222223,25.558422222222223,25.558422222222223,25.558422222222223,25.558422222222223,25.558422222222223,25.558422222222223,25.558422222222223,25.558422222222223,25.558422222222223
t3817,25.558422222222216,25.558422222222216,25.558422222222216,25.558422222222216,25.558422222222216,25.558422222222216,25.558422222222216,25.558422222222216,25.558422222222216,25.558422222222216,25.558422222222216
t3818,25.558422222222227,25.558422222222227,25.55842222222222,25.55842222222222,25.55842222222222,25.55842222222222,25.55842222222222,25.55842222222222,25.55842222222222,25.55842222222222,25.55842222222222
t3819,25.55842222222222,25.55842222222222,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94
t3820,25.55842222222222,25.55842222222222,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94
t3821,25.55842222222222,25.55842222222222,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94
t3822,25.55842222222223,25.55842222222223,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94
t3823,25.55842222222223,25.55842222222223,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94
t3824,25.55842222222221,25.55842222222221,6.953896671558044,6.953896671558044,6.953896671558044,6.953896671558044,6.953896671558044,6.953896671558044,6.953896671558044,6.953896671558044,6.953896671558044
t3825,25.55842222222222,25.55842222222222,25.55842222222222,25.55842222222222,25.55842222222222,25.55842222222222,25.55842222222222,25.55842222222222,25.55842222222222,25.55842222222222,25.55842222222222
t3826,25.55842222222223,25.55842222222223,25.55842222222222,25.55842222222222,25.55842222222222,25.55842222222222,25.55842222222222,25.55842222222222,25.55842222222222,25.55842222222222,25.55842222222222
t3827,25.55842222222222,25.55842222222222,25.55842222222222,25.55842222222222,25.55842222222222,25.55842222222222,25.55842222222222,25.55842222222222,25.55842222222222,25.55842222222222,25.55842222222222
t3828,26.201422222222224,26.201422222222224,26.201422222222224,26.201422222222224,26.201422222222224,26.201422222222224,26.201422222222224,26.201422222222224,26.201422222222224,26.201422222222224,26.201422222222224
t3829,26.201422222222224,26.201422222222224,26.201422222222224,26.201422222222224,26.201422222222224,26.201422222222224,26.201422222222224,26.201422222222224,26.201422222222224,26.201422222222224,26.201422222222224
t3830,26.201422222222217,26.201422222222217,26.201422222222217,26.201422222222217,26.201422222222217,26.201422222222217,26.201422222222217,26.201422222222217,26.201422222222217,26.201422222222217,26.201422222222217
t3831,26.201422222222224,26.201422222222224,26.201422222222224,26.201422222222224,26.201422222222224,26.20142222222222,26.201422222222224,26.201422222222224,26.201422222222224,26.201422222222224,26.201422222222224
t3832,26.20142222222222,26.20142222222222,26.20142222222222,26.20142222222222,26.20142222222222,26.20142222222222,26.20142222222222,26.20142222222222,26.20142222222222,26.20142222222222,26.20142222222222
t3833,38.669999999999995,38.669999999999995,26.20142222222222,26.20142222222222,26.20142222222222,26.20142222222222,26.20142222222222,26.20142222222222,26.20142222222222,26.20142222222222,26.201422222222217
t3834,38.669999999999995,38.669999999999995,26.20142222222222,26.20142222222222,26.20142222222222,26.20142222222222,26.20142222222222,26.20142222222222,26.20142222222222,26.20142222222222,26.20142222222222
t3835,38.669999999999995,38.669999999999995,26.20142222222222,26.20142222222222,26.20142222222222,26.20142222222222,26.20142222222222,26.20142222222222,26.20142222222222,26.20142222222222,26.20142222222222
t3836,38.669999999999995,38.669999999999995,26.20142222222222,26.20142222222222,26.20142222222222,26.20142222222222,26.20142222222222,26.20142222222222,26.20142222222222,26.20142222222222,26.20142222222222
t3837,38.669999999999995,38.669999999999995,26.201422222222227,26.201422222222227,26.201422222222227,26.20142222222222,26.201422222222227,26.201422222222227,26.201422222222227,26.201422222222227,26.201422222222227
t3838,38.669999999999995,38.669999999999995,26.201422222222213,26.201422222222213,26.201422222222213,26.201422222222213,26.201422222222213,26.201422222222213,26.201422222222213,26.201422222222213,26.201422222222213
t3839,26.201422222222224,26.201422222222224,26.201422222222224,26.201422222222224,26.201422222222224,26.201422222222224,26.201422222222224,26.201422222222224,26.201422222222224,26.201422222222224,26.201422222222224
t3840,25.55842222222222,25.55842222222222,25.55842222222222,25.55842222222222,25.55842222222222,25.55842222222222,25.55842222222222,25.55842222222222,25.55842222222222,25.55842222222222,25.55842222222222
t3841,25.55842222222222,25.55842222222222,25.55842222222222,25.55842222222222,25.55842222222222,25.55842222222222,25.55842222222222,25.55842222222222,25.55842222222222,25.55842222222222,25.55842222222222
t3842,25.55842222222222,25.55842222222222,22.274696651859248,22.274696651859248,22.274696651859248,22.274696651859248,22.274696651859248,22.274696651859248,22.274696651859248,22.274696651859248,22.274696651859248
t3843,25.55842222222222,25.55842222222222,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94
t3844,25.558422222222223,25.558422222222223,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94
t3845,25.55842222222222,25.55842222222222,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94
t3846,25.558422222222212,25.558422222222212,24.99579722222222,24.99579722222222,24.99579722222222,24.99579722222222,24.99579722222222,24.99579722222222,24.99579722222222,24.99579722222222,24.99579722222222
t3847,26.20142222222222,26.20142222222222,26.20142222222222,26.20142222222222,26.20142222222222,26.20142222222222,26.20142222222222,26.20142222222222,26.20142222222222,26.20142222222222,26.20142222222222
t3848,26.20142222222222,26.20142222222222,26.20142222222222,26.20142222222222,26.20142222222222,26.20142222222222,26.20142222222222,26.20142222222222,26.20142222222222,26.20142222222222,26.20142222222222
t3849,38.4,38.4,26.20142222222222,26.20142222222222,26.20142222222222,26.20142222222222,26.20142222222222,26.20142222222222,26.20142222222222,26.20142222222222,26.20142222222222
t3850,38.669999999999995,38.669999999999995,26.20142222222222,26.20142222222222,26.20142222222222,26.20142222222222,26.20142222222222,26.20142222222222,26.20142222222222,26.20142222222222,26.20142222222222
t3851,38.669999999999995,38.669999999999995,26.20142222222222,26.20142222222222,26.20142222222222,26.20142222222222,26.20142222222222,26.20142222222222,26.20142222222222,26.20142222222222,26.20142222222222
t3852,38.669999999999995,38.669999999999995,26.20142222222222,26.20142222222222,26.20142222222222,26.20142222222222,26.20142222222222,26.20142222222222,26.20142222222222,26.20142222222222,26.20142222222222
t3853,38.669999999999995,38.669999999999995,26.20142222222222,26.20142222222222,26.20142222222222,26.20142222222222,26.20142222222222,26.20142222222222,26.20142222222222,26.20142222222222,26.20142222222222
t3854,38.669999999999995,38.669999999999995,26.20142222222222,26.20142222222222,26.20142222222222,26.20142222222222,26.20142222222222,26.20142222222222,26.20142222222222,26.20142222222222,26.20142222222222
t3855,38.669999999999995,38.669999999999995,26.20142222222222,26.20142222222222,26.20142222222222,26.20142222222222,26.20142222222222,26.20142222222222,26.20142222222222,26.20142222222222,26.20142222222222
