Line,1,2,3,4,5,6,7,8,9,10,11,12
t145,-1067.6325079772948,-1600.0,-3250.2,-580.8000000000001,3600.0,-7915.320000000001,3728.4603999999995,853.0924592391308,624.4924592391308,4572.192459239131,-4520.0,300.0
t146,-1067.222302061009,-1600.0,-3279.549579141573,-554.9957914157302,3600.0,-7894.765370557304,3544.3358311367465,668.3924592391304,443.8924592391304,4418.59245923913,-4520.0,300.0
t147,-1104.822302061009,-1600.0,-3266.0381603680735,-604.2816036807361,3600.0,-8124.289764048808,3140.5971926385273,65.0572108007782,-155.84278919922184,3830.857210800778,-4520.0,-185.3352484383513
t148,-1068.8069966999672,-1600.0,-3175.6381603680734,-575.6816036807361,3600.0,-7832.339764048809,3856.3471926385273,28.65721080077958,-197.94278919922044,3794.4572108007796,-4520.0,-189.23524843835094
t149,-969.9569966999671,-1600.0,-3225.6381603680734,-612.6816036807361,3600.0,-7944.6397640488085,3096.5971926385273,170.05721080077922,-64.5427891992208,3915.8572108007793,-4520.0,-137.8352484383513
t150,-1009.7538371905341,-1600.0,-3360.7381603680733,-602.6816036807361,3600.0,-8156.239764048809,3726.947192638527,656.3572108007799,398.25721080077983,4336.45721080078,-4520.0,7.3647515616494275
t151,-897.2817073059288,-1600.0,-2937.441839631926,-448.338396319264,3600.0,-7603.000235951192,3839.13636466808,1570.057210800781,1267.257210800781,5125.557210800781,-4520.0,255.56475156165016
t152,-811.3817073059287,-1600.0,-2467.3868396319263,-298.843396319264,3600.0,-6956.05023595119,3924.3389700293455,2358.4641277709106,2027.9335391353588,5710.0381989381585,-4412.6352484383515,300.0
t153,-802.1330215612307,-1600.0,-2121.3931465902833,-207.0227711152156,3600.0,-6475.994781423095,3773.576365321457,2649.1295203660393,2332.9314305905464,6018.368589253405,-4417.1352484383515,300.0
t154,-798.2383943929796,-1600.0,-2124.049841388774,-204.62277111521558,3600.0,-6475.253870192932,3963.301517536487,2749.6328926474653,2447.64734866573,6177.7970531223455,-4456.435248438351,300.0
t155,-789.6824809151223,-1600.0,-2127.7832670395583,-244.00437479595166,3600.0,-6502.697876378932,4034.146876467183,2819.112464602654,2513.6829512958557,6248.388686427407,-4466.935248438351,300.0
t156,-778.8429989175014,-1600.0,-2117.6664027685697,-235.4043747959516,3600.0,-6472.683213180102,3942.0334032388473,2778.829242094964,2483.1543077525894,6271.514621848565,-4510.33524843835,300.0
t157,-779.4541839383265,-1600.0,-2089.4900535121315,-245.80437479595162,3600.0,-6433.843405741467,3772.546660977519,2686.452582232977,2403.119505432748,6218.686428632519,-4520.0,264.06475156165016
t158,-774.5158879217682,-1600.0,-2102.365568529295,-243.30437479595162,3600.0,-6437.229068995467,3769.7550622736585,2704.706294172065,2423.7199598538164,6239.033625535568,-4520.0,278.4647515616498
t159,-771.7913044193994,-1600.0,-2089.477446016716,-237.60437479595168,3600.0,-6425.3723411465,3859.1977737989914,2781.130763308967,2497.6543722680126,6244.913229665409,-4456.33524843835,300.0
t160,-759.5743742707517,-1600.0,-2102.3031489575906,-235.2043747959517,3600.0,-6455.815899935221,4310.577913957166,3059.8607368135968,2747.643540348496,6350.161592321746,-4343.73524843835,300.0
t161,-711.3797191990462,-1600.0,-2197.218594781076,-220.2043747959517,3600.0,-6599.156349552815,4600.0,3481.5458625846795,3139.7244209202045,6502.23822769408,-4151.33524843835,300.0
t162,-660.4819295994547,-1600.0,-2287.833454572413,-230.50437479595166,-3600.0,456.4048982926565,-1963.8518687105816,3853.25721080078,3481.25721080078,6620.39245923913,-3961.8352484383504,300.0
t163,-681.6817073059286,-1600.0,-2275.250028079802,-250.50437479595166,-3600.0,452.58832478526756,-2085.6352908300887,3726.6572108007804,3346.6572108007804,6470.492459239131,-3954.03524843835,300.0
t164,-725.1817073059286,-1600.0,-2231.250028079802,-247.60437479595168,3409.7352908300886,-6495.446966044821,4600.0,3489.15721080078,3109.75721080078,6326.59245923913,-4028.1352484383506,300.0
t165,-788.2817073059288,-1600.0,-2141.0500280798024,-237.4043747959516,3600.0,-6538.911675214732,4435.857778261157,3123.0572108007786,2764.357210800779,6110.792459239131,-4126.23524843835,300.0
t166,-868.0817073059287,-1600.0,-2116.1450303458,-304.42499999999995,3600.0,-6567.790030345799,3896.536133392223,2628.2572108007803,2291.0572108007805,5846.492459239131,-4288.23524843835,300.0
t167,-947.7817073059289,-1600.0,-2530.7000303458,-386.02,3600.0,-7058.740030345801,3918.678967093459,1943.6572108007795,1644.4572108007794,5478.09245923913,-4506.735248438351,300.0
t168,-998.4817073059289,-1600.0,-3028.751463252343,-525.6,-3600.0,-531.0714632523432,-3452.3896,1188.057210800779,929.157210800779,4828.657210800779,-4520.0,96.26475156164906
t169,-1034.6300841020593,-1600.0,-3245.8999999999996,-567.5,3600.0,-7937.619999999999,3587.316186430166,593.2572108007789,363.5572108007791,4305.557210800779,-4520.0,-57.435248438350754
t170,-1038.3300841020596,-1600.0,-3255.649579141573,-597.6957914157301,3600.0,-8098.025370557302,3356.845925699831,235.15721080077947,11.557210800779444,3978.1572108007795,-4520.0,-148.03524843835112
t171,-1053.4300841020595,-1600.0,-3234.3381603680737,-570.1816036807361,3600.0,-8226.949764048808,3725.3884394694383,528.7924592391303,309.0924592391302,4289.192459239131,-4520.0,300.0
t172,-1056.7300841020594,-1600.0,-3169.0381603680735,-593.481603680736,3600.0,-8034.58976404881,3504.6784394694396,468.692459239131,252.29245923913095,4238.492459239131,-4520.0,300.0
t173,-947.2297002196833,-1600.0,-3191.7381603680724,-623.901603680736,3600.0,-7918.659764048808,2945.033146186339,29.857210800780194,-192.24278919921983,3790.2572108007803,-4520.0,-194.53524843835066
t174,-1001.6366860849655,-1600.0,-3325.638160368074,-612.2816036807361,3600.0,-8107.6397640488085,3576.4431910310886,443.75721080077983,197.6572108007798,4143.6572108007795,-4520.0,-85.53524843835112
t175,-955.9817073059289,-1600.0,-2792.6834782608694,-488.29346256680117,-3600.0,-322.6966806436467,-3559.9591652173913,1263.2572108007798,987.2572108007798,4861.65721080078,-4520.0,129.86475156164943
t176,-612.5796118571067,-1332.197904551178,-2094.684744183104,-335.3522412826063,3600.0,-6645.894257804689,3602.7759540002367,2031.9572108007803,1733.2572108007803,5536.85721080078,-4520.0,280.56475156164925
t177,-747.8493109284949,-1462.1640388311573,-1901.3332365467468,-202.92277111521557,3600.0,-6248.036559897828,3609.2070038618467,2389.3353600814166,2083.0019904007986,5858.303869158531,-4496.53524843835,300.0
t178,-640.549186566272,-1339.6132870616914,-1743.4281476222022,-199.6227711152156,3600.0,-6086.305815593534,3621.3514456318076,2547.685195776332,2253.348884084975,6006.447820831968,-4472.03524843835,300.0
t179,-585.2383722425948,-1292.3218277024896,-1690.675957792535,-184.0227711152156,3600.0,-6007.795750507303,3627.2194077544304,2641.2193024193543,2355.3208431736557,6085.957632366308,-4462.53524843835,300.0
t180,-572.7936497419217,-1284.1193169962114,-1687.2913552631717,-182.00437479595166,3600.0,-5967.2502292719055,3624.628059607514,2683.543238109478,2403.4969717622653,6127.585953853403,-4456.735248438351,300.0
t181,-652.8582764263118,-1361.9209346925788,-1739.704844435686,-191.00437479595163,3600.0,-5994.993069408343,3641.1261806002117,2678.1383075312187,2399.1099889649086,6134.416918836949,-4463.635248438351,300.0
t182,-718.4914990014103,-1440.5054917476873,-1810.652403449787,-192.80437479595162,3600.0,-6040.137861530179,3649.2694045817443,2656.0533045187303,2380.8179667515933,6137.017877422807,-4482.735248438351,300.0
t183,-778.3047463996867,-1502.7146604061577,-1869.9971920835733,-170.2043747959517,3600.0,-6082.387105281243,3645.893829983736,2617.4205929933923,2343.24759205763,6113.6098395602185,-4496.735248438351,300.0
t184,-716.890412372193,-1431.0223231105692,-1811.446760231489,-155.00437479595166,3600.0,-6005.711211821175,3623.349846074409,2654.1944974585276,2377.9660474451166,6120.372845870056,-4475.735248438351,300.0
t185,-160.41998222639643,-889.9158668685668,-1322.9478963035835,-179.70437479595168,3600.0,-5589.027534171,3549.3957762070686,2933.7631364482663,2636.0101736245233,6226.39245923913,-4349.83524843835,300.0
t186,496.2417044824439,-300.37636591810156,-802.409820490514,-197.60437479595166,3600.0,-5118.871467625444,3469.5103999999997,3261.1572108007804,2938.1572108007804,6330.09245923913,-4181.53524843835,300.0
t187,340.35850465646126,-443.1597880376099,-942.3098161174121,-207.10437479595168,3600.0,-5258.271463252342,3479.6103999999996,3141.2572108007794,2806.6572108007795,6186.39245923913,-4171.935248438351,300.0
t188,-120.54149534353724,-865.7597880376085,-1323.7098161174108,-200.2043747959517,-3600.0,1601.7285367476588,-3674.6896,2880.05721080078,2551.85721080078,6022.09245923913,-4245.33524843835,300.0
t189,-721.8414953435386,-1422.1597880376098,-1816.809816117412,-191.60437479595168,3600.0,-6048.771463252342,3584.5103999999997,2529.55721080078,2213.85721080078,5812.792459239131,-4339.735248438351,300.0
t190,-848.2914953435386,-1487.7097880376098,-2324.214816117412,-312.79937479595173,3600.0,-6698.271463252342,3672.6103999999996,2037.05721080078,1750.05721080078,5531.792459239131,-4488.935248438351,300.0
t191,-979.8644990749457,-1600.0,-2905.5000320912022,-437.60499976680194,3600.0,-7430.924771673979,3777.0103999999997,1402.4572108007796,1141.0572108007796,5010.6572108007795,-4520.0,122.06475156164925
t192,-1045.9267335359987,-1600.0,-3235.1,-548.6999999999996,3600.0,-7857.5199999999995,3460.255628326019,697.2572108007798,473.25721080077983,4406.45721080078,-4520.0,-84.13524843835057
t193,-924.2674692993431,-1600.0,-3161.06,-507.1,3600.0,-7865.030000000001,3408.518322994548,167.05721080077927,-36.142789199220715,3932.8572108007793,-4520.0,-224.3352484383513
t194,-1037.2648320511867,-1600.0,-3185.809579141573,-548.6957914157301,3600.0,-7886.385370557303,2684.8767401630876,-154.90754076086932,-346.4075407608693,3647.9924592391308,-4520.0,-300.0
t195,-1017.2300901210924,-1600.0,-3115.7981603680737,-519.7816036807361,3600.0,-7975.3097640488095,3189.5840054943446,317.59245923913096,130.79245923913095,4138.792459239131,-4520.0,300.0
t196,-1040.928149384751,-1600.0,-3165.7981603680737,-549.8816036807357,3600.0,-8067.209764048809,2683.3051156330757,-313.73643062213887,-500.8364306221389,3512.9635693778614,-4520.0,-286.428889861269
t197,-1037.7822480516818,-1600.0,-3198.6981603680733,-578.401603680736,3600.0,-7976.479764048809,2682.815115633077,-206.13643062213714,-402.73643062213796,3603.463569377862,-4520.0,-241.52888986126982
t198,-1003.9039442453021,-1600.0,-3253.6981603680733,-564.9016036807361,3600.0,-8136.2697640488095,3338.565115633077,241.8635693778603,15.663569377860313,3984.0635693778604,-4520.0,-109.82888986127
t199,-961.6817073059287,-1600.0,-2996.1418980349513,-549.6347826086957,-3600.0,-603.9966806436469,-3475.159165217391,1090.8572108007793,824.7572108007793,4713.357210800779,-4520.0,59.764751561649064
t200,-728.8958942060464,-1453.5141869001177,-2381.6521438343657,-358.13839631926396,3600.0,-6954.510540153629,3686.873607361472,1842.0219989374903,1556.072119913079,5382.322240888668,-4520.0,207.56475156165016
t201,-868.6248886970853,-1600.0,-2197.0425268043045,-254.42499999999995,3600.0,-6664.861436439207,3636.110616798856,2072.7173147182125,1801.156626825329,5638.495938932446,-4520.0,197.9647515616498
t202,-867.7028181587172,-1600.0,-2079.4844127209326,-397.32000000000005,3600.0,-6597.419322529099,3629.4679591520635,2132.8952258564013,1879.988904138354,5727.682582420307,-4520.0,147.9647515616498
t203,-856.3900042904371,-1600.0,-2120.4614778140394,-257.225,3600.0,-6596.620847986031,3627.611101767368,2130.5126759734794,1881.483092209739,5726.853508445998,-4520.0,108.26475156164906
t204,-857.7520342615984,-1600.0,-2128.197502588696,-313.39937479595176,3600.0,-6587.006685794431,3632.2685143299063,2148.656590365563,1905.7392065996555,5759.721822833748,-4520.0,96.66475156164961
t205,-860.8185491222574,-1600.0,-2330.8210183848787,-178.10437479595168,3600.0,-6594.51582607427,3640.0434986739206,2158.1266426922903,1918.86887907229,5771.811115452289,-4520.0,85.36475156164943
t206,-857.7471169956428,-1600.0,-2100.183378795985,-316.95372433791357,3600.0,-6507.326641982693,3635.925521563626,2245.5994219056556,1999.9820450095435,5836.664668113432,-4520.0,135.56475156164925
t207,-852.4076648640379,-1600.0,-2013.8379793224192,-278.8737656673238,3600.0,-6387.478822342169,3621.8440964476813,2343.8784553104488,2088.7861669356676,5913.193878560886,-4520.0,210.36475156164943
t208,-793.0788933319802,-1548.06916312344,-1982.0321836825806,-158.72277111521566,3600.0,-6240.791303490758,3662.289806011658,2566.935164315488,2292.19315868309,6067.986401489043,-4490.83524843835,300.0
t209,-173.99498192912347,-974.2145058103869,-1429.2550377876296,-148.7227711152156,3600.0,-5735.8477771222115,3574.7925244986914,2943.3419261461236,2642.6486113309984,6223.890544954224,-4324.435248438351,300.0
t210,585.639485744503,-289.6785846560425,-800.6579606967086,-164.72277111521564,-3600.0,2020.9619958490973,-3716.6263926385277,3368.9572108007796,3029.9572108007796,6369.192459239131,-4128.935248438351,300.0
t211,583.7215409858836,-287.79675170818757,-841.7529793165913,-160.0227711152156,3600.0,-5213.833022770786,3489.773607361472,3277.25721080078,2921.05721080078,6227.39245923913,-4099.935248438351,300.0
t212,344.8456737913049,-492.77261890276645,-1024.7726469825684,-185.80437479595162,3600.0,-5399.434294117498,3481.3104,3072.4572108007796,2725.6572108007795,6098.09245923913,-4153.735248438351,300.0
t213,-199.80432620869408,-991.6226189027655,-1499.4726469825678,-165.40437479595164,-3600.0,1392.365705882502,-3664.8896,2760.1572108007804,2420.6572108007804,5900.792459239131,-4236.735248438351,300.0
t214,-630.8808860932696,-1355.999178787341,-2040.2962672437307,-168.2043747959517,3600.0,-6323.920642039682,3629.5103999999997,2345.3572108007797,2022.7572108007798,5679.39245923913,-4372.435248438351,300.0
t215,-955.6817073059287,-1600.0,-2722.05208845639,-268.99937479595167,-3600.0,76.42853674765865,-3469.3896,1724.8572108007802,1428.7572108007803,5291.85721080078,-4520.0,247.06475156164925
t216,-993.4817073059289,-1600.0,-3263.22524395016,-393.40499976680195,3600.0,-7948.7201933305405,3813.8104,1058.05721080078,792.6572108007799,4705.55721080078,-4520.0,55.46475156164979
t217,-1006.9617073059288,-1600.0,-3313.7,-535.3000000000001,3600.0,-7978.219999999999,3298.6602066694586,531.4572108007796,289.5572108007796,4240.85721080078,-4520.0,-74.63524843835057
t218,-1040.1019374465309,-1600.0,-3248.3590631130323,-550.7157914157301,3600.0,-8094.144854528762,3654.399309998962,238.75721080077977,6.35721080077974,3980.25721080078,-4520.0,-145.03524843835112
t219,-1019.9019374465311,-1600.0,-3275.8386345666468,-581.2016036807361,3600.0,-8094.520238247382,2943.17768546895,71.85721080077838,-159.64278919922162,3829.3572108007784,-4520.0,-189.03524843835112
t220,-1017.501937446531,-1600.0,-3226.8386345666468,-585.7016036807361,3600.0,-8231.47023824738,3031.9276854689506,26.057210800780013,-207.84278919922002,3783.3572108007797,-4520.0,-198.63524843835057
t221,-1025.9019374465308,-1600.0,-3314.0386345666466,-563.601603680736,3600.0,-8208.434936613125,3569.8098593419318,590.6924592391308,356.39245923913086,4340.992459239131,-4520.0,300.0
t222,-963.881707305929,-1600.0,-3130.6403068550353,-554.8807538917702,3600.0,-7908.965759112548,3521.801712284794,819.5034896825691,561.8034896825691,4509.503489682569,-4520.0,212.9110304434389
t223,-873.8817073059287,-1600.0,-2697.8314632523397,-391.52,-3600.0,-111.67146325233989,-3544.4896,1466.9572108007803,1170.1572108007804,5031.457210800781,-4520.0,202.06475156165016
t224,-485.9653003532345,-1284.1835930473057,-1929.644746572645,-269.1719027299942,3600.0,-6400.536649302639,3604.816594540011,2258.057210800779,1938.057210800779,5675.992459239131,-4455.6352484383515,300.0
t225,-370.51929813067215,-1172.7279365641543,-1711.0738353039615,-178.3043747959516,3600.0,-6032.271980134741,3562.3366012654246,2588.279157596509,2274.9311887441936,5992.418468330228,-4435.83524843835,300.0
t226,-265.69180119505484,-1067.6237375717274,-1609.55776368434,-180.8043747959516,3600.0,-5935.369425058778,3590.7429870510036,2694.0336674974096,2393.74786523236,6134.99731140566,-4446.83524843835,300.0
t227,-204.9051458931168,-1012.6289794881307,-1562.8625029764735,-180.10437479595168,3600.0,-5906.043205599694,3640.2201291462416,2760.9104091101754,2464.081580967536,6210.088001263248,-4467.035248438351,300.0
t228,-36.204256543044494,-848.6058381383301,-1400.9655543538493,-183.10437479595168,3600.0,-5746.726235033042,3650.4578508756317,2934.907064192845,2643.9395224845102,6300.207229214526,-4383.735248438351,300.0
t229,-140.74400081566955,-941.3159961469538,-1485.3717404486924,-183.2043747959517,3600.0,-5810.774085034505,3651.1995608609573,2891.3240895312974,2601.1338436316273,6326.978846170309,-4452.6352484383515,300.0
t230,-220.70166633883707,-1010.76222627333,-1550.580104432278,-182.3043747959516,3600.0,-5871.760344383276,3661.5016924548668,2843.7395660284415,2551.108807758067,6305.8132979260445,-4479.1352484383515,300.0
t231,-328.9584198203489,-1124.9219974114587,-1650.9573554319945,-187.10437479595166,3600.0,-5982.933095208678,3631.4058880477546,2838.522237829621,2548.9486886151153,6265.410387838961,-4446.735248438351,300.0
t232,-317.8818116714086,-1133.3003093493285,-1670.0875221363067,-195.00437479595166,3600.0,-6016.443292771974,3577.10081974536,3031.5796697072888,2727.889495610957,6332.534569952976,-4346.135248438351,300.0
t233,58.89783555823658,-799.0741156798861,-1354.615271480237,-209.80437479595162,-3600.0,1431.3335590429979,-3723.38303488938,3347.9684820530356,3015.26631526894,6441.299396923195,-4198.83524843835,300.0
t234,560.3394857445028,-374.77858465604265,-987.5579606967087,-212.42277111521557,-3600.0,1716.661995849097,-3800.026392638528,3850.05721080078,3476.05721080078,6632.692459239131,-3977.8352484383504,300.0
