Resource,CombinedCycle_NaturalGas_A_New,CombinedCycle_NaturalGas_A_Existing,CombustionTurbine_NaturalGas_A_New,CombustionTurbine_NaturalGas_A_Existing,SteamTurbine_NaturalGas_A_New,SteamTurbine_NaturalGas_A_Existing,CombinedCycle_NaturalGas_B_New,CombinedCycle_NaturalGas_B_Existing,SteamTurbine_NaturalGas_B_New,SteamTurbine_NaturalGas_B_Existing,CombinedCycle_NaturalGas_C_New,CombinedCycle_NaturalGas_C_Existing,SteamTurbine_FuelOil6_C_New,SteamTurbine_FuelOil6_C_Existing,SteamTurbine_NaturalGas_C_New,SteamTurbine_NaturalGas_C_Existing,CombinedCycle_NaturalGas_D_New,CombinedCycle_NaturalGas_D_Existing,CombinedCycle_NaturalGas_E_New,CombinedCycle_NaturalGas_E_Existing,CombinedCycle_NaturalGas_F_New,CombinedCycle_NaturalGas_F_Existing,CombinedCycle_NaturalGas_G_New,CombinedCycle_NaturalGas_G_Existing,CombustionTurbine_NaturalGas_G_New,CombustionTurbine_NaturalGas_G_Existing,SteamTurbine_NaturalGas_G_New,SteamTurbine_NaturalGas_G_Existing,CombinedCycle_NaturalGas_J_New,CombinedCycle_NaturalGas_J_Existing,CombustionTurbine_NaturalGas_J_New,CombustionTurbine_NaturalGas_J_Existing,SteamTurbine_NaturalGas_J_New,SteamTurbine_NaturalGas_J_Existing,CombinedCycle_NaturalGas_K_New,CombinedCycle_NaturalGas_K_Existing,CombustionTurbine_FuelOil2_K_New,CombustionTurbine_FuelOil2_K_Existing,CombustionTurbine_NaturalGas_K_New,CombustionTurbine_NaturalGas_K_Existing,SteamTurbine_NaturalGas_K_New,SteamTurbine_NaturalGas_K_Existing,Nuclear_A_New,Nuclear_B_New,Nuclear_B_Existing,Nuclear_C_New,Nuclear_C_Existing,Nuclear_D_New,Nuclear_E_New,Nuclear_F_New,Nuclear_G_New,Nuclear_H_New,Nuclear_I_New,Nuclear_J_New,Nuclear_K_New,Total
t614,0.0,440.4,1497.5973395760213,47.3,0.0,0.0,0.0,134.3,0.0,0.0,0.0,1593.3,0.0,0.0,0.0,0.0,240.85992390236453,387.7000000000001,0.0,236.0,0.0,2368.9428787739807,0.0,1946.9,0.0,0.0,0.0,0.0,0.0,2119.3492140390176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11012.649356291386
t615,0.0,440.4,1497.5973395760213,47.3,0.0,0.0,0.0,134.3,0.0,0.0,0.0,1593.3,0.0,0.0,0.0,0.0,240.85992390236453,387.7000000000001,0.0,236.0,0.0,2368.9428787739807,0.0,1946.9,0.0,0.0,0.0,0.0,0.0,2119.3492140390176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11012.649356291386
t616,0.0,440.4,1497.5973395760213,47.3,0.0,0.0,0.0,134.3,0.0,0.0,0.0,1593.3,0.0,0.0,0.0,0.0,240.85992390236453,387.7000000000001,0.0,236.0,0.0,2576.533582494686,0.0,1946.9,0.0,0.0,0.0,0.0,0.0,2455.200361462551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11556.091207435624
t617,0.0,440.4,1497.5973395760213,47.3,0.0,0.0,0.0,134.3,0.0,0.0,0.0,1593.3,0.0,0.0,0.0,0.0,240.85992390236453,387.7000000000001,0.0,236.0,0.0,2910.609115732021,0.0,1946.9,0.0,0.0,0.0,0.0,0.0,3005.0552294938466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12440.021608704254
t618,0.0,440.4,1497.5973395760213,47.3,0.0,0.0,0.0,134.3,0.0,0.0,0.0,1593.3,0.0,0.0,0.0,0.0,240.85992390236453,387.7000000000001,0.0,236.0,0.0,3195.437097683593,0.0,1946.9,0.0,0.0,0.0,0.0,0.0,3444.350094411939,0.0,0.0,0.0,0.0,0.0,715.4312431895239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13879.575698763441
t619,0.0,440.4,1497.5973395760213,47.3,0.0,0.0,0.0,134.3,0.0,0.0,0.0,1593.3,0.0,0.0,0.0,0.0,240.85992390236453,387.7000000000001,0.0,236.0,0.0,2987.3188401933985,0.0,1946.9,0.0,0.0,0.0,0.0,0.0,3739.2,0.0,0.0,0.0,0.0,0.0,715.4312431895239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13966.307346861307
t620,0.0,440.4,1497.5973395760213,47.3,0.0,0.0,0.0,134.3,0.0,0.0,0.0,1593.3,0.0,0.0,0.0,0.0,240.85992390236453,387.7000000000001,0.0,236.0,0.0,2598.8075328172304,0.0,1946.9,0.0,0.0,0.0,0.0,0.0,3739.2,0.0,0.0,0.0,0.0,0.0,715.4312431895239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13577.79603948514
t621,0.0,440.4,1497.5973395760213,47.3,0.0,0.0,0.0,134.3,0.0,0.0,0.0,1593.3,0.0,0.0,0.0,0.0,240.85992390236453,387.7000000000001,0.0,236.0,0.0,2130.20213695959,0.0,1946.9,0.0,0.0,0.0,0.0,0.0,3739.2,0.0,0.0,0.0,0.0,0.0,715.4312431895239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13109.190643627499
t622,0.0,440.4,1497.5973395760213,47.3,0.0,0.0,0.0,134.3,0.0,0.0,0.0,1593.3,0.0,0.0,0.0,0.0,240.85992390236453,387.7000000000001,0.0,236.0,0.0,1567.4816745366518,0.0,1946.9,0.0,0.0,0.0,0.0,0.0,3739.2,0.0,0.0,0.0,0.0,0.0,715.4312431895239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12546.47018120456
t623,0.0,440.4,1497.5973395760213,47.3,0.0,0.0,0.0,134.3,0.0,0.0,0.0,1593.3,0.0,0.0,0.0,0.0,240.85992390236453,387.7000000000001,0.0,236.0,0.0,965.8146177100817,0.0,1925.2078362643374,0.0,0.0,0.0,0.0,0.0,3460.4085492486793,0.0,0.0,0.0,0.0,0.0,715.4312431895239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11644.319509891007
t624,0.0,440.4,210.53697363311608,47.3,0.0,0.0,0.0,134.3,0.0,0.0,0.0,1593.3,0.0,0.0,0.0,0.0,240.85992390236453,387.7000000000001,0.0,236.0,0.0,965.8146177100817,0.0,1470.269105372766,0.0,0.0,0.0,0.0,0.0,3317.818395239259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9044.299015857589
t625,0.0,440.4,210.53697363311608,47.3,0.0,0.0,0.0,134.3,0.0,0.0,0.0,1593.3,0.0,0.0,0.0,0.0,240.85992390236453,387.7000000000001,0.0,236.0,0.0,595.0933213035531,0.0,1445.0107794733362,0.0,0.0,0.0,0.0,0.0,2915.479893864596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8245.980892176965
t626,0.0,440.4,210.53697363311608,47.3,0.0,0.0,0.0,134.3,0.0,0.0,0.0,1593.3,0.0,0.0,0.0,0.0,240.85992390236453,387.7000000000001,0.0,236.0,0.0,370.851172573562,0.0,1445.0107794733362,0.0,0.0,0.0,0.0,0.0,2576.9930789727873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7683.251928555166
t627,0.0,440.4,730.7194008580234,47.3,0.0,0.0,0.0,134.3,0.0,0.0,0.0,1593.3,0.0,0.0,0.0,0.0,240.85992390236453,387.7000000000001,0.0,236.0,0.0,356.7938770975648,0.0,1360.2906116593435,0.0,0.0,0.0,0.0,0.0,2285.7849621088435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7813.44877562614
t628,0.0,440.4,730.7194008580234,47.3,0.0,0.0,0.0,134.3,0.0,0.0,0.0,1593.3,0.0,0.0,0.0,0.0,240.85992390236453,387.7000000000001,0.0,236.0,0.0,356.7938770975648,0.0,1360.2906116593435,0.0,0.0,0.0,0.0,0.0,1952.2710968777653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7479.934910395062
t629,0.0,440.4,730.7194008580234,47.3,0.0,0.0,0.0,134.3,0.0,0.0,0.0,1593.3,0.0,0.0,0.0,0.0,240.85992390236453,387.7000000000001,0.0,236.0,0.0,356.7938770975648,0.0,1280.142741466922,0.0,0.0,0.0,0.0,0.0,1838.1893157837085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7285.705259108583
t630,0.0,440.4,0.0,47.3,0.0,0.0,0.0,134.3,0.0,0.0,0.0,1593.3,0.0,0.0,0.0,0.0,240.85992390236453,387.7000000000001,0.0,236.0,0.0,545.7471184425224,0.0,1280.142741466922,0.0,0.0,0.0,0.0,0.0,863.5788447566823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5769.328628568492
t631,0.0,440.4,1497.5973395760213,47.3,0.0,0.0,0.0,134.3,0.0,0.0,0.0,1593.3,0.0,0.0,0.0,0.0,240.85992390236453,387.7000000000001,0.0,236.0,0.0,545.7471184425224,0.0,1280.142741466922,0.0,0.0,0.0,0.0,0.0,863.5788447566823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7266.925968144513
t632,0.0,440.4,1497.5973395760213,47.3,0.0,0.0,0.0,134.3,0.0,0.0,0.0,1593.3,0.0,0.0,0.0,0.0,240.85992390236453,387.7000000000001,0.0,236.0,0.0,885.727541707829,0.0,1246.4660315019698,0.0,0.0,0.0,0.0,0.0,472.85167781838425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7182.502514506569
t633,0.0,440.4,338.8797702611409,47.3,0.0,0.0,0.0,134.3,0.0,0.0,0.0,1593.3,0.0,0.0,0.0,0.0,240.85992390236453,387.7000000000001,0.0,236.0,0.0,885.727541707829,0.0,1246.4660315019698,0.0,0.0,0.0,0.0,0.0,472.85167781838425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6023.784945191688
t634,0.0,440.4,338.8797702611409,47.3,0.0,0.0,0.0,134.3,0.0,0.0,0.0,1593.3,0.0,0.0,0.0,0.0,240.85992390236453,387.7000000000001,0.0,236.0,0.0,1437.5032897629826,0.0,1103.3525994601216,0.0,0.0,0.0,0.0,0.0,536.6958731518474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6496.291456538456
t635,0.0,440.4,338.8797702611409,47.3,0.0,0.0,0.0,134.3,0.0,0.0,0.0,1593.3,0.0,0.0,0.0,0.0,240.85992390236453,387.7000000000001,0.0,236.0,0.0,1437.5032897629826,0.0,1103.3525994601216,0.0,0.0,0.0,0.0,0.0,737.1916507325558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6696.787234119165
t636,0.0,440.4,1497.5973395760213,47.3,0.0,0.0,0.0,134.3,0.0,0.0,0.0,1593.3,0.0,0.0,0.0,0.0,240.85992390236453,387.7000000000001,0.0,236.0,0.0,1437.5032897629826,0.0,1361.8511481673922,0.0,0.0,0.0,0.0,0.0,737.1916507325558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8114.003352141316
t637,0.0,440.4,1497.5973395760213,47.3,0.0,0.0,0.0,134.3,0.0,0.0,0.0,1593.3,0.0,0.0,0.0,0.0,240.85992390236453,387.7000000000001,0.0,236.0,0.0,1437.5032897629826,0.0,1361.8511481673922,0.0,0.0,0.0,0.0,0.0,475.1464374580654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7851.958138866826
t638,0.0,440.4,1497.5973395760213,47.3,0.0,0.0,0.0,134.3,0.0,0.0,0.0,1593.3,0.0,0.0,0.0,0.0,240.85992390236453,387.7000000000001,0.0,236.0,0.0,1437.5032897629826,0.0,1361.8511481673922,0.0,0.0,0.0,0.0,0.0,648.8424342343983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8025.65413564316
t639,0.0,440.4,1497.5973395760213,47.3,0.0,0.0,0.0,134.3,0.0,0.0,0.0,1593.3,0.0,0.0,0.0,0.0,240.85992390236453,387.7000000000001,0.0,236.0,0.0,1437.5032897629826,0.0,1361.8511481673922,0.0,0.0,0.0,0.0,0.0,821.2605037924511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8198.072205201213
t640,0.0,440.4,1497.5973395760213,47.3,0.0,0.0,0.0,134.3,0.0,0.0,0.0,1593.3,0.0,0.0,0.0,0.0,240.85992390236453,387.7000000000001,0.0,236.0,0.0,1437.5032897629826,0.0,1641.3132871034686,0.0,0.0,0.0,0.0,0.0,546.6098439150941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8202.88368425993
t641,0.0,440.4,1497.5973395760213,47.3,0.0,0.0,0.0,134.3,0.0,0.0,0.0,1593.3,0.0,0.0,0.0,0.0,240.85992390236453,387.7000000000001,0.0,236.0,0.0,1437.5032897629826,0.0,1641.3132871034686,0.0,0.0,0.0,0.0,0.0,1574.519701047494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9230.79354139233
t642,0.0,440.4,1497.5973395760213,47.3,0.0,0.0,0.0,134.3,0.0,0.0,0.0,1593.3,0.0,0.0,0.0,0.0,240.85992390236453,387.7000000000001,0.0,236.0,0.0,1437.5032897629826,0.0,1946.9,0.0,0.0,0.0,0.0,0.0,1781.034646236141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9742.895199477509
t643,0.0,440.4,1497.5973395760213,47.3,0.0,0.0,0.0,134.3,0.0,0.0,0.0,1593.3,0.0,0.0,0.0,0.0,240.85992390236453,387.7000000000001,0.0,236.0,0.0,1437.5032897629826,0.0,1946.9,0.0,0.0,0.0,0.0,0.0,1767.690443772665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9729.550997014034
t644,0.0,440.4,1497.5973395760213,47.3,0.0,0.0,0.0,134.3,0.0,0.0,0.0,1593.3,0.0,0.0,0.0,0.0,240.85992390236453,387.7000000000001,0.0,236.0,0.0,1286.873740817452,0.0,1946.9,0.0,0.0,0.0,0.0,0.0,1490.1603946928956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9301.391398988733
t645,0.0,440.4,642.9853926272958,47.3,0.0,0.0,0.0,134.3,0.0,0.0,0.0,1593.3,0.0,0.0,0.0,0.0,240.85992390236453,387.7000000000001,0.0,236.0,0.0,1286.873740817452,0.0,1946.9,0.0,0.0,0.0,0.0,0.0,1490.1603946928956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8446.77945204001
t646,0.0,440.4,572.778828895634,47.3,0.0,0.0,0.0,134.3,0.0,0.0,0.0,1593.3,0.0,0.0,0.0,0.0,240.85992390236453,387.7000000000001,0.0,236.0,0.0,1286.873740817452,0.0,1946.9,0.0,0.0,0.0,0.0,0.0,1490.1603946928956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8376.572888308347
t647,0.0,440.4,572.778828895634,47.3,0.0,0.0,0.0,134.3,0.0,0.0,0.0,1593.3,0.0,0.0,0.0,0.0,240.85992390236453,387.7000000000001,0.0,236.0,0.0,1286.873740817452,0.0,1946.9,0.0,0.0,0.0,0.0,0.0,1379.3293491873048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8265.741842802756
t648,0.0,440.4,498.94987770978867,47.3,0.0,0.0,0.0,134.3,0.0,0.0,0.0,1593.3,0.0,0.0,0.0,0.0,240.85992390236453,387.7000000000001,0.0,236.0,0.0,1286.873740817452,0.0,1946.9,0.0,0.0,0.0,0.0,0.0,1138.8064869324126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7951.390029362017
t649,0.0,440.4,498.94987770978867,47.3,0.0,0.0,0.0,134.3,0.0,0.0,0.0,1593.3,0.0,0.0,0.0,0.0,240.85992390236453,387.7000000000001,0.0,236.0,0.0,1286.873740817452,0.0,1917.868484885044,0.0,0.0,0.0,0.0,0.0,1138.8064869324126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7922.358514247062
t650,0.0,440.4,498.94987770978867,47.3,0.0,0.0,0.0,134.3,0.0,0.0,0.0,1593.3,0.0,0.0,0.0,0.0,240.85992390236453,387.7000000000001,0.0,236.0,0.0,1286.873740817452,0.0,1917.868484885044,0.0,0.0,0.0,0.0,0.0,1138.8064869324126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7922.358514247062
t651,0.0,440.4,1438.9835015584038,47.3,0.0,0.0,0.0,134.3,0.0,0.0,0.0,1593.3,0.0,0.0,0.0,0.0,240.85992390236453,387.7000000000001,0.0,236.0,0.0,1286.873740817452,0.0,1917.868484885044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7723.585651163265
t652,0.0,440.4,1438.9835015584038,47.3,0.0,0.0,0.0,134.3,0.0,0.0,0.0,1593.3,0.0,0.0,0.0,0.0,240.85992390236453,387.7000000000001,0.0,236.0,0.0,1286.873740817452,0.0,1917.868484885044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7723.585651163265
t653,0.0,440.4,1438.9835015584038,47.3,0.0,0.0,0.0,134.3,0.0,0.0,0.0,1593.3,0.0,0.0,0.0,0.0,240.85992390236453,387.7000000000001,0.0,236.0,0.0,1463.2805007681322,0.0,1946.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7929.0239262289015
t654,0.0,440.4,1497.5973395760213,47.3,0.0,0.0,0.0,134.3,0.0,0.0,0.0,1593.3,0.0,0.0,0.0,0.0,240.85992390236453,387.7000000000001,0.0,236.0,0.0,2374.850543367294,0.0,1946.9,0.0,0.0,0.0,0.0,0.0,399.0258243816925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9298.233631227373
t655,0.0,440.4,1497.5973395760213,47.3,0.0,0.0,0.0,134.3,0.0,0.0,0.0,1593.3,0.0,0.0,0.0,0.0,240.85992390236453,387.7000000000001,0.0,236.0,0.0,2374.850543367294,0.0,1946.9,0.0,0.0,0.0,0.0,0.0,2204.408246870227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11103.616053715905
t656,0.0,440.4,1497.5973395760213,47.3,0.0,0.0,0.0,134.3,0.0,0.0,0.0,1593.3,0.0,0.0,0.0,0.0,240.85992390236453,387.7000000000001,0.0,236.0,0.0,2882.6670153867376,0.0,1946.9,0.0,0.0,0.0,0.0,0.0,2370.13697499266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11777.161253857783
t657,0.0,440.4,1497.5973395760213,47.3,0.0,0.0,0.0,134.3,0.0,0.0,0.0,1593.3,0.0,0.0,0.0,0.0,240.85992390236453,387.7000000000001,0.0,236.0,0.0,2882.6670153867376,0.0,1946.9,0.0,0.0,0.0,0.0,0.0,2370.13697499266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11777.161253857783
t658,0.0,440.4,1497.5973395760213,47.3,0.0,0.0,0.0,134.3,0.0,0.0,0.0,1593.3,0.0,0.0,0.0,0.0,240.85992390236453,387.7000000000001,0.0,236.0,0.0,3025.4965095370553,0.0,1946.9,0.0,0.0,0.0,0.0,0.0,2827.012247772249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12376.86602078769
t659,0.0,440.4,1497.5973395760213,47.3,0.0,0.0,0.0,134.3,0.0,0.0,0.0,1593.3,0.0,0.0,0.0,0.0,240.85992390236453,387.7000000000001,0.0,236.0,0.0,3081.429792881026,0.0,1946.9,0.0,0.0,0.0,0.0,0.0,3224.4029063673565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12830.189962726767
t660,0.0,440.4,1497.5973395760213,47.3,0.0,0.0,0.0,134.3,0.0,0.0,0.0,1593.3,0.0,0.0,0.0,0.0,240.85992390236453,387.7000000000001,0.0,236.0,0.0,3081.429792881026,0.0,1946.9,0.0,0.0,0.0,0.0,0.0,3281.9055509722125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12887.692607331624
t661,0.0,440.4,1497.5973395760213,47.3,0.0,0.0,0.0,134.3,0.0,0.0,0.0,1593.3,0.0,0.0,0.0,0.0,240.85992390236453,387.7000000000001,0.0,236.0,0.0,3081.429792881026,0.0,1946.9,0.0,0.0,0.0,0.0,0.0,3281.9055509722125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12887.692607331624
t662,0.0,440.4,1497.5973395760213,47.3,0.0,0.0,0.0,134.3,0.0,0.0,0.0,1593.3,0.0,0.0,0.0,0.0,240.85992390236453,387.7000000000001,0.0,236.0,0.0,3100.1519097706628,0.0,1946.9,0.0,0.0,0.0,0.0,0.0,3739.2,0.0,0.0,0.0,0.0,0.0,8.646987040429849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13372.356160289477
t663,0.0,440.4,1497.5973395760213,47.3,0.0,0.0,0.0,134.3,0.0,0.0,0.0,1593.3,0.0,0.0,0.0,0.0,240.85992390236453,387.7000000000001,0.0,236.0,0.0,3100.1519097706628,0.0,1946.9,0.0,0.0,0.0,0.0,0.0,3739.2,0.0,0.0,0.0,0.0,0.0,14.208052557183692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13377.917225806232
