localdatetime,datetime_issue,CAPITAL,GENESE,HUDVL,LONGIL,MHKVL,NYC,NORTH,WEST
2019-01-11T02:00:00.0,2019-01-10T00:00:00.0,0,0,0,0,0,0,0,0
2019-01-11T03:00:00.0,2019-01-10T00:00:00.0,0,0,0,0,0,0,0,0
2019-01-11T04:00:00.0,2019-01-10T00:00:00.0,0,0,0,0,0,0,0,0
2019-01-11T05:00:00.0,2019-01-10T00:00:00.0,0,0,0,0,0,0,0,0
2019-01-11T06:00:00.0,2019-01-10T00:00:00.0,0,0,0,0,0,0,0,0
2019-01-11T07:00:00.0,2019-01-10T00:00:00.0,0,0,0,0,0,0,0,0
2019-01-11T08:00:00.0,2019-01-10T00:00:00.0,0,0,0,0,0,0,0,0
2019-01-11T09:00:00.0,2019-01-10T00:00:00.0,22.19314515,2.330690174,13.25929997,51.98093745,7.139476474,1.548852903,1.317380394,3.531321554
2019-01-11T10:00:00.0,2019-01-10T00:00:00.0,47.44453542,8.16080189,26.93028026,89.59467627,21.68905679,2.6981998,3.72876665,13.22272149
2019-01-11T11:00:00.0,2019-01-10T00:00:00.0,59.79851592,13.44394103,33.62146957,111.3625595,33.87141956,2.6981998,5.665425645,21.22381958
2019-01-11T12:00:00.0,2019-01-10T00:00:00.0,59.81800227,15.30957043,34.29418964,115.262686,36.29169421,2.6981998,5.817939388,23.62377834
2019-01-11T13:00:00.0,2019-01-10T00:00:00.0,59.79801211,15.82737035,34.34739869,115.2822192,36.5869158,2.6981998,5.827033498,24.16662738
2019-01-11T14:00:00.0,2019-01-10T00:00:00.0,60.53080219,23.88340146,32.79875974,112.9791645,39.43842954,2.6981998,5.973355094,30.75356476
2019-01-11T15:00:00.0,2019-01-10T00:00:00.0,56.0525472,21.77277026,29.73327456,99.64976821,34.07526071,2.6981998,5.110390216,29.1795568
2019-01-11T16:00:00.0,2019-01-10T00:00:00.0,30.19639804,13.62595086,16.88837058,54.98351758,18.68313715,1.973519571,2.393466658,19.22780183
2019-01-11T17:00:00.0,2019-01-10T00:00:00.0,0,0.728052928,0,0,0,0,0,3.677001957
2019-01-11T18:00:00.0,2019-01-10T00:00:00.0,0,0,0,0,0,0,0,0
2019-01-11T19:00:00.0,2019-01-10T00:00:00.0,0,0,0,0,0,0,0,0
2019-01-11T20:00:00.0,2019-01-10T00:00:00.0,0,0,0,0,0,0,0,0
2019-01-11T21:00:00.0,2019-01-10T00:00:00.0,0,0,0,0,0,0,0,0
2019-01-11T22:00:00.0,2019-01-10T00:00:00.0,0,0,0,0,0,0,0,0
2019-01-11T23:00:00.0,2019-01-10T00:00:00.0,0,0,0,0,0,0,0,0
2019-01-12T00:00:00.0,2019-01-10T00:00:00.0,0,0,0,0,0,0,0,0
2019-01-12T01:00:00.0,2019-01-10T00:00:00.0,0,0,0,0,0,0,0,0
2019-01-12T02:00:00.0,2019-01-11T00:00:00.0,0,0,0,0,0,0,0,0
2019-01-12T03:00:00.0,2019-01-11T00:00:00.0,0,0,0,0,0,0,0,0
2019-01-12T04:00:00.0,2019-01-11T00:00:00.0,0,0,0,0,0,0,0,0
2019-01-12T05:00:00.0,2019-01-11T00:00:00.0,0,0,0,0,0,0,0,0
2019-01-12T06:00:00.0,2019-01-11T00:00:00.0,0,0,0,0,0,0,0,0
2019-01-12T07:00:00.0,2019-01-11T00:00:00.0,0,0,0,0,0,0,0,0
2019-01-12T08:00:00.0,2019-01-11T00:00:00.0,0,0,0,0,0,0,0,0
2019-01-12T09:00:00.0,2019-01-11T00:00:00.0,24.31108431,3.5186745,10.15012988,40.40112424,12.57779804,1.266121545,1.983096051,4.110784284
2019-01-12T10:00:00.0,2019-01-11T00:00:00.0,51.71588655,9.527835242,21.85839604,78.75440591,30.69240187,2.525923462,4.880288225,12.07019015
2019-01-12T11:00:00.0,2019-01-11T00:00:00.0,57.19029452,13.58703716,27.53307319,92.76409572,37.08489602,2.6981998,5.9994002,14.50810385
2019-01-12T12:00:00.0,2019-01-11T00:00:00.0,59.38885114,18.47735472,32.95190022,109.4181314,40.58503951,2.6981998,5.9994002,18.57339794
2019-01-12T13:00:00.0,2019-01-11T00:00:00.0,59.37246493,18.86840758,33.00619507,109.4747571,40.61145515,2.6981998,5.9994002,19.19966456
2019-01-12T14:00:00.0,2019-01-11T00:00:00.0,59.35306292,16.62859202,31.86512564,101.2319618,39.58774144,2.637219467,5.9994002,19.34752732
2019-01-12T15:00:00.0,2019-01-11T00:00:00.0,54.04185687,14.49387044,27.44440785,85.94689096,34.38955481,2.404686196,5.122060788,16.64290381
2019-01-12T16:00:00.0,2019-01-11T00:00:00.0,29.54561957,9.596286231,15.58986272,47.59814048,19.21442348,1.46260781,2.457290172,11.24572936
2019-01-12T17:00:00.0,2019-01-11T00:00:00.0,0,0.724339208,0,0,0,0,0,1.971386254
2019-01-12T18:00:00.0,2019-01-11T00:00:00.0,0,0,0,0,0,0,0,0
2019-01-12T19:00:00.0,2019-01-11T00:00:00.0,0,0,0,0,0,0,0,0
2019-01-12T20:00:00.0,2019-01-11T00:00:00.0,0,0,0,0,0,0,0,0
2019-01-12T21:00:00.0,2019-01-11T00:00:00.0,0,0,0,0,0,0,0,0
2019-01-12T22:00:00.0,2019-01-11T00:00:00.0,0,0,0,0,0,0,0,0
2019-01-12T23:00:00.0,2019-01-11T00:00:00.0,0,0,0,0,0,0,0,0
2019-01-13T00:00:00.0,2019-01-11T00:00:00.0,0,0,0,0,0,0,0,0
2019-01-13T01:00:00.0,2019-01-11T00:00:00.0,0,0,0,0,0,0,0,0
2019-01-13T02:00:00.0,2019-01-12T00:00:00.0,0,0,0,0,0,0,0,0
2019-01-13T03:00:00.0,2019-01-12T00:00:00.0,0,0,0,0,0,0,0,0
2019-01-13T04:00:00.0,2019-01-12T00:00:00.0,0,0,0,0,0,0,0,0
2019-01-13T05:00:00.0,2019-01-12T00:00:00.0,0,0,0,0,0,0,0,0
2019-01-13T06:00:00.0,2019-01-12T00:00:00.0,0,0,0,0,0,0,0,0
2019-01-13T07:00:00.0,2019-01-12T00:00:00.0,0,0,0,0,0,0,0,0
2019-01-13T08:00:00.0,2019-01-12T00:00:00.0,0,0,0,0,0,0,0,0
2019-01-13T09:00:00.0,2019-01-12T00:00:00.0,22.32757061,4.251411766,5.89117769,17.03394864,12.0010568,0.344005876,2.001813716,5.365415667
2019-01-13T10:00:00.0,2019-01-12T00:00:00.0,48.02818637,11.38164307,12.31698427,33.48116177,29.20637444,0.746964692,4.833680414,15.83825285
2019-01-13T11:00:00.0,2019-01-12T00:00:00.0,59.66721393,16.72447835,31.08464002,72.06178947,40.10125915,1.275201933,5.9994002,23.83148615
2019-01-13T12:00:00.0,2019-01-12T00:00:00.0,58.22086492,16.53586261,30.70032362,71.44765773,39.86097672,1.30319801,5.9994002,23.98586459
2019-01-13T13:00:00.0,2019-01-12T00:00:00.0,59.42359226,18.59624497,32.46671581,79.71600915,40.89334929,1.467031339,5.9994002,26.25840195
2019-01-13T14:00:00.0,2019-01-12T00:00:00.0,59.80663148,21.75064497,32.58798255,87.12749754,40.79886888,1.782613663,5.9994002,29.32054715
2019-01-13T15:00:00.0,2019-01-12T00:00:00.0,55.37832366,19.67892732,28.68527453,72.30170823,36.3460254,1.455548986,4.996005916,27.77474112
2019-01-13T16:00:00.0,2019-01-12T00:00:00.0,31.27123537,12.88173525,16.79745611,40.87776254,21.23449801,0.885954886,2.483133337,18.83970384
2019-01-13T17:00:00.0,2019-01-12T00:00:00.0,0,1.556745091,0,0,0.001323529,0,0,4.394107822
2019-01-13T18:00:00.0,2019-01-12T00:00:00.0,0,0,0,0,0,0,0,0
2019-01-13T19:00:00.0,2019-01-12T00:00:00.0,0,0,0,0,0,0,0,0
2019-01-13T20:00:00.0,2019-01-12T00:00:00.0,0,0,0,0,0,0,0,0
2019-01-13T21:00:00.0,2019-01-12T00:00:00.0,0,0,0,0,0,0,0,0
2019-01-13T22:00:00.0,2019-01-12T00:00:00.0,0,0,0,0,0,0,0,0
2019-01-13T23:00:00.0,2019-01-12T00:00:00.0,0,0,0,0,0,0,0,0
2019-01-14T00:00:00.0,2019-01-12T00:00:00.0,0,0,0,0,0,0,0,0
2019-01-14T01:00:00.0,2019-01-12T00:00:00.0,0,0,0,0,0,0,0,0
2019-01-14T02:00:00.0,2019-01-13T00:00:00.0,0,0,0,0,0,0,0,0
2019-01-14T03:00:00.0,2019-01-13T00:00:00.0,0,0,0,0,0,0,0,0
2019-01-14T04:00:00.0,2019-01-13T00:00:00.0,0,0,0,0,0,0,0,0
2019-01-14T05:00:00.0,2019-01-13T00:00:00.0,0,0,0,0,0,0,0,0
2019-01-14T06:00:00.0,2019-01-13T00:00:00.0,0,0,0,0,0,0,0,0
2019-01-14T07:00:00.0,2019-01-13T00:00:00.0,0,0,0,0,0,0,0,0
2019-01-14T08:00:00.0,2019-01-13T00:00:00.0,0,0,0,0,0,0,0,0
2019-01-14T09:00:00.0,2019-01-13T00:00:00.0,25.00140209,3.85514116,14.43498426,17.78092611,14.10570377,0.976147031,2.013750967,6.878468562
2019-01-14T10:00:00.0,2019-01-13T00:00:00.0,52.02472561,10.76356857,29.14345476,37.507281,32.78289206,2.032707795,4.752956878,20.65020181
2019-01-14T11:00:00.0,2019-01-13T00:00:00.0,58.87025906,12.80455481,33.61602252,64.68410805,39.8759628,2.651337067,5.9994002,25.41562346
2019-01-14T12:00:00.0,2019-01-13T00:00:00.0,59.07828837,14.30524499,34.07182243,72.29475461,40.89573352,2.67665667,5.9994002,26.96907839
2019-01-14T13:00:00.0,2019-01-13T00:00:00.0,57.20519044,16.08218608,33.1142958,79.69867965,39.97632952,2.6981998,5.9994002,27.50512152
2019-01-14T14:00:00.0,2019-01-13T00:00:00.0,58.16261001,20.5945311,33.72841026,96.2710077,40.25367071,2.6981998,5.9994002,30.23987264
2019-01-14T15:00:00.0,2019-01-13T00:00:00.0,52.43494919,18.16849593,31.06902741,80.56883861,35.02689991,2.6981998,4.853290171,28.53716651
2019-01-14T16:00:00.0,2019-01-13T00:00:00.0,29.58867648,12.03663719,18.84836718,45.8385102,20.34138235,2.052074471,2.380523572,19.55460377
2019-01-14T17:00:00.0,2019-01-13T00:00:00.0,0,2.237521548,0,0,0.030635294,0.031760781,0,4.872415683
2019-01-14T18:00:00.0,2019-01-13T00:00:00.0,0,0,0,0,0,0,0,0
2019-01-14T19:00:00.0,2019-01-13T00:00:00.0,0,0,0,0,0,0,0,0
2019-01-14T20:00:00.0,2019-01-13T00:00:00.0,0,0,0,0,0,0,0,0
2019-01-14T21:00:00.0,2019-01-13T00:00:00.0,0,0,0,0,0,0,0,0
2019-01-14T22:00:00.0,2019-01-13T00:00:00.0,0,0,0,0,0,0,0,0
2019-01-14T23:00:00.0,2019-01-13T00:00:00.0,0,0,0,0,0,0,0,0
2019-01-15T00:00:00.0,2019-01-13T00:00:00.0,0,0,0,0,0,0,0,0
2019-01-15T01:00:00.0,2019-01-13T00:00:00.0,0,0,0,0,0,0,0,0
2019-01-15T02:00:00.0,2019-01-14T00:00:00.0,0,0,0,0,0,0,0,0
2019-01-15T03:00:00.0,2019-01-14T00:00:00.0,0,0,0,0,0,0,0,0
2019-01-15T04:00:00.0,2019-01-14T00:00:00.0,0,0,0,0,0,0,0,0
2019-01-15T05:00:00.0,2019-01-14T00:00:00.0,0,0,0,0,0,0,0,0
2019-01-15T06:00:00.0,2019-01-14T00:00:00.0,0,0,0,0,0,0,0,0
2019-01-15T07:00:00.0,2019-01-14T00:00:00.0,0,0,0,0,0,0,0,0
2019-01-15T08:00:00.0,2019-01-14T00:00:00.0,0,0,0,0,0,0,0,0
2019-01-15T09:00:00.0,2019-01-14T00:00:00.0,12.08173534,2.792499991,13.15666906,52.04712035,4.397715688,1.58966664,0.260005883,1.851398032
2019-01-15T10:00:00.0,2019-01-14T00:00:00.0,26.61320598,6.884415666,26.90597438,94.27476262,10.33123531,2.6981998,0.604276472,4.968966641
2019-01-15T11:00:00.0,2019-01-14T00:00:00.0,21.26070986,11.11406264,23.41123408,106.1006348,10.66404509,2.6981998,0.897986277,9.376476429
2019-01-15T12:00:00.0,2019-01-14T00:00:00.0,24.29522353,12.87024302,25.75726155,111.3036205,12.4358118,2.6981998,1.038658828,11.200496
2019-01-15T13:00:00.0,2019-01-14T00:00:00.0,24.59439808,13.35543913,26.00002707,111.3123915,12.74271373,2.6981998,1.05054118,11.8266705
2019-01-15T14:00:00.0,2019-01-14T00:00:00.0,20.11398631,9.609137148,21.11522742,99.60952908,10.8361294,2.6981998,0.785384317,8.849011693
2019-01-15T15:00:00.0,2019-01-14T00:00:00.0,19.08526277,7.317911704,18.38061836,89.71079453,10.66012941,2.681648848,0.6535451,7.305790116
2019-01-15T16:00:00.0,2019-01-14T00:00:00.0,11.39928042,4.762888199,11.28432862,52.57559068,6.35261373,1.799825453,0.347284315,4.656523482
2019-01-15T17:00:00.0,2019-01-14T00:00:00.0,0,0.588574506,0.026962745,0,0.112023532,0.08750392,0,1.017564702
2019-01-15T18:00:00.0,2019-01-14T00:00:00.0,0,0,0,0,0,0,0,0
2019-01-15T19:00:00.0,2019-01-14T00:00:00.0,0,0,0,0,0,0,0,0
2019-01-15T20:00:00.0,2019-01-14T00:00:00.0,0,0,0,0,0,0,0,0
2019-01-15T21:00:00.0,2019-01-14T00:00:00.0,0,0,0,0,0,0,0,0
2019-01-15T22:00:00.0,2019-01-14T00:00:00.0,0,0,0,0,0,0,0,0
2019-01-15T23:00:00.0,2019-01-14T00:00:00.0,0,0,0,0,0,0,0,0
2019-01-16T00:00:00.0,2019-01-14T00:00:00.0,0,0,0,0,0,0,0,0
2019-01-16T01:00:00.0,2019-01-14T00:00:00.0,0,0,0,0,0,0,0,0
2019-01-16T02:00:00.0,2019-01-15T00:00:00.0,0,0,0,0,0,0,0,0
2019-01-16T03:00:00.0,2019-01-15T00:00:00.0,0,0,0,0,0,0,0,0
2019-01-16T04:00:00.0,2019-01-15T00:00:00.0,0,0,0,0,0,0,0,0
2019-01-16T05:00:00.0,2019-01-15T00:00:00.0,0,0,0,0,0,0,0,0
2019-01-16T06:00:00.0,2019-01-15T00:00:00.0,0,0,0,0,0,0,0,0
2019-01-16T07:00:00.0,2019-01-15T00:00:00.0,0,0,0,0,0,0,0,0
2019-01-16T08:00:00.0,2019-01-15T00:00:00.0,0,0,0,0,0,0,0,0
2019-01-16T09:00:00.0,2019-01-15T00:00:00.0,3.425194143,0.64531568,5.605082356,47.92300358,1.104037256,0.977209777,0.12217451,0.566478427
2019-01-16T10:00:00.0,2019-01-15T00:00:00.0,8.707894151,1.893184298,12.86887253,88.8326979,2.835843141,2.051556815,0.298556863,1.82438823
2019-01-16T11:00:00.0,2019-01-15T00:00:00.0,13.7598961,8.695692046,12.16340193,74.80411825,10.56907448,1.741374478,2.384152943,8.317482285
2019-01-16T12:00:00.0,2019-01-15T00:00:00.0,16.11147651,10.53465092,13.99504113,83.01039436,12.53045879,1.974335259,2.744949022,10.19724502
2019-01-16T13:00:00.0,2019-01-15T00:00:00.0,16.354602,11.13304303,14.21896152,83.5230436,12.91203329,2.006545039,2.781888245,10.85743523
2019-01-16T14:00:00.0,2019-01-15T00:00:00.0,13.33933337,8.376986185,12.99500778,78.54514985,11.92334902,1.660245049,3.453182365,11.51367445
2019-01-16T15:00:00.0,2019-01-15T00:00:00.0,9.513376502,6.200729346,9.387152932,58.38526212,8.412029395,1.268225457,2.304574503,8.80291952
2019-01-16T16:00:00.0,2019-01-15T00:00:00.0,5.815062769,4.32122153,6.193452934,36.41337717,5.192176465,0.849821557,1.217764709,6.35447054
2019-01-16T17:00:00.0,2019-01-15T00:00:00.0,0,1.183237243,0.014052941,0,0.012033333,0.095864703,0,2.18437842
2019-01-16T18:00:00.0,2019-01-15T00:00:00.0,0,0,0,0,0,0,0,0
2019-01-16T19:00:00.0,2019-01-15T00:00:00.0,0,0,0,0,0,0,0,0
2019-01-16T20:00:00.0,2019-01-15T00:00:00.0,0,0,0,0,0,0,0,0
2019-01-16T21:00:00.0,2019-01-15T00:00:00.0,0,0,0,0,0,0,0,0
2019-01-16T22:00:00.0,2019-01-15T00:00:00.0,0,0,0,0,0,0,0,0
2019-01-16T23:00:00.0,2019-01-15T00:00:00.0,0,0,0,0,0,0,0,0
2019-01-17T00:00:00.0,2019-01-15T00:00:00.0,0,0,0,0,0,0,0,0
2019-01-17T01:00:00.0,2019-01-15T00:00:00.0,0,0,0,0,0,0,0,0
2019-01-17T02:00:00.0,2019-01-16T00:00:00.0,0,0,0,0,0,0,0,0
2019-01-17T03:00:00.0,2019-01-16T00:00:00.0,0,0,0,0,0,0,0,0
2019-01-17T04:00:00.0,2019-01-16T00:00:00.0,0,0,0,0,0,0,0,0
2019-01-17T05:00:00.0,2019-01-16T00:00:00.0,0,0,0,0,0,0,0,0
2019-01-17T06:00:00.0,2019-01-16T00:00:00.0,0,0,0,0,0,0,0,0
2019-01-17T07:00:00.0,2019-01-16T00:00:00.0,0,0,0,0,0,0,0,0
2019-01-17T08:00:00.0,2019-01-16T00:00:00.0,0,0,0,0,0,0,0,0
2019-01-17T09:00:00.0,2019-01-16T00:00:00.0,26.55917062,5.215905836,11.84667647,46.92643309,12.8612529,1.295778409,2.222356882,6.538747047
2019-01-17T10:00:00.0,2019-01-16T00:00:00.0,54.11161189,14.04134102,24.11071562,86.01950168,30.18415086,2.47160776,5.126392175,18.91057634
2019-01-17T11:00:00.0,2019-01-16T00:00:00.0,58.95635711,19.92999781,29.35667916,90.46487305,38.28177868,2.6981998,5.9994002,21.89972541
2019-01-17T12:00:00.0,2019-01-16T00:00:00.0,59.14366097,21.40267809,31.04593726,96.94207119,39.28394342,2.6981998,5.9994002,23.96312351
2019-01-17T13:00:00.0,2019-01-16T00:00:00.0,58.98426288,21.71862514,31.104391,96.90824674,39.28455523,2.6981998,5.9994002,24.41769018
2019-01-17T14:00:00.0,2019-01-16T00:00:00.0,55.05105702,19.54187632,26.77401718,97.11546839,37.28401579,2.395435184,5.997478633,20.90450376
2019-01-17T15:00:00.0,2019-01-16T00:00:00.0,48.45038436,17.28871948,22.65619087,82.25803683,32.15220186,2.112984251,5.177668653,18.11411357
2019-01-17T16:00:00.0,2019-01-16T00:00:00.0,29.22289807,10.80887835,13.93657301,50.7798249,19.23498424,1.311178413,2.794064712,11.28055287
2019-01-17T17:00:00.0,2019-01-16T00:00:00.0,0,1.681576459,0.211711767,0,0.381198043,0.100290195,0,2.521168615
2019-01-17T18:00:00.0,2019-01-16T00:00:00.0,0,0,0,0,0,0,0,0
2019-01-17T19:00:00.0,2019-01-16T00:00:00.0,0,0,0,0,0,0,0,0
2019-01-17T20:00:00.0,2019-01-16T00:00:00.0,0,0,0,0,0,0,0,0
2019-01-17T21:00:00.0,2019-01-16T00:00:00.0,0,0,0,0,0,0,0,0
2019-01-17T22:00:00.0,2019-01-16T00:00:00.0,0,0,0,0,0,0,0,0
2019-01-17T23:00:00.0,2019-01-16T00:00:00.0,0,0,0,0,0,0,0,0
2019-01-18T00:00:00.0,2019-01-16T00:00:00.0,0,0,0,0,0,0,0,0
2019-01-18T01:00:00.0,2019-01-16T00:00:00.0,0,0,0,0,0,0,0,0
2019-01-18T02:00:00.0,2019-01-17T00:00:00.0,0,0,0,0,0,0,0,0
2019-01-18T03:00:00.0,2019-01-17T00:00:00.0,0,0,0,0,0,0,0,0
2019-01-18T04:00:00.0,2019-01-17T00:00:00.0,0,0,0,0,0,0,0,0
2019-01-18T05:00:00.0,2019-01-17T00:00:00.0,0,0,0,0,0,0,0,0
2019-01-18T06:00:00.0,2019-01-17T00:00:00.0,0,0,0,0,0,0,0,0
2019-01-18T07:00:00.0,2019-01-17T00:00:00.0,0,0,0,0,0,0,0,0
2019-01-18T08:00:00.0,2019-01-17T00:00:00.0,0,0,0,0,0,0,0,0
2019-01-18T09:00:00.0,2019-01-17T00:00:00.0,9.41083534,0.453256859,4.256860788,9.766345071,2.23528235,0.505358815,0.603054908,0.305994115
2019-01-18T10:00:00.0,2019-01-17T00:00:00.0,21.04745693,1.267309796,9.098878429,19.60574929,5.22011371,1.042180367,1.389370593,1.040229401
2019-01-18T11:00:00.0,2019-01-17T00:00:00.0,10.31902555,3.117801942,12.36714511,50.32670322,5.572192162,1.416241133,1.154096086,5.905145021
2019-01-18T12:00:00.0,2019-01-17T00:00:00.0,12.22178437,3.900203912,14.03803724,56.24957923,6.575782357,1.553327395,1.322700001,7.400450856
2019-01-18T13:00:00.0,2019-01-17T00:00:00.0,12.40718634,4.18830782,14.25776941,56.56872684,6.755972565,1.576486222,1.337370596,7.975388104
2019-01-18T14:00:00.0,2019-01-17T00:00:00.0,6.133992172,5.061707783,9.965173283,67.24468715,4.725925494,1.225970566,0.905490195,5.327896027
2019-01-18T15:00:00.0,2019-01-17T00:00:00.0,4.400443151,3.884370559,7.645020328,54.98491494,3.520929414,0.970286259,0.661331371,4.127129377
2019-01-18T16:00:00.0,2019-01-17T00:00:00.0,2.348649026,2.415747043,4.531669858,32.68999174,1.968778427,0.607156853,0.370339217,2.605103902
2019-01-18T17:00:00.0,2019-01-17T00:00:00.0,0.002588235,1.889852922,1.012046333,0.159488164,0.433639222,0.246733331,0,1.91935881
2019-01-18T18:00:00.0,2019-01-17T00:00:00.0,0,0,0,0,0,0,0,0
2019-01-18T19:00:00.0,2019-01-17T00:00:00.0,0,0,0,0,0,0,0,0
2019-01-18T20:00:00.0,2019-01-17T00:00:00.0,0,0,0,0,0,0,0,0
2019-01-18T21:00:00.0,2019-01-17T00:00:00.0,0,0,0,0,0,0,0,0
2019-01-18T22:00:00.0,2019-01-17T00:00:00.0,0,0,0,0,0,0,0,0
2019-01-18T23:00:00.0,2019-01-17T00:00:00.0,0,0,0,0,0,0,0,0
2019-01-19T00:00:00.0,2019-01-17T00:00:00.0,0,0,0,0,0,0,0,0
2019-01-19T01:00:00.0,2019-01-17T00:00:00.0,0,0,0,0,0,0,0,0
2019-01-19T02:00:00.0,2019-01-18T00:00:00.0,0,0,0,0,0,0,0,0
2019-01-19T03:00:00.0,2019-01-18T00:00:00.0,0,0,0,0,0,0,0,0
2019-01-19T04:00:00.0,2019-01-18T00:00:00.0,0,0,0,0,0,0,0,0
2019-01-19T05:00:00.0,2019-01-18T00:00:00.0,0,0,0,0,0,0,0,0
2019-01-19T06:00:00.0,2019-01-18T00:00:00.0,0,0,0,0,0,0,0,0
2019-01-19T07:00:00.0,2019-01-18T00:00:00.0,0,0,0,0,0,0,0,0
2019-01-19T08:00:00.0,2019-01-18T00:00:00.0,0,0,0,0,0,0,0,0
2019-01-19T09:00:00.0,2019-01-18T00:00:00.0,11.70551571,0.621872543,10.92963132,48.91501382,6.057939212,1.468648994,1.166488237,0.645943134
2019-01-19T10:00:00.0,2019-01-18T00:00:00.0,25.56265297,1.580201954,22.20847639,88.05761954,13.30654506,2.640041043,2.515786285,1.796876454
2019-01-19T11:00:00.0,2019-01-18T00:00:00.0,12.34653145,3.784566648,21.85523399,96.72846514,13.95909016,2.457839087,2.614956863,4.431337232
2019-01-19T12:00:00.0,2019-01-18T00:00:00.0,14.54905103,4.669205849,24.19086863,103.2479628,15.9522078,2.55854691,2.91294314,5.404792135
2019-01-19T13:00:00.0,2019-01-18T00:00:00.0,14.82915298,4.991717632,24.4947642,103.715931,16.38201372,2.570029257,2.959611773,5.793039189
2019-01-19T14:00:00.0,2019-01-18T00:00:00.0,10.01458631,2.448984297,8.172781144,48.45279209,6.066531375,1.215868595,1.178925494,2.518576453
2019-01-19T15:00:00.0,2019-01-18T00:00:00.0,7.775809831,1.891166655,6.464809823,38.30809401,4.796123517,0.951505866,0.915880389,1.983417635
2019-01-19T16:00:00.0,2019-01-18T00:00:00.0,4.843976487,1.177831367,4.263105894,23.89595978,3.012152936,0.61674901,0.568831374,1.267892146
2019-01-19T17:00:00.0,2019-01-18T00:00:00.0,0,0.076345098,0.014060785,0.000158824,0.012694118,0.00842549,0,0.134770588
2019-01-19T18:00:00.0,2019-01-18T00:00:00.0,0,0,0,0,0,0,0,0
2019-01-19T19:00:00.0,2019-01-18T00:00:00.0,0,0,0,0,0,0,0,0
2019-01-19T20:00:00.0,2019-01-18T00:00:00.0,0,0,0,0,0,0,0,0
2019-01-19T21:00:00.0,2019-01-18T00:00:00.0,0,0,0,0,0,0,0,0
2019-01-19T22:00:00.0,2019-01-18T00:00:00.0,0,0,0,0,0,0,0,0
2019-01-19T23:00:00.0,2019-01-18T00:00:00.0,0,0,0,0,0,0,0,0
2019-01-20T00:00:00.0,2019-01-18T00:00:00.0,0,0,0,0,0,0,0,0
2019-01-20T01:00:00.0,2019-01-18T00:00:00.0,0,0,0,0,0,0,0,0
2019-01-20T02:00:00.0,2019-01-19T00:00:00.0,0,0,0,0,0,0,0,0
2019-01-20T03:00:00.0,2019-01-19T00:00:00.0,0,0,0,0,0,0,0,0
2019-01-20T04:00:00.0,2019-01-19T00:00:00.0,0,0,0,0,0,0,0,0
2019-01-20T05:00:00.0,2019-01-19T00:00:00.0,0,0,0,0,0,0,0,0
2019-01-20T06:00:00.0,2019-01-19T00:00:00.0,0,0,0,0,0,0,0,0
2019-01-20T07:00:00.0,2019-01-19T00:00:00.0,0,0,0,0,0,0,0,0
2019-01-20T08:00:00.0,2019-01-19T00:00:00.0,0,0,0,0,0,0,0,0
2019-01-20T09:00:00.0,2019-01-19T00:00:00.0,0.606745104,0.335172545,0.492641177,0.554591255,0.338147059,0.048182352,0.019121569,0.624696072
2019-01-20T10:00:00.0,2019-01-19T00:00:00.0,1.468507849,0.965503909,1.066735294,1.503490698,0.913880392,0.100088234,0.071562745,1.725843123
2019-01-20T11:00:00.0,2019-01-19T00:00:00.0,3.412000018,4.34883331,2.501525498,3.948231191,3.467039222,0.311890191,0.213003921,6.925986229
2019-01-20T12:00:00.0,2019-01-19T00:00:00.0,4.149607854,5.342586245,2.957631377,4.692509893,4.126278444,0.358360777,0.247784314,8.333480338
2019-01-20T13:00:00.0,2019-01-19T00:00:00.0,4.247647072,5.717329381,3.023933341,4.749634036,4.284445104,0.366129407,0.251172548,8.903452863
2019-01-20T14:00:00.0,2019-01-19T00:00:00.0,8.51623924,6.1215431,9.540080396,9.844344544,11.11664119,1.571066613,0.477107844,10.12826461
2019-01-20T15:00:00.0,2019-01-19T00:00:00.0,6.240709833,4.860535254,7.309837256,7.32903959,8.781301977,1.237152922,0.358058824,8.352188153
2019-01-20T16:00:00.0,2019-01-19T00:00:00.0,3.526980401,3.318060749,4.279170587,4.113899191,5.560270597,0.751070571,0.192621569,5.970205814
2019-01-20T17:00:00.0,2019-01-19T00:00:00.0,0.039407843,0.437823522,1.525327941,0.590335923,1.359098046,0.277217644,0,1.33322547
2019-01-20T18:00:00.0,2019-01-19T00:00:00.0,0,0,0,0,0,0,0,0
2019-01-20T19:00:00.0,2019-01-19T00:00:00.0,0,0,0,0,0,0,0,0
2019-01-20T20:00:00.0,2019-01-19T00:00:00.0,0,0,0,0,0,0,0,0
2019-01-20T21:00:00.0,2019-01-19T00:00:00.0,0,0,0,0,0,0,0,0
2019-01-20T22:00:00.0,2019-01-19T00:00:00.0,0,0,0,0,0,0,0,0
2019-01-20T23:00:00.0,2019-01-19T00:00:00.0,0,0,0,0,0,0,0,0
2019-01-21T00:00:00.0,2019-01-19T00:00:00.0,0,0,0,0,0,0,0,0
2019-01-21T01:00:00.0,2019-01-19T00:00:00.0,0,0,0,0,0,0,0,0
2019-01-21T02:00:00.0,2019-01-20T00:00:00.0,0,0,0,0,0,0,0,0
2019-01-21T03:00:00.0,2019-01-20T00:00:00.0,0,0,0,0,0,0,0,0
2019-01-21T04:00:00.0,2019-01-20T00:00:00.0,0,0,0,0,0,0,0,0
