localdatetime,datetime_issue,CENTRAL,GENESE,MHKVL,NORTH,WEST
2019-12-06T01:00:00.0,2019-12-04T00:00:00.0,23.45093506,0.146300002,141.7121331,338.7129308,49.17190652
2019-12-06T02:00:00.0,2019-12-05T00:00:00.0,8.898870583,0.064468629,103.0637377,276.5854108,26.22191746
2019-12-06T03:00:00.0,2019-12-05T00:00:00.0,8.189934646,0.054029412,71.45360329,250.8100621,27.77085612
2019-12-06T04:00:00.0,2019-12-05T00:00:00.0,9.548327746,0.052131374,45.27287268,232.1084315,38.72663408
2019-12-06T05:00:00.0,2019-12-05T00:00:00.0,15.82966589,0.054094119,30.6035091,195.7471532,58.40088624
2019-12-06T06:00:00.0,2019-12-05T00:00:00.0,27.19701102,0.053490197,18.67047836,159.9942116,93.06632523
2019-12-06T07:00:00.0,2019-12-05T00:00:00.0,48.22852202,0.059378433,17.65892332,127.1011116,141.2229864
2019-12-06T08:00:00.0,2019-12-05T00:00:00.0,77.52491004,0.059076472,31.39569351,94.53730821,187.5390004
2019-12-06T09:00:00.0,2019-12-05T00:00:00.0,109.4268157,0.045100001,46.38239553,66.57157228,225.8856785
2019-12-06T10:00:00.0,2019-12-05T00:00:00.0,131.8651223,0.025256864,44.94514906,30.33248957,256.1198343
2019-12-06T11:00:00.0,2019-12-05T00:00:00.0,137.6444021,0.013782353,34.19621176,14.00326273,271.3851535
2019-12-06T12:00:00.0,2019-12-05T00:00:00.0,133.8497273,0.024911766,33.9672026,7.60581704,274.0461798
2019-12-06T13:00:00.0,2019-12-05T00:00:00.0,144.5640006,0.075856864,36.47942447,4.113814266,269.5858389
2019-12-06T14:00:00.0,2019-12-05T00:00:00.0,169.3335645,0.181500001,31.96000335,2.666462644,268.4146109
2019-12-06T15:00:00.0,2019-12-05T00:00:00.0,165.6498577,0.341798044,37.17767431,2.691813229,223.530779
2019-12-06T16:00:00.0,2019-12-05T00:00:00.0,133.3334384,0.270729416,85.91080336,5.403254792,162.4254646
2019-12-06T17:00:00.0,2019-12-05T00:00:00.0,101.2572465,0.177121571,129.3458644,13.16321889,117.5294862
2019-12-06T18:00:00.0,2019-12-05T00:00:00.0,69.39052677,0.197029417,131.8219181,35.07456469,87.8334442
2019-12-06T19:00:00.0,2019-12-05T00:00:00.0,48.09394089,0.234321573,127.1359065,62.62455805,71.31912924
2019-12-06T20:00:00.0,2019-12-05T00:00:00.0,35.86712014,0.214737259,104.057046,89.33286528,75.52091264
2019-12-06T21:00:00.0,2019-12-05T00:00:00.0,35.59358325,0.158162748,80.3753055,114.5398661,105.5198742
2019-12-06T22:00:00.0,2019-12-05T00:00:00.0,44.15931405,0.138858826,62.91347502,125.9726496,137.8652961
2019-12-06T23:00:00.0,2019-12-05T00:00:00.0,55.12085386,0.19914314,49.58053013,124.543388,150.6952687
2019-12-07T00:00:00.0,2019-12-05T00:00:00.0,63.58076095,0.298164711,40.06678744,118.461803,147.0769382
2019-12-07T01:00:00.0,2019-12-05T00:00:00.0,67.58828493,0.351956867,33.7321055,112.7847866,139.932349
2019-12-07T02:00:00.0,2019-12-06T00:00:00.0,52.9358535,0.312335299,17.27075955,102.2798512,115.5610086
2019-12-07T03:00:00.0,2019-12-06T00:00:00.0,57.25606976,0.392829417,12.74307129,91.93562266,113.9152818
2019-12-07T04:00:00.0,2019-12-06T00:00:00.0,57.34132966,0.414182361,13.06290244,86.02064103,110.0786791
2019-12-07T05:00:00.0,2019-12-06T00:00:00.0,56.00851582,0.408639223,18.45824009,83.32800757,100.2029678
2019-12-07T06:00:00.0,2019-12-06T00:00:00.0,50.33227214,0.355256868,27.74194909,79.11776622,84.27618432
2019-12-07T07:00:00.0,2019-12-06T00:00:00.0,41.92414712,0.291111771,42.16713885,77.05899991,66.18806322
2019-12-07T08:00:00.0,2019-12-06T00:00:00.0,32.84074951,0.22901569,63.10319103,73.63322726,50.62961557
2019-12-07T09:00:00.0,2019-12-06T00:00:00.0,24.49705037,0.166078434,78.07643212,73.86632508,37.34833893
2019-12-07T10:00:00.0,2019-12-06T00:00:00.0,15.65138583,0.119231374,78.39412251,54.85938291,19.37455126
2019-12-07T11:00:00.0,2019-12-06T00:00:00.0,23.73269762,0.148349023,91.02891143,45.85113464,20.60687972
2019-12-07T12:00:00.0,2019-12-06T00:00:00.0,15.76171152,0.126715688,98.06365282,65.7670164,12.34709242
2019-12-07T13:00:00.0,2019-12-06T00:00:00.0,12.87247591,0.104823531,106.1726636,79.76042119,10.78671634
2019-12-07T14:00:00.0,2019-12-06T00:00:00.0,10.48453928,0.076849021,110.8663396,85.65249982,10.33287325
2019-12-07T15:00:00.0,2019-12-06T00:00:00.0,7.770899473,0.05031961,104.4450957,90.82177431,8.778664461
2019-12-07T16:00:00.0,2019-12-06T00:00:00.0,4.16484943,0.025062746,82.43768616,105.0075577,5.384769333
2019-12-07T17:00:00.0,2019-12-06T00:00:00.0,0.476148007,0.004615686,48.7570094,56.99815819,1.57361505
2019-12-07T18:00:00.0,2019-12-06T00:00:00.0,0.603134061,0.002501961,51.97718729,62.47465154,2.679059026
2019-12-07T19:00:00.0,2019-12-06T00:00:00.0,0.911332778,0.000409804,50.78335761,87.32896878,4.87841637
2019-12-07T20:00:00.0,2019-12-06T00:00:00.0,1.573334093,0.00094902,47.652567,120.0449871,9.123648936
2019-12-07T21:00:00.0,2019-12-06T00:00:00.0,2.948925797,0.003105882,39.02190182,158.5970149,18.55710072
2019-12-07T22:00:00.0,2019-12-06T00:00:00.0,6.417022479,0.014450981,27.69768297,193.1917331,33.66189325
2019-12-07T23:00:00.0,2019-12-06T00:00:00.0,14.20356723,0.044215687,23.13572622,206.0328138,56.89182872
2019-12-08T00:00:00.0,2019-12-06T00:00:00.0,29.94190111,0.099452943,23.44338198,213.02982,95.71876158
2019-12-08T01:00:00.0,2019-12-06T00:00:00.0,51.61778516,0.152231375,32.2503098,218.0830827,138.1529182
2019-12-08T02:00:00.0,2019-12-07T00:00:00.0,60.88289254,0.181521571,52.29182501,220.1945404,169.4431897
2019-12-08T03:00:00.0,2019-12-07T00:00:00.0,83.16031715,0.171513729,114.0268576,236.4721723,206.6522533
2019-12-08T04:00:00.0,2019-12-07T00:00:00.0,105.6033998,0.199509806,170.5606408,246.3162631,240.6583097
2019-12-08T05:00:00.0,2019-12-07T00:00:00.0,122.2653057,0.231323535,208.1974611,254.2180721,265.2721729
2019-12-08T06:00:00.0,2019-12-07T00:00:00.0,141.2457559,0.280780397,255.2528205,256.4759367,291.8794113
2019-12-08T07:00:00.0,2019-12-07T00:00:00.0,164.7780645,0.322278437,310.2743772,257.9499754,324.7372678
2019-12-08T08:00:00.0,2019-12-07T00:00:00.0,186.0984414,0.360411772,345.1689071,265.4912443,344.6046297
2019-12-08T09:00:00.0,2019-12-07T00:00:00.0,193.9103784,0.396452948,362.8284525,292.8475691,350.7611212
2019-12-08T10:00:00.0,2019-12-07T00:00:00.0,196.6412665,0.391901966,380.3837867,288.2271779,347.4888021
2019-12-08T11:00:00.0,2019-12-07T00:00:00.0,198.6283537,0.377386282,390.2931563,297.1880067,355.4553009
2019-12-08T12:00:00.0,2019-12-07T00:00:00.0,190.8468041,0.311127456,364.0798723,220.3485249,334.1057409
2019-12-08T13:00:00.0,2019-12-07T00:00:00.0,196.3574807,0.325988243,342.6568752,171.2914451,326.5717931
2019-12-08T14:00:00.0,2019-12-07T00:00:00.0,193.4536092,0.35070589,344.5091986,196.2161805,316.035739
2019-12-08T15:00:00.0,2019-12-07T00:00:00.0,176.0352921,0.427684323,373.2855084,285.3131875,295.392003
2019-12-08T16:00:00.0,2019-12-07T00:00:00.0,203.7391283,0.530696087,412.2087464,356.6624448,342.278885
2019-12-08T17:00:00.0,2019-12-07T00:00:00.0,208.8151049,0.589643145,410.1176003,423.8139791,337.7140173
2019-12-08T18:00:00.0,2019-12-07T00:00:00.0,215.2177796,0.635541182,414.9945523,467.7412178,341.1431885
2019-12-08T19:00:00.0,2019-12-07T00:00:00.0,218.2650648,0.663041187,418.1554385,491.4887251,347.5650148
2019-12-08T20:00:00.0,2019-12-07T00:00:00.0,218.4916738,0.678268636,418.8137192,508.4140208,351.1393821
2019-12-08T21:00:00.0,2019-12-07T00:00:00.0,218.3336582,0.669274526,418.3355338,523.1558253,351.0906339
2019-12-08T22:00:00.0,2019-12-07T00:00:00.0,213.8217674,0.641709812,414.7563551,518.1543043,347.7300502
2019-12-08T23:00:00.0,2019-12-07T00:00:00.0,207.4288514,0.623635304,412.9012656,503.6999996,344.2774865
2019-12-09T00:00:00.0,2019-12-07T00:00:00.0,198.0767846,0.622750989,409.3576406,484.3363421,340.7440242
2019-12-09T01:00:00.0,2019-12-07T00:00:00.0,183.4126187,0.600837266,403.5887011,465.9275186,332.7971746
2019-12-09T02:00:00.0,2019-12-08T00:00:00.0,176.5177546,0.587745104,402.1068039,466.0737172,329.0851596
2019-12-09T03:00:00.0,2019-12-08T00:00:00.0,162.5326497,0.56749217,388.825535,426.7709693,319.5978062
2019-12-09T04:00:00.0,2019-12-08T00:00:00.0,146.8315732,0.529035303,373.0942869,394.7031135,305.7341233
2019-12-09T05:00:00.0,2019-12-08T00:00:00.0,129.956242,0.459519618,350.2083586,376.5281305,286.1980506
2019-12-09T06:00:00.0,2019-12-08T00:00:00.0,122.1865435,0.388601966,327.4063025,363.2969929,274.719663
2019-12-09T07:00:00.0,2019-12-08T00:00:00.0,117.821915,0.344839225,307.0526565,340.7230511,265.4924628
2019-12-09T08:00:00.0,2019-12-08T00:00:00.0,115.077559,0.314535301,289.4180924,312.6672603,255.8973559
2019-12-09T09:00:00.0,2019-12-08T00:00:00.0,114.2253292,0.279400005,283.5128537,281.1599743,252.2754643
2019-12-09T10:00:00.0,2019-12-08T00:00:00.0,114.403874,0.237233337,273.3934751,242.9060209,252.4710234
2019-12-09T11:00:00.0,2019-12-08T00:00:00.0,127.8786605,0.216980397,280.5327652,209.9238387,267.1439165
2019-12-09T12:00:00.0,2019-12-08T00:00:00.0,145.3783857,0.243962748,284.5718996,181.3717982,293.3410427
2019-12-09T13:00:00.0,2019-12-08T00:00:00.0,152.423096,0.282484317,291.8980826,156.2408149,302.0704775
2019-12-09T14:00:00.0,2019-12-08T00:00:00.0,147.0024,0.331747065,310.8831553,151.2366531,288.4444843
2019-12-09T15:00:00.0,2019-12-08T00:00:00.0,139.126554,0.294498043,331.7051622,183.5299972,273.9101042
2019-12-09T16:00:00.0,2019-12-08T00:00:00.0,165.7326428,0.209150984,335.6234315,247.2481496,308.3315373
2019-12-09T17:00:00.0,2019-12-08T00:00:00.0,194.3985417,0.275711767,335.8736143,299.8073911,341.5440292
2019-12-09T18:00:00.0,2019-12-08T00:00:00.0,203.0973023,0.394403928,350.5546963,334.6679418,344.8085492
2019-12-09T19:00:00.0,2019-12-08T00:00:00.0,194.6166369,0.479923541,374.262191,353.0775809,335.0790551
2019-12-09T20:00:00.0,2019-12-08T00:00:00.0,187.424157,0.495539225,382.6778885,360.5952759,325.0636233
2019-12-09T21:00:00.0,2019-12-08T00:00:00.0,183.2539117,0.451258833,379.7893562,386.0308076,311.8619971
2019-12-09T22:00:00.0,2019-12-08T00:00:00.0,179.9059923,0.435427459,373.5731069,400.975207,297.9174667
2019-12-09T23:00:00.0,2019-12-08T00:00:00.0,190.4084798,0.447376476,373.3973491,402.9131506,297.4159053
2019-12-10T00:00:00.0,2019-12-08T00:00:00.0,189.3912437,0.469139221,378.0012232,406.0684703,291.8402995
2019-12-10T01:00:00.0,2019-12-08T00:00:00.0,183.5508265,0.498278441,391.8720498,421.9806609,288.2142025
2019-12-10T02:00:00.0,2019-12-09T00:00:00.0,161.5701145,0.474660793,383.4857745,525.8446371,298.0075679
2019-12-10T03:00:00.0,2019-12-09T00:00:00.0,154.1456914,0.536692165,378.2114167,531.0627578,307.4422341
2019-12-10T04:00:00.0,2019-12-09T00:00:00.0,150.7158212,0.661876484,377.6728028,532.2515075,323.5472107
2019-12-10T05:00:00.0,2019-12-09T00:00:00.0,155.5937857,0.76605295,368.5363308,538.2845364,336.0068042
2019-12-10T06:00:00.0,2019-12-09T00:00:00.0,149.6698835,0.775219616,352.1696587,551.2215432,329.6241808
2019-12-10T07:00:00.0,2019-12-09T00:00:00.0,135.8606502,0.721470599,342.7064937,546.2839683,312.9594191
2019-12-10T08:00:00.0,2019-12-09T00:00:00.0,123.8214874,0.633686285,332.2543701,523.1443491,294.8694976
2019-12-10T09:00:00.0,2019-12-09T00:00:00.0,113.3431424,0.522370599,319.1816739,492.6762144,272.5348167
2019-12-10T10:00:00.0,2019-12-09T00:00:00.0,110.2347284,0.469290202,299.1668917,493.4481548,255.9247606
2019-12-10T11:00:00.0,2019-12-09T00:00:00.0,126.1881803,0.464847065,290.2582605,503.7727844,266.8207645
2019-12-10T12:00:00.0,2019-12-09T00:00:00.0,134.7378718,0.478111773,300.8037758,511.6574225,275.7810086
2019-12-10T13:00:00.0,2019-12-09T00:00:00.0,132.6955743,0.467543145,316.2405557,519.6897162,250.4633174
2019-12-10T14:00:00.0,2019-12-09T00:00:00.0,113.8858971,0.412780396,303.1151352,513.34299,220.0295308
2019-12-10T15:00:00.0,2019-12-09T00:00:00.0,95.59646532,0.358643144,262.5939208,488.4773479,209.2390844
2019-12-10T16:00:00.0,2019-12-09T00:00:00.0,75.21851534,0.288092163,230.250841,487.1032933,190.9990586
2019-12-10T17:00:00.0,2019-12-09T00:00:00.0,61.01019586,0.247478434,202.3462157,466.0689475,166.4700895
2019-12-10T18:00:00.0,2019-12-09T00:00:00.0,56.32089623,0.248103927,180.5144955,425.472259,159.5245657
2019-12-10T19:00:00.0,2019-12-09T00:00:00.0,49.01905777,0.259298045,156.345288,384.4711593,142.9457155
2019-12-10T20:00:00.0,2019-12-09T00:00:00.0,42.37964765,0.253388239,144.6555434,346.3560588,124.0030553
2019-12-10T21:00:00.0,2019-12-09T00:00:00.0,33.03843641,0.206498043,142.936896,313.1170285,95.98139637
2019-12-10T22:00:00.0,2019-12-09T00:00:00.0,21.67924406,0.144596081,134.1274171,273.6497361,69.82461566
2019-12-10T23:00:00.0,2019-12-09T00:00:00.0,12.80756522,0.085454903,111.4619078,229.3246068,50.70053521
2019-12-11T00:00:00.0,2019-12-09T00:00:00.0,7.620046878,0.041886275,83.14219513,185.7225932,42.9474388
2019-12-11T01:00:00.0,2019-12-09T00:00:00.0,5.062856456,0.01917451,56.18004151,141.1744065,44.89399072
2019-12-11T02:00:00.0,2019-12-10T00:00:00.0,2.324821269,0.01729804,78.06307733,86.99419572,24.27017231
2019-12-11T03:00:00.0,2019-12-10T00:00:00.0,0.893310506,0.005003922,47.76659688,52.89502248,23.63186863
2019-12-11T04:00:00.0,2019-12-10T00:00:00.0,1.157348866,0.002437255,24.19568531,26.76539333,26.6777138
2019-12-11T05:00:00.0,2019-12-10T00:00:00.0,1.632428448,0.008368627,12.3333994,12.23795838,35.16614126
2019-12-11T06:00:00.0,2019-12-10T00:00:00.0,2.873794053,0.037227452,6.565198989,4.595645881,45.74887432
2019-12-11T07:00:00.0,2019-12-10T00:00:00.0,6.581389692,0.073807844,5.085107859,3.525906177,61.93061141
2019-12-11T08:00:00.0,2019-12-10T00:00:00.0,15.30073992,0.083233335,14.38532346,9.844055875,82.32845004
2019-12-11T09:00:00.0,2019-12-10T00:00:00.0,31.05936279,0.073311766,47.83480431,26.10450461,112.9946223
2019-12-11T10:00:00.0,2019-12-10T00:00:00.0,70.88682644,0.047105884,79.89482799,25.49736098,200.5471134
2019-12-11T11:00:00.0,2019-12-10T00:00:00.0,99.75567119,0.106872551,115.4420818,24.50853569,253.9586428
2019-12-11T12:00:00.0,2019-12-10T00:00:00.0,109.5070483,0.279788239,174.5039075,36.60913464,258.9396803
2019-12-11T13:00:00.0,2019-12-10T00:00:00.0,120.570144,0.419078439,262.9889328,103.2832732,295.6926737
2019-12-11T14:00:00.0,2019-12-10T00:00:00.0,155.5998671,0.550107854,303.8395936,243.7078335,345.3224718
2019-12-11T15:00:00.0,2019-12-10T00:00:00.0,192.3215641,0.803992169,314.4119346,301.9868399,366.462162
2019-12-11T16:00:00.0,2019-12-10T00:00:00.0,217.35668,0.904156872,303.7515669,320.010974,374.5044433
2019-12-11T17:00:00.0,2019-12-10T00:00:00.0,203.1825406,0.798492168,327.9240241,243.3507703,363.4384028
2019-12-11T18:00:00.0,2019-12-10T00:00:00.0,194.3204336,0.719335304,378.3653108,306.6511233,358.2131637
2019-12-11T19:00:00.0,2019-12-10T00:00:00.0,204.1767325,0.791396088,413.3802662,444.3938533,345.3409129
2019-12-11T20:00:00.0,2019-12-10T00:00:00.0,177.2834243,0.87292551,432.8831677,515.6129415,324.7448882
2019-12-11T21:00:00.0,2019-12-10T00:00:00.0,148.8159183,0.829184324,407.6230864,517.5293496,296.6555607
2019-12-11T22:00:00.0,2019-12-10T00:00:00.0,123.627872,0.695911775,376.0078572,536.2212335,248.2650814
2019-12-11T23:00:00.0,2019-12-10T00:00:00.0,96.37480453,0.55752746,343.6988235,563.3590458,189.2921974
2019-12-12T00:00:00.0,2019-12-10T00:00:00.0,71.5132396,0.453523535,279.3179656,537.1424951,140.2693723
2019-12-12T01:00:00.0,2019-12-10T00:00:00.0,50.13832317,0.371260791,225.730561,519.8163072,102.3121085
2019-12-12T02:00:00.0,2019-12-11T00:00:00.0,28.53880688,0.235550986,173.8059492,436.3607028,85.44306015
2019-12-12T03:00:00.0,2019-12-11T00:00:00.0,21.02466524,0.177056865,150.3885493,399.475881,71.31315084
2019-12-12T04:00:00.0,2019-12-11T00:00:00.0,15.76483693,0.167782356,132.6957251,351.5551677,52.85264318
2019-12-12T05:00:00.0,2019-12-11T00:00:00.0,9.140250316,0.173217649,120.2598372,324.2143336,32.67520444
2019-12-12T06:00:00.0,2019-12-11T00:00:00.0,5.679816501,0.166854904,96.38048339,297.4391235,19.08036877
2019-12-12T07:00:00.0,2019-12-11T00:00:00.0,3.169763109,0.114076473,65.79571469,267.2737621,10.98177162
2019-12-12T08:00:00.0,2019-12-11T00:00:00.0,5.393840585,0.067790197,39.7893474,220.4145805,15.45818973
2019-12-12T09:00:00.0,2019-12-11T00:00:00.0,9.132274206,0.054719609,26.04052149,158.9874163,24.82229752
2019-12-12T10:00:00.0,2019-12-11T00:00:00.0,10.41432121,0.018613726,16.39982046,134.0638813,30.5999925
2019-12-12T11:00:00.0,2019-12-11T00:00:00.0,3.191163602,0.002221569,23.17931665,125.5361434,12.12130906
2019-12-12T12:00:00.0,2019-12-11T00:00:00.0,1.902549199,0.000862745,29.26848861,86.07209422,9.333123286
2019-12-12T13:00:00.0,2019-12-11T00:00:00.0,0.640007257,4.31373E-05,39.60754119,57.62570101,5.955225925
2019-12-12T14:00:00.0,2019-12-11T00:00:00.0,1.468010586,0,25.57794184,51.76335794,7.941358743
2019-12-12T15:00:00.0,2019-12-11T00:00:00.0,5.626150339,0,16.18023828,53.27607571,13.10859615
2019-12-12T16:00:00.0,2019-12-11T00:00:00.0,12.23254566,0.000280392,20.90002795,49.89750875,20.0821674
2019-12-12T17:00:00.0,2019-12-11T00:00:00.0,18.30941787,0.006535294,28.31262854,22.56687751,29.85437673
2019-12-12T18:00:00.0,2019-12-11T00:00:00.0,53.55852715,0.089552943,79.04962713,25.32428898,97.88587448
2019-12-12T19:00:00.0,2019-12-11T00:00:00.0,99.63470048,0.193707846,151.7014293,42.2389395,192.5841139
2019-12-12T20:00:00.0,2019-12-11T00:00:00.0,144.5884757,0.228282356,216.9489912,51.86136412,261.0464162
2019-12-12T21:00:00.0,2019-12-11T00:00:00.0,183.5137151,0.224098044,264.9233383,67.97660729,307.4263703
2019-12-12T22:00:00.0,2019-12-11T00:00:00.0,206.5259611,0.223105885,313.8300211,108.7887933,334.2024613
2019-12-12T23:00:00.0,2019-12-11T00:00:00.0,213.3628221,0.248211768,349.5327554,155.7705557,345.1562751
2019-12-13T00:00:00.0,2019-12-11T00:00:00.0,210.2986766,0.281211767,368.3670359,189.516645,347.2393713
2019-12-13T01:00:00.0,2019-12-11T00:00:00.0,207.3933779,0.293894123,374.9303834,206.598977,346.3507818
2019-12-13T02:00:00.0,2019-12-12T00:00:00.0,225.6609655,0.445672559,406.6223896,281.0045362,356.9681525
2019-12-13T03:00:00.0,2019-12-12T00:00:00.0,217.8796552,0.488098045,407.64171,261.590009,354.5565187
2019-12-13T04:00:00.0,2019-12-12T00:00:00.0,208.8469941,0.476925501,400.4485338,217.2761878,348.7934319
2019-12-13T05:00:00.0,2019-12-12T00:00:00.0,205.3987379,0.444874517,393.485881,193.2359139,345.8657192
2019-12-13T06:00:00.0,2019-12-12T00:00:00.0,198.8162231,0.403505886,387.6703798,193.0861002,340.4248408
2019-12-13T07:00:00.0,2019-12-12T00:00:00.0,189.4330004,0.325125494,377.1285797,210.7303229,330.097679
2019-12-13T08:00:00.0,2019-12-12T00:00:00.0,184.1523864,0.271549024,366.5300826,233.4088762,325.9323559
2019-12-13T09:00:00.0,2019-12-12T00:00:00.0,182.5397102,0.269607851,355.6147006,258.7039224,325.2170819
2019-12-13T10:00:00.0,2019-12-12T00:00:00.0,175.5529952,0.240382357,337.5311354,243.8731309,313.6851111
2019-12-13T11:00:00.0,2019-12-12T00:00:00.0,145.5304352,0.182362749,302.3902992,210.1320767,264.0973114
2019-12-13T12:00:00.0,2019-12-12T00:00:00.0,130.2272129,0.162109806,285.2440629,225.3956555,207.0172768
2019-12-13T13:00:00.0,2019-12-12T00:00:00.0,119.4472908,0.127880396,260.6214705,200.8748614,171.9778931
2019-12-13T14:00:00.0,2019-12-12T00:00:00.0,96.91329774,0.10579412,233.7059975,162.8637563,133.3506086
2019-12-13T15:00:00.0,2019-12-12T00:00:00.0,66.35861367,0.074584315,211.1169896,137.0033486,103.8828115
2019-12-13T16:00:00.0,2019-12-12T00:00:00.0,58.56584219,0.070745099,199.873337,107.9862385,97.60872845
2019-12-13T17:00:00.0,2019-12-12T00:00:00.0,56.47916474,0.097943139,206.8754734,124.9245276,99.79461574
2019-12-13T18:00:00.0,2019-12-12T00:00:00.0,61.62983211,0.143603925,227.5778343,146.0688234,115.631471
2019-12-13T19:00:00.0,2019-12-12T00:00:00.0,73.26402295,0.161505885,241.4860496,156.5792259,136.3015023
2019-12-13T20:00:00.0,2019-12-12T00:00:00.0,84.89638588,0.141921571,247.1582755,170.8281766,150.3759903
2019-12-13T21:00:00.0,2019-12-12T00:00:00.0,93.01789076,0.099690198,256.7033821,178.083566,162.8664176
2019-12-13T22:00:00.0,2019-12-12T00:00:00.0,93.41869839,0.062570589,272.091293,186.7079595,165.2819168
2019-12-13T23:00:00.0,2019-12-12T00:00:00.0,88.3499889,0.046005884,290.4352332,214.5996189,157.7892651
2019-12-14T00:00:00.0,2019-12-12T00:00:00.0,79.34544226,0.03457451,300.7165563,244.5080702,138.9900417
2019-12-14T01:00:00.0,2019-12-12T00:00:00.0,67.92339438,0.03049804,304.3427861,266.3098687,109.8911161
2019-12-14T02:00:00.0,2019-12-13T00:00:00.0,24.92464582,2.15686E-05,210.7686334,192.2548309,35.86548376
2019-12-14T03:00:00.0,2019-12-13T00:00:00.0,13.4810958,0.001272549,200.3327956,154.832339,17.55602408
2019-12-14T04:00:00.0,2019-12-13T00:00:00.0,4.293852994,0.00974902,197.391763,145.4105397,4.726409173
2019-12-14T05:00:00.0,2019-12-13T00:00:00.0,1.658428482,0.011043138,186.6950934,145.3068447,1.118164
2019-12-14T06:00:00.0,2019-12-13T00:00:00.0,1.528838148,0.008735294,156.2604214,154.1488828,4.929499888
2019-12-14T07:00:00.0,2019-12-13T00:00:00.0,2.864723788,0.009231373,123.9529041,179.4484914,12.70523233
2019-12-14T08:00:00.0,2019-12-13T00:00:00.0,4.98704334,0.015335294,102.3804539,194.9365829,18.38503634
2019-12-14T09:00:00.0,2019-12-13T00:00:00.0,6.34383609,0.030282354,99.10752962,182.8273473,21.18789581
2019-12-14T10:00:00.0,2019-12-13T00:00:00.0,6.602808614,0.030045099,99.01574489,156.5632546,20.44725789
2019-12-14T11:00:00.0,2019-12-13T00:00:00.0,6.176831811,0.041778433,82.14703437,143.7683098,18.98851764
2019-12-14T12:00:00.0,2019-12-13T00:00:00.0,5.207724526,0.053403923,48.6896079,134.6660406,18.32524614
2019-12-14T13:00:00.0,2019-12-13T00:00:00.0,5.932226726,0.053188236,17.82383914,105.7693319,23.08577812
2019-12-14T14:00:00.0,2019-12-13T00:00:00.0,10.47683149,0.049564707,6.921565744,66.92482068,35.89726554
2019-12-14T15:00:00.0,2019-12-13T00:00:00.0,20.93104165,0.067401962,7.643265864,37.60996238,51.82087439
2019-12-14T16:00:00.0,2019-12-13T00:00:00.0,36.38158444,0.104543139,10.79451817,25.60935083,80.40088991
2019-12-14T17:00:00.0,2019-12-13T00:00:00.0,58.75779563,0.150182355,15.06966047,21.21266184,125.5701464
2019-12-14T18:00:00.0,2019-12-13T00:00:00.0,88.37728961,0.226168632,25.03427088,17.82848312,170.5771877
2019-12-14T19:00:00.0,2019-12-13T00:00:00.0,122.1198185,0.338778437,44.12593526,18.84494486,219.5588727
2019-12-14T20:00:00.0,2019-12-13T00:00:00.0,157.6225309,0.498278439,83.28885838,24.64969689,265.4909953
2019-12-14T21:00:00.0,2019-12-13T00:00:00.0,187.5888273,0.687219616,140.7837787,35.25067729,291.461441
2019-12-14T22:00:00.0,2019-12-13T00:00:00.0,205.1356836,0.840572565,230.5499307,61.3455752,307.6470718
2019-12-14T23:00:00.0,2019-12-13T00:00:00.0,211.4388694,0.896845106,311.4944935,128.4742132,321.6083134
2019-12-15T00:00:00.0,2019-12-13T00:00:00.0,220.4655619,0.9235255,369.0534484,244.134896,334.6618371
2019-12-15T01:00:00.0,2019-12-13T00:00:00.0,224.9392222,0.917356873,421.1444202,386.2010862,339.6369052
2019-12-15T02:00:00.0,2019-12-14T00:00:00.0,206.3268652,0.902798049,479.9969028,609.7819438,326.9052363
2019-12-15T03:00:00.0,2019-12-14T00:00:00.0,186.7277195,0.85517452,479.8625594,612.6964319,317.6338195
2019-12-15T04:00:00.0,2019-12-14T00:00:00.0,176.4693105,0.815531391,480.9834273,613.7249416,321.0708508
2019-12-15T05:00:00.0,2019-12-14T00:00:00.0,175.8469143,0.794113737,479.6004285,614.087623,330.1613773
2019-12-15T06:00:00.0,2019-12-14T00:00:00.0,182.8727246,0.771898046,474.398312,613.8166508,336.3515341
2019-12-15T07:00:00.0,2019-12-14T00:00:00.0,179.6825973,0.754923542,464.2707712,611.6297642,330.3729814
2019-12-15T08:00:00.0,2019-12-14T00:00:00.0,173.5151952,0.757080406,452.0634335,606.3885005,327.1314986
2019-12-15T09:00:00.0,2019-12-14T00:00:00.0,166.2441201,0.745519623,437.4969236,596.9319852,327.1842523
2019-12-15T10:00:00.0,2019-12-14T00:00:00.0,165.2530198,0.730939225,418.9766791,589.1082971,328.6446152
2019-12-15T11:00:00.0,2019-12-14T00:00:00.0,209.1901465,0.791288248,444.7415038,595.3783745,354.4951152
2019-12-15T12:00:00.0,2019-12-14T00:00:00.0,226.9022684,0.8300255,461.4335613,595.9861055,359.2308348
2019-12-15T13:00:00.0,2019-12-14T00:00:00.0,240.204222,0.847992167,466.7918291,600.1024495,362.6772783
2019-12-15T14:00:00.0,2019-12-14T00:00:00.0,245.6933733,0.868784332,469.7519083,605.8225253,361.1236395
2019-12-15T15:00:00.0,2019-12-14T00:00:00.0,236.5416393,0.842707853,470.3735341,606.3776924,347.1619948
2019-12-15T16:00:00.0,2019-12-14T00:00:00.0,205.8797412,0.791288245,460.5001662,606.2765573,310.2046222
2019-12-15T17:00:00.0,2019-12-14T00:00:00.0,154.1081397,0.703611777,456.0321726,604.908947,252.3167943
