DateTime,Hour,Capital,Central,Dunwod,Genese,Hudvl,Longil,Mhkvl,Millwd,NYC,North,West
2019-08-08T15:00:00.0,15,1854.8,2228.9,1054.5,1413.8,1720.9,4105.8,1191.8,495.0,8839.9,566.3,2176.0
2019-08-08T16:00:00.0,16,1880.7,2141.5,1093.3,1432.5,1789.4,4234.8,1165.3,511.3,8993.5,571.6,2158.4
2019-08-08T17:00:00.0,17,1939.9,2081.4,1113.3,1405.4,1817.4,4417.2,1131.5,536.3,9083.8,546.1,2102.5
2019-08-08T18:00:00.0,18,1865.9,2062.2,1098.1,1388.3,1757.3,4424.8,1114.1,524.9,8992.5,580.4,2093.3
2019-08-08T19:00:00.0,19,1775.9,2080.8,1054.0,1375.5,1614.4,4251.3,1084.4,506.7,8609.5,579.8,2069.2
2019-08-08T20:00:00.0,20,1724.7,2019.8,993.0,1329.0,1469.5,4080.6,1036.5,457.0,8309.1,569.3,2005.7
2019-08-08T21:00:00.0,21,1703.6,2056.5,899.5,1318.4,1417.9,3824.8,1072.8,450.7,7768.5,538.5,1958.7
2019-08-08T22:00:00.0,22,1611.8,1958.6,859.5,1250.3,1312.9,3452.1,1016.0,394.0,7494.8,542.4,1903.2
2019-08-08T23:00:00.0,23,1503.5,1816.1,785.0,1149.3,1213.1,3079.3,920.0,357.5,7122.0,489.8,1744.1
2019-08-09T00:00:00.0,0,1393.0,1678.8,737.4,1056.1,1086.5,2767.7,862.7,321.0,6686.5,522.2,1647.7
2019-08-09T01:00:00.0,1,1310.7,1594.8,684.6,994.4,1013.4,2546.4,814.2,293.3,6331.9,467.2,1571.3
2019-08-09T02:00:00.0,2,1286.8,1552.1,642.3,957.0,955.3,2394.6,781.7,290.0,6094.2,508.7,1502.9
2019-08-09T03:00:00.0,3,1265.2,1518.0,619.1,918.7,946.7,2250.8,760.5,274.7,5897.4,481.8,1417.6
2019-08-09T04:00:00.0,4,1247.8,1475.5,601.3,917.9,916.2,2219.4,753.5,271.6,5807.0,490.8,1405.2
2019-08-09T05:00:00.0,5,1274.8,1500.9,611.1,925.9,916.3,2220.4,769.1,265.2,5792.6,499.9,1467.7
2019-08-09T06:00:00.0,6,1319.6,1578.4,647.2,975.8,954.7,2292.0,810.9,280.3,6030.8,503.3,1501.0
2019-08-09T07:00:00.0,7,1433.6,1717.7,677.4,1022.8,1037.2,2431.8,890.8,290.6,6551.3,496.2,1578.4
2019-08-09T08:00:00.0,8,1535.7,1848.5,751.8,1101.1,1124.1,2690.5,944.5,328.0,7099.1,500.2,1707.0
2019-08-09T09:00:00.0,9,1570.8,1922.9,793.7,1158.3,1201.1,2874.1,953.9,339.8,7458.0,545.6,1757.9
2019-08-09T10:00:00.0,10,1610.5,1911.8,835.2,1213.7,1267.7,3058.1,1015.7,375.8,7731.9,515.4,1860.1
2019-08-09T11:00:00.0,11,1650.5,1956.5,865.4,1250.0,1348.1,3276.3,1043.9,386.9,7966.6,519.1,1904.8
2019-08-09T12:00:00.0,12,1623.5,1928.2,911.1,1275.3,1428.4,3459.7,1066.3,405.3,8061.4,528.1,1926.6
2019-08-09T13:00:00.0,13,1628.3,1982.5,930.1,1313.0,1456.7,3662.2,1064.5,427.7,8217.0,558.4,1939.6
2019-08-09T14:00:00.0,14,1643.3,1992.5,947.0,1323.0,1550.0,3866.6,1057.8,433.8,8207.5,534.5,1998.3
2019-08-09T15:00:00.0,15,1665.6,2020.8,967.7,1320.3,1593.7,3933.3,1074.8,443.2,8391.3,549.8,2000.6
2019-08-09T16:00:00.0,16,1680.0,2002.6,999.7,1334.1,1612.6,3968.0,1048.8,453.0,8290.6,521.3,1975.4
2019-08-09T17:00:00.0,17,1733.2,2052.6,1004.6,1328.6,1609.5,4004.0,1071.1,468.3,8123.4,513.1,1947.4
2019-08-09T18:00:00.0,18,1723.9,1984.2,989.0,1295.3,1618.5,3823.1,1101.3,466.7,8085.9,519.1,1933.2
2019-08-09T19:00:00.0,19,1695.0,1981.0,932.4,1255.5,1565.6,3711.8,1046.1,442.2,7806.5,538.9,1849.6
2019-08-09T20:00:00.0,20,1667.4,1894.7,903.4,1204.4,1449.6,3582.6,1046.2,409.5,7518.3,504.3,1811.8
2019-08-09T21:00:00.0,21,1647.6,1870.8,865.4,1201.7,1393.7,3509.5,1035.8,412.3,7323.0,501.4,1841.2
2019-08-09T22:00:00.0,22,1550.5,1787.7,822.5,1143.4,1279.8,3271.5,968.1,367.6,7066.2,502.7,1767.5
2019-08-09T23:00:00.0,23,1453.8,1680.6,751.0,1045.8,1165.8,2965.3,899.4,345.6,6779.7,478.1,1662.8
2019-08-10T00:00:00.0,0,1360.2,1532.4,698.7,986.6,1063.7,2634.3,831.7,302.9,6372.3,470.2,1563.7
2019-08-10T01:00:00.0,1,1268.4,1473.9,655.7,926.8,991.1,2432.5,791.0,292.7,6036.6,483.1,1466.4
2019-08-10T02:00:00.0,2,1228.8,1423.8,628.3,885.6,941.3,2262.7,745.3,270.4,5788.7,487.6,1414.3
2019-08-10T03:00:00.0,3,1213.3,1381.1,591.7,861.5,872.2,2163.9,716.3,252.0,5540.4,494.2,1375.8
2019-08-10T04:00:00.0,4,1174.7,1370.1,570.2,841.5,871.2,2077.6,704.0,237.0,5383.4,489.9,1350.6
2019-08-10T05:00:00.0,5,1171.3,1399.3,560.5,839.8,874.1,2032.0,707.5,234.0,5312.9,484.0,1354.9
2019-08-10T06:00:00.0,6,1188.2,1416.0,563.1,862.2,866.8,2027.5,737.0,241.6,5347.0,477.1,1343.2
2019-08-10T07:00:00.0,7,1225.4,1403.7,579.8,863.9,893.5,2063.1,762.4,263.0,5493.0,501.3,1373.7
2019-08-10T08:00:00.0,8,1286.4,1538.8,639.4,940.4,973.9,2261.3,801.1,263.8,5770.6,483.3,1450.6
2019-08-10T09:00:00.0,9,1354.0,1621.5,681.5,992.2,1039.2,2457.2,859.9,300.6,6159.2,483.8,1521.5
2019-08-10T10:00:00.0,10,1401.9,1636.5,719.1,1042.2,1085.4,2650.0,914.4,322.6,6445.1,492.1,1593.2
2019-08-10T11:00:00.0,11,1418.2,1720.3,753.1,1039.7,1125.2,2806.2,933.8,332.0,6668.1,478.4,1668.6
2019-08-10T12:00:00.0,12,1402.6,1707.2,766.4,1062.0,1175.6,2966.4,932.2,345.9,6795.2,506.4,1680.5
2019-08-10T13:00:00.0,13,1421.1,1717.7,783.2,1079.2,1196.7,3142.6,909.1,355.2,6880.9,525.6,1684.2
2019-08-10T14:00:00.0,14,1400.1,1721.4,796.7,1085.7,1228.8,3225.8,918.1,377.4,6886.2,531.6,1718.8
2019-08-10T15:00:00.0,15,1385.8,1708.8,817.6,1107.7,1265.2,3285.1,904.9,370.5,6884.2,526.4,1717.4
2019-08-10T16:00:00.0,16,1406.3,1720.6,834.1,1110.6,1303.9,3421.4,901.2,385.3,6876.6,535.3,1776.5
2019-08-10T17:00:00.0,17,1444.7,1687.4,842.2,1128.9,1333.6,3529.7,928.7,381.1,6920.8,521.7,1731.0
2019-08-10T18:00:00.0,18,1462.4,1722.5,838.6,1122.6,1326.2,3548.2,928.2,388.0,6886.0,491.9,1737.8
2019-08-10T19:00:00.0,19,1431.6,1748.5,817.2,1125.4,1313.0,3458.1,930.0,373.1,6766.1,488.9,1723.5
2019-08-10T20:00:00.0,20,1417.0,1730.2,787.2,1086.9,1238.8,3216.8,904.6,339.2,6585.9,495.2,1682.1
2019-08-10T21:00:00.0,21,1463.3,1745.4,776.4,1099.4,1206.0,3145.0,924.5,346.9,6490.2,497.2,1701.5
2019-08-10T22:00:00.0,22,1400.5,1684.4,730.6,1050.0,1137.8,2944.0,870.5,310.8,6303.1,521.5,1623.7
2019-08-10T23:00:00.0,23,1325.1,1596.5,686.7,985.0,1040.8,2703.7,814.7,307.2,6098.5,504.1,1593.3
2019-08-11T00:00:00.0,0,1235.8,1501.8,643.0,913.4,952.4,2452.3,748.2,277.8,5812.8,492.1,1486.6
2019-08-11T01:00:00.0,1,1173.8,1379.2,597.7,860.5,909.9,2254.9,701.3,254.4,5528.6,484.1,1399.7
2019-08-11T02:00:00.0,2,1130.1,1354.9,585.8,818.1,817.1,2073.9,667.7,231.0,5331.5,453.1,1338.8
2019-08-11T03:00:00.0,3,1111.2,1349.3,540.0,794.3,804.0,1955.2,657.2,229.8,5154.5,446.8,1317.3
2019-08-11T04:00:00.0,4,1101.5,1317.4,544.5,784.6,772.4,1909.6,647.0,216.3,5015.6,444.7,1297.1
2019-08-11T05:00:00.0,5,1132.6,1301.3,528.2,788.3,774.3,1887.6,659.1,221.9,4965.6,443.9,1242.6
2019-08-11T06:00:00.0,6,1118.3,1298.2,530.2,788.3,783.4,1873.4,676.8,217.7,4962.7,447.0,1284.5
2019-08-11T07:00:00.0,7,1149.7,1351.5,536.3,798.9,786.6,1891.4,709.9,220.6,5055.7,451.3,1281.7
2019-08-11T08:00:00.0,8,1200.0,1434.9,585.6,844.0,847.6,2016.8,743.8,235.6,5307.0,461.4,1319.0
2019-08-11T09:00:00.0,9,1235.5,1526.8,620.3,901.2,893.9,2189.3,818.6,273.1,5563.4,496.1,1435.1
2019-08-11T10:00:00.0,10,1257.7,1603.4,659.5,963.3,977.1,2344.7,846.0,295.0,5917.6,525.6,1484.2
2019-08-11T11:00:00.0,11,1290.7,1625.0,686.9,998.6,1031.2,2509.9,849.7,313.2,6138.7,483.8,1579.8
2019-08-11T12:00:00.0,12,1302.7,1689.0,699.7,1059.5,1081.5,2680.4,873.4,333.7,6308.0,486.9,1578.8
2019-08-11T13:00:00.0,13,1348.5,1714.8,743.6,1096.0,1138.8,2841.6,871.6,337.6,6412.9,491.3,1669.7
2019-08-11T14:00:00.0,14,1350.1,1701.3,757.5,1125.1,1150.1,2986.6,873.2,352.2,6512.9,489.9,1728.5
2019-08-11T15:00:00.0,15,1384.5,1728.4,768.7,1158.2,1221.7,3136.6,888.3,364.6,6605.8,502.1,1745.6
2019-08-11T16:00:00.0,16,1433.3,1796.3,801.8,1194.0,1279.6,3275.0,913.0,372.1,6664.8,515.9,1825.0
2019-08-11T17:00:00.0,17,1522.7,1863.7,820.9,1246.3,1327.7,3360.8,935.4,378.2,6741.7,499.6,1842.4
2019-08-11T18:00:00.0,18,1562.2,1917.4,812.1,1287.9,1348.5,3365.7,953.1,386.6,6721.1,510.1,1878.5
2019-08-11T19:00:00.0,19,1551.6,1868.2,789.2,1277.2,1353.5,3279.8,937.6,374.8,6696.2,546.0,1831.3
2019-08-11T20:00:00.0,20,1546.3,1858.9,783.9,1239.7,1273.2,3142.3,907.6,371.5,6606.6,529.5,1811.9
2019-08-11T21:00:00.0,21,1558.6,1865.5,783.0,1239.5,1273.8,3133.3,947.0,364.0,6711.8,543.4,1821.9
2019-08-11T22:00:00.0,22,1485.7,1719.3,754.5,1177.5,1189.3,2919.9,908.6,337.9,6617.9,529.3,1792.5
2019-08-11T23:00:00.0,23,1374.8,1625.7,699.9,1086.6,1076.0,2662.6,847.5,308.6,6410.8,515.1,1663.8
2019-08-12T00:00:00.0,0,1266.2,1525.2,654.7,997.7,984.9,2404.5,766.0,272.7,6111.9,470.6,1577.0
2019-08-12T01:00:00.0,1,1226.3,1480.0,615.0,948.1,913.3,2207.6,755.8,255.5,5846.1,496.1,1479.2
2019-08-12T02:00:00.0,2,1179.8,1442.4,586.2,901.5,853.9,2113.8,720.1,246.6,5648.7,494.0,1439.6
2019-08-12T03:00:00.0,3,1163.6,1387.8,573.7,903.7,846.1,2005.3,721.6,232.9,5473.0,483.1,1391.4
2019-08-12T04:00:00.0,4,1174.8,1409.5,558.1,880.4,826.2,1992.3,732.9,239.6,5413.4,454.0,1418.3
2019-08-12T05:00:00.0,5,1180.0,1467.5,570.5,907.6,837.4,2002.6,763.1,233.6,5470.2,452.0,1411.3
2019-08-12T06:00:00.0,6,1240.6,1510.9,599.4,968.1,875.3,2078.5,783.0,247.2,5763.3,495.0,1532.4
2019-08-12T07:00:00.0,7,1358.2,1695.2,648.8,1056.4,938.0,2240.3,873.5,275.1,6219.2,494.7,1665.3
2019-08-12T08:00:00.0,8,1422.3,1800.5,731.2,1138.2,1034.7,2487.4,896.8,299.8,6810.3,537.2,1764.2
2019-08-12T09:00:00.0,9,1449.9,1894.4,751.6,1206.3,1085.6,2658.8,943.9,333.4,7262.3,499.6,1810.0
2019-08-12T10:00:00.0,10,1477.2,1910.1,800.3,1248.5,1144.7,2861.3,968.0,341.9,7517.9,508.0,1888.3
2019-08-12T11:00:00.0,11,1532.8,2029.1,806.6,1295.7,1215.9,3059.5,1003.8,381.6,7761.2,515.1,2004.1
2019-08-12T12:00:00.0,12,1565.6,2099.3,840.0,1368.9,1285.2,3264.0,1023.5,422.3,7935.0,532.5,2022.8
2019-08-12T13:00:00.0,13,1620.2,2167.9,904.6,1445.1,1378.5,3444.2,1049.2,420.2,8090.5,529.5,2123.2
2019-08-12T14:00:00.0,14,1698.6,2179.5,930.5,1505.7,1440.6,3639.9,1074.3,425.4,8232.7,527.0,2257.0
2019-08-12T15:00:00.0,15,1789.5,2247.1,979.8,1556.3,1515.3,3802.0,1087.4,455.3,8346.9,519.3,2234.1
2019-08-12T16:00:00.0,16,1842.3,2280.0,1004.9,1546.0,1588.2,3926.3,1100.1,465.5,8524.8,561.7,2269.6
2019-08-12T17:00:00.0,17,1863.9,2297.7,1040.5,1556.8,1647.2,4025.7,1128.0,488.5,8608.9,527.2,2221.5
2019-08-12T18:00:00.0,18,1856.8,2263.6,1041.7,1563.2,1684.5,4025.8,1133.1,477.0,8586.7,537.4,2201.6
2019-08-12T19:00:00.0,19,1834.4,2261.2,1010.4,1510.4,1613.6,3878.3,1101.9,469.7,8291.2,531.5,2190.3
2019-08-12T20:00:00.0,20,1850.8,2180.1,968.9,1472.0,1552.1,3689.3,1078.3,458.5,8083.4,546.4,2110.7
2019-08-12T21:00:00.0,21,1816.9,2206.0,931.4,1477.1,1493.2,3613.1,1066.6,435.7,8022.9,534.6,2097.3
2019-08-12T22:00:00.0,22,1710.8,2041.8,887.3,1388.6,1387.6,3374.4,996.5,403.7,7811.8,550.9,2059.9
2019-08-12T23:00:00.0,23,1591.2,1902.4,826.1,1276.6,1259.4,3099.3,964.4,386.4,7403.8,500.1,1923.3
2019-08-13T00:00:00.0,0,1496.4,1789.8,774.4,1196.1,1143.3,2810.8,905.8,342.0,6915.8,479.9,1838.4
2019-08-13T01:00:00.0,1,1432.2,1723.5,718.8,1103.4,1058.8,2601.8,839.3,314.5,6542.3,489.1,1715.2
2019-08-13T02:00:00.0,2,1379.6,1666.7,695.5,1068.4,1014.3,2498.4,803.9,294.0,6275.5,500.0,1643.9
2019-08-13T03:00:00.0,3,1345.8,1617.3,671.7,1022.2,984.4,2417.3,808.3,291.4,6158.9,465.6,1601.4
2019-08-13T04:00:00.0,4,1338.5,1611.6,663.9,1012.6,976.6,2416.8,789.2,279.4,6061.2,479.5,1599.1
2019-08-13T05:00:00.0,5,1356.3,1598.9,669.6,1034.8,1014.0,2416.4,792.0,284.9,6121.4,476.8,1595.7
2019-08-13T06:00:00.0,6,1410.1,1737.0,709.8,1098.6,1044.1,2512.1,843.7,301.3,6496.7,516.2,1660.3
2019-08-13T07:00:00.0,7,1514.7,1855.2,779.8,1170.0,1082.9,2628.8,915.4,347.2,7000.2,494.1,1763.4
2019-08-13T08:00:00.0,8,1574.8,1990.6,818.9,1269.1,1213.3,2817.0,966.6,342.0,7454.2,505.8,1893.2
2019-08-13T09:00:00.0,9,1638.9,2046.2,838.0,1328.7,1285.1,2987.7,1005.8,360.6,7805.9,522.6,1989.9
2019-08-13T10:00:00.0,10,1703.1,2135.3,875.3,1399.7,1354.5,3146.3,1032.3,377.4,8029.6,570.0,2039.3
2019-08-13T11:00:00.0,11,1764.6,2173.4,895.2,1458.0,1389.9,3264.5,1054.1,373.0,8186.9,570.6,2139.3
2019-08-13T12:00:00.0,12,1722.7,2247.1,908.7,1512.9,1379.4,3312.3,1047.1,393.8,8274.5,554.1,2147.9
2019-08-13T13:00:00.0,13,1726.7,2283.8,917.2,1563.4,1351.5,3344.1,1059.5,376.9,8266.7,573.7,2179.3
2019-08-13T14:00:00.0,14,1709.3,2269.4,890.3,1585.6,1326.4,3317.0,1066.8,376.1,8219.6,569.0,2249.9
2019-08-13T15:00:00.0,15,1720.5,2305.1,894.2,1594.1,1357.6,3248.4,1098.6,356.2,8302.9,570.8,2255.2
2019-08-13T16:00:00.0,16,1807.1,2314.4,892.7,1603.3,1420.4,3275.5,1115.5,371.7,8366.0,538.7,2238.2
2019-08-13T17:00:00.0,17,1873.0,2347.1,928.7,1589.7,1492.6,3343.0,1135.1,371.5,8411.9,542.3,2257.2
2019-08-13T18:00:00.0,18,1873.9,2347.6,932.0,1573.3,1500.1,3344.9,1136.3,390.8,8370.8,575.1,2265.5
2019-08-13T19:00:00.0,19,1824.7,2331.5,909.9,1508.7,1483.3,3314.1,1124.3,400.1,8132.4,544.0,2173.1
2019-08-13T20:00:00.0,20,1809.6,2256.5,918.8,1441.7,1469.4,3278.8,1107.1,402.0,7976.3,538.7,2128.1
2019-08-13T21:00:00.0,21,1806.3,2194.2,877.7,1433.4,1489.8,3284.1,1112.0,395.1,7879.0,557.5,2126.9
2019-08-13T22:00:00.0,22,1681.8,2082.0,871.1,1325.3,1383.6,3050.7,1009.8,364.6,7611.9,547.0,2039.0
2019-08-13T23:00:00.0,23,1567.3,1920.1,809.0,1212.6,1231.7,2819.7,937.8,362.0,7292.6,517.7,1897.1
2019-08-14T00:00:00.0,0,1454.4,1751.3,756.8,1124.3,1126.6,2576.3,877.1,338.8,6847.4,518.6,1772.0
2019-08-14T01:00:00.0,1,1378.6,1665.9,714.7,1060.0,1079.7,2430.4,829.2,303.7,6495.0,474.6,1656.0
2019-08-14T02:00:00.0,2,1349.3,1620.3,667.7,1009.2,1019.9,2316.7,805.4,295.3,6244.6,452.9,1559.1
2019-08-14T03:00:00.0,3,1316.3,1517.2,649.2,989.3,999.7,2238.9,800.7,286.0,6108.7,460.1,1527.5
2019-08-14T04:00:00.0,4,1298.4,1507.6,639.1,980.5,951.8,2224.8,780.4,284.6,6066.3,463.3,1488.5
2019-08-14T05:00:00.0,5,1326.3,1580.9,644.6,989.9,975.3,2258.6,789.6,276.9,6099.1,467.8,1518.6
2019-08-14T06:00:00.0,6,1374.2,1639.3,688.7,1046.7,1029.4,2377.8,830.5,313.8,6494.1,507.3,1578.0
2019-08-14T07:00:00.0,7,1464.9,1770.7,739.9,1109.6,1088.8,2539.9,905.4,321.7,7006.2,481.6,1666.1
2019-08-14T08:00:00.0,8,1512.2,1874.0,801.0,1192.2,1177.3,2774.2,963.2,350.8,7545.6,501.4,1777.5
2019-08-14T09:00:00.0,9,1543.0,1959.4,835.1,1242.9,1220.6,2920.5,981.7,377.6,7945.2,521.5,1853.6
2019-08-14T10:00:00.0,10,1553.3,1992.3,887.8,1333.2,1385.2,3043.0,1013.9,383.5,8045.2,505.2,1937.4
2019-08-14T11:00:00.0,11,1565.1,2077.6,910.9,1349.1,1369.2,3207.1,1010.4,401.3,8234.3,537.4,1988.9
2019-08-14T12:00:00.0,12,1597.1,2136.0,965.2,1391.1,1403.6,3338.9,1023.6,444.0,8417.6,547.5,2079.5
2019-08-14T13:00:00.0,13,1628.7,2182.4,975.6,1408.6,1415.4,3522.6,1046.5,452.4,8546.4,546.2,2119.2
2019-08-14T14:00:00.0,14,1689.7,2230.2,966.9,1437.8,1400.3,3602.3,1067.4,437.6,8649.2,547.1,2171.7
2019-08-14T15:00:00.0,15,1744.2,2250.0,956.5,1440.0,1403.8,3666.9,1077.0,418.7,8616.0,524.5,2169.8
2019-08-14T16:00:00.0,16,1806.9,2269.1,941.0,1457.9,1411.7,3685.4,1075.1,424.8,8496.5,557.2,2222.2
2019-08-14T17:00:00.0,17,1874.4,2274.8,948.7,1455.7,1524.9,3740.9,1091.4,427.6,8327.9,576.5,2180.5
2019-08-14T18:00:00.0,18,1910.1,2267.2,967.0,1459.1,1552.0,3680.0,1116.3,442.5,8228.6,560.1,2181.7
2019-08-14T19:00:00.0,19,1842.5,2194.4,935.8,1407.2,1529.4,3565.9,1089.4,430.4,8029.3,559.7,2098.8
2019-08-14T20:00:00.0,20,1829.6,2148.2,942.2,1345.0,1481.8,3456.9,1077.3,413.6,7867.6,521.5,2010.1
2019-08-14T21:00:00.0,21,1787.0,2119.4,917.2,1322.6,1481.0,3387.8,1071.7,411.6,7739.7,560.1,1995.0
2019-08-14T22:00:00.0,22,1699.0,1982.1,887.7,1232.8,1356.4,3170.9,989.2,393.8,7524.5,540.6,1839.2
2019-08-14T23:00:00.0,23,1553.3,1820.8,813.7,1129.3,1235.5,2914.8,907.7,357.8,7176.4,514.6,1763.9
2019-08-15T00:00:00.0,0,1420.4,1674.1,751.9,1046.7,1117.0,2634.5,859.3,322.2,6704.6,463.6,1601.2
2019-08-15T01:00:00.0,1,1374.4,1600.3,703.8,984.5,998.5,2454.6,798.8,294.4,6338.2,461.4,1507.3
2019-08-15T02:00:00.0,2,1295.3,1544.2,656.4,948.7,979.1,2335.4,779.9,288.9,6060.6,448.8,1484.2
2019-08-15T03:00:00.0,3,1254.5,1500.7,638.8,923.5,922.7,2239.6,745.0,277.7,5884.6,481.5,1493.3
2019-08-15T04:00:00.0,4,1241.0,1446.8,625.8,923.4,938.4,2191.2,740.1,272.6,5808.3,477.6,1438.0
2019-08-15T05:00:00.0,5,1262.1,1480.9,633.8,939.8,934.1,2199.1,761.5,283.1,5872.7,488.2,1461.3
2019-08-15T06:00:00.0,6,1318.7,1624.2,672.7,991.6,962.3,2277.6,795.9,291.4,6182.8,499.0,1596.0
2019-08-15T07:00:00.0,7,1408.0,1689.2,715.5,1037.4,1049.5,2419.7,862.9,332.7,6681.2,519.3,1690.1
2019-08-15T08:00:00.0,8,1512.5,1787.4,802.6,1111.8,1056.6,2674.6,944.5,350.9,7285.9,501.8,1755.3
2019-08-15T09:00:00.0,9,1493.7,1897.0,834.0,1174.5,1144.6,2843.1,959.0,369.2,7675.6,514.6,1845.7
2019-08-15T10:00:00.0,10,1560.2,1959.6,894.7,1223.2,1167.0,3032.4,986.9,387.8,8001.8,503.6,1933.1
2019-08-15T11:00:00.0,11,1576.7,2028.8,923.5,1280.3,1270.8,3263.5,1007.7,416.8,8100.9,527.7,1967.1
2019-08-15T12:00:00.0,12,1580.5,2077.1,947.0,1299.4,1336.6,3453.7,1005.0,446.9,8278.1,529.6,2032.3
2019-08-15T13:00:00.0,13,1664.8,2137.8,950.8,1340.3,1440.5,3596.1,1023.8,464.5,8395.3,548.7,2088.6
2019-08-15T14:00:00.0,14,1730.0,2186.3,978.5,1373.7,1508.5,3708.4,1049.5,473.6,8498.3,515.2,2177.7
2019-08-15T15:00:00.0,15,1767.7,2227.6,999.4,1401.8,1587.0,3798.3,1090.4,477.9,8551.6,515.4,2154.3
2019-08-15T16:00:00.0,16,1837.3,2300.5,1037.0,1403.3,1639.4,3856.4,1095.8,489.4,8582.4,542.2,2139.5
2019-08-15T17:00:00.0,17,1914.4,2214.2,1025.3,1390.0,1682.0,3941.8,1125.9,490.5,8480.7,550.7,2176.2
2019-08-15T18:00:00.0,18,1920.0,2198.1,1022.6,1359.3,1654.8,3839.4,1126.6,484.4,8201.8,526.1,2153.1
2019-08-15T19:00:00.0,19,1882.7,2145.6,988.9,1337.3,1598.8,3635.7,1109.4,464.6,7818.9,531.9,2067.3
2019-08-15T20:00:00.0,20,1854.0,2066.4,923.5,1288.4,1529.0,3483.2,1090.6,438.3,7569.5,542.6,1988.7
2019-08-15T21:00:00.0,21,1829.0,1993.1,890.4,1301.8,1486.9,3397.9,1083.5,432.2,7436.4,549.7,1982.9
2019-08-15T22:00:00.0,22,1732.3,1890.2,851.8,1228.2,1362.4,3163.0,1019.3,402.6,7198.8,547.3,1911.3
2019-08-15T23:00:00.0,23,1611.9,1757.1,781.5,1143.2,1255.6,2872.1,943.4,367.8,6854.9,512.4,1768.2
2019-08-16T00:00:00.0,0,1480.9,1665.8,725.9,1070.4,1137.8,2595.5,873.2,329.7,6447.0,476.5,1654.2
2019-08-16T01:00:00.0,1,1416.4,1617.6,692.9,1019.7,1038.4,2407.5,823.7,302.8,6112.5,464.8,1597.7
2019-08-16T02:00:00.0,2,1360.2,1538.8,646.0,983.5,1006.9,2276.6,792.8,286.5,5854.8,448.2,1568.1
2019-08-16T03:00:00.0,3,1311.5,1509.1,610.2,955.5,965.1,2185.8,770.0,277.5,5667.8,467.5,1497.7
2019-08-16T04:00:00.0,4,1303.3,1506.2,597.9,952.7,905.1,2151.3,773.0,276.0,5586.5,448.0,1458.8
2019-08-16T05:00:00.0,5,1311.8,1498.0,604.7,962.0,924.4,2148.4,769.1,261.0,5624.1,469.4,1493.7
2019-08-16T06:00:00.0,6,1368.9,1617.3,639.9,1015.3,945.5,2238.1,816.3,287.4,5960.8,474.8,1573.5
2019-08-16T07:00:00.0,7,1469.3,1766.1,709.3,1069.9,1038.9,2339.3,887.7,319.7,6437.6,490.9,1634.2
2019-08-16T08:00:00.0,8,1534.4,1883.6,768.1,1153.3,1121.3,2577.7,932.2,329.2,6891.5,523.1,1760.7
2019-08-16T09:00:00.0,9,1581.5,1958.6,801.1,1222.7,1174.0,2740.5,993.4,365.5,7243.7,506.7,1853.8
2019-08-16T10:00:00.0,10,1615.0,2029.0,849.0,1269.7,1233.3,2935.2,1010.2,365.4,7522.7,511.8,1948.5
2019-08-16T11:00:00.0,11,1616.7,2100.4,876.5,1343.5,1331.3,3173.9,1034.7,406.1,7749.8,530.0,2038.2
2019-08-16T12:00:00.0,12,1581.9,2130.3,891.0,1393.6,1405.4,3309.5,1035.2,422.8,7867.6,521.1,2084.4
2019-08-16T13:00:00.0,13,1649.3,2198.6,910.6,1426.2,1456.0,3437.0,1055.0,438.4,7968.6,531.4,2170.5
2019-08-16T14:00:00.0,14,1701.7,2240.6,928.2,1434.2,1526.5,3629.2,1060.8,454.2,8067.7,545.6,2173.0
2019-08-16T15:00:00.0,15,1755.9,2298.8,940.9,1460.0,1577.4,3684.1,1072.1,457.2,8183.7,526.6,2208.9
2019-08-16T16:00:00.0,16,1803.7,2305.3,975.0,1466.3,1607.0,3711.9,1093.0,471.8,8265.6,528.9,2215.1
2019-08-16T17:00:00.0,17,1800.2,2341.5,962.4,1500.9,1605.2,3768.3,1110.2,476.9,8296.7,535.0,2220.2
2019-08-16T18:00:00.0,18,1786.2,2306.0,941.2,1446.7,1584.8,3803.3,1122.3,459.4,8204.5,555.2,2126.4
2019-08-16T19:00:00.0,19,1717.2,2234.2,932.2,1386.9,1575.4,3665.1,1126.6,453.6,7874.0,545.6,2041.3
2019-08-16T20:00:00.0,20,1714.4,2121.7,909.7,1335.8,1534.8,3500.3,1091.2,424.1,7586.5,558.0,2002.1
2019-08-16T21:00:00.0,21,1707.9,2072.7,884.6,1335.7,1519.7,3435.9,1084.0,432.8,7460.6,554.8,1986.4
2019-08-16T22:00:00.0,22,1643.4,1943.4,851.0,1255.0,1422.2,3245.0,1016.8,409.8,7265.5,511.2,1921.2
2019-08-16T23:00:00.0,23,1535.9,1792.2,801.3,1164.9,1310.4,2995.9,942.1,390.2,6968.1,517.4,1808.7
2019-08-17T00:00:00.0,0,1446.5,1705.1,748.9,1082.8,1204.0,2776.3,887.3,359.9,6684.1,494.2,1691.5
2019-08-17T01:00:00.0,1,1387.5,1610.5,716.0,1026.6,1118.5,2596.7,861.9,339.3,6350.0,479.3,1592.2
2019-08-17T02:00:00.0,2,1339.8,1536.8,675.2,989.0,1093.7,2453.7,820.8,316.6,6169.6,502.7,1514.2
2019-08-17T03:00:00.0,3,1330.4,1488.9,655.2,960.8,1013.4,2371.7,787.7,299.4,6009.6,498.9,1427.8
