Line,1,2,3,4,5,6,7,8,9,10,11,12
t6370,1843.7474651625873,691.4868290552927,564.6463360752655,1499.639392176004,3600.0,-1618.6369083797144,3532.36737752725,2492.8961136017383,2144.096113601738,1645.099096119801,-303.702982518063,-300.0
t6371,1828.6250612492693,641.7525307424719,455.7088408143677,1426.1263440668754,3600.0,-1816.9535059889972,3474.4924076554566,2163.804546120662,1798.304546120662,1159.1960466565367,-209.69150053587464,-300.0
t6372,1911.2084516699128,715.9224294068781,527.2483176939127,1454.0887411655135,3600.0,-1772.9360043930938,3429.8766648821234,2080.1063049432323,1694.3063049432321,1428.7749265361667,-628.5686215929345,300.0
t6373,2091.911164156189,892.201085161846,774.9766886798529,1485.6040067525878,3600.0,-1503.8548800276435,3423.231885881577,2260.9426503081363,1845.3426503081364,1081.1749265361664,-173.33227622802997,-300.0
t6374,2641.1299283697012,1428.9794438975075,1328.7661537473236,1459.4325375686649,3600.0,-938.7028793411982,3336.7266892990847,2636.989454412089,2195.289454412089,1930.2749265361667,-724.1854721240779,300.0
t6375,2792.113899354644,1600.0,1494.4907663519245,1504.68416890189,3600.0,-666.5308461177322,3364.6878278805098,2844.6226262169803,2373.32262621698,2091.7749265361667,-740.3523003191867,300.0
t6376,2756.694203828673,1600.0,1532.2388920054482,1483.620190236445,3600.0,-653.5858041485052,3381.9930371554083,2820.0728774611057,2338.5728774611057,2275.574926536166,-991.2020490750601,300.0
t6377,2746.867082325604,1600.0,1613.0655319541654,1391.394653987858,3600.0,-654.2924783117984,3360.4227360842033,2800.095902226608,2311.895902226608,2320.374926536167,-1071.0790243095594,300.0
t6378,2744.6204107775184,1600.0,1656.3251096384502,1426.019446800361,-3600.0,6744.272890758978,-3925.1734611383545,2918.2661898322567,2437.2661898322567,2160.374926536167,-762.9087367039101,300.0
t6379,1948.4464773549446,819.2895728926756,930.1794766073888,1688.5688184143678,3600.0,-774.8747312262253,3272.3340317026896,2616.124944930667,2133.424944930667,1321.8982498414282,-215.273304910761,-300.0
t6380,2037.3986010507845,912.6892281014418,891.0603327299518,1781.7457957591364,3600.0,-747.0917401897914,3279.744963166812,2651.6188674312234,2164.4188674312236,1822.074926536166,-692.8560591049427,300.0
t6381,1955.4680856907294,892.3220355378908,873.6739639310565,1782.300965905832,3600.0,-773.1470495672106,3389.0,2795.218594886992,2322.818594886992,1510.1903754840737,-194.77178059708194,-300.0
t6382,2063.463447865903,1076.3914097223353,1038.0205992492474,1808.9571514583076,3600.0,-629.6851759871324,3500.8,3158.08046846707,2710.68046846707,2113.1879676115495,-355.4074991444795,-300.0
t6383,2149.943912750459,1253.7709972308953,1259.135912448417,1794.2479632972409,3600.0,-451.16557574743547,3597.7,3577.900068706767,3171.500068706767,3344.8330969874587,-1048.7330282806918,300.0
t6384,2270.7915025615257,1460.6820113540462,1542.814562187753,1703.5440245577752,3600.0,-246.46193407907276,3699.6,4020.0037103751297,3661.40371037513,3438.182190346908,-562.2784799717783,-300.0
t6385,1285.15045149605,501.52312126388097,624.3086599443468,1652.8381673694375,3600.0,-1263.1564478597682,3773.9,3206.2091965944346,2884.009196594435,3522.448664491578,-1361.9394678971428,300.0
t6386,600.926961247195,-108.96647720368844,113.42070281853773,1609.6040369212292,3600.0,-1803.3638668967756,3831.1,2804.2017775574263,2511.901777557426,3100.948664491578,-1260.7468869341515,300.0
t6387,478.16765397492543,-239.11108867152737,108.75772609696901,1612.7273207108765,3600.0,-1807.7104418966062,3856.9,2880.455202557596,2605.955202557596,2757.048664491578,-780.9934619339824,300.0
t6388,741.1330410851206,67.44985181446245,604.4913961644036,1555.1410081396484,3600.0,-1385.1228453122137,3877.9,3357.742799141989,3093.942799141989,2585.6486644915785,-95.40586534958948,300.0
t6389,1076.4105211402493,362.7767415433093,935.56197290198,1465.3731671823816,3600.0,-1115.9099568075721,3849.5175520247385,3612.8086819630034,3358.5086819630033,2518.8486644915783,251.36001747142518,300.0
t6390,2288.520989710286,1551.144930081759,2043.4008306607275,1376.0766084418005,-3600.0,7066.385323488583,-3438.1622614468633,4471.788706495921,4203.5887064959215,2694.948664491578,898.4400420043437,300.0
t6391,2164.722511760325,1310.248753536406,1640.7809507109405,1330.4826576479186,3600.0,-552.4293952520234,3691.8,3906.6362492021794,3605.5362492021795,1260.3452571816867,1678.6909920204928,-300.0
t6392,2100.781244816663,1173.1730875289143,1435.5507795599606,1385.7823932012384,3600.0,-612.2605796904004,3636.994536811912,3741.8996015757143,3428.3996015757143,1061.8327722299896,1654.1668293457246,-300.0
t6393,2032.6826682822682,1086.3618547983551,1366.2186261339912,1620.7736905316342,3600.0,-421.47151948552437,3656.560915720119,3925.355040688797,3602.255040688797,1836.2897321622725,1036.3653085265248,300.0
t6394,1908.881741397298,958.5955769491977,1104.2780513541331,1445.3566783430538,3600.0,-975.0679542526755,3654.162246078386,3344.459936279913,3013.859936279913,725.117601677636,1534.1423346022773,-300.0
t6395,1848.7098348554425,883.7628757466782,983.6100932126826,1432.52713167611,3600.0,-1135.7725842412574,3670.721167755979,3197.1142279689243,2852.814227968924,551.2929006437826,1532.6213273251415,-300.0
t6396,1820.3426491422888,840.0104941469583,950.719597017697,1455.3814493159407,3600.0,-1131.8064539090028,3693.9678742755123,3211.027064820712,2858.227064820712,407.1694119726467,1681.5576528480651,-300.0
t6397,1838.3438313715521,854.1853713420951,1017.7682729787034,1477.5825600441426,3600.0,-983.9318869599965,3687.967105483436,3341.3008629776423,2991.000862977642,570.8475025897746,1649.2533603878674,-300.0
t6398,1875.0848550524743,893.1231002778129,1098.4783718921967,1507.8851923900306,3600.0,-832.1892489421634,3682.81651850685,3497.492914018889,3150.8929140188893,1098.415260852349,1282.0776531665401,-300.0
t6399,1940.175675448071,962.0935089984325,1208.7203216323044,1587.2119580334693,3600.0,-546.3868583976036,3675.343329650975,3743.722115707574,3389.222115707574,1721.647483559844,896.7746321477305,-300.0
t6400,1959.7475336540122,987.2850754668136,1279.2060658257647,1556.9420350613595,3600.0,-474.8999046230256,3650.562778462593,3767.52851829377,3402.72851829377,1838.4987439533252,783.1297743404448,-300.0
t6401,1964.4966725329684,982.5634198556213,1282.925049686708,1515.355576767301,3600.0,-549.4981322249009,3646.594226749635,3667.6617389789362,3291.861738978936,1621.1319646384914,875.1297743404448,-300.0
t6402,1944.639838783416,962.7421586486764,1223.5138186692914,1439.4988819743717,3600.0,-775.8414281350174,3615.8293572172415,3403.2535735364268,3022.3535735364267,1257.3156283228866,971.0379452135401,-300.0
t6403,1902.4142226818194,918.6472830414409,970.1676659996044,1368.0449490327392,-3600.0,5969.892197195312,-3622.915691801231,2916.8421498482835,2532.0421498482833,1125.969562685607,625.8725871626764,300.0
t6404,1920.4040691960972,905.1838626481111,667.7413937222741,1311.9699129423639,3600.0,-1772.8684327097158,3608.5944819194006,2392.491693663888,2000.391693663888,224.97492653616655,991.1167671277215,300.0
t6405,1817.1570462081404,825.5038266412669,530.4053292780579,1254.4602920759248,3600.0,-2007.9301141726023,3604.8,2199.1355302816005,1825.5355302816006,63.31626135264719,1010.6192689289535,-300.0
t6406,1870.1636643544437,955.2731376318027,764.5550276163808,1281.4192990985584,3600.0,-1707.2294428513947,3699.6,2672.4362016028076,2333.8362016028077,1622.3857823378567,7.850419264951142,-300.0
t6407,1625.6508976672944,784.6180926670698,744.9353021685478,1263.8486454234094,3600.0,-1709.3002147569878,3788.2,2862.8654296972145,2554.6654296972147,3012.748664491578,-1098.6832347943632,300.0
t6408,891.3402345099807,90.37496954180597,202.33852917478134,1259.3909102554926,3600.0,-2189.150120151639,3866.8,2553.715524302564,2280.615524302564,2585.248664491578,-886.3331401890136,300.0
t6409,99.57844657459202,-669.1214632527387,-455.72930338955575,1232.731900789296,3600.0,-2809.4305492577355,3918.8,2052.335095196467,1806.2350951964672,2196.248664491578,-925.4135692951108,300.0
t6410,-429.4234295736154,-1164.745708664569,-835.9916205325401,1202.1428899215439,3600.0,-3231.5743199298513,3923.3604407685784,1677.0517652929295,1442.3517652929295,1930.5486644915782,-998.5968991986488,300.0
t6411,-584.3238564597318,-1300.0511803746767,-931.2074905092765,1204.2244719337978,3600.0,-3344.2649638734515,3920.7190265056083,1425.6204977692705,1197.4204977692705,1746.3486644915783,-1037.328166722308,300.0
t6412,-594.1548506010199,-1302.6578504010502,-965.0850112490671,1220.3225582212517,3600.0,-3346.9405408457355,3896.850481247411,1333.0037138927196,1105.1037138927195,1661.9486644915778,-1026.1449505988585,300.0
t6413,-593.4364351293711,-1313.8388349544434,-960.3977310355474,1246.8227776902067,3600.0,-3301.583998334539,3875.5504812474114,1380.9433785108188,1161.2433785108187,1653.748664491578,-965.5052859807593,300.0
t6414,-96.99313592545286,-873.9345619694668,-565.1745450749212,1204.0701417583819,3600.0,-3018.3834750303886,3813.1504812474113,1745.7784388320233,1505.4784388320234,1865.0486644915782,-855.3702256595552,300.0
t6415,1309.5701986388547,459.4374094413739,562.764031146447,1222.0050116543684,3600.0,-1961.3008546154183,3674.850481247411,2584.215271086195,2316.5152710861953,2377.248664491578,-620.3333934053826,300.0
t6416,1999.280454228033,1120.7473121764333,1184.1631128944248,1259.7844738412582,3600.0,-1356.6295757000703,3696.881423413454,3162.717492167586,2879.017492167586,2135.950247858814,136.9672443087727,-300.0
t6417,1962.9522112324921,1056.1131851744508,936.2845486822584,1210.6271824076662,3600.0,-1735.6420371386394,3735.663405619505,2804.887012935068,2513.287012935068,1581.1161932318705,298.87081970319764,-300.0
t6418,1874.5983997625885,949.0344050635697,756.1800668970518,1196.1760594307602,3600.0,-1935.2455513942764,3786.167680754414,2656.38777381434,2361.08777381434,1593.4509325374231,107.5368412769169,300.0
t6419,1880.1631464542659,931.6192573438934,736.610965752415,1200.618425179297,3600.0,-1946.9232191371734,3812.6977447351346,2633.6401700521637,2361.6401700521637,415.26444682547253,1263.0757232266913,-300.0
t6420,1882.3837661442576,907.9261183236943,676.8099781149665,1190.6218789472782,3600.0,-2003.107677648572,3827.2476744992778,2610.705641304908,2295.305641304908,91.23295492072066,1511.9726863841875,-300.0
t6421,1890.0189753754141,880.408880932891,616.6805701634487,1184.1206843751188,3600.0,-2074.1789057439555,3839.354100386096,2530.940839096343,2208.840839096343,-120.78420956792183,1623.125048664265,-300.0
t6422,1867.9420234366783,822.9010164737651,557.6683078787737,1220.6928179205822,3600.0,-2069.666043513832,3872.2497959368757,2541.749396877246,2211.549396877246,-243.82507346383363,1734.6744703410795,-300.0
t6423,2051.358710979111,989.1181477533495,750.4702124672017,1246.662469383532,3600.0,-1838.4166801361525,3891.9666772298565,2755.9156415479065,2411.5156415479064,-155.1250734638329,1831.5407150117394,-300.0
t6424,2314.1537106616415,1231.5321341993513,1051.6513363625436,1258.7206827240211,3600.0,-1513.174860197406,3828.787398212296,2963.078182469093,2599.478182469093,575.4749265361665,1264.5032559329265,300.0
t6425,2505.001083603814,1403.389690105174,1272.1444873166975,1264.584153142233,3600.0,-1294.0519200618787,3729.0449179542543,3023.7586423465777,2642.8586423465777,673.1749265361664,1189.783715810411,300.0
t6426,2176.8371687538947,1070.180833549098,970.5478279735748,1241.701468520183,3600.0,-1653.722997060895,3634.9301481726397,2528.27151468165,2147.4715146816498,636.3749265361671,724.496588145483,300.0
t6427,1899.5980824650057,804.1458680434589,675.3728530944702,1283.1002353749263,3600.0,-1830.809007075134,3526.188504713204,2248.6451420922726,1872.7451420922725,243.05825113472315,859.5868909575495,-300.0
t6428,1858.7727437760796,734.1972546112886,709.9179217933265,1504.8429991418861,-3600.0,5880.00451402146,-3711.655036833188,2715.815121642474,2340.915121642474,1443.5917827074422,120.72333893503173,300.0
t6429,1857.4846559064847,758.79635898723,779.6267969509763,1634.0707815841556,3600.0,-1087.8409423402923,3527.1,3040.4247021139104,2675.7247021139106,1226.1030564515931,701.7216456623173,-300.0
t6430,1962.651075951069,940.6161385841094,1044.910294894711,1638.8467667571636,3600.0,-803.9815941288794,3612.2,3490.084050325323,3147.684050325323,1891.7407006476276,554.743349677695,-300.0
t6431,1945.8611198641843,991.5133262008858,1237.796390855785,1718.4076422633457,3600.0,-448.4220271636318,3732.9,4063.843617290571,3759.4436172905707,3222.248664491578,-105.60504720100744,300.0
t6432,1297.0351085831694,404.722125509825,776.3347214689379,1651.0441689220143,3600.0,-956.2676762016295,3839.5,3755.497968252573,3481.8979682525733,2791.748664491578,105.34930376099533,300.0
t6433,447.2653027930081,-389.49359584970614,32.687122483102485,1595.2609105882657,3600.0,-1677.5692455139174,3894.5,3144.4963989402854,2918.5963989402853,2376.048664491578,4.147734448707297,300.0
t6434,-188.64098658762737,-983.1998385909507,-531.4141816581621,1576.7760669490153,3600.0,-2216.949435955975,3897.6604407685786,2661.3766492668065,2438.0766492668063,2088.6486644915785,-163.47201522477258,300.0
t6435,-501.7154217426878,-1267.8876515841944,-792.4676957569135,1593.6730582431087,3600.0,-2457.7869029918347,3899.919026505608,2348.2853796819486,2143.3853796819485,1906.8486644915783,-258.0632848096295,300.0
t6436,-535.62121353779,-1290.2844912516916,-814.4803986379592,1570.774790220716,3600.0,-2512.75348172154,3874.6504812474113,2330.5065138574882,2108.9065138574883,1814.5486644915782,-186.44215063409,300.0
t6437,-405.32103392841475,-1139.6523246979127,-714.9903036005936,1530.5802225924963,3600.0,-2522.7802887705334,3859.950481247411,2332.53583693108,2128.63583693108,1811.8486644915783,-163.6128275604982,300.0
t6438,295.52310514848637,-526.5155982840266,-240.6311816421191,1425.4751906655902,3600.0,-2241.0018683553008,3784.2504812474112,2494.2142573463134,2275.3142573463133,2045.5486644915782,-279.13440714526496,300.0
t6439,1526.0076108751364,617.0333583859478,715.4409720892712,1438.5524637423473,3600.0,-1378.6865038724359,3650.0504812474114,3131.429621829178,2869.1296218291777,2609.6486644915785,-311.819042662401,300.0
t6440,1947.0346494437747,1004.5327416709365,1169.9886318237172,1564.7624199987695,3600.0,-780.4827912110504,3726.2597066867424,3763.3425599298944,3479.7425599298945,3138.8486644915783,-280.40610456168406,300.0
t6441,1954.7474323890303,976.795092447961,951.9425889518476,1508.7969611950193,3600.0,-1161.60416071288,3732.277571748497,3360.8390554898197,3068.5390554898195,1836.1088724930185,576.6301829968008,-300.0
t6442,1868.8647410929846,869.6073051834512,588.6924363867626,1351.2238554325345,3600.0,-1865.7844920193706,3734.8176876128723,2626.7988400477043,2325.1988400477044,919.4555464831831,712.6432935645214,-300.0
t6443,1840.7239869695845,828.9492595390432,558.0608203435321,1366.357534315322,3600.0,-1883.9352553589642,3730.799784169071,2579.659717940075,2262.859717940075,684.0450317078271,851.5146862322479,-300.0
t6444,1930.1007644408471,918.3563002258763,892.8314297366504,1426.4987457434436,3600.0,-1366.5789513725026,3652.895447417494,2956.982140499194,2631.182140499194,1186.922510148712,696.5596303504817,-300.0
t6445,2057.1949353715418,1062.7621914308743,1163.4922027773505,1553.181512153988,3600.0,-786.5098248355289,3584.0216329906048,3420.1774526092786,3070.9774526092788,1726.747678268834,570.1297743404448,-300.0
t6446,2080.8792967221666,1098.0979438764139,1184.984752393238,1651.2407443568,3600.0,-640.7282432164552,3557.4228980432686,3510.560299281016,3152.160299281016,1874.0057961810085,477.25450310000724,-300.0
t6447,2101.103974804115,1109.52932925642,1263.1931733743675,1610.8367503342874,3600.0,-658.6844904774903,3576.9736566805836,3504.154810657296,3144.654810657296,2338.040074076922,-10.585263419626244,-300.0
t6448,2111.9243639905303,1119.4051517217417,1347.3628829324673,1530.8295110113859,3600.0,-645.0757297662522,3596.7367256138614,3560.826640301812,3221.126640301812,3282.6748815720166,-859.6482412702044,300.0
t6449,2097.9180590719247,1116.048480764061,1401.040590929194,1443.5964035882835,3600.0,-662.1584204413875,3607.2758676227713,3558.9830916355863,3231.0830916355862,2726.3215023085763,-261.53841067299027,-300.0
t6450,2121.244416266557,1150.467104648559,1443.2490140200728,1442.3204917303087,3600.0,-671.187745556475,3619.632315334221,3579.2102142319486,3248.6102142319487,2645.054102946309,-147.04388871436004,-300.0
t6451,2140.009035028558,1176.2519672188675,1540.9591595575382,1484.2743806350918,3600.0,-538.5904466534305,3589.77104369053,3671.746241491302,3329.246241491302,2324.9324290530185,257.6138124382833,-300.0
t6452,2052.2211245321278,1062.8615670535223,1390.2342597088375,1587.1661029587544,3600.0,-523.184203171561,3558.0449631668116,3631.5264044494534,3279.9264044494535,1779.224425532351,754.6019789171025,-300.0
t6453,1990.3823935683788,1022.6965304040184,1255.9110385767426,1701.8643121162695,3600.0,-437.1945503985671,3598.1,3794.1710940556354,3450.4710940556356,2320.8094934879973,412.2616005676382,300.0
t6454,1975.0751646513054,1076.2332088742708,1039.918719158396,1706.5450398983094,3600.0,-642.6777653116505,3694.1,3752.587879142552,3435.787879142552,1703.0271282397634,1058.4607509027887,-300.0
t6455,2020.833217090508,1206.644691061315,1209.5964955957272,1556.3021995968052,3600.0,-737.1278877748816,3788.7,3843.7377566793202,3564.1377566793203,1945.6707709750247,1002.5669857042958,-300.0
t6456,989.7935461167548,211.84399766710317,301.46510354970087,1393.8694407676662,3600.0,-1880.8037046659342,3872.3,2869.561939788269,2614.6619397882687,2600.748664491578,-544.5867247033095,300.0
t6457,356.5301160831581,-344.1692443035879,-210.67388969653302,1370.3435435018832,3600.0,-2430.2027478700056,3929.2,2438.062896584197,2211.762896584197,2224.548664491578,-526.2857679073813,300.0
t6458,110.09080195709657,-589.1829239188432,-369.02075739447173,1346.7613159364823,3600.0,-2591.459623882473,3938.7167646568473,2329.0227852285766,2111.9227852285767,1965.4486644915778,-344.62587926300125,300.0
t6459,345.2904472363053,-359.5889074107428,-97.38829324878196,1311.8306040872667,3600.0,-2338.2974762304657,3930.419026505608,2598.73483562371,2384.23483562371,1777.9486644915778,128.08617113213222,300.0
t6460,133.6723954294439,-531.6612660085221,-402.060991367389,1313.9419494821327,3600.0,-2637.812098591434,3908.2504812474112,2285.10402711018,2074.5040271101802,1664.1486644915785,-54.44463738139848,300.0
t6461,-491.28314468171925,-1173.8750198853072,-1041.677065281114,1278.3748733011962,3600.0,-3404.07940357505,3888.450481247411,1494.1367221265632,1281.1367221265632,1648.1486644915785,-832.5119423650153,300.0
t6462,-161.61054696294218,-860.9699116447798,-629.5300644655773,1259.2015223115636,3600.0,-3089.1376868695907,3823.0504812474114,1698.278438832023,1468.6784388320232,1848.1486644915785,-872.9702256595554,300.0
t6463,1289.9181568913575,457.8270340074457,489.64871556485434,1226.8177040451637,3600.0,-2093.8818313145757,3694.350481247411,2346.801789648868,2080.6017896488684,2358.3486644915783,-832.0468748427102,300.0
t6464,2076.2530743586876,1219.3436352594804,1221.1295140908076,1230.1817591760482,3600.0,-1398.4727034658704,3717.141373730733,3141.5290973277606,2858.6290973277605,2844.948664491578,-588.6195671638175,300.0
t6465,2040.039376334972,1165.5716674134162,1140.7030118438465,1297.8706497759654,3600.0,-1394.6337510475646,3842.5558298710544,3256.887723277692,2967.387723277692,1445.6144219035207,891.6733013741716,-300.0
t6466,1938.6649127006647,1055.2501141632033,986.9031149509987,1282.4225516118918,3600.0,-1586.103070046504,3902.364346279104,3127.126920686803,2829.3269206868026,902.0220741222263,1274.4048465645762,-300.0
t6467,1918.42448111688,1019.8639150917386,905.04342559794,1262.594043548204,3600.0,-1657.7985671359702,3911.4399376241286,3062.307014942361,2759.707014942361,532.0068274045693,1559.4001875377921,-300.0
t6468,1885.8324207558123,975.4626384169886,803.4758998910028,1230.1156556205733,3600.0,-1798.2714702531803,3864.9781430091334,2869.7723172101555,2565.4723172101553,112.50640504595071,1777.4659121642046,-300.0
t6469,1861.8373726895147,945.4293966296352,771.9021307183896,1253.8489899687888,3600.0,-1775.6102776246394,3869.809986521549,2893.265353351112,2586.265353351112,52.72225903821504,1852.743094312897,-300.0
t6470,1814.812986271673,886.7680610587288,696.1137393378535,1285.8842212358136,3600.0,-1823.75767379001,3859.8592971853873,2816.06726784958,2498.36726784958,-127.27582646331712,1939.6430943128971,-300.0
t6471,1811.092798276406,876.4662275183227,690.6392171761283,1304.2875137852184,3600.0,-1825.582281120333,3856.242004634593,2779.825367968462,2449.525367968462,-298.21772634443505,2048.643094312897,-300.0
t6472,1866.238218775985,925.5468037170233,801.3743484120364,1286.929039047708,3600.0,-1713.0485210449679,3856.6829947303886,2854.818020849064,2516.818020849064,-360.02507346383345,2157.9430943128973,-300.0
t6473,1868.77461450527,918.9094388914632,945.9651177885585,1308.0419635279666,3600.0,-1518.143884972875,3802.232738588194,2953.8544980695215,2610.0544980695213,252.77492653616673,1621.9795715333544,300.0
t6474,1851.3163651005875,895.2246394207166,924.2405759246149,1288.7104750897943,3600.0,-1591.980158774938,3697.2606262872305,2742.846111966495,2396.646111966495,109.8749265361671,1557.071185430328,300.0
t6475,1974.7848493894223,1029.908057207146,1298.0751659954676,1393.082022328152,3600.0,-865.0720336231248,3622.8739915225538,3389.2676023536314,3046.3676023536314,353.671761065576,1977.1958412880554,-300.0
t6476,2013.6740465782198,1050.7469494258567,1474.8168788707621,1643.8809386310827,3600.0,-216.71500131656194,3605.6449631668115,4013.995606304452,3665.895606304452,1014.9196918358505,1934.1759144686018,-300.0
t6477,1962.306120046937,1025.4883541488198,1525.2919835653438,1572.2095641761498,3600.0,-188.56811707327597,3656.7,4133.797527380926,3798.5975273809263,1382.1592388306526,1731.4382885502737,-300.0
t6478,2059.8852830342375,1173.4697202373181,1722.1446116987609,1561.8545555774258,3600.0,39.0880232647537,3731.6,4493.453667718956,4176.953667718956,2737.397569990083,788.1560977288732,300.0
t6479,1514.8051055595581,668.9517369640056,1200.3592566658372,1483.214571558613,3600.0,-572.1951135085739,3778.3,3886.4166189644166,3598.6166189644164,2796.948664491578,186.8679544728384,300.0
t6480,940.7939509458283,127.14585757939506,727.4688837575286,1539.3281429181761,3600.0,-992.6712554636151,3859.2,2939.425477009375,2680.225477009375,2479.948664491578,-367.02318748220296,300.0
t6481,102.35885958834115,-629.343985000471,131.50649247132674,1582.568416613155,3600.0,-1451.512285009321,3914.5,2091.3784388320228,1860.0784388320228,2157.048664491578,-824.5702256595553,300.0
t6482,-331.17886067255415,-1029.5299789250494,-231.6211643413725,1669.6176383467932,3600.0,-1633.5584062676576,3961.8,1821.0899797810594,1602.6899797810593,1926.6486644915785,-827.6586847105191,300.0
t6483,-241.05456235739285,-951.439301457975,-119.02024743995855,1674.113376168595,3600.0,-1516.0540649798477,3983.2,1981.3943210688687,1769.9943210688687,1770.8486644915783,-482.15434342270987,300.0
t6484,-98.78361920607,-800.6346267834938,42.144081228010236,1692.2223184306545,3600.0,-1321.321965493261,3991.1,2374.768758348083,2165.768758348083,1676.0486644915782,20.720093856504604,300.0
t6485,193.53981716478847,-478.24762359770284,359.78388828199786,1656.3129534038062,3600.0,-1025.5829984434642,3957.1604407685786,2457.425828373831,2251.225828373831,1634.6486644915785,149.97716388225228,300.0
t6486,94.04906370603919,-629.7328302476633,179.06905345042475,1641.4166647179668,3600.0,-1228.9363305263767,3913.419026505608,2462.291059039736,2249.291059039736,1688.6486644915785,84.44239454815761,300.0
t6487,820.1923135185045,51.526836785673595,738.329042236413,1625.6899865660039,3600.0,-763.6092634406189,3841.850481247411,2579.5258061523473,2352.0258061523473,1856.1486644915785,-3.622858339231243,300.0
t6488,1220.0121394356017,413.11764862641166,1027.0225757756052,1681.1749975229154,3600.0,-479.9560857272746,3797.4148972807416,2779.0433998990216,2528.7433998990214,2100.1486644915785,-99.90526459255705,300.0
t6489,1594.145892876151,754.0492384292882,1291.8437246972012,1577.0044859435907,3600.0,-436.8100344423335,3772.710206965456,3434.8753912975253,3155.075391297525,2475.448664491578,97.52672680594696,300.0
t6490,2016.3906780887726,1158.406292602999,1503.8310416226273,1354.132078395292,3600.0,-601.0687954663222,3783.2431293263003,3881.5974811099177,3584.2974811099175,2819.048664491578,142.94881661833904,300.0
t6491,2038.0625459853827,1143.158622721549,1436.3856373568385,1387.3672882420117,3600.0,-586.5708043148925,3934.8329769606994,4165.027817100009,3856.527817100009,3073.548664491578,129.3791526084308,300.0
t6492,2073.489184687112,1126.165475323802,1376.092877017059,1465.8406671511807,3600.0,-544.537006883581,3883.168825989707,4133.717824200196,3815.4178242001963,3281.3486644915783,-132.93084029138208,300.0
t6493,2073.8418244224817,1114.6886565785544,1337.8302396825175,1526.5681354144576,3600.0,-494.1732902653366,3889.6860846431573,4143.378438832024,3816.7784388320233,2842.8486644915783,293.0297743404449,-300.0
t6494,2124.555653239955,1179.16853408655,1402.3038792892912,1644.989459728948,3600.0,-350.2253572706368,3901.229497490477,4255.869784674042,3912.6697846740426,2881.6549729264757,329.6148117475668,-300.0
t6495,2075.1248337394704,1127.8255156625282,1328.3772973056489,1700.614166193589,3600.0,-386.24661583052074,3850.6359076315052,4103.054936255187,3748.8549362551876,2720.134898080919,301.1200381742681,-300.0
t6496,1940.482601320538,979.301170540178,1110.5542396448204,1582.0865202974787,3600.0,-876.7040158831292,3817.1895351282096,3527.651163699283,3157.4511636992834,2254.1028231243668,153.2483405749167,-300.0
t6497,1863.940459885071,888.8977810024551,847.2406897097746,1424.0189400746694,3600.0,-1436.9807936463303,3646.7194698750586,2736.3043206829307,2356.5043206829305,1662.5180598830655,-74.21373920013502,-300.0
t6498,1800.4167199310293,809.5752387458065,561.3342132649843,1343.2075022759373,-3600.0,5310.103008748071,-3634.226793014539,2163.7418601877343,1779.7418601877343,1612.428489943371,-604.7866297556366,300.0
t6499,1795.820522171582,812.3610222224863,452.8919555176476,1405.1492101590466,3600.0,-1860.2841041142597,3540.987720111325,2151.7692604512677,1768.4692604512677,448.47803931780334,543.3912211334643,-300.0
t6500,1786.9144239334012,806.2387377194718,423.41408371610396,1341.9799080944495,3600.0,-1972.6356351807954,3537.9449631668117,2024.274972440219,1639.974972440219,73.54519809977421,775.0297743404449,-300.0
t6501,1834.2168707941582,892.1581279930738,591.223443720643,1453.663448718774,3600.0,-1646.0388102194615,3573.9,2421.4268342347414,2036.1268342347414,558.4970598942969,699.8297743404446,-300.0
t6502,1936.8572337370372,1049.4041227579387,886.7568427301649,1515.3630673392754,3600.0,-1217.348915779101,3638.2,2971.8167286751013,2601.4167286751012,1246.9869543346567,599.3297743404446,-300.0
t6503,2084.84355461084,1251.5562458794263,1199.2972083333796,1465.7417194589548,3064.4975615406775,-403.1864469114382,4600.0,4823.979197542764,4479.079197542765,3503.1486644915785,258.43053305118633,300.0
t6504,1200.6253386041262,400.80570787583315,456.1861297778946,1510.0286356347965,1740.8829278887692,268.8091419644703,4600.0,4868.772332451115,4549.872332451116,3270.248664491578,601.9236679595383,300.0
t6505,1811.9700876677562,1076.3566843365882,1229.5833860397674,1489.9400074730243,2936.1975615406773,-85.50003503418554,4600.0,4132.460333225359,3849.2603332253593,2983.6486644915785,237.6116687337809,300.0
t6506,1155.2011871610505,491.40173680073485,690.7153343051575,1475.5540115864633,2883.6975615406773,-501.98443656282916,4600.0,3778.675931696715,3509.275931696715,2737.1486644915785,175.12726720513683,300.0
t6507,904.989282691988,269.8320027494059,558.9963140494497,1529.0171742635052,2853.2975615406767,-485.14895802642275,4600.0,3839.3114102331215,3579.3114102331215,2546.3486644915783,460.36274574154334,300.0
t6508,720.8967419883062,75.71561476654097,409.76850243924923,1533.8464638332798,2840.4975615406775,-563.6174019215139,4600.0,3792.6429663380304,3544.1429663380304,2392.248664491578,603.1943018464524,300.0
t6509,1442.5101921551181,843.2433306397685,1213.534329776637,1475.0374928137007,3597.3999999999996,-535.4760735308868,4600.0,3718.897861570736,3473.797861570736,2281.048664491578,649.9491970791577,300.0
t6510,1383.7763099772326,748.9901763195983,1160.7495517794514,1489.6262233405428,3600.0,-579.0453436391897,4600.0,3671.428591462433,3429.428591462433,2241.748664491578,641.879926970855,300.0
