BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
Zone,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3
t6647,6879.453718912309,0.0,-0.0,0.0,0.0,0.0,0.0,1764.348695331346,-29.802414243654056,-8614.0,5427.151109575001,0.0,-0.0,0.0,0.0,0.0,0.0,-2950.0,-18.151109575,-2459.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1185.6513046686541,-11.651304668654054,-1174.0
t6648,5859.032153035689,0.0,-0.0,0.0,0.0,0.0,0.0,1887.5594782696558,-28.59163130534418,-7718.0,5172.151109575,0.0,-0.0,0.0,0.0,0.0,0.0,-2950.0,-18.151109575,-2204.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1062.4405217303442,-10.44052173034418,-1052.0
t6649,5168.384694283562,0.0,-0.0,0.0,0.0,0.0,0.0,1971.3832076457193,-27.767901929280903,-7112.0,4999.151109575,0.0,-0.0,0.0,0.0,0.0,0.0,-2950.0,-18.151109575,-2031.0000000000002,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,978.6167923542808,-9.616792354280902,-969.0
t6650,4771.4517959540435,0.0,-0.0,0.0,0.0,0.0,0.0,2018.8496568104779,-27.301452764522182,-6763.0,4900.151109575,0.0,-0.0,0.0,0.0,0.0,0.0,-2950.0,-18.151109575,-1932.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,931.1503431895222,-9.15034318952218,-922.0
t6651,4545.915875637088,0.0,-0.0,0.0,0.0,0.0,0.0,2046.1176169689566,-27.033492606043765,-6565.0,4843.151109575,0.0,-0.0,0.0,0.0,0.0,0.0,-2950.0,-18.151109575,-1875.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,903.8823830310439,-8.882383031043766,-895.0
t6652,4486.776933332692,0.0,-0.0,0.0,0.0,0.0,0.0,2053.1870881211544,-26.96402145384566,-6513.0,4828.151109575001,0.0,-0.0,0.0,0.0,0.0,0.0,-2950.0,-18.151109575,-1860.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,896.8129118788457,-8.812911878845657,-888.0
t6653,4660.19376024588,0.0,-0.0,0.0,0.0,0.0,0.0,2031.9786746645602,-27.172434910439982,-6665.0,4871.151109575,0.0,-0.0,0.0,0.0,0.0,0.0,-2950.0,-18.151109575,-1903.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,918.02132533544,-9.021325335439979,-909.0
t6654,5334.781672296122,0.0,-0.0,0.0,0.0,0.0,0.0,1951.184718639439,-27.96639093556121,-7258.0,5041.151109575,0.0,-0.0,0.0,0.0,0.0,0.0,-2950.0,-18.151109575,-2073.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,998.8152813605612,-9.81528136056121,-989.0
t6655,6722.0964387010035,0.0,-0.0,0.0,0.0,0.0,0.0,1782.5273354369983,-29.62377413800178,-8475.0,5388.151109575,0.0,-0.0,0.0,0.0,0.0,0.0,-2950.0,-18.151109575,-2420.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1167.472664563002,-11.472664563001779,-1156.0
t6656,7574.1011776644345,0.0,-0.0,0.0,0.0,0.0,0.0,1680.524965955283,-30.626143619717332,-9224.0,5603.151109575,0.0,-0.0,0.0,0.0,0.0,0.0,-2950.0,-18.151109575,-2635.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1269.4750340447172,-12.47503404471733,-1257.0
t6657,7976.0737737952095,0.0,-0.0,0.0,0.0,0.0,0.0,1631.038667889896,-31.112441685104088,-9576.0,5703.151109575001,0.0,-0.0,0.0,0.0,0.0,0.0,-2950.0,-18.151109575,-2735.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1318.9613321101042,-12.961332110104086,-1306.0
t6658,8334.907427621585,0.0,-0.0,0.0,0.0,0.0,0.0,1588.6218409767073,-31.529268598292735,-9892.0,5793.151109575,0.0,-0.0,0.0,0.0,0.0,0.0,-2950.0,-18.151109575,-2825.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1361.378159023293,-13.378159023292733,-1348.0
t6659,8663.701383646707,0.0,-0.0,0.0,0.0,0.0,0.0,1548.224862964147,-31.926246610853344,-10180.0,5876.151109575001,0.0,-0.0,0.0,0.0,0.0,0.0,-2950.0,-18.151109575,-2908.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1401.7751370358533,-13.775137035853346,-1388.0
t6660,8838.098361659266,0.0,-0.0,0.0,0.0,0.0,0.0,1528.0263739578666,-32.12473561713365,-10334.0,5919.151109575,0.0,-0.0,0.0,0.0,0.0,0.0,-2950.0,-18.151109575,-2951.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1421.9736260421337,-13.973626042133654,-1408.0
t6661,8870.197606162408,0.0,-0.0,0.0,0.0,0.0,0.0,1522.9767517062965,-32.17435786870374,-10361.0,5927.151109575001,0.0,-0.0,0.0,0.0,0.0,0.0,-2950.0,-18.151109575,-2959.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1427.0232482937038,-14.023248293703732,-1413.0
t6662,8919.296850665545,0.0,-0.0,0.0,0.0,0.0,0.0,1517.9271294547264,-32.22398012027381,-10405.0,5939.151109575,0.0,-0.0,0.0,0.0,0.0,0.0,-2950.0,-18.151109575,-2971.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1432.0728705452739,-14.072870545273808,-1418.0
t6663,8870.197606162408,0.0,-0.0,0.0,0.0,0.0,0.0,1522.9767517062965,-32.17435786870374,-10361.0,5927.151109575001,0.0,-0.0,0.0,0.0,0.0,0.0,-2950.0,-18.151109575,-2959.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1427.0232482937038,-14.023248293703732,-1413.0
t6664,8792.999117156129,0.0,-0.0,0.0,0.0,0.0,0.0,1533.0759962094364,-32.07511336556358,-10294.0,5908.151109575001,0.0,-0.0,0.0,0.0,0.0,0.0,-2950.0,-18.151109575,-2940.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1416.9240037905638,-13.924003790563578,-1403.0
t6665,8702.80062814985,0.0,-0.0,0.0,0.0,0.0,0.0,1543.1752407125766,-31.97586886242343,-10214.0,5885.151109575,0.0,-0.0,0.0,0.0,0.0,0.0,-2950.0,-18.151109575,-2917.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1406.8247592874234,-13.824759287423424,-1393.0
t6666,8555.443347938544,0.0,-0.0,0.0,0.0,0.0,0.0,1561.353880818229,-31.79722875677115,-10085.0,5848.151109575,0.0,-0.0,0.0,0.0,0.0,0.0,-2950.0,-18.151109575,-2880.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1388.6461191817712,-13.646119181771146,-1375.0
t6667,8802.018966056756,0.0,-0.0,0.0,0.0,0.0,0.0,1532.0660717591227,-32.08503781587759,-10302.0,5910.151109575,0.0,-0.0,0.0,0.0,0.0,0.0,-2950.0,-18.151109575,-2942.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1417.9339282408775,-13.933928240877592,-1404.0
t6668,8899.257152864293,0.0,-0.0,0.0,0.0,0.0,0.0,1519.9469783553545,-32.20413121964578,-10387.0,5934.151109575,0.0,-0.0,0.0,0.0,0.0,0.0,-2950.0,-18.151109575,-2966.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1430.0530216446457,-14.053021644645776,-1416.0
t6669,8424.125765528495,0.0,-0.0,0.0,0.0,0.0,0.0,1577.5126720232533,-31.638437551746904,-9970.0,5815.151109575001,0.0,-0.0,0.0,0.0,0.0,0.0,-2950.0,-18.151109575,-2847.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1372.4873279767469,-13.4873279767469,-1359.0
t6670,7747.518004577623,0.0,-0.0,0.0,0.0,0.0,0.0,1659.3165524986885,-30.834557076311658,-9376.0,5646.151109575,0.0,-0.0,0.0,0.0,0.0,0.0,-2950.0,-18.151109575,-2678.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1290.6834475013118,-12.683447501311656,-1278.0
t6671,6864.414021111053,0.0,-0.0,0.0,0.0,0.0,0.0,1766.368544231974,-29.78256534302603,-8601.0,5424.151109575001,0.0,-0.0,0.0,0.0,0.0,0.0,-2950.0,-18.151109575,-2456.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1183.6314557680262,-11.631455768026026,-1172.0
t6672,5944.230642041969,0.0,-0.0,0.0,0.0,0.0,0.0,1877.4602337665158,-28.690875808484332,-7793.0,5193.151109575001,0.0,-0.0,0.0,0.0,0.0,0.0,-2950.0,-18.151109575,-2225.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1072.5397662334844,-10.539766233484333,-1062.0
t6673,5229.543485488586,0.0,-0.0,0.0,0.0,0.0,0.0,1963.3038120432072,-27.847297531793025,-7165.0,5014.151109575001,0.0,-0.0,0.0,0.0,0.0,0.0,-2950.0,-18.151109575,-2045.9999999999998,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,986.696187956793,-9.696187956793025,-977.0
t6674,4768.4517959540435,0.0,-0.0,0.0,0.0,0.0,0.0,2018.8496568104779,-27.301452764522182,-6760.0,4899.151109575,0.0,-0.0,0.0,0.0,0.0,0.0,-2950.0,-18.151109575,-1931.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,931.1503431895222,-9.15034318952218,-922.0
t6675,4505.816631133948,0.0,-0.0,0.0,0.0,0.0,0.0,2051.1672392205264,-26.983870354473687,-6530.0,4833.151109575,0.0,-0.0,0.0,0.0,0.0,0.0,-2950.0,-18.151109575,-1865.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,898.8327607794737,-8.832760779473688,-890.0
t6676,4388.538746525154,0.0,-0.0,0.0,0.0,0.0,0.0,2065.3061815249225,-26.844928050077474,-6427.0,4803.151109575,0.0,-0.0,0.0,0.0,0.0,0.0,-2950.0,-18.151109575,-1835.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,884.6938184750776,-8.693818475077473,-876.0
t6677,4392.558595425782,0.0,-0.0,0.0,0.0,0.0,0.0,2064.2962570746085,-26.85485250039149,-6430.0,4805.151109575,0.0,-0.0,0.0,0.0,0.0,0.0,-2950.0,-18.151109575,-1837.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,885.7037429253916,-8.703742925391488,-877.0
t6678,4623.09451574274,0.0,-0.0,0.0,0.0,0.0,0.0,2037.02829691613,-27.122812658869908,-6633.0,4862.151109575,0.0,-0.0,0.0,0.0,0.0,0.0,-2950.0,-18.151109575,-1894.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,912.97170308387,-8.971703083869903,-904.0
t6679,5131.30529868105,0.0,-0.0,0.0,0.0,0.0,0.0,1975.4229054469752,-27.72820412802484,-7079.0,4990.151109575,0.0,-0.0,0.0,0.0,0.0,0.0,-2950.0,-18.151109575,-2021.9999999999998,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,974.5770945530248,-9.57709455302484,-965.0
t6680,5714.694721725013,0.0,-0.0,0.0,0.0,0.0,0.0,1904.7281939249942,-28.422915650005915,-7591.0,5136.151109575,0.0,-0.0,0.0,0.0,0.0,0.0,-2950.0,-18.151109575,-2168.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1045.271806075006,-10.271806075005918,-1035.0
t6681,6532.639913986558,0.0,-0.0,0.0,0.0,0.0,0.0,1805.7555977942209,-29.395511780779426,-8309.0,5341.151109575,0.0,-0.0,0.0,0.0,0.0,0.0,-2950.0,-18.151109575,-2373.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1144.2444022057794,-11.244402205779425,-1133.0
t6682,7130.049185931149,0.0,-0.0,0.0,0.0,0.0,0.0,1734.0509618219257,-30.100147753074516,-8834.0,5491.151109575001,0.0,-0.0,0.0,0.0,0.0,0.0,-2950.0,-18.151109575,-2523.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1215.9490381780745,-11.949038178074515,-1204.0
t6683,7461.84314195627,0.0,-0.0,0.0,0.0,0.0,0.0,1693.653983809365,-30.497125765635133,-9125.0,5574.151109575,0.0,-0.0,0.0,0.0,0.0,0.0,-2950.0,-18.151109575,-2606.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1256.3460161906353,-12.346016190635133,-1244.0
t6684,7627.240119968831,0.0,-0.0,0.0,0.0,0.0,0.0,1673.4554948030845,-30.69561477191544,-9270.0,5616.151109575001,0.0,-0.0,0.0,0.0,0.0,0.0,-2950.0,-18.151109575,-2648.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1276.5445051969155,-12.54450519691544,-1264.0
t6685,7641.279817770087,0.0,-0.0,0.0,0.0,0.0,0.0,1671.4356459024566,-30.71546367254347,-9282.0,5619.151109575,0.0,-0.0,0.0,0.0,0.0,0.0,-2950.0,-18.151109575,-2651.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1278.5643540975436,-12.564354097543472,-1266.0
t6686,7561.081328763807,0.0,-0.0,0.0,0.0,0.0,0.0,1681.5348904055968,-30.61621916940332,-9212.0,5599.151109574999,0.0,-0.0,0.0,0.0,0.0,0.0,-2950.0,-18.151109575,-2631.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1268.4651095944032,-12.465109594403316,-1256.0
t6687,7488.902688658154,0.0,-0.0,0.0,0.0,0.0,0.0,1690.6242104584228,-30.52689911657718,-9149.0,5581.151109575001,0.0,-0.0,0.0,0.0,0.0,0.0,-2950.0,-18.151109575,-2613.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1259.3757895415774,-12.37578954157718,-1247.0
t6688,7448.803444155015,0.0,-0.0,0.0,0.0,0.0,0.0,1695.673832709993,-30.477276865007106,-9114.0,5571.151109575001,0.0,-0.0,0.0,0.0,0.0,0.0,-2950.0,-18.151109575,-2603.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1254.3261672900073,-12.326167290007103,-1242.0
t6689,7539.021782061923,0.0,-0.0,0.0,0.0,0.0,0.0,1684.564663756539,-30.586445818461268,-9193.0,5593.151109575,0.0,-0.0,0.0,0.0,0.0,0.0,-2950.0,-18.151109575,-2625.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1265.435336243461,-12.435336243461268,-1253.0
t6690,7739.498155676995,0.0,-0.0,0.0,0.0,0.0,0.0,1660.3264769490024,-30.82463262599764,-9369.0,5643.151109575,0.0,-0.0,0.0,0.0,0.0,0.0,-2950.0,-18.151109575,-2675.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1289.6735230509978,-12.67352305099764,-1277.0
t6691,7949.994378192696,0.0,-0.0,0.0,0.0,0.0,0.0,1635.0783656911522,-31.072743883848027,-9554.0,5697.151109575,0.0,-0.0,0.0,0.0,0.0,0.0,-2950.0,-18.151109575,-2729.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1314.921634308848,-12.921634308848025,-1302.0
t6692,7839.736342484532,0.0,-0.0,0.0,0.0,0.0,0.0,1648.2073835452345,-30.943726029765827,-9457.0,5668.151109575,0.0,-0.0,0.0,0.0,0.0,0.0,-2950.0,-18.151109575,-2700.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1301.7926164547657,-12.792616454765824,-1289.0
t6693,7391.684350751248,0.0,-0.0,0.0,0.0,0.0,0.0,1701.7333794118772,-30.41773016312301,-9063.0,5556.151109575,0.0,-0.0,0.0,0.0,0.0,0.0,-2950.0,-18.151109575,-2588.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1248.266620588123,-12.26662058812301,-1236.0
t6694,6834.354474409168,0.0,-0.0,0.0,0.0,0.0,0.0,1769.3983175829162,-29.752791992083978,-8574.0,5417.151109575,0.0,-0.0,0.0,0.0,0.0,0.0,-2950.0,-18.151109575,-2449.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1180.601682417084,-11.601682417083978,-1169.0
t6695,6066.528375551389,0.0,-0.0,0.0,0.0,0.0,0.0,1862.3113670118057,-28.839742563194562,-7900.0,5224.151109574999,0.0,-0.0,0.0,0.0,0.0,0.0,-2950.0,-18.151109575,-2256.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1087.6886329881945,-10.688632988194563,-1077.0
t6696,5279.662578892354,0.0,-0.0,0.0,0.0,0.0,0.0,1957.244265341323,-27.90684423367712,-7209.0,5026.151109575,0.0,-0.0,0.0,0.0,0.0,0.0,-2950.0,-18.151109575,-2058.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,992.7557346586772,-9.755734658677119,-983.0
t6697,4650.173911345251,0.0,-0.0,0.0,0.0,0.0,0.0,2032.9885991148742,-27.162510460125965,-6656.0,4869.151109575,0.0,-0.0,0.0,0.0,0.0,0.0,-2950.0,-18.151109575,-1901.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,917.011400885126,-9.011400885125965,-908.0
t6698,4371.732679671666,0.0,-0.0,0.0,0.0,0.0,0.0,1965.238324076695,-25.971003748361635,-6311.0,4654.209327825058,0.0,-0.0,0.0,0.0,0.0,0.0,-2833.7733513467483,-17.435976478308408,-1803.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,868.5350272700533,-8.535027270053227,-860.0
t6699,4371.732679671666,0.0,-0.0,0.0,0.0,0.0,0.0,1767.5864505122872,-24.319130183952748,-6115.0,4370.90558069624,0.0,-0.0,0.0,0.0,0.0,0.0,-2608.853517623862,-16.052063072377937,-1746.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,841.2670671115749,-8.26706711157481,-833.0
t6700,4371.732679671666,0.0,-0.0,0.0,0.0,0.0,0.0,1678.8630197088862,-23.59569938055153,-6027.0,4245.458719089438,0.0,-0.0,0.0,0.0,0.0,0.0,-2509.020917867007,-15.437801222430886,-1721.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,830.1578981581206,-8.157898158120641,-822.0
t6701,4371.732679671666,0.0,-0.0,0.0,0.0,0.0,0.0,1679.8692107201734,-23.601890391839408,-6028.0,4247.471101112013,0.0,-0.0,0.0,0.0,0.0,0.0,-2510.027108878294,-15.443992233718769,-1722.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,830.1578981581206,-8.157898158120641,-822.0
t6702,4371.732679671666,0.0,-0.0,0.0,0.0,0.0,0.0,1810.950094075884,-24.68277374755034,-6158.0,4432.632867823435,0.0,-0.0,0.0,0.0,0.0,0.0,-2658.276707889343,-16.356159934091433,-1758.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,847.3266138134588,-8.326613813458902,-839.0
t6703,4414.598293227039,0.0,-0.0,0.0,0.0,0.0,0.0,2062.2764081739806,-26.87470140101952,-6450.0,4810.151109575,0.0,-0.0,0.0,0.0,0.0,0.0,-2950.0,-18.151109575,-1842.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,887.7235918260195,-8.72359182601952,-879.0
t6704,4876.689982761581,0.0,-0.0,0.0,0.0,0.0,0.0,2006.73056340671,-27.420546168290365,-6856.0,4926.151109575,0.0,-0.0,0.0,0.0,0.0,0.0,-2950.0,-18.151109575,-1958.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,943.2694365932904,-9.269436593290365,-934.0
t6705,5624.476383818103,0.0,-0.0,0.0,0.0,0.0,0.0,1915.8373628784484,-28.313746696551746,-7512.0,5113.151109575001,0.0,-0.0,0.0,0.0,0.0,0.0,-2950.0,-18.151109575,-2145.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1034.1626371215518,-10.162637121551748,-1024.0
t6706,6157.746713458298,0.0,-0.0,0.0,0.0,0.0,0.0,1851.2021980583513,-28.948911516648735,-7980.0,5247.151109575,0.0,-0.0,0.0,0.0,0.0,0.0,-2950.0,-18.151109575,-2279.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1098.797801941649,-10.797801941648734,-1088.0
t6707,6447.42157607965,0.0,-0.0,0.0,0.0,0.0,0.0,1816.8647667476748,-29.286342827325257,-8235.0,5320.151109575,0.0,-0.0,0.0,0.0,0.0,0.0,-2950.0,-18.151109575,-2352.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1133.1352332523254,-11.135233252325257,-1122.0
t6708,6593.7788562909545,0.0,-0.0,0.0,0.0,0.0,0.0,1798.6861266420226,-29.464982932977534,-8363.0,5357.151109575,0.0,-0.0,0.0,0.0,0.0,0.0,-2950.0,-18.151109575,-2389.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1151.3138733579776,-11.313873357977531,-1140.0
t6709,6696.017043098491,0.0,-0.0,0.0,0.0,0.0,0.0,1786.5670332382547,-29.584076336745717,-8453.0,5382.151109575001,0.0,-0.0,0.0,0.0,0.0,0.0,-2950.0,-18.151109575,-2414.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1163.4329667617455,-11.432966761745716,-1152.0
t6710,6689.997194197863,0.0,-0.0,0.0,0.0,0.0,0.0,1787.5769576885684,-29.574151886431704,-8448.0,5381.151109575,0.0,-0.0,0.0,0.0,0.0,0.0,-2950.0,-18.151109575,-2413.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1162.4230423114316,-11.4230423114317,-1151.0
t6711,6693.01704309849,0.0,-0.0,0.0,0.0,0.0,0.0,1786.5670332382547,-29.584076336745717,-8450.0,5381.151109575,0.0,-0.0,0.0,0.0,0.0,0.0,-2950.0,-18.151109575,-2413.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1163.4329667617455,-11.432966761745716,-1152.0
t6712,6736.116287601631,0.0,-0.0,0.0,0.0,0.0,0.0,1781.5174109866844,-29.6336985883158,-8488.0,5392.151109575001,0.0,-0.0,0.0,0.0,0.0,0.0,-2950.0,-18.151109575,-2424.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1168.4825890133159,-11.482589013315796,-1157.0
t6713,6913.533114514821,0.0,-0.0,0.0,0.0,0.0,0.0,1760.30899753009,-29.842112044910117,-8644.0,5437.151109575001,0.0,-0.0,0.0,0.0,0.0,0.0,-2950.0,-18.151109575,-2469.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1189.69100246991,-11.691002469910117,-1178.0
t6714,7163.1285815336605,0.0,-0.0,0.0,0.0,0.0,0.0,1730.0112640206696,-30.13984555433058,-8863.0,5499.151109575,0.0,-0.0,0.0,0.0,0.0,0.0,-2950.0,-18.151109575,-2531.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1219.9887359793306,-11.98873597933058,-1208.0
t6715,7685.379062273227,0.0,-0.0,0.0,0.0,0.0,0.0,1666.3860236508867,-30.765085924113546,-9321.0,5630.151109575,0.0,-0.0,0.0,0.0,0.0,0.0,-2950.0,-18.151109575,-2662.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1283.6139763491135,-12.613976349113546,-1271.0
t6716,7656.299666670714,0.0,-0.0,0.0,0.0,0.0,0.0,1670.4257214521429,-30.72538812285749,-9296.0,5623.151109575,0.0,-0.0,0.0,0.0,0.0,0.0,-2950.0,-18.151109575,-2655.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1279.5742785478574,-12.574278547857485,-1267.0
t6717,7253.34691944057,0.0,-0.0,0.0,0.0,0.0,0.0,1718.9020950672154,-30.24901450778475,-8942.0,5522.151109575,0.0,-0.0,0.0,0.0,0.0,0.0,-2950.0,-18.151109575,-2554.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1231.0979049327848,-12.097904932784749,-1219.0
t6718,6609.818554092212,0.0,-0.0,0.0,0.0,0.0,0.0,1796.6662777413947,-29.48483183360556,-8377.0,5360.151109575001,0.0,-0.0,0.0,0.0,0.0,0.0,-2950.0,-18.151109575,-2392.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1153.3337222586056,-11.333722258605563,-1142.0
t6719,5839.992455234432,0.0,-0.0,0.0,0.0,0.0,0.0,1889.579327170284,-28.571782404716153,-7701.0,5167.151109575,0.0,-0.0,0.0,0.0,0.0,0.0,-2950.0,-18.151109575,-2199.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1060.4206728297163,-10.42067282971615,-1050.0
t6720,5079.186205277282,0.0,-0.0,0.0,0.0,0.0,0.0,1981.4824521488595,-27.66865742614075,-7033.0,4976.151109575,0.0,-0.0,0.0,0.0,0.0,0.0,-2950.0,-18.151109575,-2008.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,968.5175478511408,-9.51754785114075,-959.0
t6721,4503.816631133947,0.0,-0.0,0.0,0.0,0.0,0.0,2051.1672392205264,-26.983870354473687,-6528.0,4832.151109575,0.0,-0.0,0.0,0.0,0.0,0.0,-2950.0,-18.151109575,-1864.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,898.8327607794737,-8.832760779473688,-890.0
t6722,4371.732679671666,0.0,-0.0,0.0,0.0,0.0,0.0,1883.5582303523101,-25.29091002397563,-6230.0,4536.8491403762855,0.0,-0.0,0.0,0.0,0.0,0.0,-2740.9840886689094,-16.865051707376573,-1779.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,857.425858316599,-8.425858316599058,-849.0
t6723,4371.732679671666,0.0,-0.0,0.0,0.0,0.0,0.0,1742.3829601909806,-24.115639862646344,-6090.0,4335.498600053626,0.0,-0.0,0.0,0.0,0.0,0.0,-2580.620253951613,-15.87834610201358,-1739.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,838.2372937606327,-8.237293760632765,-830.0
t6724,4371.732679671666,0.0,-0.0,0.0,0.0,0.0,0.0,1724.2228069486898,-23.95548662035515,-6072.0,4309.178293569044,0.0,-0.0,0.0,0.0,0.0,0.0,-2559.43032735838,-15.747966210664433,-1734.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,835.2075204096906,-8.207520409690717,-827.0
t6725,4371.732679671666,0.0,-0.0,0.0,0.0,0.0,0.0,1878.5110369494996,-25.243716621166445,-6225.0,4529.754753570667,0.0,-0.0,0.0,0.0,0.0,0.0,-2734.926970815785,-16.827782754881405,-1778.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,856.4159338662852,-8.415933866285043,-848.0
t6726,4687.253306947764,0.0,-0.0,0.0,0.0,0.0,0.0,2028.948901313618,-27.202208261382026,-6689.0,4878.151109575,0.0,-0.0,0.0,0.0,0.0,0.0,-2950.0,-18.151109575,-1910.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,921.0510986863821,-9.051098686382026,-912.0
t6727,5605.436686016847,0.0,-0.0,0.0,0.0,0.0,0.0,1917.8572117790764,-28.293897795923723,-7495.0,5108.151109575,0.0,-0.0,0.0,0.0,0.0,0.0,-2950.0,-18.151109575,-2140.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1032.1427882209236,-10.142788220923718,-1022.0
t6728,6399.322331576511,0.0,-0.0,0.0,0.0,0.0,0.0,1821.9143889992451,-29.23672057575518,-8192.0,5307.151109575,0.0,-0.0,0.0,0.0,0.0,0.0,-2950.0,-18.151109575,-2339.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1128.085611000755,-11.085611000755177,-1117.0
