Resource,MA_natural_gas_combined_cycle,CT_natural_gas_combined_cycle,ME_natural_gas_combined_cycle,MA_solar_pv,CT_onshore_wind,CT_solar_pv,ME_onshore_wind,MA_battery,CT_battery,ME_battery,Total
t209,11728.985930177192,4097.408046665667,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,15826.393976842859
t210,11728.985930177192,5454.241310625276,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,17183.22724080247
t211,11728.985930177192,5411.752325199622,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,17140.738255376815
t212,11728.985930177192,4948.336339449683,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,16677.322269626875
t213,11728.985930177192,4274.463044548894,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,16003.448974726085
t214,11728.985930177192,3164.49407038275,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,14893.480000559943
t215,10786.624930710788,2704.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,13490.624930710788
t216,9705.82723111377,2546.5430750363503,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,12252.37030615012
t217,8895.292450829986,2546.5430750363503,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,11441.835525866336
t218,8490.489172045543,2546.5430750363503,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,11037.032247081894
t219,8269.642570277803,2546.5430750363503,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,10816.185645314154
t220,8253.639564226203,2546.5430750363503,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,10800.182639262553
t221,8565.464504502295,2546.5430750363503,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,11112.007579538646
t222,9593.877966037664,2546.5430750363503,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,12140.421041074014
t223,11268.776166947217,2825.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14093.776166947217
t224,11728.985930177192,3414.415600914106,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,15143.401531091298
t225,11728.985930177192,3470.0608832582584,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,15199.04681343545
t226,11728.985930177192,3546.956849326526,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,15275.942779503719
t227,11728.985930177192,3553.038854109571,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,15282.024784286763
t228,11728.985930177192,3404.296450063337,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,15133.28238024053
t229,11728.985930177192,3152.3501554868294,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,14881.336085664021
t230,11728.985930177192,3023.858435164711,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14752.844365341904
t231,11688.768611978616,2930.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,14618.768611978616
t232,11728.985930177192,2989.4437418745115,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14718.429672051703
t233,11728.985930177192,3963.834321560506,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,15692.820251737698
t234,11728.985930177192,5069.746054988758,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,16798.73198516595
t235,11728.985930177192,4946.311575404533,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,16675.297505581726
t236,11728.985930177192,4529.454197840717,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,16258.440128017908
t237,11728.985930177192,3913.238567306657,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,15642.224497483849
t238,11675.748763077987,2927.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14602.748763077987
t239,10589.148557095716,2655.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,13244.148557095716
t240,9517.934713064758,2546.5430750363503,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,12064.477788101109
t241,8772.34779801969,2546.5430750363503,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11318.89087305604
t242,8397.562761921667,2546.5430750363503,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,10944.105836958017
t243,8224.653401023628,2546.5430750363503,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,10771.196476059979
t244,8273.630339694586,2546.5430750363503,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,10820.173414730936
t245,8611.433824855843,2546.5430750363503,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11157.976899892194
t246,9723.830237165372,2546.5430750363503,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,12270.373312201722
t247,11381.054051556006,2854.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14235.054051556006
t248,11728.985930177192,3552.0264720869945,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,15281.012402264187
t249,11728.985930177192,3553.038854109571,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,15282.024784286763
t250,11728.985930177192,3460.954114430067,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,15189.94004460726
t251,11728.985930177192,3406.3212141084887,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,15135.307144285682
t252,11728.985930177192,3283.879021876673,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,15012.864952053866
t253,11728.985930177192,3070.3969486806704,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14799.382878857863
t254,11728.985930177192,2985.394213784207,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14714.3801439614
t255,11651.669367475475,2921.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14572.669367475475
t256,11728.985930177192,2942.905228358552,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14671.891158535744
t257,11728.985930177192,3901.1070344333116,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,15630.092964610503
t258,11728.985930177192,5075.815677749226,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,16804.80160792642
t259,11728.985930177192,5012.076008599455,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,16741.06193877665
t260,11728.985930177192,4596.198536365477,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,16325.184466542669
t261,11728.985930177192,3964.846703583083,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,15693.832633760276
t262,11680.748763077987,2929.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,14609.748763077987
t263,10565.10885929446,2649.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,13214.10885929446
t264,9437.971611191228,2546.5430750363503,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,11984.514686227578
t265,8628.436830907443,2546.5430750363503,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,11174.979905943794
t266,8183.671850086862,2546.5430750363503,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,10730.214925123211
t267,7973.788556569469,2546.5430750363503,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,10520.331631605819
t268,7968.780938252058,2546.5430750363503,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,10515.32401328841
t269,8294.62111516297,2546.5430750363503,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,10841.16419019932
t270,9311.071268447993,2546.5430750363503,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,11857.614343484343
t271,10944.00205982272,2744.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,13688.00205982272
t272,11728.985930177192,3228.2337395325217,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,14957.219669709713
t273,11728.985930177192,3582.3638299691397,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,15311.349760146331
t274,11728.985930177192,3836.3426012383893,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,15565.328531415582
t275,11728.985930177192,4055.8989665698464,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,15784.884896747039
t276,11728.985930177192,4112.57672560674,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,15841.562655783931
t277,11728.985930177192,4049.8370564569673,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,15778.822986634159
t278,11728.985930177192,3979.003000501579,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,15707.988930678772
t279,11728.985930177192,3768.545691350725,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,15497.531621527916
t280,11728.985930177192,3732.1263286855365,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,15461.11225886273
t281,11728.985930177192,4476.833679541718,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,16205.81960971891
t282,11728.985930177192,5320.700062212855,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,17049.68599239005
t283,11728.985930177192,5145.649733704614,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,16874.635663881807
t284,11728.985930177192,4640.744762529021,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,16369.730692706213
t285,11728.985930177192,3946.6331659266934,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,15675.619096103885
t286,11644.649518574848,2920.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,14564.649518574848
t287,10537.029463691946,2642.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,13179.029463691946
t288,9428.996072357662,2546.5430750363503,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,11975.539147394013
t289,8585.455279970678,2546.5430750363503,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,11131.998355007028
t290,8160.693305201698,2546.5430750363503,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,10707.23638023805
t291,7958.785550517868,2546.5430750363503,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,10505.328625554219
t292,7921.81161789851,2546.5430750363503,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,10468.35469293486
t293,8202.662625555246,2546.5430750363503,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,10749.205700591596
t294,9162.128221851903,2546.5430750363503,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,11708.671296888253
t295,10821.704326313298,2713.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,13534.704326313298
t296,11728.985930177192,3001.575274747857,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,14730.561204925049
t297,11728.985930177192,3237.340508360716,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,14966.326438537908
t298,11728.985930177192,3301.0925595330627,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,15030.078489710255
t299,11728.985930177192,3321.3308612346004,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,15050.316791411793
t300,11728.985930177192,3255.566428039678,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,14984.55235821687
t301,11728.985930177192,3117.955556866791,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,14846.941487043983
t302,11728.985930177192,3057.240651762172,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,14786.226581939365
t303,11728.985930177192,3000.562892725282,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,14729.548822902474
t304,11728.985930177192,3216.1022066591763,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,14945.088136836368
t305,11728.985930177192,4155.0657110323955,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,15884.051641209588
t306,11728.985930177192,5096.053979450764,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,16825.039909627958
t307,11728.985930177192,4942.274429336805,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,16671.260359513995
t308,11728.985930177192,4512.240660184329,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,16241.22659036152
t309,11728.985930177192,3966.8590856056585,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,15695.84501578285
t310,11728.985930177192,3153.3625375094043,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,14882.348467686596
t311,11034.220397729629,2766.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,13800.220397729629
t312,10172.156112064313,2550.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,12722.156112064313
t313,9338.037582749941,2546.5430750363503,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,11884.580657786291
t314,8848.30328157581,2546.5430750363503,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,11394.84635661216
t315,8573.459892236488,2546.5430750363503,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,11120.002967272838
t316,8486.501402628763,2546.5430750363503,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,11033.044477665113
t317,8601.438437121653,2546.5430750363503,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,11147.981512158003
t318,8992.226479271274,2546.5430750363503,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,11538.769554307624
t319,9721.830237165372,2546.5430750363503,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,12268.373312201722
t320,10396.69203238127,2607.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,13003.69203238127
t321,11063.279944431511,2774.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,13837.279944431511
t322,11587.53042517108,2905.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,14492.53042517108
t323,11728.985930177192,3041.0719728211006,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,14770.057902998293
t324,11728.985930177192,2946.9423744262795,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,14675.928304603472
t325,11548.451029568567,2895.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,14443.451029568567
t326,11330.915109251611,2841.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,14171.915109251611
t327,11228.676922444076,2815.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,14043.676922444076
t328,11319.895260350982,2838.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,14157.895260350982
t329,11728.985930177192,3356.75793654738,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,15085.743866724571
t330,11728.985930177192,4628.600847633102,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,16357.586777810295
t331,11728.985930177192,4624.563701565374,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,16353.549631742566
t332,11728.985930177192,4254.244837517519,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,15983.230767694711
t333,11728.985930177192,3746.282625604033,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,15475.268555781226
t334,11728.985930177192,3128.074707717562,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,14857.060637894754
t335,11294.8357136491,2832.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,14126.8357136491
t336,10617.227952698227,2662.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,13279.227952698227
t337,9935.721149000174,2546.5430750363503,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,12482.264224036524
t338,9458.98223556024,2546.5430750363503,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,12005.52531059659
t339,9266.069868610597,2546.5430750363503,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,11812.612943646947
t340,9243.091323725434,2546.5430750363503,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,11789.634398761784
t341,9374.011515369297,2546.5430750363503,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,11920.554590405647
t342,9705.82723111377,2546.5430750363503,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,12252.37030615012
t343,10253.354601070596,2571.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,12824.354601070596
t344,10748.545535108276,2694.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,13442.545535108276
t345,11446.192993860403,2870.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,14316.192993860403
t346,11728.985930177192,3246.459659211485,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,14975.445589388677
t347,11728.985930177192,3608.6841364537227,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,15337.670066630915
t348,11728.985930177192,3730.113946662961,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,15459.099876840153
t349,11728.985930177192,3717.9700317670404,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,15446.955961944233
t350,11728.985930177192,3560.1208588926133,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,15289.106789069805
t351,11728.985930177192,3465.011355167956,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,15193.997285345147
t352,11728.985930177192,3587.4334527296055,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,15316.419382906797
t353,11728.985930177192,4589.136626252597,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,16318.12255642979
t354,11728.985930177192,5898.431376696247,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,17627.417306873438
t355,11728.985930177192,5919.682060420364,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,17648.667990597554
t356,11728.985930177192,5425.92871678828,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,17154.914646965473
t357,11728.985930177192,4930.110419770718,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,16659.09634994791
t358,11728.985930177192,4093.3384239052016,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,15822.324354082393
t359,11728.985930177192,3092.6476324047867,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,14821.63356258198
t360,11056.260095530884,2772.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,13828.260095530884
t361,10499.950068089434,2633.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,13132.950068089434
t362,10209.255356567453,2559.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,12768.255356567453
t363,10075.63672837823,2546.5430750363503,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,12622.17980341458
t364,10081.612267211793,2546.5430750363503,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,12628.155342248143
t365,10329.533241176247,2590.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,12919.533241176247
t366,10938.982210922091,2743.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,13681.982210922091
t367,11728.985930177192,3215.0898246365987,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,14944.075754813792
t368,11728.985930177192,4152.040946987243,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,15881.026877164435
t369,11728.985930177192,4796.569171358297,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,16525.55510153549
t370,11728.985930177192,5156.768884555383,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,16885.754814732576
t371,11728.985930177192,5294.379755728273,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,17023.365685905464
t372,11728.985930177192,5157.781266577958,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,16886.76719675515
t373,11728.985930177192,4883.584288277337,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,16612.57021845453
t374,11728.985930177192,4693.352898805449,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,16422.33882898264
t375,11728.985930177192,4483.907971677171,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,16212.893901854364
t376,11728.985930177192,4516.2778062520565,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,16245.26373642925
t377,11728.985930177192,5350.025038072425,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,17079.01096824962
t378,11728.985930177192,6462.006394261142,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,18190.992324438335
t379,11728.985930177192,6259.643471915909,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,17988.6294020931
t380,11728.985930177192,5711.237133292088,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,17440.223063469282
t381,11728.985930177192,4911.89688211433,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,16640.882812291522
t382,11728.985930177192,3762.4837812378473,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,15491.46971141504
t383,11288.81586474847,2830.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,14118.81586474847
t384,10283.433996673108,2579.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,12862.433996673108
t385,9452.97461724283,2546.5430750363503,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,11999.51769227918
t386,8967.228085485482,2546.5430750363503,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,11513.771160521832
t387,8748.349404233895,2546.5430750363503,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,11294.892479270246
t388,8690.396926729374,2546.5430750363503,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,11236.940001765724
t389,8973.235703802891,2546.5430750363503,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,11519.778778839242
t390,9948.716536734368,2546.5430750363503,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,12495.259611770718
t391,11410.11359825789,2861.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,14271.11359825789
t392,11728.985930177192,3589.445834752183,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,15318.431764929375
t393,11728.985930177192,3745.2702435814576,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,15474.25617375865
t394,11728.985930177192,3750.3321536943376,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,15479.31808387153
t395,11728.985930177192,3740.2006208209914,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,15469.186550998184
t396,11728.985930177192,3679.518192409111,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,15408.504122586302
t397,11728.985930177192,3597.552603580377,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,15326.538533757568
t398,11728.985930177192,3579.3266839014123,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,15308.312614078604
t399,11728.985930177192,3526.7185476249883,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,15255.704477802181
t400,11728.985930177192,3675.4810463413833,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,15404.466976518575
t401,11728.985930177192,4538.540871998747,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,16267.52680217594
t402,11728.985930177192,5376.3453445570085,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,17105.3312747342
t403,11728.985930177192,5135.530582853844,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,16864.516513031034
t404,11728.985930177192,4623.531224872635,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,16352.517155049827
t405,11728.985930177192,3860.6180490076567,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,15589.603979184849
t406,11555.451029568567,2897.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,14452.451029568567
t407,10430.771427983782,2615.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,13045.771427983782
t408,9237.083705408026,2546.5430750363503,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,11783.626780444376
t409,8388.567374187474,2546.5430750363503,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,10935.110449223825
t410,7954.797781101085,2546.5430750363503,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,10501.340856137434
t411,7730.931330432719,2546.5430750363503,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,10277.47440546907
t412,7704.932936646925,2546.5430750363503,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,10251.476011683275
t413,8040.7685012920265,2546.5430750363503,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,10587.311576328377
t414,9130.154289232545,2546.5430750363503,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,11676.697364268895
t415,10935.982210922093,2742.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,13677.982210922093
t416,11728.985930177192,2997.5381286801294,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,14726.524058857322
t417,11728.985930177192,3107.816311345859,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,14836.802241523052
t418,11728.985930177192,3198.8886690027884,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14927.87459917998
t419,11728.985930177192,3315.2488564515593,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,15044.234786628751
t420,11728.985930177192,3323.343243257177,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,15052.32917343437
t421,11728.985930177192,3253.541663994528,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14982.52759417172
t422,11728.985930177192,3236.3281263381405,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14965.314056515334
