Resource,MA_natural_gas_combined_cycle,CT_natural_gas_combined_cycle,ME_natural_gas_combined_cycle,MA_solar_pv,CT_onshore_wind,CT_solar_pv,ME_onshore_wind,MA_battery,CT_battery,ME_battery,Total
t746,0.0,0.0,0.0,0.0,0.0,0.0,3808.555898496062,0.0,0.0,0.0,3808.555898496062
t747,0.0,0.0,0.0,0.0,0.0,0.0,1504.8096883186997,0.0,0.0,0.0,1504.8096883186997
t748,0.0,0.0,0.0,0.0,0.0,0.0,5094.633618301516,0.0,0.0,0.0,5094.633618301516
t749,0.0,0.0,0.0,0.0,162.28208398072752,0.0,7272.6398899821725,0.0,0.0,0.0,7434.9219739629
t750,0.0,0.0,0.0,0.0,13103.294517801467,0.0,4673.676533555633,0.0,0.0,0.0,17776.9710513571
t751,0.0,0.0,0.0,0.0,0.0,0.0,5007.180883304437,0.0,0.0,0.0,5007.180883304437
t752,0.0,0.0,0.0,0.0,7830.67531806589,0.0,204.6212282364652,0.0,0.0,0.0,8035.296546302355
t753,0.0,0.0,0.0,0.0,8227.115050104503,0.0,4630.80913276822,0.0,0.0,0.0,12857.924182872723
t754,0.0,0.0,0.0,0.0,10179.242115140929,0.0,3935.316343414993,0.0,0.0,0.0,14114.558458555923
t755,0.0,0.0,0.0,0.0,7859.866962703254,0.0,4836.911847457912,0.0,0.0,0.0,12696.778810161166
t756,0.0,0.0,0.0,0.0,6348.751279411383,0.0,3554.0133700784813,0.0,0.0,0.0,9902.764649489864
t757,0.0,0.0,0.0,0.0,6608.379672515461,0.0,3753.1463159208597,0.0,0.0,0.0,10361.52598843632
t758,0.0,0.0,0.0,0.0,4332.619253783023,0.0,3145.8664804168443,0.0,0.0,0.0,7478.485734199867
t759,0.0,0.0,0.0,0.0,1333.7725916003787,0.0,4113.646277588769,0.0,0.0,0.0,5447.418869189149
t760,0.0,0.0,0.0,0.0,726.9783257460432,0.0,6058.601542658495,0.0,0.0,0.0,6785.5798684045385
t761,0.0,0.0,0.0,0.0,0.0,0.0,8.881784197001252e-13,0.0,0.0,0.0,8.881784197001252e-13
t762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t763,0.0,0.0,0.0,0.0,0.0,0.0,4.440892098500626e-13,0.0,0.0,0.0,4.440892098500626e-13
t764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t765,0.0,0.0,0.0,0.0,0.0,0.0,8.881784197001252e-13,0.0,0.0,0.0,8.881784197001252e-13
t766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t767,0.0,0.0,0.0,0.0,0.0,0.0,1548.497025589823,0.0,0.0,0.0,1548.497025589823
t768,0.0,0.0,0.0,0.0,0.0,0.0,2866.2051155356744,0.0,0.0,0.0,2866.2051155356744
t769,0.0,0.0,0.0,0.0,0.0,0.0,1641.8087053377742,0.0,0.0,0.0,1641.8087053377742
t770,0.0,0.0,0.0,0.0,0.0,0.0,5449.934101892346,0.0,0.0,0.0,5449.934101892346
t771,0.0,0.0,0.0,0.0,0.0,0.0,3843.9612015197317,0.0,0.0,0.0,3843.9612015197317
t772,0.0,0.0,0.0,0.0,0.0,0.0,606.5751130146487,0.0,0.0,0.0,606.5751130146487
t773,0.0,0.0,0.0,0.0,0.0,0.0,8.881784197001252e-13,0.0,0.0,0.0,8.881784197001252e-13
t774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t778,0.0,0.0,0.0,0.0,2436.2765202567216,0.0,772.00741963133,0.0,0.0,0.0,3208.2839398880515
t779,0.0,0.0,0.0,0.0,3991.284945276333,0.0,1744.2371285784616,0.0,0.0,0.0,5735.522073854794
t780,0.0,0.0,0.0,0.0,6073.745764563693,0.0,2338.5875817892706,0.0,0.0,0.0,8412.333346352963
t781,0.0,0.0,0.0,0.0,7774.6540515950965,0.0,1859.9552790567925,0.0,0.0,0.0,9634.609330651889
t782,0.0,0.0,0.0,0.0,8861.703799162855,0.0,2899.7177273173543,0.0,0.0,0.0,11761.42152648021
t783,0.0,0.0,0.0,0.0,7389.315855188186,0.0,3082.8746945136922,0.0,0.0,0.0,10472.190549701878
t784,0.0,0.0,0.0,0.0,4916.252743628862,0.0,466.4312804558239,0.0,0.0,0.0,5382.684024084686
t785,0.0,0.0,0.0,0.0,1163.9859498214112,0.0,945.7402629475072,0.0,0.0,0.0,2109.7262127689182
t786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t802,0.0,0.0,0.0,0.0,658.8984808009301,0.0,210.66076387730607,0.0,0.0,0.0,869.5592446782362
t803,0.0,0.0,0.0,0.0,1066.5825664033694,0.0,487.70593486451395,0.0,0.0,0.0,1554.2885012678832
t804,0.0,0.0,0.0,0.0,636.1897642688275,780.9758787277392,679.4149010682252,0.0,0.0,0.0,2096.580544064792
t805,0.0,0.0,0.0,0.0,1350.752799880842,0.0,1024.908949309358,0.0,0.0,0.0,2375.6617491901998
t806,0.0,0.0,0.0,0.0,1942.243491087465,0.0,785.5745711261711,0.0,0.0,0.0,2727.818062213636
t807,0.0,0.0,0.0,0.0,2105.1442596338516,0.0,1067.6727691999563,0.0,0.0,0.0,3172.817028833808
t808,0.0,0.0,0.0,0.0,2107.538097528524,0.0,1100.204592526905,0.0,0.0,0.0,3207.7426900554287
t809,0.0,0.0,0.0,0.0,5083.043192933259,0.0,0.0,0.0,0.0,0.0,5083.043192933259
t810,0.0,0.0,0.0,0.0,178.72439319545032,0.0,0.0,0.0,0.0,0.0,178.72439319545032
t811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t826,0.0,0.0,0.0,0.0,3.7514572465516722,0.0,1005.1357375868635,0.0,0.0,0.0,1008.8871948334152
t827,0.0,0.0,0.0,0.0,0.3572287515171015,0.0,922.534249802269,0.0,0.0,0.0,922.8914785537861
t828,0.0,0.0,0.0,0.0,45.75291288879164,277.28418956015946,1239.4024409894307,0.0,0.0,0.0,1562.4395434383819
t829,0.0,0.0,0.0,0.0,634.6993548848193,3665.5348183283963,2938.711064091903,0.0,0.0,0.0,7238.945237305119
t830,0.0,0.0,0.0,0.0,797.7968243887115,0.0,3098.3377875414544,0.0,0.0,0.0,3896.134611930166
t831,0.0,0.0,0.0,2588.740146008302,1364.104449612965,0.0,5508.3374184644435,0.0,0.0,0.0,9461.18201408571
t832,0.0,0.0,0.0,2867.2656945961135,2009.4224291366304,0.0,7342.000289710636,0.0,0.0,0.0,12218.68841344338
t833,0.0,0.0,0.0,0.0,4797.048882583415,0.0,7278.395751666077,0.0,0.0,0.0,12075.444634249492
t834,0.0,0.0,0.0,0.0,0.0,0.0,7933.118514921012,0.0,0.0,0.0,7933.118514921012
t835,0.0,0.0,0.0,0.0,0.0,0.0,4051.486926343875,0.0,0.0,0.0,4051.486926343875
t836,0.0,0.0,0.0,0.0,0.0,0.0,6359.666845320133,0.0,0.0,0.0,6359.666845320133
t837,0.0,0.0,0.0,0.0,0.0,0.0,803.058449168633,0.0,0.0,0.0,803.058449168633
t838,0.0,0.0,0.0,0.0,0.0,0.0,1411.4752198083665,0.0,0.0,0.0,1411.4752198083665
t839,0.0,0.0,0.0,0.0,0.0,0.0,633.1232737861345,0.0,0.0,0.0,633.1232737861345
t840,0.0,0.0,0.0,0.0,0.0,0.0,4377.7279510040435,0.0,0.0,0.0,4377.7279510040435
t841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t843,0.0,0.0,0.0,0.0,8.881784197001252e-13,0.0,0.0,0.0,0.0,0.0,8.881784197001252e-13
t844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t852,0.0,0.0,0.0,0.0,2011.991119678064,0.0,0.0,0.0,0.0,0.0,2011.991119678064
t853,0.0,0.0,0.0,0.0,2189.101676898356,0.0,0.0,0.0,0.0,0.0,2189.101676898356
t854,0.0,0.0,0.0,0.0,5813.45756395172,0.0,0.0,0.0,0.0,0.0,5813.45756395172
t855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t877,0.0,0.0,0.0,0.0,665.5152304073688,0.0,0.0,0.0,0.0,0.0,665.5152304073688
t878,0.0,0.0,0.0,0.0,4641.677241528907,0.0,0.0,0.0,0.0,0.0,4641.677241528907
t879,0.0,0.0,0.0,0.0,5235.635409859988,0.0,0.0,0.0,0.0,0.0,5235.635409859988
t880,0.0,0.0,0.0,0.0,3853.5663469711403,0.0,0.0,0.0,0.0,0.0,3853.5663469711403
t881,0.0,0.0,0.0,0.0,8592.405147491794,0.0,0.0,0.0,0.0,0.0,8592.405147491794
t882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t889,0.0,0.0,0.0,0.0,0.0,0.0,661.5073899872339,0.0,0.0,0.0,661.5073899872339
t890,0.0,0.0,0.0,0.0,0.0,0.0,472.1774409710706,0.0,0.0,0.0,472.1774409710706
t891,0.0,0.0,0.0,0.0,0.0,0.0,670.5455397121157,0.0,0.0,0.0,670.5455397121157
t892,0.0,0.0,0.0,0.0,0.0,0.0,2227.7345260632987,0.0,0.0,0.0,2227.7345260632987
t893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t901,0.0,0.0,0.0,0.0,1132.783666579975,0.0,0.0,0.0,0.0,0.0,1132.783666579975
t902,0.0,0.0,0.0,0.0,1020.6232362055782,0.0,0.0,0.0,0.0,0.0,1020.6232362055782
t903,0.0,0.0,0.0,0.0,635.1030528432223,0.0,0.0,0.0,0.0,0.0,635.1030528432223
t904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t908,0.0,0.0,0.0,0.0,0.0,0.0,931.0053632689747,0.0,0.0,0.0,931.0053632689747
t909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t910,0.0,0.0,0.0,0.0,0.0,0.0,1397.2240064674884,0.0,0.0,0.0,1397.2240064674884
t911,0.0,0.0,0.0,0.0,0.0,0.0,1075.9055228201016,0.0,0.0,0.0,1075.9055228201016
t912,0.0,0.0,0.0,0.0,0.0,0.0,1049.0274071509207,0.0,0.0,0.0,1049.0274071509207
t913,0.0,0.0,0.0,0.0,0.0,0.0,3331.7930633767996,0.0,0.0,0.0,3331.7930633767996
t914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t915,0.0,0.0,0.0,0.0,0.0,0.0,68.70860613958563,0.0,0.0,0.0,68.70860613958563
t916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t927,0.0,0.0,0.0,0.0,0.0,0.0,85.57427818417639,0.0,0.0,0.0,85.57427818417639
t928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t935,0.0,0.0,0.0,0.0,0.0,0.0,375.9425368294913,0.0,0.0,0.0,375.9425368294913
t936,0.0,0.0,0.0,0.0,0.0,0.0,1263.6791628270876,0.0,0.0,0.0,1263.6791628270876
t937,0.0,0.0,0.0,0.0,0.0,0.0,4326.482889655919,0.0,0.0,0.0,4326.482889655919
t938,0.0,0.0,0.0,0.0,0.0,0.0,2053.6844254784655,0.0,0.0,0.0,2053.6844254784655
t939,0.0,0.0,0.0,0.0,0.0,0.0,1111.706797479001,0.0,0.0,0.0,1111.706797479001
t940,0.0,0.0,0.0,0.0,0.0,0.0,2002.9070108087276,0.0,0.0,0.0,2002.9070108087276
t941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t983,0.0,0.0,0.0,0.0,0.0,0.0,1778.4999097799537,0.0,0.0,0.0,1778.4999097799537
t984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t988,0.0,0.0,0.0,0.0,0.0,0.0,-4.163336342344337e-14,0.0,0.0,0.0,-4.163336342344337e-14
t989,0.0,0.0,0.0,0.0,0.0,0.0,6.938893903907228e-15,0.0,0.0,0.0,6.938893903907228e-15
t990,0.0,0.0,0.0,0.0,0.0,0.0,4.163336342344337e-14,0.0,0.0,0.0,4.163336342344337e-14
t991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t995,0.0,0.0,0.0,0.0,40.55239773766165,0.0,0.0,0.0,0.0,0.0,40.55239773766165
t996,0.0,0.0,0.0,0.0,550.342216771104,0.0,0.0,0.0,0.0,0.0,550.342216771104
t997,0.0,0.0,0.0,0.0,760.1950010520785,0.0,35.30797375638306,0.0,0.0,0.0,795.5029748084615
t998,0.0,0.0,0.0,0.0,1771.722162713757,0.0,813.8323654774932,0.0,0.0,0.0,2585.55452819125
t999,0.0,0.0,0.0,0.0,3697.709329059757,0.0,2282.041298015476,0.0,0.0,0.0,5979.750627075233
t1000,0.0,0.0,0.0,0.0,6059.868958547618,0.0,3973.825727450437,0.0,0.0,0.0,10033.694685998054
t1001,0.0,0.0,0.0,0.0,5116.612430687651,0.0,2194.0669257524605,0.0,0.0,0.0,7310.679356440111
t1002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1005,0.0,0.0,0.0,0.0,0.0,0.0,291.645243072983,0.0,0.0,0.0,291.645243072983
t1006,0.0,0.0,0.0,0.0,0.0,0.0,191.55043755428824,0.0,0.0,0.0,191.55043755428824
t1007,0.0,0.0,0.0,0.0,0.0,0.0,4845.962771591923,0.0,0.0,0.0,4845.962771591923
t1008,0.0,0.0,0.0,0.0,0.0,0.0,1305.404496122872,0.0,0.0,0.0,1305.404496122872
t1009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1014,0.0,0.0,0.0,0.0,0.0,0.0,-8.881784197001252e-13,0.0,0.0,0.0,-8.881784197001252e-13
t1015,0.0,0.0,0.0,0.0,0.0,0.0,8.881784197001252e-13,0.0,0.0,0.0,8.881784197001252e-13
t1016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
