Resource,MA_battery,CT_battery,ME_battery,Total
t1404,2194.6099131499996,5811.636916465639,626.7265232015814,8632.97335281722
t1405,2194.6099131499996,5811.636916465639,634.9265513768488,8641.173380992488
t1406,2194.6099131499996,5811.636916465639,1128.0509308159785,9134.297760431617
t1407,2194.6099131499996,5504.857620905185,0.0,7699.467534055185
t1408,0.0,112.82510428327167,0.0,112.82510428327167
t1409,0.0,0.0,0.0,0.0
t1410,0.0,0.0,0.0,0.0
t1411,0.0,0.0,0.0,0.0
t1412,0.0,0.0,0.0,0.0
t1413,0.0,0.0,0.0,0.0
t1414,0.0,0.0,0.0,0.0
t1415,0.0,0.0,0.0,0.0
t1416,0.0,0.0,0.0,0.0
t1417,0.0,0.0,0.0,0.0
t1418,0.0,0.0,0.0,0.0
t1419,0.0,0.0,0.0,0.0
t1420,0.0,0.0,0.0,0.0
t1421,0.0,0.0,0.0,0.0
t1422,0.0,0.0,0.0,0.0
t1423,0.0,0.0,0.0,0.0
t1424,0.0,0.0,0.0,0.0
t1425,0.0,0.0,0.0,0.0
t1426,-0.0,5307.281902978672,-0.0,5307.281902978672
t1427,2194.6099131499996,4962.753894397269,1814.7270104764712,8972.090818023738
t1428,2194.6099131499996,5811.636916465639,1573.6699059638145,9579.916735579453
t1429,2194.6099131499996,5418.9519890130005,1588.9408529854732,9202.502755148473
t1430,2194.6099131499996,5811.636916465639,1171.7200025261654,9177.966832141803
t1431,2194.6099131499996,3616.0887897347134,1659.3642707333975,7470.06297361811
t1432,1785.1344451902046,4696.830312874122,1072.6895356265125,7554.654293690839
t1433,0.0,0.0,0.0,0.0
t1434,0.0,0.0,0.0,0.0
t1435,0.0,0.0,0.0,0.0
t1436,0.0,0.0,0.0,0.0
t1437,0.0,0.0,0.0,0.0
t1438,0.0,0.0,0.0,0.0
t1439,0.0,0.0,0.0,0.0
t1440,0.0,0.0,762.1985554833926,762.1985554833926
t1441,0.0,2741.4363850448503,1164.3354933708488,3905.771878415699
t1442,0.0,0.0,0.0,0.0
t1443,0.0,0.0,148.87702446368084,148.87702446368084
t1444,0.0,0.0,0.0,0.0
t1445,0.0,0.0,0.0,0.0
t1446,0.0,0.0,0.0,0.0
t1447,0.0,0.0,0.0,0.0
t1448,0.0,0.0,0.0,0.0
t1449,0.0,0.0,0.0,0.0
t1450,0.0,3592.6274773616233,55.43995966279542,3648.0674370244187
t1451,1412.313757916707,5811.636916465639,245.87515018072077,7469.825824563067
t1452,2194.6099131499996,5811.636916465639,827.2694564936342,8833.516286109272
t1453,2194.6099131499996,5703.331151546017,0.0,7897.941064696017
t1454,1844.9412140908148,4155.268413018877,0.0,6000.2096271096925
t1455,0.0,2979.9027126384694,0.0,2979.9027126384694
t1456,0.0,0.0,0.0,0.0
t1457,0.0,0.0,0.0,0.0
t1458,0.0,0.0,0.0,0.0
t1459,0.0,0.0,0.0,0.0
t1460,0.0,0.0,0.0,0.0
t1461,0.0,0.0,0.0,0.0
t1462,0.0,0.0,0.0,0.0
t1463,0.0,0.0,0.0,0.0
t1464,0.0,0.0,0.0,0.0
t1465,0.0,0.0,0.0,0.0
t1466,0.0,0.0,0.0,0.0
t1467,0.0,0.0,0.0,0.0
t1468,0.0,0.0,0.0,0.0
t1469,0.0,0.0,0.0,0.0
t1470,0.0,0.0,0.0,0.0
t1471,0.0,0.0,0.0,0.0
t1472,0.0,0.0,0.0,0.0
t1473,0.0,1695.943519091783,0.0,1695.943519091783
t1474,2194.6099131499996,3717.3117568451357,0.0,5911.921669995136
t1475,2194.6099131499996,4891.5492411772275,0.0,7086.159154327227
t1476,2194.6099131499996,5091.71166168442,604.241048305895,7890.562623140314
t1477,2194.6099131499996,5462.026739468061,0.0,7656.636652618061
t1478,1301.3496295477253,4912.961774481005,0.0,6214.31140402873
t1479,2194.6099131499996,3725.113614973847,0.0,5919.723528123846
t1480,0.0,750.5819323509562,0.0,750.5819323509562
t1481,0.0,0.0,0.0,0.0
t1482,0.0,0.0,0.0,0.0
t1483,0.0,0.0,0.0,0.0
t1484,0.0,0.0,0.0,0.0
t1485,0.0,0.0,0.0,0.0
t1486,0.0,0.0,0.0,0.0
t1487,0.0,0.0,0.0,0.0
t1488,0.0,0.0,0.0,0.0
t1489,0.0,0.0,0.0,0.0
t1490,0.0,0.0,0.0,0.0
t1491,0.0,0.0,0.0,0.0
t1492,0.0,0.0,0.0,0.0
t1493,0.0,0.0,0.0,0.0
t1494,0.0,0.0,0.0,0.0
t1495,0.0,0.0,0.0,0.0
t1496,0.0,0.0,0.0,0.0
t1497,0.0,0.0,0.0,0.0
t1498,0.0,1543.333411360687,0.0,1543.333411360687
t1499,71.86710523777843,3172.935255224492,509.84695737766907,3754.6493178399396
t1500,0.0,4277.061225382321,0.0,4277.061225382321
t1501,389.2201353605079,4364.148986209699,0.0,4753.3691215702065
t1502,404.6971027131712,5811.636916465639,0.0,6216.33401917881
t1503,0.0,3812.0065754978377,707.9313710957647,4519.937946593603
t1504,0.0,0.0,0.0,0.0
t1505,0.0,0.0,0.0,0.0
t1506,0.0,0.0,0.0,0.0
t1507,0.0,0.0,0.0,0.0
t1508,0.0,0.0,0.0,0.0
t1509,0.0,0.0,0.0,0.0
t1510,0.0,0.0,0.0,0.0
t1511,0.0,0.0,0.0,0.0
t1512,0.0,0.0,0.0,0.0
t1513,0.0,0.0,0.0,0.0
t1514,0.0,0.0,0.0,0.0
t1515,0.0,0.0,0.0,0.0
t1516,0.0,0.0,0.0,0.0
t1517,0.0,0.0,0.0,0.0
t1518,0.0,0.0,0.0,0.0
t1519,0.0,0.0,0.0,0.0
t1520,0.0,0.0,0.0,0.0
t1521,0.0,0.0,0.0,0.0
t1522,1301.3496295477253,4795.00471380236,-0.0,6096.354343350085
t1523,2194.6099131499996,5489.8601378818275,1814.7270104764712,9499.197061508297
t1524,2194.6099131499996,5811.636916465639,1814.7270104764712,9820.973840092109
t1525,2194.6099131499996,5811.636916465639,1814.7270104764712,9820.973840092109
t1526,2194.6099131499996,5811.636916465639,942.2803157577026,8948.52714537334
t1527,2194.6099131499996,4480.4083131995785,1511.8041465945664,8186.822372944144
t1528,0.0,0.0,0.0,0.0
t1529,0.0,0.0,0.0,0.0
t1530,0.0,0.0,0.0,0.0
t1531,0.0,0.0,0.0,0.0
t1532,0.0,0.0,0.0,0.0
t1533,0.0,0.0,0.0,0.0
t1534,0.0,0.0,0.0,0.0
t1535,0.0,0.0,0.0,0.0
t1536,0.0,0.0,0.0,0.0
t1537,0.0,0.0,0.0,0.0
t1538,0.0,0.0,0.0,0.0
t1539,0.0,0.0,0.0,0.0
t1540,0.0,0.0,0.0,0.0
t1541,0.0,0.0,0.0,0.0
t1542,0.0,0.0,0.0,0.0
t1543,0.0,0.0,0.0,0.0
t1544,0.0,0.0,0.0,0.0
t1545,0.0,0.0,0.0,0.0
t1546,0.0,2153.1411889421515,0.0,2153.1411889421515
t1547,0.0,4826.5273598387585,0.0,4826.5273598387585
t1548,438.32319319849177,4609.118542485307,0.0,5047.441735683799
t1549,0.0,4752.6240889042565,0.0,4752.6240889042565
t1550,584.1839769231041,5811.636916465639,0.0,6395.820893388743
t1551,402.94858292571183,5811.636916465639,0.0,6214.585499391351
t1552,0.0,850.1796058234842,0.0,850.1796058234842
t1553,0.0,0.0,0.0,0.0
t1554,0.0,0.0,0.0,0.0
t1555,0.0,0.0,0.0,0.0
t1556,0.0,0.0,0.0,0.0
t1557,0.0,0.0,0.0,0.0
t1558,0.0,0.0,0.0,0.0
t1559,0.0,0.0,0.0,0.0
t1560,0.0,0.0,0.0,0.0
t1561,0.0,0.0,0.0,0.0
t1562,0.0,0.0,0.0,0.0
t1563,0.0,0.0,0.0,0.0
t1564,0.0,165.62703585604464,0.0,165.62703585604464
t1565,169.45778151274737,2646.487429692216,0.0,2815.9452112049635
t1566,0.0,0.0,0.0,0.0
t1567,0.0,0.0,0.0,0.0
t1568,0.0,0.0,0.0,0.0
t1569,0.0,0.0,0.0,0.0
t1570,616.779331398778,5811.636916465639,-0.0,6428.416247864417
t1571,2194.6099131499996,4189.488219494691,1814.7270104764712,8198.825143121161
t1572,2194.6099131499996,4306.569801700172,1814.7270104764712,8315.906725326644
t1573,2194.6099131499996,3681.7660501351584,1814.7270104764712,7691.102973761629
t1574,2194.6099131499996,5811.636916465639,639.3574518757976,8645.604281491436
t1575,2194.6099131499996,1508.8914567323407,1814.7270104764712,5518.228380358812
t1576,1502.3993790637285,825.4390455068741,536.5795708249022,2864.4179953955045
t1577,599.0000000000002,5811.636916465639,-0.0,6410.636916465639
t1578,218.4999999999997,-0.0,1814.7270104764712,2033.227010476471
t1579,217.99999999999997,5715.3127620888245,-0.0,5933.3127620888245
t1580,328.9999999999997,5632.431372938726,1814.7270104764712,7776.158383415197
t1581,521.4999999999997,-0.0,-0.0,521.4999999999997
t1582,881.0000000000002,-0.0,1814.7270104764712,2695.727010476471
t1583,1368.9999999999998,5638.305182537439,1814.7270104764712,8822.03219301391
t1584,1822.0,5811.636916465639,-0.0,7633.636916465639
t1585,2098.0,5811.636916465639,1814.7270104764712,9724.363926942111
t1586,880.5252859247205,5333.15963617892,-0.0,6213.68492210364
t1587,310.65384699999976,3726.247961621986,400.36350523823563,4437.265313860222
t1588,2194.6099131499996,4053.1444053638575,1814.7270104764712,8062.481328990328
t1589,2149.4999999999995,-0.0,1814.7270104764712,3964.2270104764707
t1590,-0.0,3969.5466201141558,84.31621648320709,4053.8628365973627
t1591,-0.0,2943.0042510089593,-0.0,2943.0042510089593
t1592,712.5000000000003,1111.7746933182598,-0.0,1824.2746933182602
t1593,819.7087542153199,515.7038983518207,1814.7270104764712,3150.139663043612
t1594,2194.6099131499996,2715.7106253114493,1313.430430088876,6223.750968550325
t1595,2194.6099131499996,5448.938986346415,1814.7270104764712,9458.275909972886
t1596,2194.6099131499996,5811.636916465639,1814.7270104764712,9820.973840092109
t1597,2194.6099131499996,5811.636916465639,1079.2556856089886,9085.502515224627
t1598,1240.9894637097382,2162.4280319621107,212.36350523823577,3615.7810009100845
t1599,2194.6099131499996,4132.672614122854,1814.7270104764712,8142.009537749324
t1600,1188.5885578152077,3147.550323042482,982.8460845301512,5318.984965387841
t1601,0.0,0.0,0.0,0.0
t1602,0.0,0.0,0.0,0.0
t1603,0.0,0.0,0.0,0.0
t1604,0.0,0.0,0.0,0.0
t1605,0.0,0.0,0.0,0.0
t1606,0.0,0.0,0.0,0.0
t1607,0.0,0.0,0.0,0.0
t1608,-0.0,2520.9354301718163,0.0,2520.9354301718163
t1609,177.33472488509068,4018.472472809031,-0.0,4195.807197694122
t1610,0.0,1067.3092065391277,14.031959170191506,1081.3411657093193
t1611,1079.901774713469,0.0,186.73331721246686,1266.6350919259357
t1612,2109.3900868500004,0.0,583.6007299456331,2692.9908167956337
t1613,0.0,1270.7075983397444,1314.8959181626303,2585.603516502375
t1614,1161.3900868500004,215.97103700791837,1403.5337190049884,2780.8948428629074
t1615,0.0,3147.4387379339696,1814.7270104764712,4962.165748410441
t1616,0.0,1540.9634186379856,1279.6760880908002,2820.639506728786
t1617,0.0,687.6447546551157,1814.7270104764712,2502.371765131587
t1618,2194.6099131499996,4978.103760315863,182.284661773692,7354.998335239555
t1619,0.0,5243.424235107072,-0.0,5243.424235107072
t1620,2194.6099131499996,4951.561487820609,1431.304593490004,8577.475994460612
t1621,2194.6099131499996,5811.636916465639,-0.0,8006.2468296156385
t1622,2194.6099131499996,1376.2275377054186,1372.3158533725966,4943.153304228014
t1623,183.93982863829604,-0.0,796.5798385407361,980.5196671790321
t1624,0.0,0.0,1433.6757926413904,1433.6757926413904
t1625,0.0,0.0,1814.7270104764712,1814.7270104764712
t1626,0.0,1585.5826748828965,1814.7270104764712,3400.309685359368
t1627,0.0,0.0,0.0,0.0
t1628,0.0,0.0,0.0,0.0
t1629,0.0,0.0,0.0,0.0
t1630,0.0,0.0,0.0,0.0
t1631,0.0,0.0,0.0,0.0
t1632,0.0,0.0,0.0,0.0
t1633,0.0,0.0,0.0,0.0
t1634,0.0,0.0,0.0,0.0
t1635,0.0,0.0,0.0,0.0
t1636,0.0,0.0,0.0,0.0
t1637,0.0,0.0,0.0,0.0
t1638,0.0,0.0,0.0,0.0
t1639,0.0,0.0,0.0,0.0
t1640,0.0,0.0,0.0,0.0
t1641,0.0,0.0,0.0,0.0
t1642,0.0,0.0,0.0,0.0
t1643,0.0,0.0,0.0,0.0
t1644,0.0,2075.6883116757463,0.0,2075.6883116757463
t1645,0.0,4774.9005809406135,0.0,4774.9005809406135
t1646,96.06031971121364,5194.8420552704265,-0.0,5290.90237498164
t1647,0.0,4030.0279124383705,0.0,4030.0279124383705
t1648,0.0,0.0,0.0,0.0
t1649,0.0,0.0,0.0,0.0
t1650,0.0,0.0,0.0,0.0
t1651,0.0,0.0,0.0,0.0
t1652,0.0,0.0,0.0,0.0
t1653,0.0,0.0,0.0,0.0
t1654,0.0,0.0,0.0,0.0
t1655,0.0,0.0,0.0,0.0
t1656,0.0,0.0,1154.5326523173744,1154.5326523173744
t1657,-0.0,2079.3307313463865,1557.5087568509548,3636.8394881973413
t1658,-0.0,4019.4647343158654,1814.7270104764712,5834.191744792337
t1659,2194.6099131499996,4954.17819416791,1814.7270104764712,8963.51511779438
t1660,1758.35900978955,5584.498452669052,-0.0,7342.857462458603
t1661,2194.6099131499996,4661.130025265777,1814.7270104764712,8670.466948892248
t1662,587.1538469999997,5505.020959170495,437.86350523823563,6530.038311408731
t1663,2194.6099131499996,4783.606055751893,1814.7270104764712,8792.942979378364
t1664,180.1538469999997,4600.577944671321,382.3635052382356,5163.095296909556
t1665,2194.6099131499996,3191.3410620626946,-0.0,5385.950975212694
t1666,2194.6099131499996,3922.9893035315067,1814.7270104764712,7932.326227157978
t1667,2194.6099131499996,3147.550323042482,1814.7270104764712,7156.887246668953
t1668,1819.2120595114864,3147.550323042482,150.9651585838311,5117.7275411378
t1669,182.56720248041577,2949.715849209804,1814.7270104764712,4947.010062166692
t1670,2194.6099131499996,1897.0500145385683,982.8460845301512,5074.50601221872
t1671,1188.5885578152077,4595.885105379072,982.8460845301512,6767.319747724431
t1672,0.0,0.0,0.0,0.0
t1673,0.0,0.0,0.0,0.0
t1674,0.0,0.0,0.0,0.0
t1675,0.0,0.0,0.0,0.0
t1676,0.0,0.0,0.0,0.0
t1677,0.0,0.0,0.0,0.0
t1678,0.0,1421.8133313824808,0.0,1421.8133313824808
t1679,0.0,3821.1157728153134,0.0,3821.1157728153134
t1680,0.0,5037.135764011112,0.0,5037.135764011112
t1681,2024.5000000000002,5811.636916465639,185.3726902454309,8021.50960671107
t1682,674.7499161699913,5811.636916465639,1814.7270104764712,8301.113843112102
t1683,1551.9410836852624,849.4707890974418,1208.283954761614,3609.695827544318
t1684,2194.6099131499996,5746.313442313401,-0.0,7940.9233554634
t1685,1532.464458181129,5811.636916465639,1520.321150666552,8864.422525313319
t1686,1820.5,0.0,943.5122713290963,2764.012271329096
t1687,284.041278170013,5048.037592357828,1814.7270104764712,7146.805881004312
t1688,712.5000000000003,3158.7953659992017,0.0,3871.295365999202
t1689,615.1890860621972,0.0,884.9663242228966,1500.1554102850937
t1690,692.4463372797113,5811.636916465639,1814.7270104764712,8318.810264221822
t1691,2194.6099131499996,5811.636916465639,1098.851059926721,9105.09788954236
t1692,2185.8974680253923,3258.0040791051156,1016.0815825176139,6459.9831296481225
t1693,2194.6099131499996,3643.235530954531,1729.4177399416274,7567.263184046158
t1694,2194.6099131499996,3147.550323042482,1814.7270104764712,7156.887246668953
t1695,1694.3424765923226,1577.9790904122972,166.6813340627653,3439.002901067385
t1696,1209.759175993112,864.4115815444283,1814.7270104764712,3888.8977680140115
t1697,0.0,1269.1923203531096,150.96515858383108,1420.1574789369406
t1698,0.0,2110.602964177989,1814.7270104764712,3925.3299746544603
t1699,0.0,1321.113233109271,982.8460845301512,2303.9593176394224
t1700,0.0,417.0937409239208,982.8460845301512,1399.939825454072
t1701,0.0,2117.258803565264,0.0,2117.258803565264
t1702,0.0,3023.0488867108934,-0.0,3023.0488867108934
t1703,243.39008685000115,4238.844114865941,1284.7764016978133,5767.010603413756
t1704,1479.3954563598415,4444.057609391186,1814.7270104764712,7738.180076227499
t1705,1098.2291721953773,5526.954762644962,1814.7270104764712,8439.91094531681
t1706,2194.6099131499996,5665.537894549942,146.34453280360407,8006.492340503546
t1707,375.6538469999997,3305.562800359397,409.36350523823563,4090.580152597632
t1708,2194.6099131499996,0.0,1814.7270104764712,4009.3369236264707
t1709,2194.6099131499996,5539.497945061353,-0.0,7734.107858211352
t1710,1931.0,4994.118038430835,1814.7270104764712,8739.845048907308
t1711,1278.5000000000002,5293.644242927986,-0.0,6572.144242927986
t1712,860.0000000000003,4946.987785735892,-0.0,5806.987785735892
t1713,967.3008684015929,2896.7048204331004,1280.610502747661,5144.616191582354
t1714,1203.3910494049283,2546.9774712197445,1814.7270104764712,5565.095531101144
t1715,1895.5835335603126,1655.6902818338326,1814.7270104764712,5366.000825870617
t1716,0.0,4527.5149687092935,-0.0,4527.5149687092935
t1717,2194.6099131499996,3595.442257616102,1814.7270104764712,7604.779181242572
t1718,2194.6099131499996,3662.972138442817,-0.0,5857.582051592817
t1719,2194.6099131499996,2917.4495974159645,1814.7270104764712,6926.786521042435
t1720,1188.5885578152077,2398.1615733187923,-0.0,3586.750131134
t1721,0.0,0.0,1814.7270104764712,1814.7270104764712
t1722,0.0,0.0,1077.9702480457395,1077.9702480457395
t1723,414.61397904001086,378.34963510221354,1814.7270104764712,2607.6906246186954
t1724,0.0,0.0,785.3222137810843,785.3222137810843
t1725,559.4138909409265,4566.898900164783,-0.0,5126.31279110571
t1726,980.1629408672012,4267.391223939171,1814.7270104764712,7062.281175282844
t1727,1365.0000000000002,5592.7511925543395,-0.0,6957.7511925543395
t1728,1865.9999999999995,5602.305413017262,1814.7270104764712,9283.032423493732
t1729,2194.6099131499996,2903.05092906841,-0.0,5097.660842218409
t1730,1146.9817919103068,5811.636916465639,1814.7270104764712,8773.345718852417
t1731,2194.6099131499996,5811.636916465639,1814.7270104764712,9820.973840092109
t1732,2194.6099131499996,-0.0,-0.0,2194.6099131499996
t1733,376.65384700000004,0.0,1814.7270104764712,2191.380857476471
t1734,9.153847000000326,-0.0,359.3635052382356,368.5173522382359
t1735,0.0,5811.636916465639,1814.7270104764712,7626.36392694211
t1736,915.4999999999998,-0.0,-0.0,915.4999999999998
t1737,668.4757937947261,0.0,1814.7270104764712,2483.2028042711972
t1738,1628.8120012821432,5583.980569426756,203.8635052382356,7416.656075947136
t1739,2194.6099131499996,3208.8353708980544,1814.7270104764712,7218.172294524525
t1740,2194.6099131499996,5811.636916465639,207.36350523823566,8213.610334853875
t1741,2194.6099131499996,3237.601534206501,1814.7270104764712,7246.938457832972
t1742,2194.6099131499996,5811.636916465639,212.8635052382355,8219.110334853875
t1743,2044.4993458644647,2026.9051186514573,1814.7270104764712,5886.131474992393
t1744,1188.5885578152077,806.6411116743968,150.9651585838311,2146.1948280734355
t1745,0.0,0.0,1814.7270104764712,1814.7270104764712
t1746,0.0,5538.135085983048,150.9651585838311,5689.100244566879
t1747,0.0,5656.879729542715,1814.7270104764712,7471.606740019186
t1748,0.0,3931.1467939583185,0.0,3931.1467939583185
t1749,0.0,0.0,1365.6434903011716,1365.6434903011716
t1750,0.0,4851.517605217312,1408.3744126874285,6259.89201790474
t1751,270.39008685000044,5811.636916465639,1157.3664351320049,7239.393438447644
t1752,1296.3900868500002,2612.353180793176,164.59944857672625,4073.3427162199027
t1753,1975.39008685,1850.4373840309004,222.0367868404991,4047.8642577213996
t1754,1188.1628895280921,5811.636916465639,0.0,6999.799805993731
t1755,0.0,5666.407835010261,0.0,5666.407835010261
t1756,0.0,5149.854647552218,0.0,5149.854647552218
t1757,0.0,3325.949751871265,0.0,3325.949751871265
t1758,0.0,0.0,0.0,0.0
t1759,0.0,0.0,0.0,0.0
t1760,0.0,2726.018598869282,0.0,2726.018598869282
t1761,0.0,0.0,0.0,0.0
t1762,974.4035920742583,0.0,0.0,974.4035920742583
t1763,2194.6099131499996,938.4476608793154,1027.5019323905167,4160.559506419831
t1764,2194.6099131499996,2505.387672841014,1814.7270104764712,6514.724596467485
t1765,2194.6099131499996,1830.5197594389247,1814.7270104764712,5839.856683065395
t1766,2194.6099131499996,1635.0914072993671,582.8151299747,4412.5164504240665
t1767,928.8504682023449,0.0,0.0,928.8504682023449
t1768,0.0,0.0,0.0,0.0
t1769,0.0,0.0,0.0,0.0
t1770,0.0,0.0,0.0,0.0
t1771,0.0,0.0,0.0,0.0
t1772,0.0,0.0,0.0,0.0
t1773,0.0,0.0,0.0,0.0
t1774,0.0,9.942519579897588,0.0,9.942519579897588
t1775,36.157449590185465,3008.1743913133973,-0.0,3044.331840903583
t1776,1269.9937521831328,5507.272456025595,146.01355180665396,6923.279760015381
t1777,1119.6872013021957,5703.347672813813,1217.7190587000543,8040.753932816063
t1778,1688.2928199564992,3308.4798713765954,784.0495991927451,5780.822290525839
t1779,1772.5962484968152,5811.636916465639,1814.7270104764712,9398.960175438926
t1780,2194.6099131499996,5811.636916465639,1158.6528532891953,9164.899682904834
t1781,2194.6099131499996,0.0,0.0,2194.6099131499996
t1782,825.8055695555184,5811.636916465639,1732.4030329169605,8369.845518938118
t1783,1323.9999999999998,0.0,0.0,1323.9999999999998
t1784,874.5000000000002,5811.636916465639,1814.7270104764712,8500.863926942111
t1785,724.4999999999999,0.0,-0.0,724.4999999999999
t1786,1027.1240932710639,5811.636916465639,1814.7270104764712,8653.488020213175
t1787,1114.813556899171,0.0,1471.2383778221179,2586.051934721289
t1788,1140.035800097277,-0.0,1814.7270104764712,2954.762810573748
t1789,1007.5013214806843,5811.636916465639,1814.7270104764712,8633.865248422793
t1790,1061.0456568505324,636.0855788904747,150.9651585838311,1848.096394324838
t1791,2194.6099131499996,5811.636916465639,1814.7270104764712,9820.973840092109
t1792,2194.6099131499996,5811.636916465639,150.9651585838311,8157.2119881994695
t1793,579.5000000000003,5811.636916465639,1814.7270104764712,8205.863926942111
t1794,312.0000000000003,4830.058825235691,150.9651585838311,5293.023983819522
t1795,401.5000000000004,3059.3108470577135,1814.7270104764712,5275.537857534186
t1796,557.9999999999998,1878.7796832340696,150.96515858383108,2587.7448418179
t1797,744.5000000000003,4504.560438835661,1814.7270104764712,7063.787449312133
t1798,947.0816554229673,456.75387115673516,0.0,1403.8355265797024
t1799,1392.9999999999998,1102.1426424854471,661.7470705729922,3156.889713058439
t1800,1837.5000000000005,2654.672350777607,592.9718979893131,5085.144248766921
t1801,1363.5311761818357,3620.2399444713374,1814.7270104764712,6798.498131129644
t1802,2194.6099131499996,0.0,-0.0,2194.6099131499996
t1803,2194.6099131499996,2750.398365911094,1814.7270104764712,6759.735289537565
t1804,518.6538469999999,4252.57289558092,428.8635052382356,5200.090247819155
t1805,484.6538469999997,5322.871124637054,1814.7270104764712,7622.251982113525
t1806,2194.6099131499996,5811.636916465639,1717.851255541406,9724.098085157044
t1807,87.6538469999999,3141.1521226008012,766.4375989914014,3995.243568592203
t1808,473.25875211516365,-0.0,0.0,473.25875211516365
t1809,248.5246165495525,4914.366820062357,696.0284872526624,5858.919923864572
t1810,1547.8544488224431,1035.0843854763632,1499.4808944046747,4082.4197287034813
t1811,2194.6099131499996,3752.206865343525,1551.0631583877525,7497.879936881278
t1812,2081.610736896685,2874.4175276892447,820.5203092898296,5776.54857387576
t1813,2194.6099131499996,5811.636916465639,1546.3921433847383,9552.638973000378
t1814,2194.6099131499996,3344.11614917527,982.8460845301512,6521.572146855421
t1815,2194.6099131499996,5811.636916465639,982.8460845301512,8989.09291414579
t1816,1188.5885578152077,908.4088205732539,982.8460845301512,3079.8434629186127
t1817,815.4897656808349,4330.92710809195,647.4967722155326,5793.9136459883175
t1818,0.0,0.0,0.0,0.0
t1819,312.5,-0.0,1469.1605554286007,1781.6605554286007
t1820,432.5000000000001,5480.393972745653,1814.7270104764712,7727.620983222124
t1821,577.0,-0.0,0.0,577.0
t1822,788.0000000000002,5811.636916465639,1814.7270104764712,8414.363926942111
t1823,1134.0000000000005,-0.0,1133.8112431139823,2267.8112431139825
t1824,1544.5000000000002,-0.0,982.8460845301512,2527.3460845301515
t1825,1883.0,5811.636916465639,982.8460845301512,8677.48300099579
t1826,1509.3474189321537,5811.636916465639,982.8460845301512,8303.830419927943
t1827,2194.6099131499996,-0.0,982.8460845301512,3177.4559976801506
t1828,2194.6099131499996,5666.268404131445,982.8460845301512,8843.724401811596
t1829,276.6538469999999,-0.0,982.8460845301512,1259.4999315301511
t1830,174.6538470000001,5811.636916465639,982.8460845301512,6969.136847995791
t1831,0.0,-0.0,320.3653922113251,320.3653922113251
t1832,0.0,4922.886593697374,518.250810939444,5441.137404636818
t1833,1370.9300534986517,212.23966452110332,1814.7270104764712,3397.8967284962264
t1834,2194.6099131499996,5811.636916465639,256.8635052382355,8263.110334853875
t1835,2162.7138609229287,3818.3670118608707,248.36350523823558,6229.444378022035
t1836,2194.6099131499996,5811.636916465639,242.86350523823575,8249.110334853875
t1837,2194.6099131499996,2859.3450756232373,1814.7270104764712,6868.6819992497085
t1838,2194.6099131499996,2847.1466386345724,1814.7270104764712,6856.4835622610435
t1839,1188.5885578152077,3079.751839566102,1814.7270104764712,6083.06740785778
t1840,1188.5885578152077,5811.636916465639,982.8460845301512,7983.071558810998
t1841,1010.3014347504569,0.0,0.0,1010.3014347504569
t1842,-0.0,0.0,1162.8120199072916,1162.8120199072916
t1843,356.50000000000045,1847.6680585365516,1785.726233683162,3989.894292219714
t1844,-0.0,3279.348500120149,0.0,3279.348500120149
t1845,597.0000000000005,5204.913807494138,765.7743310198501,6567.688138513989
t1846,853.5000000000003,0.0,699.8289622582307,1553.328962258231
t1847,1219.9999999999998,3170.2726546988515,40.744232746075745,4431.016887444927
t1848,712.0530200553969,5715.876912243731,1306.2970890523454,7734.227021351473
