Resource,MA_natural_gas_combined_cycle,CT_natural_gas_combined_cycle,ME_natural_gas_combined_cycle,MA_solar_pv,CT_onshore_wind,CT_solar_pv,ME_onshore_wind,MA_battery,CT_battery,ME_battery
t987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184.26680702264198,-180.61676131794363,-190.33150197648425
t988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184.26680702264198,-180.61676131794363,-190.33150197648425
t989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184.26680702264198,-180.61676131794363,-190.33150197648425
t990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184.26680702264204,-180.61676131794363,-190.33150197648425
t991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2526455512771,18.43799082117386,7.265860191403457
t992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.05747347740678,21.457928663957773,8.258341435968163
t993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.66963177292981,25.025908156849912,11.712123662579032
t994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.806385918944226,25.025908156849912,12.88244075097345
t995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.806385918944226,25.025908156849912,12.88244075097345
t996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.806385918944226,25.025908156849912,12.88244075097345
t997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.806385918944226,25.025908156849912,12.88244075097345
t998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.806385918944226,25.025908156849912,12.88244075097345
t999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.806385918944226,25.025908156849912,12.88244075097345
t1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.806385918944226,25.025908156849912,12.88244075097345
t1001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.802468396085818,25.022773546440945,12.88244075097345
t1002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.802468396085818,25.022773546440945,12.88244075097345
t1003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-164.83016549074276,1.7968750000000009,12.88244075097345
t1004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177.2839157124318,-173.71927484100695,12.88244075097345
t1005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177.2839157124318,-173.71927484100695,12.88244075097345
t1006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177.2839157124318,-173.71927484100695,12.88244075097345
t1007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177.2839157124318,-173.71927484100695,12.88244075097345
t1008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177.2839157124318,-173.71927484100695,12.88244075097345
t1009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.41689698672468,-175.8261685103216,-185.5759837492932
t1010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.41689698672468,-175.8261685103216,-185.5759837492932
t1011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.41689698672468,-175.8261685103216,-185.5759837492932
t1012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.41689698672468,-175.8261685103216,-185.5759837492932
t1013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.41689698672468,-175.8261685103216,-185.5759837492932
t1014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.41689698672468,-175.8261685103216,-185.5759837492932
t1015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.41689698672468,-175.8261685103216,-185.5759837492932
t1016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.41689698672468,-175.8261685103216,-185.5759837492932
t1017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.41689698672468,-175.8261685103216,-185.5759837492932
t1018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.41689698672468,-175.8261685103216,-185.5759837492932
t1019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.41689698672468,-175.8261685103216,-185.5759837492932
t1020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.41689698672468,-175.8261685103216,-185.5759837492932
t1021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.41689698672468,-175.8261685103216,-185.5759837492932
t1022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.41689698672468,-175.8261685103216,-185.5759837492932
t1023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.41689698672468,-175.8261685103216,-185.5759837492932
t1024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.41689698672468,-175.8261685103216,-185.5759837492932
t1025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.41689698672468,-175.8261685103216,-185.5759837492932
t1026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.41689698672468,-175.8261685103216,-185.5759837492932
t1027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.41689698672468,-175.8261685103216,-185.5759837492932
t1028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.41689698672468,-175.8261685103216,-185.5759837492932
t1029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.41689698672468,-175.8261685103216,-185.5759837492932
t1030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.41689698672468,-175.8261685103216,-185.5759837492932
t1031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.41689698672468,-175.8261685103216,-185.5759837492932
t1032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.41689698672468,-175.8261685103216,-185.5759837492932
t1033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.41689698672468,-175.8261685103216,-185.5759837492932
t1034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.41689698672468,-175.8261685103216,-185.5759837492932
t1035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.41689698672468,-175.8261685103216,-185.5759837492932
t1036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.41689698672468,-175.8261685103216,-185.5759837492932
t1037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.41689698672468,-175.82616851032157,-185.5759837492932
t1038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.41689698672468,-175.82616851032157,-185.5759837492932
t1039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-159.5528082164499,-175.82616851032157,-185.5759837492932
t1040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-159.5528082164499,-87.06039030220938,-104.01436707184138
t1041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.80452176408448,-87.06039030220938,-104.01436707184138
t1042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.80452176408448,-87.06039030220938,-104.01436707184138
t1043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.80452176408448,-87.06039030220938,-104.01436707184138
t1044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.80452176408448,-87.06039030220938,-104.01436707184138
t1045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.80452176408448,-87.06039030220938,-104.01436707184138
t1046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.80452176408448,-87.06039030220938,-104.01436707184138
t1047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.80452176408448,-87.06039030220938,-104.01436707184138
t1048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.80452176408448,-87.06039030220938,-104.01436707184138
t1049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-170.20064378195488,-166.7226354573332,-184.10290501379424
t1050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-188.15066803564096,-184.45312044561499,-194.13977299644344
t1051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-188.15066803564096,-184.45312044561499,-194.13977299644344
t1052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-188.15066803564096,-184.45312044561499,-194.13977299644344
t1053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-188.15066803564096,-184.45312044561499,-194.13977299644344
t1054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-188.15066803564096,-184.45312044561499,-194.13977299644344
t1055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-188.15066803564096,-184.45312044561499,-194.13977299644344
t1056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-188.15066803564096,-184.45312044561499,-194.13977299644344
t1057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-188.15066803564096,-184.45312044561499,-194.13977299644344
t1058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-188.15066803564096,-184.45312044561499,-194.13977299644344
t1059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-188.15066803564096,-184.45312044561499,-194.13977299644344
t1060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-188.15066803564096,-184.45312044561499,-194.13977299644344
t1061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-188.15066803564096,-184.45312044561499,-194.13977299644344
t1062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-188.15066803564096,-184.45312044561499,-194.13977299644344
t1063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178.33788615168694,-184.45312044561499,-194.13977299644344
t1064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178.33788615168694,-174.51094000907761,-194.13977299644344
t1065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178.33788615168694,-174.51094000907761,-194.13977299644344
t1066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178.33788615168694,-174.51094000907761,-194.13977299644344
t1067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178.33788615168694,-174.51094000907761,-194.13977299644344
t1068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178.33788615168694,-174.51094000907761,-194.13977299644344
t1069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178.33788615168694,-174.51094000907761,-194.13977299644344
t1070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178.33788615168694,-174.51094000907761,-194.13977299644344
t1071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178.33788615168694,-174.51094000907761,-194.13977299644344
t1072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178.33788615168694,-174.51094000907761,-194.13977299644344
t1073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178.33788615168694,-174.51094000907761,-194.13977299644344
t1074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178.33788615168694,-174.51094000907761,-194.13977299644344
t1075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178.33788615168694,-174.51094000907761,-194.13977299644344
t1076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178.33788615168694,-174.51094000907761,-45.90265314088513
t1077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178.33788615168694,-174.51094000907761,-45.90265314088513
t1078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178.33788615168694,-174.51094000907761,-45.90265314088513
t1079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-172.32629176422557,-174.51094000907761,-45.90265314088513
t1080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-172.32629176422557,-168.5728709270464,-45.90265314088513
t1081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-172.32629176422557,-168.5728709270464,-45.90265314088513
t1082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-172.32629176422557,-168.5728709270464,-45.90265314088513
t1083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-172.32629176422557,-168.5728709270464,-45.90265314088513
t1084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-172.32629176422557,-168.5728709270464,-45.90265314088513
t1085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-172.32629176422557,-168.5728709270464,-45.90265314088513
t1086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-172.32629176422557,-168.5728709270464,-45.90265314088513
t1087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-172.32629176422557,-168.5728709270464,-45.90265314088513
t1088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-172.32629176422557,-168.5728709270464,-45.90265314088513
t1089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-172.32629176422557,-168.5728709270464,-176.5391026984882
t1090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-172.32629176422557,-168.5728709270464,-176.5391026984882
t1091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-172.32629176422557,-168.5728709270464,-176.5391026984882
t1092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-172.32629176422557,-168.5728709270464,-176.5391026984882
t1093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-172.32629176422557,-168.5728709270464,-176.5391026984882
t1094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-172.32629176422557,-168.5728709270464,-176.5391026984882
t1095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-172.32629176422557,-168.5728709270464,-176.5391026984882
t1096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-172.32629176422557,-168.5728709270464,-176.5391026984882
t1097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-172.32629176422557,-168.5728709270464,-176.5391026984882
t1098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.56361463142213,-175.97109171265598,-185.7198458886818
t1099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.56361463142213,-175.97109171265598,-185.7198458886818
t1100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.56361463142213,-175.97109171265598,-185.7198458886818
t1101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.56361463142213,-175.97109171265598,-185.7198458886818
t1102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.56361463142213,-175.97109171265598,-185.7198458886818
t1103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.56361463142213,-175.97109171265598,-185.7198458886818
t1104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.56361463142213,-175.97109171265598,-185.7198458886818
t1105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.56361463142213,-175.97109171265598,-185.7198458886818
t1106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.56361463142213,-175.97109171265598,-185.7198458886818
t1107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.56361463142213,-175.97109171265598,-187.725191851116
t1108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.56361463142213,-175.97109171265598,-187.725191851116
t1109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.56361463142213,-175.97109171265598,-187.725191851116
t1110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.56361463142213,-175.97109171265598,-187.725191851116
t1111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.56361463142213,-175.97109171265598,-187.725191851116
t1112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.56361463142213,-175.97109171265598,-187.725191851116
t1113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.56361463142213,-175.97109171265598,-187.725191851116
t1114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.56361463142213,-175.97109171265598,-187.725191851116
t1115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.56361463142213,-175.97109171265598,-187.725191851116
t1116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.56361463142213,-175.97109171265598,-187.725191851116
t1117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.56361463142213,-175.97109171265598,-187.725191851116
t1118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.56361463142213,-175.97109171265598,-187.725191851116
t1119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.56361463142213,-175.97109171265598,-187.725191851116
t1120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.56361463142213,-180.61356899211512,-190.3283330234393
t1121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.56361463142213,-180.61356899211512,-190.3283330234393
t1122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184.263575169363,-180.61356899211512,-190.3283330234393
t1123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184.263575169363,-180.61356899211512,-190.3283330234393
t1124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184.263575169363,-180.61356899211512,-190.3283330234393
t1125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184.263575169363,-180.61356899211512,-190.3283330234393
t1126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184.263575169363,-180.61356899211512,-190.3283330234393
t1127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184.263575169363,-180.61356899211512,-190.3283330234393
t1128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184.263575169363,-180.61356899211512,-190.3283330234393
t1129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184.263575169363,-180.61356899211512,-190.3283330234393
t1130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184.263575169363,-180.61356899211512,-190.3283330234393
t1131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184.263575169363,-180.61356899211512,-190.3283330234393
t1132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184.263575169363,-180.61356899211512,-190.3283330234393
t1133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184.263575169363,-180.61356899211512,-190.3283330234393
t1134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184.263575169363,-180.61356899211512,-187.30340489078304
t1135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184.263575169363,-180.61356899211512,-187.30340489078304
t1136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184.263575169363,-175.54619383991383,-187.30340489078304
t1137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.3859585188283,-175.54619383991383,-187.30340489078304
t1138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.3859585188283,-175.54619383991383,-187.30340489078304
t1139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.3859585188283,-175.54619383991385,-187.30340489078304
t1140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.3859585188283,-175.54619383991385,-187.30340489078304
t1141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.3859585188283,-175.54619383991385,-187.30340489078304
t1142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.3859585188283,-175.54619383991385,-158.25760189955878
t1143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.3859585188283,-175.54619383991385,11.179697851623926
t1144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.3859585188283,-175.54619383991385,12.882440750973448
t1145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.3859585188283,-175.54619383991385,12.882440750973448
t1146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.3859585188283,-175.54619383991385,12.882440750973448
t1147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.3859585188283,-175.7956084379315,12.882440750973448
t1148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.3859585188283,-175.7956084379315,12.882440750973448
t1149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.3859585188283,-175.7956084379315,12.882440750973448
t1150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.3859585188283,-175.7956084379315,12.882440750973448
t1151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.3859585188283,-175.7956084379315,12.882440750973448
t1152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.3859585188283,-175.7956084379315,12.882440750973448
t1153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.3859585188283,-175.7956084379315,12.882440750973448
t1154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.3859585188283,-175.7956084379315,12.882440750973448
t1155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.3859585188283,-175.7956084379315,12.882440750973448
t1156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.3859585188283,-175.7956084379315,12.882440750973448
t1157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.3859585188283,-175.7956084379315,12.882440750973448
t1158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.3859585188283,-175.7956084379315,12.882440750973448
t1159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.30385405546403,21.4518812658341,12.882440750973448
t1160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.662398458724045,25.01876331029548,12.882440750973448
t1161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.806385918944223,25.025908156849912,12.882440750973448
t1162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.806385918944223,25.025908156849912,12.882440750973448
t1163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.806385918944223,25.025908156849912,12.882440750973448
t1164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.806385918944223,25.025908156849912,12.882440750973448
t1165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.806385918944223,25.025908156849912,12.882440750973448
t1166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.806385918944223,25.025908156849912,12.882440750973448
t1167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.806385918944223,25.025908156849912,12.882440750973448
t1168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.806385918944223,25.025908156849912,12.882440750973448
t1169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.802468396085814,25.022038547580827,12.882440750973448
t1170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.41689698672468,-175.82616851032157,12.882440750973448
t1171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.41689698672468,-175.8261685103216,12.882440750973448
t1172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.41689698672468,-175.8261685103216,12.882440750973448
t1173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.41689698672468,-175.8261685103216,12.882440750973448
t1174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.41689698672468,-175.8261685103216,12.882440750973448
t1175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.41689698672468,-175.8261685103216,12.882440750973448
t1176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.41689698672468,-175.8261685103216,12.882440750973448
t1177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-186.28244916934938,-182.6077509856375,-200.50391655824248
t1178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-186.28244916934938,-182.6077509856375,-200.50391655824248
t1179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-186.28244916934938,-182.6077509856375,-200.50391655824248
t1180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-186.28244916934938,-182.6077509856375,-200.50391655824248
t1181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-186.28244916934938,-182.6077509856375,-200.50391655824248
t1182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-186.28244916934938,-182.6077509856375,-200.50391655824248
t1183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-186.28244916934938,-182.6077509856375,-200.50391655824248
t1184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-161.30011203382517,-157.93096240343564,-175.02570749545922
t1185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-161.30011203382517,-157.93096240343564,10.186402168730906
t1186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.666458349703994,25.022773546440945,11.708887250390955
t1187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.803212495718412,25.022773546440945,12.882440750973448
t1188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.803212495718412,25.022773546440945,12.882440750973448
t1189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.803212495718412,25.022773546440945,12.882440750973448
t1190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.803212495718412,25.022773546440945,12.882440750973448
t1191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.803212495718412,25.022773546440945,12.882440750973448
t1192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.803212495718412,25.022773546440945,12.882440750973448
t1193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.802468396085818,25.022773546440945,12.88244075097345
t1194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.802468396085818,25.022773546440945,12.88244075097345
t1195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.802468396085818,25.022773546440945,12.88244075097345
t1196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.802468396085818,25.022773546440945,12.88244075097345
t1197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.802468396085818,25.022773546440945,12.882440750973448
t1198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.802468396085818,25.022773546440945,12.882440750973448
t1199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.802468396085818,25.022773546440945,12.882440750973448
t1200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.802468396085818,25.022773546440945,12.882440750973448
t1201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.802468396085818,25.022773546440945,12.882440750973448
t1202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.802468396085818,25.022773546440945,12.882440750973448
t1203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.802468396085818,25.022773546440945,12.882440750973448
t1204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.802468396085818,25.022773546440945,12.882440750973448
t1205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.802468396085818,25.022773546440945,12.882440750973448
t1206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.802468396085818,25.022773546440945,12.882440750973448
t1207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.802468396085818,25.022773546440945,12.882440750973448
t1208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.802468396085818,25.022773546440945,12.882440750973448
t1209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.803212495718405,25.022773546440945,12.882440750973448
t1210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.803212495718405,25.022773546440945,12.882440750973448
t1211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.803212495718405,25.022773546440945,12.882440750973448
t1212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.803212495718405,25.022773546440945,12.882440750973448
t1213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.803212495718405,25.022773546440945,12.882440750973448
t1214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.803212495718405,25.022773546440945,12.882440750973448
t1215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.803212495718405,25.022773546440945,12.882440750973448
t1216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.802468396085818,25.022773546440945,12.882440750973448
t1217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185.20691830521082,-181.5453744912366,-191.25331625896263
t1218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185.20691830521082,-181.5453744912366,-191.25331625896263
t1219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185.20691830521082,-181.5453744912366,-191.25331625896263
t1220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185.20691830521082,-181.5453744912366,-191.25331625896263
t1221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185.20691830521082,-181.5453744912366,-195.6416712848759
t1222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185.20691830521082,-181.5453744912366,-195.6416712848759
t1223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185.20691830521082,-181.5453744912366,-195.6416712848759
t1224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185.20691830521082,-181.5453744912366,-195.6416712848759
t1225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185.20691830521082,-181.5453744912366,-195.6416712848759
