Resource,MA_natural_gas_combined_cycle,CT_natural_gas_combined_cycle,ME_natural_gas_combined_cycle,MA_solar_pv,CT_onshore_wind,CT_solar_pv,ME_onshore_wind,MA_battery,CT_battery,ME_battery,Total
t180,-0.0,-0.0,-0.0,12031.704217323128,0.0,9745.230635598069,0.0,0.0,0.0,1278.693634321029,23055.628487242226
t181,-0.0,-0.0,-0.0,12425.217283386615,0.0,10990.798681103131,0.0,0.0,0.0,452.6794015745752,23868.695366064323
t182,-0.0,-0.0,-0.0,12479.261996322373,0.0,11711.997475255286,0.0,0.0,0.0,0.0,24191.259471577658
t183,-0.0,-0.0,-0.0,11575.70195192767,0.0,10863.56323559455,0.0,0.0,0.0,777.4185235067255,23216.68371102895
t184,-0.0,-0.0,-0.0,9020.400368433862,0.0,8755.807631708969,342.16781989677173,686.6771668858762,1458.7679772863978,831.88092594632,21095.701890158198
t185,-0.0,-0.0,-0.0,5412.915779972014,0.0,5601.707903575183,1568.9651585838315,1006.0213553347919,4209.32035205577,831.88092594632,18630.81147546791
t186,-0.0,-0.0,-0.0,712.7146518403088,2049.0863296346324,1322.5789730497295,5740.27285258383,1513.2525872298447,5811.636916465639,831.88092594632,17981.423236750303
t187,-0.0,-0.0,-0.0,-0.0,13296.860393047733,-0.0,5793.272852583831,2064.109913149999,904.5393712839527,831.88092594632,22890.663456011836
t188,-0.0,-0.0,-0.0,-0.0,14717.996407545597,-0.0,5765.27285258383,1963.1099131499989,165.47136403502094,831.88092594632,23443.731463260763
t189,-0.0,-0.0,-0.0,-0.0,3309.665302684362,-0.0,5710.272852583831,1761.1099131499989,5811.636916465639,831.88092594632,17424.56591083015
t190,-0.0,-0.0,-0.0,-0.0,14741.93913561564,-0.0,5619.272852583832,1427.1099131499993,0.0,831.88092594632,22620.20282729579
t191,-0.0,-0.0,-0.0,-0.0,11031.936668303488,-0.0,4276.273502971175,1653.5525200154239,1746.0012336560762,831.88092594632,19539.64485089248
t192,-0.0,-0.0,-0.0,-0.0,8939.155690500133,-0.0,5416.27285258383,684.109913149999,2688.8917225577534,831.88092594632,18560.311104738033
t193,-0.0,-0.0,-0.0,-0.0,3644.7355322762232,-0.0,5350.272852583831,437.6099131499997,5266.101801669707,831.88092594632,15530.601025626082
t194,-0.0,-0.0,-0.0,-0.0,569.8389965387256,-0.0,5316.272852583831,1263.3133449799127,5811.636916465639,831.88092594632,13792.943036514429
t195,-0.0,-0.0,-0.0,-0.0,1363.1758049551345,-0.0,5304.27285258383,809.6615395728735,5811.636916465639,831.88092594632,14120.628039523795
t196,-0.0,-0.0,-0.0,-0.0,5834.263812237823,-0.0,5306.272852583831,279.6099131499994,4126.337661688908,831.88092594632,16378.365165606883
t197,-0.0,-0.0,-0.0,-0.0,11650.742135533515,-0.0,1676.9954504285738,2194.6099131499996,1252.0985000410615,831.88092594632,17606.32692509947
t198,-0.0,-0.0,-0.0,-0.0,13953.476927312233,-0.0,3471.5806835235294,758.6099131499994,203.231104151703,1814.7270104764712,20201.625638613936
t199,-0.0,-0.0,-0.0,-0.0,9056.712816312609,-0.0,7280.03470447647,1414.609913149999,2839.113159651515,0.0,20590.47059359059
t200,-0.0,-0.0,-0.0,99.64493947530384,3289.6428508879703,5.022451796391377,4342.441317858853,1684.7874434123476,5811.636916465639,1512.796693308809,16745.972613205315
t201,-0.0,-0.0,-0.0,4495.84455734337,0.0,4300.892888309817,3334.727010476471,1491.5337874783143,5315.523123652911,0.0,18938.521367260884
t202,-0.0,-0.0,-0.0,8155.684961461732,0.0,7858.4629107537085,0.0,595.0836327685141,2548.2950201252065,1662.3635052382358,20819.890030347397
t203,-0.0,-0.0,-0.0,9758.448479462806,0.0,9661.523105658212,2138.524786485264,0.0,1395.0038016395872,589.1011119956036,23542.601285241475
t204,-0.0,-0.0,-0.0,10128.3169836169,0.0,10738.001940684764,0.0,0.0,605.933552858799,1651.8635052382358,23124.115982398696
t205,-0.0,-0.0,-0.0,11307.167284528121,0.0,12058.9067631357,1485.0457370460003,136.68583040819638,0.0,0.0,24987.805615118014
t206,-0.0,-0.0,-0.0,11937.125969685552,0.0,12167.726552057511,0.0,0.0,0.0,403.29119241995204,24508.143714163016
t207,-0.0,-0.0,-0.0,11332.500743716759,0.0,11534.897625712196,0.0,0.0,0.0,872.8955851087708,23740.293954537727
t208,-0.0,-0.0,-0.0,8814.354900366285,0.0,9194.435088593815,0.0,1006.0213553347919,1614.0318907595984,643.6515816234412,21272.49481667793
t209,-0.0,-0.0,-0.0,5320.026429613679,0.0,5901.3808607598685,1586.9651585838312,1006.0213553347919,4192.320841149188,831.88092594632,18838.59557138768
t210,752.7391436004476,-0.0,-0.0,825.8707695495522,9727.428826392621,1525.1511955041817,3779.580683523529,-0.0,1875.6795568594177,1814.7270104764712,20301.17718590622
t211,1500.039316479254,-0.0,-0.0,-0.0,8633.728305000242,-0.0,7400.2583132145155,439.57059667074464,3237.1054153076984,28.888195630977663,21239.59014230343
t212,1500.039316479254,-0.0,-0.0,-0.0,4871.80779829741,-0.0,6123.979561013449,219.57059667074574,5086.065668659115,652.0275717315111,18453.490512851487
t213,1500.039316479254,-0.0,-0.0,-0.0,6050.5320196365365,-0.0,4263.346064875843,1077.348381622345,4438.703557989552,-0.0,17329.96934060353
t214,1500.039316479254,-0.0,-0.0,-0.0,11086.992073045178,-0.0,2824.0388722180396,0.0,1818.4735312852315,1714.9073380015823,18944.451131029287
t215,1500.039316479254,-0.0,-0.0,-0.0,12334.852035472766,-0.0,1752.7981234708705,198.21314655078214,1061.0435500714366,1500.4022072604491,18347.34837930556
t216,1500.039316479254,-0.0,-0.0,-0.0,7153.157107036681,-0.0,919.8675147706828,0.0,3529.8910142894792,1552.6087100266486,14655.563662602748
t217,1500.039316479254,-0.0,-0.0,-0.0,13417.02777196636,-0.0,1101.8743228082185,0.0,320.45568182464024,741.8041000474636,17081.201193125937
t218,702.0184001122909,-0.0,-0.0,-0.0,11816.684902024019,-0.0,3963.6303554638675,0.0,1081.1271167958098,0.0,17563.46077439599
t219,702.0184001122909,-0.0,-0.0,-0.0,5983.408331966965,-0.0,5351.305067660083,0.0,-0.0,0.0,12036.73179973934
t220,1769.3166998644328,-0.0,-0.0,-0.0,3225.1750015893126,-0.0,6466.745420148502,0.0,977.295139667743,218.64464216398494,12657.176903433976
t221,1769.3166998644328,-0.0,-0.0,-0.0,631.2593921038238,-0.0,6937.03470447647,0.0,3878.132906481114,0.0,13215.743702925842
t222,1769.3166998644328,-0.0,-0.0,-0.0,171.34862813530967,-0.0,6451.240041599154,0.0,5294.169221087973,292.8973314386587,13978.971922125527
t223,1769.3166998644328,-0.0,-0.0,-0.0,1375.129129269239,-0.0,6932.7084825096845,161.1333881903581,5670.889230832666,144.16311098339295,16053.340041649773
t224,1769.3166998644328,-0.0,-0.0,104.71163131303115,429.70051382755776,-0.0,6029.420469330761,1666.047234047369,5811.636916465639,639.3071175728548,16450.140582421645
t225,1769.3166998644328,-0.0,-0.0,3578.773334714726,122.29502664977987,3279.661023043569,2939.2259235929173,0.0,1802.4050071215943,1814.7270104764712,15306.40402546349
t226,828.0402155365546,-0.0,-0.0,6093.541383506717,25.94929163515056,5397.461530521934,2366.8116155223624,0.0,0.0,513.0235284556375,15224.827565178355
t227,828.0402155365546,-0.0,-0.0,7319.680808236726,7.350071620132813,7471.734122431572,1885.6382637340184,0.0,0.0,0.0,17512.443481559007
t228,828.0402155365546,-0.0,-0.0,8376.930505042494,-0.0,7555.441652371428,1480.9795937410531,0.0,0.0,1335.8661315926847,19577.258098284212
t229,828.0402155365546,-0.0,-0.0,8181.01842065037,1605.6961829376064,7769.732929017461,1569.4044213331863,0.0,0.0,0.0,19953.892169475177
t230,828.0402155365546,-0.0,-0.0,9771.959657696745,363.91403243835015,10220.689405656454,1514.0859143721837,0.0,0.0,0.0,22698.68922570029
t231,828.0402155365546,-0.0,-0.0,6887.3231047506615,1217.663656215631,7054.870623331089,2267.398741717497,0.0,0.0,1003.5109878681372,19258.807329419567
t232,828.0402155365546,-0.0,-0.0,5816.562229710957,796.9629053884788,6438.7832029737465,4137.7582746472335,0.0,0.0,842.5946969432127,18860.70152520018
t233,828.0402155365545,-0.0,-0.0,3798.3299810162425,846.2452383422594,4829.9244775297075,6843.735525599435,0.0,0.0,-0.0,17146.2754380242
t234,4676.412732022155,-0.0,-0.0,206.04546806757745,1049.0927517963719,564.1887517946315,7379.034704476471,2194.6099131499996,1728.7688189597093,0.0,17798.153140266917
t235,6013.082057008751,-0.0,-0.0,-0.0,2966.770477189856,-0.0,5038.32295747112,0.0,1847.2043358234334,1190.8558735026752,17056.235700995836
t236,6013.082057008751,-0.0,-0.0,-0.0,3656.361632052016,-0.0,7380.034704476471,0.0,780.0100123917229,0.0,17829.48840592896
t237,6013.082057008751,-0.0,-0.0,-0.0,2615.984481292868,-0.0,7321.034704476471,0.0,1255.0009833304096,0.0,17205.102226108498
t238,6013.082057008751,-0.0,-0.0,-0.0,2466.6838465954684,-0.0,5982.164486938877,0.0,488.55991008931255,621.4351087687968,15571.925409401207
t239,3722.5961960356194,-0.0,-0.0,-0.0,4398.965503620091,-0.0,4960.646729873075,0.0,0.0,-0.0,13082.208429528786
t240,5885.797373901156,-0.0,-0.0,-0.0,1522.8726368599207,-0.0,4374.344164221292,0.0,0.0,119.93665179790932,11902.950826780278
t241,2814.122402680095,-0.0,-0.0,-0.0,3737.929323943171,-0.0,5239.009787334014,0.0,0.0,0.0,11791.06151395728
t242,2814.122402680095,-0.0,-0.0,-0.0,7297.608270214053,-0.0,4896.811641195544,0.0,0.0,0.0,15008.542314089693
t243,4188.542884748347,-0.0,-0.0,-0.0,2542.9568230142945,-0.0,3738.3625392863205,0.0,0.0,0.0,10469.86224704896
t244,6013.082057008751,-0.0,-0.0,-0.0,135.25953347484887,-0.0,2966.837179432657,0.0,1320.9888066090207,0.0,10436.167576525277
t245,6013.082057008751,-0.0,-0.0,-0.0,20.01998480209144,-0.0,2315.6312690973705,0.0,2123.980015197909,234.99884939262876,10707.71217549875
t246,6013.082057008751,-0.0,-0.0,-0.0,4.763330199640976,-0.0,2029.609903592761,0.0,3720.8901913110717,0.0,11768.345482112225
t247,6013.082057008751,-0.0,-0.0,-0.0,544.4387564888899,-0.0,977.1982046294339,0.0,5803.657227020985,328.8017953705661,13667.178040518627
t248,6013.082057008751,-0.0,-0.0,-0.0,377.62678340173335,-0.0,697.0657570111603,1067.4068637863652,5811.636916465639,705.9342429888397,14672.75262066249
t249,6013.082057008751,-0.0,-0.0,2398.2341365242614,28.74375106792161,3363.3685529834256,289.9290518933715,940.7029725007329,679.2284949599034,1132.0709481066285,14845.359965044994
t250,3780.036584944413,-0.0,-0.0,4891.046520686101,72.62359953946239,6092.234029022741,110.04202480369271,0.0,0.0,0.0,14945.982758996408
t251,2814.122402680095,-0.0,-0.0,6471.854374057022,44.71204136646154,7955.563645483942,101.19796936719054,0.0,0.0,0.0,17387.450432954713
t252,2814.122402680095,-0.0,-0.0,6757.278014248995,41.27482534435365,7468.385821233978,57.41925979573841,0.0,0.0,0.0,17138.48032330316
t253,2814.122402680095,-0.0,-0.0,6720.12227410566,16.463922676852796,7858.4629107537085,148.72968311417208,0.0,0.0,0.0,17557.901193330486
t254,2814.122402680095,-0.0,-0.0,6713.366684988691,7.169791177507944,7518.610339197892,414.7855151308221,0.0,0.0,0.0,17468.05473317501
t255,2814.122402680095,-0.0,-0.0,7348.392061983847,11.156854294335412,8241.84339787825,993.8340640520256,0.0,0.0,0.0,19409.348780888555
t256,2814.122402680095,-0.0,-0.0,6083.407999831262,23.446513980876652,7294.274158959077,1679.8163351342766,0.0,0.0,0.0,17895.067410585587
t257,4643.445630807529,-0.0,-0.0,3680.1071714692725,15.118280994877535,4501.790960165471,1919.4489023333033,0.0,0.0,0.0,14759.910945770454
t258,6013.082057008751,-0.0,-0.0,20.266767350909255,448.3385486976773,487.17782424996363,2429.5695270965252,633.5178466858509,5811.636916465639,0.0,15843.589487555317
t259,6013.082057008751,-0.0,-0.0,-0.0,3120.1484428070926,-0.0,2962.730376286883,0.0,4126.54089627655,0.0,16222.501772379277
t260,6013.082057008751,-0.0,-0.0,-0.0,5557.312901655506,-0.0,3093.0165826517027,1163.5940564770451,0.0,0.0,15827.005597793002
t261,5053.014055622058,-0.0,-0.0,-0.0,7661.051451142526,-0.0,2485.645686298956,0.0,0.0,0.0,15199.71119306354
t262,4244.1690370107735,-0.0,-0.0,-0.0,7456.74863578549,-0.0,2492.792318658407,0.0,0.0,0.0,14193.709991454669
t263,2814.122402680095,-0.0,-0.0,-0.0,8968.197577479457,-0.0,2126.831980240945,0.0,0.0,0.0,13909.151960400497
t264,2935.162724404085,-0.0,-0.0,-0.0,6641.482800111192,-0.0,2071.8680201266147,0.0,0.0,0.0,11648.513544641892
t265,3532.393926371347,-0.0,-0.0,-0.0,4800.858625977821,-0.0,2571.6361440657197,0.0,0.0,0.0,10904.888696414888
t266,3603.5432122388115,-0.0,-0.0,-0.0,3991.8297791608425,-0.0,2918.0690870586604,0.0,0.0,0.0,10513.442078458314
t267,4283.496474704519,-0.0,-0.0,-0.0,3704.3037417935398,-0.0,2362.9607997939847,0.0,0.0,0.0,10350.761016292043
t268,5180.604749572842,-0.0,-0.0,-0.0,3390.091410851718,-0.0,1836.6788111499643,0.0,0.0,0.0,10407.374971574523
t269,5855.152899020434,-0.0,-0.0,-0.0,3524.0249802451476,-0.0,1353.978872628648,0.0,0.0,0.0,10733.15675189423
t270,6013.082057008751,-0.0,-0.0,-0.0,1504.8775687136977,-0.0,808.5430528359517,0.0,3198.530392192674,324.4569471640483,11849.490017915121
t271,6013.082057008751,-0.0,-0.0,-0.0,778.8310246342694,-0.0,601.6135406140656,2194.6099131499996,3364.4425896495377,774.6238013413549,13727.202926397978
t272,6013.082057008751,-0.0,-0.0,-0.0,662.3992775369635,-0.0,393.43571579416147,2194.6099131499996,4380.654791271771,1009.5642842058386,14653.746038967485
t273,6013.082057008751,-0.0,-0.0,4239.132170898519,62.870684257812,3574.3115284318637,754.8144243216376,0.0,0.0,119.76612105604686,14763.97698597463
t274,2258.269329176618,-0.0,-0.0,6721.811171384903,8.327032217086455,6624.613919440227,471.43990033562653,0.0,0.0,0.0,16084.461352554463
t275,2258.269329176618,-0.0,-0.0,9756.759582183564,1265.3034723833919,7891.945922729651,306.10127066632606,0.0,0.0,0.0,21478.37957713955
t276,2258.269329176618,-0.0,-0.0,8819.421592204011,81.00065879137264,7466.711670635182,148.54878249015934,0.0,0.0,0.0,18773.952033297344
t277,2258.269329176618,-0.0,-0.0,7415.947953153544,176.94947964192133,6751.849364948808,97.72854924925443,0.0,0.0,0.0,16700.744676170147
t278,2258.269329176618,-0.0,-0.0,6824.833905418692,725.2840858391106,6735.107858960837,352.733299754231,0.0,0.0,0.0,16896.22847914949
t279,2258.957522962364,-0.0,-0.0,6377.276126419446,247.21889668005184,5446.0118978870505,186.4590446215083,0.0,0.0,0.0,14515.92348857042
t280,4825.361814479954,-0.0,-0.0,4352.288288607762,349.4256898246668,3579.3339802282553,519.6286448926074,0.0,25.298514453574324,871.3713551073926,14522.708287594212
t281,4825.361814479954,-0.0,-0.0,1411.918125446678,2028.9348038905052,1416.3314065823683,1432.8659893972003,0.0,3963.126451243979,8.134010602799835,15086.672601643486
t282,4825.361814479954,-0.0,-0.0,-0.0,3017.530041088828,-0.0,3735.7914042301454,0.0,4527.0914049585235,-0.0,16105.77466475745
t283,4825.361814479954,-0.0,-0.0,-0.0,3854.7092489963143,-0.0,5621.139288915023,0.0,2054.676859551256,-0.0,16355.887211942547
t284,4825.361814479954,-0.0,-0.0,-0.0,2194.980686411383,-0.0,6866.1685277866845,763.4999210177799,2571.922951425669,22.710261936076197,17244.644163057546
t285,2861.029686527319,-0.0,-0.0,-0.0,6955.038910842243,-0.0,5182.947314270217,0.0,0.0,1063.5436951031265,16062.559606742905
t286,2832.737645411971,-0.0,-0.0,-0.0,6057.852882552868,-0.0,6232.091295388272,0.0,0.0,489.9717045440999,15612.653527897211
t287,2573.526780442482,-0.0,-0.0,-0.0,5099.621819060494,-0.0,7085.034704476471,0.0,0.0,0.0,14758.183303979447
t288,1045.3132974722755,-0.0,-0.0,-0.0,5558.381540958941,-0.0,6970.034704476471,0.0,-0.0,0.0,13573.729542907688
t289,-0.0,-0.0,-0.0,-0.0,6988.222534983958,-0.0,4761.931762341857,-0.0,-0.0,1065.0514710673065,12815.205768393122
t290,-0.0,-0.0,-0.0,-0.0,10616.259784510801,-0.0,6847.034704476471,0.0,946.8817714667298,0.0,18410.176260454005
t291,-0.0,-0.0,-0.0,-0.0,13445.67154401269,-0.0,2965.4137619749986,0.0,166.63379580147452,1663.76185189264,18241.480953681803
t292,-0.0,-0.0,-0.0,-0.0,12307.070700688342,-0.0,5351.77205910059,445.4628704715839,731.9342174636479,0.0,18836.239847724162
t293,-0.0,-0.0,-0.0,-0.0,9163.378166416609,-0.0,3516.511000691191,0.0,2145.6382305878287,1663.76185189264,16489.28924958827
t294,-0.0,-0.0,-0.0,-0.0,5216.964034176215,-0.0,5657.102675338559,2194.6099131499996,2970.5210759906636,0.0,16039.197698655436
t295,-0.0,-0.0,-0.0,-0.0,4287.602187093523,-0.0,2558.120312707132,2194.6099131499996,5042.668474261058,831.88092594632,14914.881813158032
t296,-0.0,-0.0,-0.0,-0.0,4761.324810489548,-0.0,5020.955019124901,1409.1762697625668,4911.8071625630455,831.88092594632,16935.144187886384
t297,-0.0,-0.0,-0.0,1910.1428228231973,3827.027217800969,2526.293253584863,3170.6253035415284,664.7910357631231,4145.809332114904,1663.76185189264,17908.450817521225
t298,-0.0,-0.0,-0.0,5233.892668372316,4594.812144063485,5936.538023334609,3204.727010476471,1294.8386978202523,1409.956467394462,0.0,21674.765011461597
t299,-0.0,-0.0,-0.0,7535.859659979757,0.0,9231.266401767352,0.0,0.0,2214.721444743407,1603.8635052382358,20585.71101172875
t300,-0.0,-0.0,-0.0,8395.508375114157,0.0,9756.94968978965,0.0,0.0,1466.2504493855874,1598.3635052382356,21217.07201952763
t301,-0.0,-0.0,-0.0,9273.734960320227,0.0,9577.815575718358,2922.1336238588533,0.0,999.7084401856378,125.29669330880888,22898.689293391886
t302,-0.0,-0.0,-0.0,9775.337452255231,0.0,9951.151159250116,3156.727010476471,0.0,480.3786723855321,0.0,23363.59429436735
t303,-0.0,-0.0,-0.0,10023.60535230387,0.0,9716.770075418519,1469.9651585838312,0.0,364.87671804288937,831.88092594632,22407.09823029543
t304,-0.0,-0.0,-0.0,7779.060868190669,0.0,8509.70749368579,1458.965158583831,821.9355831326164,1214.9124431197438,831.88092594632,20616.46247265897
t305,-0.0,-0.0,-0.0,4831.935115912615,3313.3571758845655,5543.112632617283,0.0,1006.0213553347919,2456.0210051681092,1572.3635052382356,18722.8107901556
t306,-0.0,-0.0,-0.0,675.5589116969752,10373.586203424684,1404.6123523907888,4066.6446245500438,1058.8304573015116,1472.870289900084,1604.1950399632135,20656.297879227302
t307,-0.0,-0.0,-0.0,-0.0,5544.328942374051,-0.0,3687.580683523529,1551.109913149999,4634.305096620794,1814.7270104764712,17232.051646144846
t308,-0.0,-0.0,-0.0,-0.0,3113.665302684362,-0.0,5696.1895129005115,2194.6099131499996,5811.636916465639,0.0,16816.101645200513
t309,-0.0,-0.0,-0.0,-0.0,9419.750524517885,-0.0,7232.03470447647,1241.1099131499993,2608.0943055488765,0.0,20500.989447693228
t310,-0.0,-0.0,-0.0,-0.0,13382.41047477176,-0.0,5060.399032736816,2020.4566501245758,554.7643304219391,0.0,21018.030488055087
t311,-0.0,-0.0,-0.0,-0.0,9961.147943485563,-0.0,3438.580683523529,636.109913149999,2164.8955960650396,1814.7270104764712,18015.461146700603
t312,-0.0,-0.0,-0.0,-0.0,2457.665302684362,-0.0,6797.168328335324,269.6099131499996,5811.636916465639,85.43318807057342,15421.513648705899
t313,-0.0,-0.0,-0.0,-0.0,2302.665302684362,-0.0,0.0,1978.4560661499997,5811.636916465639,1427.3635052382356,11520.121790538236
t314,-0.0,-0.0,-0.0,-0.0,12578.707443341946,-0.0,6535.085885991537,0.0,629.6158461368461,0.0,19743.40917547033
t315,-0.0,-0.0,-0.0,-0.0,11339.51925388627,-0.0,672.8944500971093,1752.9560661499995,1228.7099408646848,1059.9162801896812,16053.995991187747
t316,-0.0,-0.0,-0.0,-0.0,2156.665302684362,-0.0,0.0,1722.9560661499997,5811.636916465639,1391.8635052382356,11083.121790538236
t317,-0.0,-0.0,-0.0,-0.0,9670.092080793764,-0.0,0.0,1759.4560661499993,2065.423527410938,1397.3635052382356,14892.335179592937
t318,-0.0,-0.0,-0.0,-0.0,10453.313176611173,-0.0,2835.727010476471,1911.9560661499997,1717.3129795022335,0.0,16918.309232739877
t319,-0.0,-0.0,-0.0,-0.0,5356.21872094844,-0.0,2389.06829751165,622.3985974562753,4334.3602073336,1814.7270104764712,14516.772833726438
t320,-0.0,-0.0,-0.0,1158.5835335603124,3774.3063930081116,1118.3325999964802,0.0,1829.6642993698433,4639.650071305524,1485.8635052382356,14006.400402478508
t321,-0.0,-0.0,-0.0,5630.783528994288,0.0,5578.269795192023,0.0,308.88996750352413,3940.6621292177774,1524.3635052382356,16982.968926145848
t322,-0.0,-0.0,-0.0,9035.600443947043,0.0,8971.773058953799,0.0,1273.8999491096954,1096.8089261834368,245.76367083364264,20623.846049027616
t323,-0.0,-0.0,-0.0,11589.21313016161,0.0,11474.6282041555,0.0,0.0,0.0,160.79016671103653,23224.63150102815
t324,-0.0,-0.0,-0.0,12276.594322813282,0.0,11015.818192095496,0.0,0.0,0.0,0.0,23292.412514908778
t325,-0.0,-0.0,-0.0,12045.215395557067,0.0,8442.636916465637,0.0,0.0,0.0,1222.7654909566957,21710.6178029794
t326,-0.0,-0.0,-0.0,11643.257843097368,0.0,9499.130497574892,0.0,0.0,247.6626854752087,511.0353971816903,21901.08642332916
t327,-0.0,-0.0,-0.0,10061.166209370613,0.0,9224.569799372164,0.0,0.0,1632.2288288246664,0.0,20917.964837567444
t328,-0.0,-0.0,-0.0,7828.0388892886995,0.0,5639.035825481104,0.0,1006.0213553347919,2664.086593423157,831.88092594632,17969.063589474074
t329,-0.0,-0.0,-0.0,4352.288288607762,0.0,4965.530676032275,1398.9651585838315,1006.0213553347919,4254.062686193347,831.88092594632,16808.749090698326
t330,-0.0,-0.0,-0.0,547.2027184745498,5826.742105711237,1406.2865029895859,2819.129092395466,2194.6099131499996,3670.955263457409,831.88092594632,17296.806522124567
t331,-0.0,-0.0,-0.0,-0.0,9430.958606615957,-0.0,5581.272852583831,1286.609913149999,2615.49026449984,831.88092594632,19746.21256279595
