Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Demand_MW_z1
,,,,,,,,2865,39773.99609375
,,,,,,,,2866,40988.37109375
,,,,,,,,2867,41868.06640625
,,,,,,,,2868,42695.20703125
,,,,,,,,2869,43211.359375
,,,,,,,,2870,43605.640625
,,,,,,,,2871,43676.484375
,,,,,,,,2872,43296.19921875
,,,,,,,,2873,42625.33984375
,,,,,,,,2874,42889.81640625
,,,,,,,,2875,43107.20703125
,,,,,,,,2876,41238.96484375
,,,,,,,,2877,38117.359375
,,,,,,,,2878,35182.26171875
,,,,,,,,2879,33105.6640625
,,,,,,,,2880,31911.982421875
,,,,,,,,2881,31179.439453125
,,,,,,,,2882,31032.494140625
,,,,,,,,2883,31833.369140625
,,,,,,,,2884,34268.15234375
,,,,,,,,2885,37197.82421875
,,,,,,,,2886,37812.81640625
,,,,,,,,2887,38908.01953125
,,,,,,,,2888,40145.80078125
,,,,,,,,2889,41449.12109375
,,,,,,,,2890,42371.65234375
,,,,,,,,2891,43044.25390625
,,,,,,,,2892,43935.88671875
,,,,,,,,2893,44426.01171875
,,,,,,,,2894,44680.71484375
,,,,,,,,2895,44889.19921875
,,,,,,,,2896,44796.84765625
,,,,,,,,2897,44397.515625
,,,,,,,,2898,44493.41796875
,,,,,,,,2899,44791.98828125
,,,,,,,,2900,43059.83984375
,,,,,,,,2901,40049.01953125
,,,,,,,,2902,37075.56640625
,,,,,,,,2903,35086.94921875
,,,,,,,,2904,33815.23046875
,,,,,,,,2905,33085.609375
,,,,,,,,2906,32983.78515625
,,,,,,,,2907,33869.296875
,,,,,,,,2908,36405.99609375
,,,,,,,,2909,39406.1328125
,,,,,,,,2910,39797.18359375
,,,,,,,,2911,40665.86328125
,,,,,,,,2912,42312.71484375
,,,,,,,,2913,44259.98828125
,,,,,,,,2914,46046.078125
,,,,,,,,2915,47769.203125
,,,,,,,,2916,49564.359375
,,,,,,,,2917,50716.87890625
,,,,,,,,2918,51604.94140625
,,,,,,,,2919,51981.265625
,,,,,,,,2920,51168.51171875
,,,,,,,,2921,49908.265625
,,,,,,,,2922,49087.79296875
,,,,,,,,2923,48831.36328125
,,,,,,,,2924,46680.03125
,,,,,,,,2925,43148.203125
,,,,,,,,2926,39749.18359375
,,,,,,,,2927,37355.94140625
,,,,,,,,2928,35728.14453125
,,,,,,,,2929,34706.52734375
,,,,,,,,2930,34231.73828125
,,,,,,,,2931,34756.55859375
,,,,,,,,2932,37139.1953125
,,,,,,,,2933,40122.89453125
,,,,,,,,2934,40490.94140625
,,,,,,,,2935,41536.21484375
,,,,,,,,2936,42969.421875
,,,,,,,,2937,44034.63671875
,,,,,,,,2938,44921.91796875
,,,,,,,,2939,45770.625
,,,,,,,,2940,46817.07421875
,,,,,,,,2941,47765.296875
,,,,,,,,2942,48900.75390625
,,,,,,,,2943,49808.0625
,,,,,,,,2944,49590.58984375
,,,,,,,,2945,48307.06640625
,,,,,,,,2946,47317.63671875
,,,,,,,,2947,47277.0625
,,,,,,,,2948,45098.54296875
,,,,,,,,2949,41654.51171875
,,,,,,,,2950,38302.21484375
,,,,,,,,2951,35996.15234375
,,,,,,,,2952,34531.25390625
,,,,,,,,2953,33584.0703125
,,,,,,,,2954,33237.8671875
,,,,,,,,2955,33962.58203125
,,,,,,,,2956,36253.72265625
,,,,,,,,2957,39113.69140625
,,,,,,,,2958,39542.9765625
,,,,,,,,2959,40254.39453125
,,,,,,,,2960,41081.35546875
,,,,,,,,2961,41349.6875
,,,,,,,,2962,41437.43359375
,,,,,,,,2963,41449.5078125
,,,,,,,,2964,41493.74609375
,,,,,,,,2965,41599.43359375
,,,,,,,,2966,41587.046875
,,,,,,,,2967,41060.59375
,,,,,,,,2968,40182.26953125
,,,,,,,,2969,39211.09765625
,,,,,,,,2970,38995.95703125
,,,,,,,,2971,39107.15234375
,,,,,,,,2972,37916.41796875
,,,,,,,,2973,35917.09375
,,,,,,,,2974,33565.296875
,,,,,,,,2975,31640.265625
,,,,,,,,2976,30341.498046875
,,,,,,,,2977,29503.1328125
,,,,,,,,2978,29053.529296875
,,,,,,,,2979,29007.375
,,,,,,,,2980,29689.708984375
,,,,,,,,2981,30491.306640625
,,,,,,,,2982,31775.634765625
,,,,,,,,2983,33786.23046875
,,,,,,,,2984,35861.67578125
,,,,,,,,2985,37860.40234375
,,,,,,,,2986,39533.9765625
,,,,,,,,2987,40914.16796875
,,,,,,,,2988,42138.078125
,,,,,,,,2989,43369.31640625
,,,,,,,,2990,44530.6875
,,,,,,,,2991,45217.26171875
,,,,,,,,2992,45164.59375
,,,,,,,,2993,44092.96484375
,,,,,,,,2994,42227.55859375
,,,,,,,,2995,41319.54296875
,,,,,,,,2996,39247.58203125
,,,,,,,,2997,36763.1796875
,,,,,,,,2998,34280.296875
,,,,,,,,2999,32032.013671875
,,,,,,,,3000,30377.625
,,,,,,,,3001,29241.037109375
,,,,,,,,3002,28579.947265625
,,,,,,,,3003,28318.3046875
,,,,,,,,3004,28513.056640625
,,,,,,,,3005,28501.392578125
,,,,,,,,3006,29752.478515625
,,,,,,,,3007,32161.955078125
,,,,,,,,3008,34826.62109375
,,,,,,,,3009,37319.6171875
,,,,,,,,3010,39623.46875
,,,,,,,,3011,41999.98828125
,,,,,,,,3012,44313.921875
,,,,,,,,3013,46378.64453125
,,,,,,,,3014,48217.80078125
,,,,,,,,3015,49509.875
,,,,,,,,3016,49919.00390625
,,,,,,,,3017,48840.68359375
,,,,,,,,3018,46857.64453125
,,,,,,,,3019,45809.12890625
,,,,,,,,3020,43162.87109375
,,,,,,,,3021,39279.94921875
,,,,,,,,3022,35524.828125
,,,,,,,,3023,32699.626953125
,,,,,,,,3024,30954.291015625
,,,,,,,,3025,29945.4921875
,,,,,,,,3026,29642.056640625
,,,,,,,,3027,30256.478515625
,,,,,,,,3028,32595.708984375
,,,,,,,,3029,35034.23828125
,,,,,,,,3030,35840.82421875
,,,,,,,,3031,37624.37109375
,,,,,,,,3032,39997.73046875
,,,,,,,,3033,42681.73046875
,,,,,,,,3034,45450.51953125
,,,,,,,,3035,48283.75
,,,,,,,,3036,51022.49609375
,,,,,,,,3037,53371.453125
,,,,,,,,3038,55332.390625
,,,,,,,,3039,56504.73046875
,,,,,,,,3040,56306.0
,,,,,,,,3041,54552.11328125
,,,,,,,,3042,52006.796875
,,,,,,,,3043,50422.28125
,,,,,,,,3044,46993.51171875
,,,,,,,,3045,42451.68359375
,,,,,,,,3046,38332.69140625
,,,,,,,,3047,35394.59765625
,,,,,,,,3048,33335.3359375
,,,,,,,,3049,32061.693359375
,,,,,,,,3050,31423.541015625
,,,,,,,,3051,31842.763671875
,,,,,,,,3052,33968.36328125
,,,,,,,,3053,36316.96484375
,,,,,,,,3054,37215.37109375
,,,,,,,,3055,39100.36328125
,,,,,,,,3056,41452.65625
,,,,,,,,3057,43965.02734375
,,,,,,,,3058,46406.95703125
,,,,,,,,3059,48894.64453125
,,,,,,,,3060,51279.97265625
,,,,,,,,3061,53078.828125
,,,,,,,,3062,54442.328125
,,,,,,,,3063,54828.18359375
,,,,,,,,3064,54127.94921875
,,,,,,,,3065,52334.26953125
,,,,,,,,3066,50235.44921875
,,,,,,,,3067,49195.125
,,,,,,,,3068,46210.90234375
,,,,,,,,3069,41926.01171875
,,,,,,,,3070,37881.46484375
,,,,,,,,3071,35000.13671875
,,,,,,,,3072,33179.49609375
,,,,,,,,3073,32051.466796875
,,,,,,,,3074,31455.7734375
,,,,,,,,3075,31850.6171875
,,,,,,,,3076,33931.20703125
,,,,,,,,3077,36164.7578125
,,,,,,,,3078,37126.75
,,,,,,,,3079,38863.68359375
,,,,,,,,3080,41094.23046875
,,,,,,,,3081,43498.125
,,,,,,,,3082,45870.546875
,,,,,,,,3083,48204.04296875
,,,,,,,,3084,50447.328125
,,,,,,,,3085,52122.546875
,,,,,,,,3086,53737.09375
,,,,,,,,3087,54636.52734375
,,,,,,,,3088,54269.34765625
,,,,,,,,3089,52551.32421875
,,,,,,,,3090,50253.75
,,,,,,,,3091,49159.62109375
,,,,,,,,3092,46270.42578125
,,,,,,,,3093,41996.41796875
,,,,,,,,3094,38106.8125
,,,,,,,,3095,35303.4140625
,,,,,,,,3096,33402.05859375
,,,,,,,,3097,32235.384765625
,,,,,,,,3098,31643.8828125
,,,,,,,,3099,32165.884765625
,,,,,,,,3100,34326.18359375
,,,,,,,,3101,36562.37890625
,,,,,,,,3102,37638.94921875
,,,,,,,,3103,39584.16796875
,,,,,,,,3104,41818.00390625
,,,,,,,,3105,44109.97265625
,,,,,,,,3106,46172.5
,,,,,,,,3107,48379.53515625
,,,,,,,,3108,50492.12890625
,,,,,,,,3109,52232.140625
,,,,,,,,3110,53691.72265625
,,,,,,,,3111,54324.04296875
,,,,,,,,3112,53679.16796875
,,,,,,,,3113,51905.265625
,,,,,,,,3114,49803.38671875
,,,,,,,,3115,49052.96484375
,,,,,,,,3116,46544.19140625
,,,,,,,,3117,42738.17578125
,,,,,,,,3118,39040.71484375
,,,,,,,,3119,36449.21484375
,,,,,,,,3120,34693.78515625
,,,,,,,,3121,33553.55859375
,,,,,,,,3122,33111.890625
,,,,,,,,3123,33663.83203125
,,,,,,,,3124,35851.41015625
,,,,,,,,3125,38205.109375
,,,,,,,,3126,39359.02734375
,,,,,,,,3127,41346.79296875
,,,,,,,,3128,43562.4765625
,,,,,,,,3129,45926.40234375
,,,,,,,,3130,48104.15625
,,,,,,,,3131,50251.03125
,,,,,,,,3132,52262.12890625
,,,,,,,,3133,53795.171875
,,,,,,,,3134,55145.984375
,,,,,,,,3135,55741.32421875
,,,,,,,,3136,54990.69921875
,,,,,,,,3137,52922.92578125
,,,,,,,,3138,50637.80859375
,,,,,,,,3139,49627.32421875
,,,,,,,,3140,47396.12109375
,,,,,,,,3141,44432.43359375
,,,,,,,,3142,41223.921875
,,,,,,,,3143,38522.24609375
,,,,,,,,3144,36561.66796875
,,,,,,,,3145,35183.01171875
,,,,,,,,3146,34399.0078125
,,,,,,,,3147,34221.36328125
,,,,,,,,3148,34737.4609375
,,,,,,,,3149,35206.34765625
,,,,,,,,3150,37054.42578125
,,,,,,,,3151,39982.76953125
,,,,,,,,3152,42954.51953125
,,,,,,,,3153,45813.015625
,,,,,,,,3154,48174.80859375
,,,,,,,,3155,50233.56640625
,,,,,,,,3156,52003.421875
,,,,,,,,3157,53573.16796875
,,,,,,,,3158,54769.93359375
,,,,,,,,3159,55254.296875
,,,,,,,,3160,54684.77734375
,,,,,,,,3161,53089.53125
,,,,,,,,3162,50881.81640625
,,,,,,,,3163,50013.23828125
,,,,,,,,3164,47864.109375
,,,,,,,,3165,44955.67578125
,,,,,,,,3166,41942.01171875
,,,,,,,,3167,39286.015625
,,,,,,,,3168,37353.41796875
,,,,,,,,3169,35948.57421875
,,,,,,,,3170,34977.53515625
,,,,,,,,3171,34457.48828125
,,,,,,,,3172,34453.78515625
,,,,,,,,3173,34476.33203125
,,,,,,,,3174,36185.6015625
,,,,,,,,3175,39277.67578125
,,,,,,,,3176,42485.51953125
,,,,,,,,3177,45179.515625
,,,,,,,,3178,47710.66015625
,,,,,,,,3179,49924.234375
,,,,,,,,3180,51899.66015625
,,,,,,,,3181,53627.73046875
,,,,,,,,3182,54954.19921875
,,,,,,,,3183,55529.18359375
,,,,,,,,3184,55243.86328125
,,,,,,,,3185,53880.79296875
,,,,,,,,3186,52162.12109375
,,,,,,,,3187,51692.875
,,,,,,,,3188,49504.71484375
,,,,,,,,3189,45736.890625
,,,,,,,,3190,41860.109375
,,,,,,,,3191,39007.1953125
,,,,,,,,3192,37252.24609375
,,,,,,,,3193,36184.9140625
,,,,,,,,3194,35765.30859375
,,,,,,,,3195,36430.18359375
,,,,,,,,3196,38662.67578125
,,,,,,,,3197,41022.53515625
,,,,,,,,3198,42099.42578125
,,,,,,,,3199,43923.59375
,,,,,,,,3200,46138.10546875
,,,,,,,,3201,48710.43359375
,,,,,,,,3202,51026.25
,,,,,,,,3203,53366.92578125
,,,,,,,,3204,55635.00390625
,,,,,,,,3205,57357.47265625
,,,,,,,,3206,58643.015625
,,,,,,,,3207,59099.80859375
,,,,,,,,3208,58466.28515625
,,,,,,,,3209,56673.1875
,,,,,,,,3210,54470.99609375
,,,,,,,,3211,53502.828125
,,,,,,,,3212,50290.90625
,,,,,,,,3213,45875.09765625
,,,,,,,,3214,41867.265625
,,,,,,,,3215,38995.58203125
,,,,,,,,3216,37057.44921875
,,,,,,,,3217,35809.36328125
,,,,,,,,3218,35125.6015625
,,,,,,,,3219,35583.08984375
,,,,,,,,3220,37697.203125
,,,,,,,,3221,39927.734375
,,,,,,,,3222,40781.98828125
,,,,,,,,3223,42466.19921875
,,,,,,,,3224,44655.62109375
,,,,,,,,3225,47203.21875
,,,,,,,,3226,49829.07421875
,,,,,,,,3227,52660.39453125
,,,,,,,,3228,55240.171875
,,,,,,,,3229,57321.08203125
,,,,,,,,3230,58878.546875
,,,,,,,,3231,59085.93359375
,,,,,,,,3232,57757.95703125
,,,,,,,,3233,55509.640625
,,,,,,,,3234,53352.20703125
,,,,,,,,3235,52174.796875
,,,,,,,,3236,48845.546875
,,,,,,,,3237,44423.26171875
,,,,,,,,3238,40311.9609375
,,,,,,,,3239,37446.78515625
,,,,,,,,3240,35423.39453125
,,,,,,,,3241,34075.90234375
,,,,,,,,3242,33542.9140625
,,,,,,,,3243,33970.50390625
,,,,,,,,3244,36029.03515625
,,,,,,,,3245,38143.81640625
,,,,,,,,3246,39194.89453125
,,,,,,,,3247,41377.93359375
,,,,,,,,3248,44134.88671875
,,,,,,,,3249,47021.0
,,,,,,,,3250,50014.47265625
,,,,,,,,3251,53290.73828125
,,,,,,,,3252,56419.53125
,,,,,,,,3253,58806.6875
,,,,,,,,3254,60402.57421875
,,,,,,,,3255,61426.38671875
,,,,,,,,3256,61282.65234375
,,,,,,,,3257,59532.6875
,,,,,,,,3258,56738.55859375
,,,,,,,,3259,54800.26953125
,,,,,,,,3260,51270.953125
,,,,,,,,3261,46463.796875
,,,,,,,,3262,42056.48046875
,,,,,,,,3263,38741.765625
,,,,,,,,3264,36528.640625
,,,,,,,,3265,35011.86328125
,,,,,,,,3266,34234.37109375
,,,,,,,,3267,34668.56640625
,,,,,,,,3268,36516.31640625
,,,,,,,,3269,38617.03515625
,,,,,,,,3270,39941.78125
,,,,,,,,3271,42494.79296875
,,,,,,,,3272,45512.90234375
,,,,,,,,3273,48801.59375
,,,,,,,,3274,52119.78125
,,,,,,,,3275,55471.62109375
,,,,,,,,3276,58492.55078125
,,,,,,,,3277,60954.57421875
,,,,,,,,3278,62967.11328125
,,,,,,,,3279,63781.64453125
,,,,,,,,3280,63146.60546875
,,,,,,,,3281,60950.33203125
,,,,,,,,3282,58192.546875
,,,,,,,,3283,56547.78515625
,,,,,,,,3284,53044.359375
,,,,,,,,3285,48347.5
,,,,,,,,3286,43925.18359375
,,,,,,,,3287,40793.95703125
,,,,,,,,3288,38426.8359375
,,,,,,,,3289,36766.875
,,,,,,,,3290,36016.015625
,,,,,,,,3291,36268.3515625
,,,,,,,,3292,38111.07421875
,,,,,,,,3293,40343.65625
,,,,,,,,3294,41633.0625
,,,,,,,,3295,44110.22265625
,,,,,,,,3296,47141.56640625
,,,,,,,,3297,50413.08203125
,,,,,,,,3298,53513.34375
,,,,,,,,3299,56487.80078125
,,,,,,,,3300,59286.19921875
,,,,,,,,3301,61480.16796875
,,,,,,,,3302,62801.8125
,,,,,,,,3303,63057.96875
,,,,,,,,3304,61686.77734375
,,,,,,,,3305,59167.65625
,,,,,,,,3306,56165.66015625
,,,,,,,,3307,54377.5
,,,,,,,,3308,51503.37890625
,,,,,,,,3309,47886.25390625
,,,,,,,,3310,44414.5
,,,,,,,,3311,41697.9375
,,,,,,,,3312,39430.18359375
,,,,,,,,3313,37832.68359375
,,,,,,,,3314,36668.19140625
,,,,,,,,3315,36251.67578125
,,,,,,,,3316,36534.72265625
,,,,,,,,3317,36894.17578125
,,,,,,,,3318,38958.70703125
,,,,,,,,3319,41879.98046875
,,,,,,,,3320,44833.62109375
,,,,,,,,3321,47745.16796875
,,,,,,,,3322,50296.890625
,,,,,,,,3323,52584.640625
,,,,,,,,3324,54602.38671875
,,,,,,,,3325,56078.75390625
,,,,,,,,3326,56943.15234375
,,,,,,,,3327,57132.87890625
,,,,,,,,3328,56305.87109375
,,,,,,,,3329,54509.16796875
,,,,,,,,3330,52306.84765625
,,,,,,,,3331,51178.90234375
,,,,,,,,3332,49012.62109375
,,,,,,,,3333,46114.82421875
,,,,,,,,3334,43148.10546875
,,,,,,,,3335,40551.484375
,,,,,,,,3336,38520.21484375
,,,,,,,,3337,37049.44921875
,,,,,,,,3338,36034.73046875
,,,,,,,,3339,35442.50390625
,,,,,,,,3340,35370.47265625
,,,,,,,,3341,35294.62109375
,,,,,,,,3342,36543.94140625
,,,,,,,,3343,38799.72265625
,,,,,,,,3344,40983.75390625
,,,,,,,,3345,42774.43359375
,,,,,,,,3346,44509.0
,,,,,,,,3347,45626.57421875
,,,,,,,,3348,46238.24609375
,,,,,,,,3349,46532.05078125
,,,,,,,,3350,46689.76171875
,,,,,,,,3351,46878.140625
,,,,,,,,3352,46577.484375
,,,,,,,,3353,45369.65625
,,,,,,,,3354,44209.16796875
,,,,,,,,3355,43839.35546875
,,,,,,,,3356,42106.99609375
,,,,,,,,3357,38918.92578125
,,,,,,,,3358,35777.98828125
,,,,,,,,3359,33518.40625
,,,,,,,,3360,32057.248046875004
,,,,,,,,3361,31191.201171875
,,,,,,,,3362,31044.537109375
,,,,,,,,3363,31921.005859375
,,,,,,,,3364,34376.69140625
,,,,,,,,3365,36823.046875
,,,,,,,,3366,37962.59765625
,,,,,,,,3367,39735.89453125
,,,,,,,,3368,42053.67578125
,,,,,,,,3369,44520.58203125
,,,,,,,,3370,46771.50390625
,,,,,,,,3371,48992.203125
,,,,,,,,3372,50837.828125
,,,,,,,,3373,52210.18359375
,,,,,,,,3374,53422.44140625
,,,,,,,,3375,53692.08984375
,,,,,,,,3376,53117.94921875
,,,,,,,,3377,51775.984375
,,,,,,,,3378,49893.15234375
,,,,,,,,3379,48933.9375
,,,,,,,,3380,46411.5
,,,,,,,,3381,42577.8828125
,,,,,,,,3382,38791.31640625
,,,,,,,,3383,36111.60546875
,,,,,,,,3384,34347.05859375
,,,,,,,,3385,33254.38671875
,,,,,,,,3386,32898.59375
,,,,,,,,3387,33546.05859375
,,,,,,,,3388,35813.140625
,,,,,,,,3389,38243.52734375
,,,,,,,,3390,39572.60546875
,,,,,,,,3391,41641.07421875
,,,,,,,,3392,44291.12109375
,,,,,,,,3393,47150.29296875
,,,,,,,,3394,50000.40625
,,,,,,,,3395,52396.59375
,,,,,,,,3396,54560.51953125
,,,,,,,,3397,56131.73828125
,,,,,,,,3398,56982.70703125
,,,,,,,,3399,57113.83203125
,,,,,,,,3400,56526.46484375
,,,,,,,,3401,55042.42578125
,,,,,,,,3402,53131.92578125
,,,,,,,,3403,52068.38671875
,,,,,,,,3404,49218.29296875
,,,,,,,,3405,44995.26171875
,,,,,,,,3406,40996.22265625
,,,,,,,,3407,38025.09375
,,,,,,,,3408,36102.53125
,,,,,,,,3409,34809.26953125
,,,,,,,,3410,34247.828125
,,,,,,,,3411,34748.18359375
,,,,,,,,3412,36743.84765625
,,,,,,,,3413,39000.578125
,,,,,,,,3414,40598.9296875
,,,,,,,,3415,43024.37109375
,,,,,,,,3416,45706.15625
,,,,,,,,3417,47992.60546875
,,,,,,,,3418,50019.6875
,,,,,,,,3419,52056.84375
,,,,,,,,3420,53972.265625
,,,,,,,,3421,55523.25390625
,,,,,,,,3422,56859.86328125
,,,,,,,,3423,57563.20703125
,,,,,,,,3424,57267.47265625
,,,,,,,,3425,55771.65625
,,,,,,,,3426,53519.21484375
,,,,,,,,3427,52329.62109375
,,,,,,,,3428,49537.80859375
,,,,,,,,3429,45272.56640625
,,,,,,,,3430,41305.0078125
,,,,,,,,3431,38341.0859375
,,,,,,,,3432,36442.83984375
,,,,,,,,3433,35220.13671875
,,,,,,,,3434,34559.52734375
,,,,,,,,3435,35024.35546875
,,,,,,,,3436,37151.828125
,,,,,,,,3437,39442.29296875
,,,,,,,,3438,40763.93359375
,,,,,,,,3439,42979.7421875
,,,,,,,,3440,46060.23828125
,,,,,,,,3441,49277.58203125
,,,,,,,,3442,52357.81640625
,,,,,,,,3443,54996.37109375
,,,,,,,,3444,57167.25
,,,,,,,,3445,58639.03125
,,,,,,,,3446,59605.5625
,,,,,,,,3447,60040.671875
,,,,,,,,3448,59644.015625
,,,,,,,,3449,57992.671875
,,,,,,,,3450,55693.68359375
,,,,,,,,3451,54191.74609375
,,,,,,,,3452,51394.72265625
,,,,,,,,3453,47402.70703125
,,,,,,,,3454,43252.80078125
,,,,,,,,3455,40167.06640625
,,,,,,,,3456,38016.46484375
,,,,,,,,3457,36573.28125
,,,,,,,,3458,35925.64453125
,,,,,,,,3459,36172.7890625
,,,,,,,,3460,38068.7421875
,,,,,,,,3461,39992.55078125
,,,,,,,,3462,41803.6171875
,,,,,,,,3463,44681.88671875
,,,,,,,,3464,48035.04296875
,,,,,,,,3465,51613.71875
,,,,,,,,3466,54753.66015625
,,,,,,,,3467,57038.37890625
,,,,,,,,3468,58039.94921875
,,,,,,,,3469,58421.453125
,,,,,,,,3470,58971.53515625
,,,,,,,,3471,59157.08203125
,,,,,,,,3472,58221.76171875
,,,,,,,,3473,56191.26171875
,,,,,,,,3474,53674.0
,,,,,,,,3475,52016.6875
,,,,,,,,3476,49527.66796875
,,,,,,,,3477,46302.71484375
,,,,,,,,3478,42910.48046875
,,,,,,,,3479,40141.5078125
,,,,,,,,3480,38006.89453125
,,,,,,,,3481,36435.26171875
,,,,,,,,3482,35435.16796875
,,,,,,,,3483,34973.6484375
,,,,,,,,3484,35127.87890625
,,,,,,,,3485,35177.58203125
,,,,,,,,3486,37327.765625
,,,,,,,,3487,40962.9375
,,,,,,,,3488,45138.53125
,,,,,,,,3489,48947.546875
,,,,,,,,3490,52516.796875
,,,,,,,,3491,55537.33984375
,,,,,,,,3492,58305.640625
,,,,,,,,3493,60266.640625
,,,,,,,,3494,61477.43359375
,,,,,,,,3495,62292.53515625
,,,,,,,,3496,62102.875
,,,,,,,,3497,60309.12109375
,,,,,,,,3498,57134.34375
,,,,,,,,3499,54611.328125
,,,,,,,,3500,51416.44921875
,,,,,,,,3501,48007.32421875
,,,,,,,,3502,44398.42578125
,,,,,,,,3503,41372.66015625
,,,,,,,,3504,38966.1875
,,,,,,,,3505,37275.12890625
,,,,,,,,3506,35966.06640625
,,,,,,,,3507,35158.16015625
,,,,,,,,3508,34792.48046875
,,,,,,,,3509,34499.76953125
,,,,,,,,3510,36659.734375
,,,,,,,,3511,40515.76171875
,,,,,,,,3512,44747.67578125
,,,,,,,,3513,48976.015625
,,,,,,,,3514,52971.703125
,,,,,,,,3515,56298.3125
,,,,,,,,3516,58858.58984375
,,,,,,,,3517,60480.27734375
,,,,,,,,3518,61466.55078125
,,,,,,,,3519,61524.375
,,,,,,,,3520,60884.203125
,,,,,,,,3521,59374.40625
,,,,,,,,3522,56883.65625
,,,,,,,,3523,55115.00390625
,,,,,,,,3524,52650.796875
,,,,,,,,3525,49126.71875
,,,,,,,,3526,45397.203125
,,,,,,,,3527,42185.9921875
,,,,,,,,3528,39713.2734375
,,,,,,,,3529,37909.77734375
,,,,,,,,3530,36771.5234375
,,,,,,,,3531,36335.9453125
,,,,,,,,3532,36441.7421875
,,,,,,,,3533,36272.6953125
,,,,,,,,3534,38230.35546875
,,,,,,,,3535,42150.83984375
,,,,,,,,3536,46870.89453125
,,,,,,,,3537,51298.375
,,,,,,,,3538,55074.29296875
,,,,,,,,3539,58161.796875
,,,,,,,,3540,60338.53125
,,,,,,,,3541,61914.80078125
,,,,,,,,3542,63092.05078125
,,,,,,,,3543,63576.58203125
,,,,,,,,3544,63078.19140625
,,,,,,,,3545,61419.625
,,,,,,,,3546,58963.96875
,,,,,,,,3547,57174.27734375
,,,,,,,,3548,54154.21484375
,,,,,,,,3549,49778.34765625
,,,,,,,,3550,45363.05859375
,,,,,,,,3551,41971.97265625
,,,,,,,,3552,39544.94140625
,,,,,,,,3553,37925.83984375
,,,,,,,,3554,37048.58984375
,,,,,,,,3555,37364.97265625
,,,,,,,,3556,39155.0
,,,,,,,,3557,40996.859375
,,,,,,,,3558,43250.11328125
,,,,,,,,3559,46592.33203125
,,,,,,,,3560,50546.80078125
,,,,,,,,3561,54675.390625
,,,,,,,,3562,58231.453125
,,,,,,,,3563,61157.50390625
,,,,,,,,3564,63678.23046875
,,,,,,,,3565,65452.68749999999
,,,,,,,,3566,66837.0859375
,,,,,,,,3567,67290.0234375
,,,,,,,,3568,66464.0859375
,,,,,,,,3569,64582.77734374999
,,,,,,,,3570,61788.46875
,,,,,,,,3571,59679.16015625
,,,,,,,,3572,56294.43359375
,,,,,,,,3573,51524.81640625
,,,,,,,,3574,47030.8125
,,,,,,,,3575,43737.05859375
,,,,,,,,3576,41312.08984375
,,,,,,,,3577,39660.7421875
,,,,,,,,3578,38798.74609375
,,,,,,,,3579,38863.01953125
,,,,,,,,3580,40457.4375
,,,,,,,,3581,42335.5546875
,,,,,,,,3582,44130.125
,,,,,,,,3583,46974.67578125
,,,,,,,,3584,50295.921875
,,,,,,,,3585,53720.54296875
,,,,,,,,3586,56985.6875
,,,,,,,,3587,60073.984375
,,,,,,,,3588,62833.46875
,,,,,,,,3589,64952.0
,,,,,,,,3590,66587.2890625
,,,,,,,,3591,67226.28125
,,,,,,,,3592,66470.4609375
,,,,,,,,3593,64497.26171875
,,,,,,,,3594,61653.62109375
,,,,,,,,3595,59652.1875
,,,,,,,,3596,56504.66796875
,,,,,,,,3597,51947.54296875
,,,,,,,,3598,47661.546875
,,,,,,,,3599,44472.83203125
,,,,,,,,3600,42158.53125
,,,,,,,,3601,40541.29296875
,,,,,,,,3602,39641.57421875
,,,,,,,,3603,39862.10546875
,,,,,,,,3604,41514.38671875
,,,,,,,,3605,43165.3203125
,,,,,,,,3606,44906.72265625
,,,,,,,,3607,47603.890625
,,,,,,,,3608,50764.50390625
,,,,,,,,3609,54090.9375
,,,,,,,,3610,57232.50390625
,,,,,,,,3611,60286.78125
,,,,,,,,3612,63023.95703125
,,,,,,,,3613,65248.99609374999
,,,,,,,,3614,66589.5390625
,,,,,,,,3615,67109.7890625
,,,,,,,,3616,66553.6484375
,,,,,,,,3617,64609.18359375
,,,,,,,,3618,62046.83203125
,,,,,,,,3619,60183.53125
,,,,,,,,3620,57230.87109375
,,,,,,,,3621,52971.44921875
,,,,,,,,3622,48759.33203125
,,,,,,,,3623,45450.08984375
,,,,,,,,3624,43155.5859375
,,,,,,,,3625,41539.03515625
,,,,,,,,3626,40635.94140625
,,,,,,,,3627,40675.93359375
,,,,,,,,3628,42063.41015625
,,,,,,,,3629,43345.26171875
,,,,,,,,3630,45072.34765625
,,,,,,,,3631,47807.015625
,,,,,,,,3632,51112.265625
,,,,,,,,3633,54772.5
,,,,,,,,3634,58057.140625
,,,,,,,,3635,61319.52734375
,,,,,,,,3636,64476.84375
,,,,,,,,3637,66591.8515625
,,,,,,,,3638,67645.078125
,,,,,,,,3639,67843.5078125
,,,,,,,,3640,67070.2734375
,,,,,,,,3641,64981.56249999999
,,,,,,,,3642,61989.51171875
,,,,,,,,3643,59895.84375
,,,,,,,,3644,56991.37109375
,,,,,,,,3645,53790.75
,,,,,,,,3646,49430.125
,,,,,,,,3647,46212.68359375
,,,,,,,,3648,43929.80859375
,,,,,,,,3649,42219.67578125
