Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Demand_MW_z1
,,,,,,,3101,12504.2
,,,,,,,3102,13277.1
,,,,,,,3103,14703.199999999999
,,,,,,,3104,15996.7
,,,,,,,3105,16746.6
,,,,,,,3106,17111.0
,,,,,,,3107,17295.4
,,,,,,,3108,17395.2
,,,,,,,3109,17392.8
,,,,,,,3110,17362.5
,,,,,,,3111,17238.1
,,,,,,,3112,17101.399999999998
,,,,,,,3113,17095.3
,,,,,,,3114,17181.4
,,,,,,,3115,17038.6
,,,,,,,3116,16959.0
,,,,,,,3117,17003.9
,,,,,,,3118,16515.6
,,,,,,,3119,15566.6
,,,,,,,3120,14457.900000000001
,,,,,,,3121,13578.099999999999
,,,,,,,3122,12987.4
,,,,,,,3123,12560.4
,,,,,,,3124,12334.8
,,,,,,,3125,12293.4
,,,,,,,3126,12397.400000000001
,,,,,,,3127,12768.8
,,,,,,,3128,13467.1
,,,,,,,3129,14097.7
,,,,,,,3130,14454.2
,,,,,,,3131,14463.4
,,,,,,,3132,14397.099999999999
,,,,,,,3133,14248.900000000001
,,,,,,,3134,14085.1
,,,,,,,3135,13994.7
,,,,,,,3136,14055.199999999999
,,,,,,,3137,14337.8
,,,,,,,3138,14792.2
,,,,,,,3139,15084.6
,,,,,,,3140,15267.0
,,,,,,,3141,15579.9
,,,,,,,3142,15295.3
,,,,,,,3143,14631.9
,,,,,,,3144,13771.4
,,,,,,,3145,13048.4
,,,,,,,3146,12505.1
,,,,,,,3147,12128.2
,,,,,,,3148,11964.800000000001
,,,,,,,3149,11937.2
,,,,,,,3150,12100.3
,,,,,,,3151,12367.1
,,,,,,,3152,13000.5
,,,,,,,3153,13928.3
,,,,,,,3154,14726.5
,,,,,,,3155,15218.5
,,,,,,,3156,15518.5
,,,,,,,3157,15577.400000000001
,,,,,,,3158,15554.5
,,,,,,,3159,15529.3
,,,,,,,3160,15538.7
,,,,,,,3161,15630.0
,,,,,,,3162,15761.3
,,,,,,,3163,15877.199999999999
,,,,,,,3164,16094.9
,,,,,,,3165,16330.2
,,,,,,,3166,15843.6
,,,,,,,3167,14900.6
,,,,,,,3168,13954.0
,,,,,,,3169,13193.5
,,,,,,,3170,12728.800000000001
,,,,,,,3171,12476.5
,,,,,,,3172,12443.4
,,,,,,,3173,12653.9
,,,,,,,3174,13487.1
,,,,,,,3175,14978.099999999999
,,,,,,,3176,16345.5
,,,,,,,3177,17082.1
,,,,,,,3178,17428.9
,,,,,,,3179,17629.4
,,,,,,,3180,17726.4
,,,,,,,3181,17773.2
,,,,,,,3182,17834.0
,,,,,,,3183,17813.3
,,,,,,,3184,17786.7
,,,,,,,3185,17960.4
,,,,,,,3186,18233.5
,,,,,,,3187,18158.0
,,,,,,,3188,17906.2
,,,,,,,3189,17770.899999999998
,,,,,,,3190,16966.3
,,,,,,,3191,15739.2
,,,,,,,3192,14569.0
,,,,,,,3193,13710.8
,,,,,,,3194,13221.3
,,,,,,,3195,12912.7
,,,,,,,3196,12826.9
,,,,,,,3197,13045.7
,,,,,,,3198,13875.3
,,,,,,,3199,15335.7
,,,,,,,3200,16532.1
,,,,,,,3201,17117.5
,,,,,,,3202,17429.0
,,,,,,,3203,17551.7
,,,,,,,3204,17506.6
,,,,,,,3205,17405.1
,,,,,,,3206,17369.100000000002
,,,,,,,3207,17279.9
,,,,,,,3208,17284.0
,,,,,,,3209,17479.1
,,,,,,,3210,17672.6
,,,,,,,3211,17673.2
,,,,,,,3212,17644.100000000002
,,,,,,,3213,17635.5
,,,,,,,3214,16989.2
,,,,,,,3215,15753.4
,,,,,,,3216,14531.099999999999
,,,,,,,3217,13680.2
,,,,,,,3218,13168.3
,,,,,,,3219,12899.4
,,,,,,,3220,12813.7
,,,,,,,3221,13043.6
,,,,,,,3222,13827.6
,,,,,,,3223,15215.9
,,,,,,,3224,16193.099999999999
,,,,,,,3225,16451.0
,,,,,,,3226,16474.6
,,,,,,,3227,16391.5
,,,,,,,3228,16285.400000000001
,,,,,,,3229,16195.7
,,,,,,,3230,16206.599999999999
,,,,,,,3231,16180.0
,,,,,,,3232,16343.2
,,,,,,,3233,16567.9
,,,,,,,3234,16795.6
,,,,,,,3235,16806.0
,,,,,,,3236,16773.2
,,,,,,,3237,16962.0
,,,,,,,3238,16497.8
,,,,,,,3239,15360.0
,,,,,,,3240,14169.2
,,,,,,,3241,13285.1
,,,,,,,3242,12765.6
,,,,,,,3243,12455.4
,,,,,,,3244,12381.2
,,,,,,,3245,12574.2
,,,,,,,3246,13317.5
,,,,,,,3247,14696.199999999999
,,,,,,,3248,15819.5
,,,,,,,3249,16215.3
,,,,,,,3250,16326.1
,,,,,,,3251,16371.0
,,,,,,,3252,16348.6
,,,,,,,3253,16355.0
,,,,,,,3254,16405.0
,,,,,,,3255,16362.5
,,,,,,,3256,16439.4
,,,,,,,3257,16695.4
,,,,,,,3258,16866.5
,,,,,,,3259,16804.5
,,,,,,,3260,16791.8
,,,,,,,3261,16977.5
,,,,,,,3262,16511.0
,,,,,,,3263,15389.9
,,,,,,,3264,14193.9
,,,,,,,3265,13296.8
,,,,,,,3266,12740.3
,,,,,,,3267,12435.6
,,,,,,,3268,12334.5
,,,,,,,3269,12481.5
,,,,,,,3270,13185.0
,,,,,,,3271,14514.7
,,,,,,,3272,15770.800000000001
,,,,,,,3273,16429.5
,,,,,,,3274,16689.4
,,,,,,,3275,17008.6
,,,,,,,3276,17276.4
,,,,,,,3277,17423.600000000002
,,,,,,,3278,17442.100000000002
,,,,,,,3279,17250.3
,,,,,,,3280,17175.1
,,,,,,,3281,17292.8
,,,,,,,3282,17275.1
,,,,,,,3283,17070.5
,,,,,,,3284,16938.3
,,,,,,,3285,16985.0
,,,,,,,3286,16658.6
,,,,,,,3287,15690.9
,,,,,,,3288,14582.2
,,,,,,,3289,13548.0
,,,,,,,3290,12867.1
,,,,,,,3291,12421.8
,,,,,,,3292,12181.400000000001
,,,,,,,3293,12154.2
,,,,,,,3294,12230.4
,,,,,,,3295,12645.0
,,,,,,,3296,13327.2
,,,,,,,3297,13996.4
,,,,,,,3298,14318.1
,,,,,,,3299,14490.9
,,,,,,,3300,14636.3
,,,,,,,3301,14602.1
,,,,,,,3302,14582.5
,,,,,,,3303,14603.300000000001
,,,,,,,3304,14746.800000000001
,,,,,,,3305,15033.2
,,,,,,,3306,15300.900000000001
,,,,,,,3307,15414.5
,,,,,,,3308,15373.6
,,,,,,,3309,15621.9
,,,,,,,3310,15466.400000000001
,,,,,,,3311,14747.3
,,,,,,,3312,13858.5
,,,,,,,3313,13029.8
,,,,,,,3314,12439.7
,,,,,,,3315,12087.0
,,,,,,,3316,11904.5
,,,,,,,3317,11853.8
,,,,,,,3318,11921.5
,,,,,,,3319,12124.7
,,,,,,,3320,12814.4
,,,,,,,3321,13640.1
,,,,,,,3322,14287.0
,,,,,,,3323,14656.7
,,,,,,,3324,14935.6
,,,,,,,3325,15227.0
,,,,,,,3326,15606.4
,,,,,,,3327,15956.1
,,,,,,,3328,16305.5
,,,,,,,3329,16853.4
,,,,,,,3330,17372.5
,,,,,,,3331,17556.0
,,,,,,,3332,17585.7
,,,,,,,3333,17789.0
,,,,,,,3334,17228.5
,,,,,,,3335,16154.6
,,,,,,,3336,15057.5
,,,,,,,3337,14185.400000000001
,,,,,,,3338,13621.3
,,,,,,,3339,13234.6
,,,,,,,3340,13116.1
,,,,,,,3341,13249.4
,,,,,,,3342,13977.5
,,,,,,,3343,15415.4
,,,,,,,3344,16792.3
,,,,,,,3345,17777.7
,,,,,,,3346,18361.1
,,,,,,,3347,18901.5
,,,,,,,3348,19449.1
,,,,,,,3349,19798.6
,,,,,,,3350,20002.9
,,,,,,,3351,20112.5
,,,,,,,3352,20312.3
,,,,,,,3353,20523.5
,,,,,,,3354,20523.399999999998
,,,,,,,3355,20252.4
,,,,,,,3356,19867.9
,,,,,,,3357,19666.1
,,,,,,,3358,18837.300000000003
,,,,,,,3359,17384.6
,,,,,,,3360,15777.1
,,,,,,,3361,14524.5
,,,,,,,3362,13766.6
,,,,,,,3363,13201.8
,,,,,,,3364,12922.2
,,,,,,,3365,13002.099999999999
,,,,,,,3366,13604.6
,,,,,,,3367,14862.199999999999
,,,,,,,3368,15933.6
,,,,,,,3369,16361.8
,,,,,,,3370,16474.399999999998
,,,,,,,3371,16553.9
,,,,,,,3372,16642.3
,,,,,,,3373,16679.9
,,,,,,,3374,16762.4
,,,,,,,3375,16812.6
,,,,,,,3376,17032.4
,,,,,,,3377,17390.4
,,,,,,,3378,17646.7
,,,,,,,3379,17504.0
,,,,,,,3380,17250.899999999998
,,,,,,,3381,17191.2
,,,,,,,3382,16747.3
,,,,,,,3383,15516.7
,,,,,,,3384,14204.3
,,,,,,,3385,13304.800000000001
,,,,,,,3386,12744.2
,,,,,,,3387,12444.2
,,,,,,,3388,12305.7
,,,,,,,3389,12417.0
,,,,,,,3390,13085.3
,,,,,,,3391,14478.8
,,,,,,,3392,15613.7
,,,,,,,3393,16131.6
,,,,,,,3394,16342.1
,,,,,,,3395,16506.6
,,,,,,,3396,16659.3
,,,,,,,3397,16753.0
,,,,,,,3398,16945.1
,,,,,,,3399,17166.1
,,,,,,,3400,17453.2
,,,,,,,3401,17746.4
,,,,,,,3402,17902.4
,,,,,,,3403,17725.7
,,,,,,,3404,17543.9
,,,,,,,3405,17535.0
,,,,,,,3406,16995.4
,,,,,,,3407,15830.4
,,,,,,,3408,14530.1
,,,,,,,3409,13618.6
,,,,,,,3410,13073.9
,,,,,,,3411,12714.800000000001
,,,,,,,3412,12591.5
,,,,,,,3413,12726.300000000001
,,,,,,,3414,13393.2
,,,,,,,3415,14786.5
,,,,,,,3416,16064.0
,,,,,,,3417,16774.7
,,,,,,,3418,17029.4
,,,,,,,3419,17280.8
,,,,,,,3420,17508.9
,,,,,,,3421,17560.4
,,,,,,,3422,17759.9
,,,,,,,3423,17927.1
,,,,,,,3424,18189.0
,,,,,,,3425,18371.5
,,,,,,,3426,18390.5
,,,,,,,3427,18145.1
,,,,,,,3428,17912.0
,,,,,,,3429,17812.4
,,,,,,,3430,17407.4
,,,,,,,3431,16295.099999999999
,,,,,,,3432,15081.300000000001
,,,,,,,3433,14201.8
,,,,,,,3434,13580.3
,,,,,,,3435,13195.0
,,,,,,,3436,12978.599999999999
,,,,,,,3437,13042.0
,,,,,,,3438,13560.0
,,,,,,,3439,14751.6
,,,,,,,3440,15985.8
,,,,,,,3441,16751.7
,,,,,,,3442,17253.0
,,,,,,,3443,17478.1
,,,,,,,3444,17669.5
,,,,,,,3445,17724.1
,,,,,,,3446,17775.4
,,,,,,,3447,17707.4
,,,,,,,3448,17718.7
,,,,,,,3449,17828.5
,,,,,,,3450,17845.3
,,,,,,,3451,17603.8
,,,,,,,3452,17279.7
,,,,,,,3453,17133.2
,,,,,,,3454,16739.4
,,,,,,,3455,15774.0
,,,,,,,3456,14742.2
,,,,,,,3457,13733.199999999999
,,,,,,,3458,13086.4
,,,,,,,3459,12688.599999999999
,,,,,,,3460,12484.300000000001
,,,,,,,3461,12364.1
,,,,,,,3462,12314.9
,,,,,,,3463,12606.699999999999
,,,,,,,3464,13313.599999999999
,,,,,,,3465,14039.9
,,,,,,,3466,14602.2
,,,,,,,3467,14922.300000000001
,,,,,,,3468,15126.5
,,,,,,,3469,15255.9
,,,,,,,3470,15261.4
,,,,,,,3471,15351.0
,,,,,,,3472,15452.1
,,,,,,,3473,15720.2
,,,,,,,3474,15928.1
,,,,,,,3475,15940.900000000001
,,,,,,,3476,15953.0
,,,,,,,3477,16089.6
,,,,,,,3478,15823.9
,,,,,,,3479,15102.1
,,,,,,,3480,14213.4
,,,,,,,3481,13443.8
,,,,,,,3482,12860.6
,,,,,,,3483,12474.6
,,,,,,,3484,12265.5
,,,,,,,3485,12201.5
,,,,,,,3486,12167.8
,,,,,,,3487,12397.8
,,,,,,,3488,13067.4
,,,,,,,3489,13980.7
,,,,,,,3490,14862.5
,,,,,,,3491,15672.8
,,,,,,,3492,16423.6
,,,,,,,3493,16958.7
,,,,,,,3494,17395.8
,,,,,,,3495,17762.6
,,,,,,,3496,18146.3
,,,,,,,3497,18326.6
,,,,,,,3498,18387.8
,,,,,,,3499,17907.6
,,,,,,,3500,17564.3
,,,,,,,3501,17510.0
,,,,,,,3502,17320.399999999998
,,,,,,,3503,16529.7
,,,,,,,3504,15516.2
,,,,,,,3505,14610.6
,,,,,,,3506,13878.1
,,,,,,,3507,13354.2
,,,,,,,3508,13026.0
,,,,,,,3509,12856.8
,,,,,,,3510,12826.900000000001
,,,,,,,3511,13141.900000000001
,,,,,,,3512,13948.5
,,,,,,,3513,14769.6
,,,,,,,3514,15433.8
,,,,,,,3515,15958.6
,,,,,,,3516,16429.4
,,,,,,,3517,16747.4
,,,,,,,3518,16968.2
,,,,,,,3519,17178.7
,,,,,,,3520,17491.7
,,,,,,,3521,17842.4
,,,,,,,3522,18196.0
,,,,,,,3523,18262.7
,,,,,,,3524,18092.8
,,,,,,,3525,18088.4
,,,,,,,3526,17701.3
,,,,,,,3527,16493.6
,,,,,,,3528,15310.699999999999
,,,,,,,3529,14342.2
,,,,,,,3530,13717.5
,,,,,,,3531,13393.9
,,,,,,,3532,13249.2
,,,,,,,3533,13363.1
,,,,,,,3534,13966.599999999999
,,,,,,,3535,15264.3
,,,,,,,3536,16568.6
,,,,,,,3537,17490.2
,,,,,,,3538,18174.9
,,,,,,,3539,18599.2
,,,,,,,3540,18699.6
,,,,,,,3541,18575.1
,,,,,,,3542,18671.8
,,,,,,,3543,18579.7
,,,,,,,3544,18523.8
,,,,,,,3545,18602.0
,,,,,,,3546,18756.9
,,,,,,,3547,18509.9
,,,,,,,3548,18322.9
,,,,,,,3549,18255.8
,,,,,,,3550,17681.4
,,,,,,,3551,16479.600000000002
,,,,,,,3552,15292.8
,,,,,,,3553,14367.1
,,,,,,,3554,13830.5
,,,,,,,3555,13458.9
,,,,,,,3556,13304.4
,,,,,,,3557,13400.0
,,,,,,,3558,14088.6
,,,,,,,3559,15465.6
,,,,,,,3560,16733.5
,,,,,,,3561,17313.1
,,,,,,,3562,17540.9
,,,,,,,3563,17781.9
,,,,,,,3564,17877.5
,,,,,,,3565,18046.0
,,,,,,,3566,18089.100000000002
,,,,,,,3567,18023.9
,,,,,,,3568,18006.7
,,,,,,,3569,18085.7
,,,,,,,3570,18160.8
,,,,,,,3571,17978.9
,,,,,,,3572,17625.9
,,,,,,,3573,17382.5
,,,,,,,3574,16824.0
,,,,,,,3575,15700.6
,,,,,,,3576,14517.4
,,,,,,,3577,13514.5
,,,,,,,3578,13011.3
,,,,,,,3579,12689.400000000001
,,,,,,,3580,12553.0
,,,,,,,3581,12707.3
,,,,,,,3582,13392.0
,,,,,,,3583,14860.9
,,,,,,,3584,16210.8
,,,,,,,3585,16945.0
,,,,,,,3586,17426.5
,,,,,,,3587,17699.3
,,,,,,,3588,17717.4
,,,,,,,3589,17775.600000000002
,,,,,,,3590,17801.2
,,,,,,,3591,17847.3
,,,,,,,3592,17916.8
,,,,,,,3593,17989.9
,,,,,,,3594,18157.7
,,,,,,,3595,18132.8
,,,,,,,3596,17960.9
,,,,,,,3597,17746.2
,,,,,,,3598,17187.5
,,,,,,,3599,16055.8
,,,,,,,3600,14861.5
,,,,,,,3601,13890.7
,,,,,,,3602,13310.800000000001
,,,,,,,3603,12954.1
,,,,,,,3604,12817.8
,,,,,,,3605,12956.7
,,,,,,,3606,13560.1
,,,,,,,3607,15091.8
,,,,,,,3608,16478.2
,,,,,,,3609,17345.5
,,,,,,,3610,17816.6
,,,,,,,3611,18165.4
,,,,,,,3612,18428.4
,,,,,,,3613,18635.1
,,,,,,,3614,18997.0
,,,,,,,3615,19217.9
,,,,,,,3616,19453.2
,,,,,,,3617,19619.1
,,,,,,,3618,19625.9
,,,,,,,3619,19235.5
,,,,,,,3620,18778.2
,,,,,,,3621,18495.4
,,,,,,,3622,18088.3
,,,,,,,3623,17075.5
,,,,,,,3624,15848.4
,,,,,,,3625,14816.0
,,,,,,,3626,14057.699999999999
,,,,,,,3627,13536.4
,,,,,,,3628,13247.900000000001
,,,,,,,3629,13155.0
,,,,,,,3630,13198.699999999999
,,,,,,,3631,13541.199999999999
,,,,,,,3632,14344.0
,,,,,,,3633,15303.4
,,,,,,,3634,15996.9
,,,,,,,3635,16470.9
,,,,,,,3636,16811.1
,,,,,,,3637,17077.0
,,,,,,,3638,17238.9
,,,,,,,3639,17414.399999999998
,,,,,,,3640,17583.5
,,,,,,,3641,17825.2
,,,,,,,3642,17980.8
,,,,,,,3643,17842.2
,,,,,,,3644,17609.2
,,,,,,,3645,17591.3
,,,,,,,3646,17310.3
,,,,,,,3647,16494.6
,,,,,,,3648,15527.9
,,,,,,,3649,14620.9
,,,,,,,3650,13958.2
,,,,,,,3651,13472.5
,,,,,,,3652,13144.7
,,,,,,,3653,13036.1
,,,,,,,3654,12988.8
,,,,,,,3655,13162.1
,,,,,,,3656,13821.699999999999
,,,,,,,3657,14694.8
,,,,,,,3658,15622.2
,,,,,,,3659,16347.7
,,,,,,,3660,16937.3
,,,,,,,3661,17383.7
,,,,,,,3662,17604.0
,,,,,,,3663,17748.5
,,,,,,,3664,17878.2
,,,,,,,3665,18168.5
,,,,,,,3666,18382.1
,,,,,,,3667,18342.100000000002
,,,,,,,3668,18208.8
,,,,,,,3669,18181.8
,,,,,,,3670,17904.7
,,,,,,,3671,16623.8
,,,,,,,3672,15312.4
,,,,,,,3673,14214.1
,,,,,,,3674,13533.1
,,,,,,,3675,13093.8
,,,,,,,3676,12888.199999999999
,,,,,,,3677,13000.5
,,,,,,,3678,13636.0
,,,,,,,3679,15029.8
,,,,,,,3680,16306.7
,,,,,,,3681,16926.8
,,,,,,,3682,17294.899999999998
,,,,,,,3683,17565.1
,,,,,,,3684,17748.0
,,,,,,,3685,17701.6
,,,,,,,3686,17622.1
,,,,,,,3687,17512.8
,,,,,,,3688,17595.0
,,,,,,,3689,17850.5
,,,,,,,3690,18088.3
,,,,,,,3691,17924.0
,,,,,,,3692,17644.7
,,,,,,,3693,17477.2
,,,,,,,3694,17105.4
,,,,,,,3695,15939.4
,,,,,,,3696,14688.1
,,,,,,,3697,13732.8
,,,,,,,3698,13158.5
,,,,,,,3699,12811.1
,,,,,,,3700,12634.5
,,,,,,,3701,12815.4
,,,,,,,3702,13450.4
,,,,,,,3703,14776.1
,,,,,,,3704,15937.5
,,,,,,,3705,16474.4
,,,,,,,3706,16673.7
,,,,,,,3707,16800.1
,,,,,,,3708,16954.5
,,,,,,,3709,17038.3
,,,,,,,3710,17224.3
,,,,,,,3711,17428.0
,,,,,,,3712,17681.3
,,,,,,,3713,17990.4
,,,,,,,3714,18201.7
,,,,,,,3715,18047.0
,,,,,,,3716,17784.4
,,,,,,,3717,17681.2
,,,,,,,3718,17236.6
,,,,,,,3719,15985.0
,,,,,,,3720,14714.2
,,,,,,,3721,13825.400000000001
,,,,,,,3722,13266.6
,,,,,,,3723,12934.0
,,,,,,,3724,12805.1
,,,,,,,3725,13000.3
,,,,,,,3726,13731.3
,,,,,,,3727,15199.3
,,,,,,,3728,16594.6
,,,,,,,3729,17451.2
,,,,,,,3730,17947.8
,,,,,,,3731,18235.4
,,,,,,,3732,18494.3
,,,,,,,3733,18844.9
,,,,,,,3734,19369.3
,,,,,,,3735,19696.1
,,,,,,,3736,20111.1
,,,,,,,3737,20519.4
,,,,,,,3738,20642.1
,,,,,,,3739,20331.6
,,,,,,,3740,20071.6
,,,,,,,3741,19889.6
,,,,,,,3742,19232.2
,,,,,,,3743,17998.5
,,,,,,,3744,16586.8
,,,,,,,3745,15571.199999999999
,,,,,,,3746,14851.8
,,,,,,,3747,14398.5
,,,,,,,3748,14202.3
,,,,,,,3749,14316.3
,,,,,,,3750,15010.9
,,,,,,,3751,16555.9
,,,,,,,3752,18132.2
,,,,,,,3753,19215.6
,,,,,,,3754,19912.699999999997
,,,,,,,3755,20423.8
,,,,,,,3756,20767.5
,,,,,,,3757,20962.5
,,,,,,,3758,21093.4
,,,,,,,3759,21246.2
,,,,,,,3760,21535.5
,,,,,,,3761,21808.4
,,,,,,,3762,21914.3
,,,,,,,3763,21561.9
,,,,,,,3764,21137.3
,,,,,,,3765,20714.4
,,,,,,,3766,20203.3
,,,,,,,3767,18824.4
,,,,,,,3768,17199.7
,,,,,,,3769,15889.0
,,,,,,,3770,15014.2
,,,,,,,3771,14436.5
,,,,,,,3772,14112.5
,,,,,,,3773,14118.0
,,,,,,,3774,14648.5
,,,,,,,3775,16105.8
,,,,,,,3776,17536.9
,,,,,,,3777,18362.4
,,,,,,,3778,18918.0
,,,,,,,3779,19344.6
,,,,,,,3780,19664.9
,,,,,,,3781,19918.1
,,,,,,,3782,20220.3
,,,,,,,3783,20482.1
,,,,,,,3784,20824.3
,,,,,,,3785,21082.6
,,,,,,,3786,20819.0
,,,,,,,3787,20238.2
,,,,,,,3788,19721.1
,,,,,,,3789,19302.5
,,,,,,,3790,18864.3
,,,,,,,3791,17689.0
,,,,,,,3792,16352.3
,,,,,,,3793,15224.3
,,,,,,,3794,14421.1
,,,,,,,3795,13854.7
,,,,,,,3796,13539.6
,,,,,,,3797,13464.9
,,,,,,,3798,13444.2
,,,,,,,3799,13863.099999999999
,,,,,,,3800,14745.6
,,,,,,,3801,15702.800000000001
,,,,,,,3802,16476.4
,,,,,,,3803,17016.8
,,,,,,,3804,17436.4
,,,,,,,3805,17702.0
,,,,,,,3806,17884.3
,,,,,,,3807,18088.8
,,,,,,,3808,18330.3
,,,,,,,3809,18607.6
,,,,,,,3810,18759.8
,,,,,,,3811,18663.8
,,,,,,,3812,18124.0
,,,,,,,3813,17655.4
,,,,,,,3814,17383.6
,,,,,,,3815,16469.899999999998
,,,,,,,3816,15355.900000000001
,,,,,,,3817,14417.9
,,,,,,,3818,13701.800000000001
,,,,,,,3819,13219.9
,,,,,,,3820,12900.9
,,,,,,,3821,12777.2
,,,,,,,3822,12667.1
,,,,,,,3823,12908.6
,,,,,,,3824,13591.6
,,,,,,,3825,14524.6
,,,,,,,3826,15311.7
,,,,,,,3827,15937.1
,,,,,,,3828,16391.4
,,,,,,,3829,16764.9
,,,,,,,3830,17063.0
,,,,,,,3831,17370.0
,,,,,,,3832,17707.4
,,,,,,,3833,18153.2
,,,,,,,3834,18481.0
,,,,,,,3835,18521.3
,,,,,,,3836,18186.4
,,,,,,,3837,17930.6
,,,,,,,3838,17684.0
,,,,,,,3839,16534.3
,,,,,,,3840,15292.5
,,,,,,,3841,14314.199999999999
,,,,,,,3842,13692.400000000001
,,,,,,,3843,13293.5
,,,,,,,3844,13132.6
,,,,,,,3845,13319.9
,,,,,,,3846,14007.5
,,,,,,,3847,15386.9
,,,,,,,3848,16750.1
,,,,,,,3849,17509.9
,,,,,,,3850,18064.1
,,,,,,,3851,18484.6
,,,,,,,3852,18875.0
,,,,,,,3853,19017.8
,,,,,,,3854,19159.4
,,,,,,,3855,19216.600000000002
,,,,,,,3856,19362.0
,,,,,,,3857,19533.8
,,,,,,,3858,19649.3
,,,,,,,3859,19392.7
,,,,,,,3860,19207.5
,,,,,,,3861,19069.399999999998
,,,,,,,3862,18489.8
,,,,,,,3863,17298.5
,,,,,,,3864,16032.1
,,,,,,,3865,15002.1
,,,,,,,3866,14350.1
,,,,,,,3867,13963.3
,,,,,,,3868,13792.5
,,,,,,,3869,13969.4
,,,,,,,3870,14711.0
,,,,,,,3871,16119.800000000001
,,,,,,,3872,17316.1
,,,,,,,3873,17889.6
,,,,,,,3874,18183.3
,,,,,,,3875,18393.2
,,,,,,,3876,18432.5
,,,,,,,3877,18367.3
,,,,,,,3878,18527.1
,,,,,,,3879,18769.2
,,,,,,,3880,19111.6
,,,,,,,3881,19474.3
,,,,,,,3882,19667.4
,,,,,,,3883,19427.9
,,,,,,,3884,18917.8
,,,,,,,3885,18438.9
,,,,,,,3886,18005.9
,,,,,,,3887,16764.4
,,,,,,,3888,15348.300000000001
,,,,,,,3889,14296.9
,,,,,,,3890,13533.9
,,,,,,,3891,13118.900000000001
,,,,,,,3892,12958.599999999999
,,,,,,,3893,13096.8
,,,,,,,3894,13659.1
,,,,,,,3895,15054.8
,,,,,,,3896,16395.3
,,,,,,,3897,17123.8
,,,,,,,3898,17570.5
,,,,,,,3899,17975.1
,,,,,,,3900,18210.0
,,,,,,,3901,18381.0
,,,,,,,3902,18594.3
,,,,,,,3903,18815.3
,,,,,,,3904,19122.4
,,,,,,,3905,19449.0
,,,,,,,3906,19561.300000000003
,,,,,,,3907,19186.5
,,,,,,,3908,18590.7
,,,,,,,3909,18397.3
,,,,,,,3910,18021.3
,,,,,,,3911,16814.4
,,,,,,,3912,15491.3
,,,,,,,3913,14429.900000000001
,,,,,,,3914,13722.4
,,,,,,,3915,13323.2
,,,,,,,3916,13170.3
,,,,,,,3917,13291.9
,,,,,,,3918,13951.099999999999
,,,,,,,3919,15346.199999999999
,,,,,,,3920,16742.699999999997
,,,,,,,3921,17554.100000000002
,,,,,,,3922,17922.7
,,,,,,,3923,18090.8
,,,,,,,3924,18101.5
,,,,,,,3925,17903.2
,,,,,,,3926,17821.9
,,,,,,,3927,17873.7
,,,,,,,3928,17963.6
,,,,,,,3929,18074.7
,,,,,,,3930,18095.4
,,,,,,,3931,17877.3
,,,,,,,3932,17640.1
,,,,,,,3933,17558.0
,,,,,,,3934,17171.1
,,,,,,,3935,16090.800000000001
,,,,,,,3936,14901.699999999999
,,,,,,,3937,14029.900000000001
,,,,,,,3938,13438.8
,,,,,,,3939,13070.6
,,,,,,,3940,12880.1
,,,,,,,3941,13040.9
,,,,,,,3942,13596.7
,,,,,,,3943,14921.199999999999
,,,,,,,3944,16217.8
,,,,,,,3945,16953.2
,,,,,,,3946,17333.4
,,,,,,,3947,17596.8
,,,,,,,3948,17828.5
,,,,,,,3949,17800.4
,,,,,,,3950,17747.2
,,,,,,,3951,17750.2
,,,,,,,3952,17651.3
,,,,,,,3953,17820.0
,,,,,,,3954,18068.3
,,,,,,,3955,17884.7
,,,,,,,3956,17535.7
,,,,,,,3957,17259.4
,,,,,,,3958,17028.2
,,,,,,,3959,16132.5
,,,,,,,3960,15022.4
,,,,,,,3961,14063.6
,,,,,,,3962,13424.099999999999
,,,,,,,3963,12984.800000000001
,,,,,,,3964,12733.6
,,,,,,,3965,12669.2
,,,,,,,3966,12684.9
,,,,,,,3967,13084.6
,,,,,,,3968,13974.8
,,,,,,,3969,14924.3
,,,,,,,3970,15621.7
,,,,,,,3971,16174.300000000001
,,,,,,,3972,16582.8
,,,,,,,3973,16903.8
,,,,,,,3974,17057.6
,,,,,,,3975,17282.3
,,,,,,,3976,17584.3
,,,,,,,3977,17847.5
,,,,,,,3978,17846.3
,,,,,,,3979,17678.2
,,,,,,,3980,17523.5
,,,,,,,3981,17525.5
,,,,,,,3982,17342.2
,,,,,,,3983,16660.2
,,,,,,,3984,15733.099999999999
,,,,,,,3985,14800.7
,,,,,,,3986,14128.800000000001
,,,,,,,3987,13596.199999999999
,,,,,,,3988,13265.1
,,,,,,,3989,13214.5
,,,,,,,3990,13251.800000000001
,,,,,,,3991,13399.8
,,,,,,,3992,14054.2
,,,,,,,3993,14981.5
,,,,,,,3994,15938.3
,,,,,,,3995,16728.9
,,,,,,,3996,17295.0
,,,,,,,3997,17719.6
,,,,,,,3998,17882.4
,,,,,,,3999,17827.4
,,,,,,,4000,18000.9
,,,,,,,4001,18213.0
,,,,,,,4002,18335.7
,,,,,,,4003,18311.1
,,,,,,,4004,18307.0
,,,,,,,4005,18339.7
,,,,,,,4006,18288.9
